ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,200.19049,99.750854;1,274.45264,118.619865;2,108.26222,100.377266;3,59.24531,115.06354;4,153.58984,60.046898;5,156.70898,157.89662;1742343819.873835;1742343819.8897233;0.01589059829711914#0.02705#PreStim#PreStim
0,199.33252,100.271774;1,277.2288,121.16446;2,108.49845,101.01177;3,58.666893,115.09097;4,153.41428,59.87924;5,156.54314,157.27692;1742343819.883841;1742343819.8951874;0.011348247528076172#0.00547#PreStim#PreStim
0,200.36218,100.039276;1,276.83878,124.168884;2,108.78646,99.69919;3,61.851772,114.185814;4,153.69339,60.012577;5,156.9738,158.10464;1742343819.8938327;1742343819.9004226;0.0065915584564208984#0.00523#PreStim#PreStim
0,200.36218,100.039276;1,276.83878,124.168884;2,108.78646,99.69919;3,61.851772,114.185814;4,153.69339,60.012577;5,156.9738,158.10464;1742343819.8938327;1742343819.906298;0.012466669082641602#0.00587#PreStim#PreStim
0,199.93965,100.37653;1,279.6146,124.29634;2,108.220024,100.8349;3,58.475346,116.1178;4,153.03894,60.5957;5,156.47044,157.8344;1742343819.903842;1742343819.9124084;0.00856781005859375#0.00611#PreStim#PreStim
0,199.93965,100.37653;1,279.6146,124.29634;2,108.220024,100.8349;3,58.475346,116.1178;4,153.03894,60.5957;5,156.47044,157.8344;1742343819.903842;1742343819.9179513;0.014110803604125977#0.00554#PreStim#PreStim
0,200.30737,99.88038;1,275.90152,124.023834;2,108.877686,100.0136;3,63.80896,118.51144;4,153.57988,59.949192;5,156.54326,157.81866;1742343819.9138646;1742343819.9237485;0.009885549545288086#0.0058#PreStim#PreStim
0,200.25977,100.13784;1,278.5757,123.91772;2,108.26579,101.17297;3,59.874363,116.62493;4,153.1393,60.584183;5,156.50124,158.10541;1742343819.9138646;1742343819.9298818;0.01601886749267578#0.00613#PreStim#PreStim
0,200.20049,100.00261;1,278.56772,123.69421;2,108.25701,101.021286;3,59.93281,116.45104;4,153.07338,60.523716;5,156.44876,158.02823;1742343819.9238708;1742343819.9355385;0.011669158935546875#0.00566#PreStim#PreStim
0,200.58376,101.4447;1,269.3357,131.78992;2,108.54707,99.76774;3,65.38097,118.40773;4,153.27272,59.40187;5,156.18297,157.48198;1742343819.9338644;1742343819.9415035;0.00764012336730957#0.00595#PreStim#PreStim
0,200.58376,101.4447;1,269.3357,131.78992;2,108.54707,99.76774;3,65.38097,118.40773;4,153.27272,59.40187;5,156.18297,157.48198;1742343819.9338644;1742343819.9475794;0.013715982437133789#0.00608#PreStim#PreStim
0,200.30115,100.193405;1,277.85455,125.17769;2,108.31954,100.981674;3,60.33512,116.65507;4,153.6304,60.418816;5,156.36082,158.04735;1742343819.943898;1742343819.9540598;0.010163307189941406#0.00648#PreStim#PreStim
0,200.83247,102.999825;1,276.69495,138.63493;2,108.3725,101.01034;3,65.20905,120.69161;4,153.1838,59.50268;5,156.03094,157.66447;1742343819.9538968;1742343819.960501;0.006604909896850586#0.00643#PreStim#PreStim
0,200.83247,102.999825;1,276.69495,138.63493;2,108.3725,101.01034;3,65.20905,120.69161;4,153.1838,59.50268;5,156.03094,157.66447;1742343819.9538968;1742343819.9661474;0.012251615524291992#0.00565#PreStim#PreStim
0,200.67467,101.541756;1,276.14032,130.69238;2,108.19161,101.3831;3,61.395508,118.02602;4,152.87172,60.268883;5,156.56781,158.22868;1742343819.9638922;1742343819.9717677;0.007876396179199219#0.00561#PreStim#PreStim
0,200.67467,101.541756;1,276.14032,130.69238;2,108.19161,101.3831;3,61.395508,118.02602;4,152.87172,60.268883;5,156.56781,158.22868;1742343819.9638922;1742343819.9786477;0.01475667953491211#0.00688#PreStim#PreStim
0,201.43683,103.8613;1,285.77576,140.24;2,108.24273,102.06787;3,63.652836,121.75025;4,153.2437,60.10757;5,156.41612,158.06873;1742343819.9739194;1742343819.9847746;0.010855913162231445#0.00612#PreStim#PreStim
0,200.71925,101.51897;1,274.7494,131.4836;2,107.65733,101.29315;3,61.86857,117.71165;4,153.25067,59.62829;5,156.12738,158.26025;1742343819.9839141;1742343819.9903233;0.006409883499145508#0.00555#PreStim#PreStim
0,200.71925,101.51897;1,274.7494,131.4836;2,107.65733,101.29315;3,61.86857,117.71165;4,153.25067,59.62829;5,156.12738,158.26025;1742343819.9839141;1742343819.9969492;0.013036251068115234#0.00663#PreStim#PreStim
