ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.93065,76.52633;1,286.3195,85.04993;2,116.15374,75.990105;3,60.065453,55.737606;4,159.65144,36.71448;5,170.17355,138.72311;1741914832.5005522;1741914832.519119;0.01856851577758789#0.0575#PreStim#PreStim
0,208.93065,76.52633;1,286.3195,85.04993;2,116.15374,75.990105;3,60.065453,55.737606;4,159.65144,36.71448;5,170.17355,138.72311;1741914832.510548;1741914832.5255625;0.015015602111816406#0.00644#PreStim#PreStim
0,208.99396,76.88635;1,286.51624,86.30024;2,116.493,76.54923;3,59.01376,54.985584;4,159.5734,36.776672;5,170.34657,138.50723;1741914832.5205522;1741914832.5310507;0.010500669479370117#0.0055#PreStim#PreStim
0,209.02382,76.57104;1,285.29205,83.39913;2,116.082344,77.017;3,54.705605,57.78352;4,158.99524,36.95849;5,170.17535,138.27043;1741914832.53055;1741914832.536087;0.005537748336791992#0.00503#PreStim#PreStim
0,209.02382,76.57104;1,285.29205,83.39913;2,116.082344,77.017;3,54.705605,57.78352;4,158.99524,36.95849;5,170.17535,138.27043;1741914832.53055;1741914832.5429072;0.01235818862915039#0.00681#PreStim#PreStim
0,209.10332,77.3381;1,280.99353,86.34384;2,116.20857,78.59965;3,65.849396,64.28285;4,159.34442,36.519028;5,170.18596,138.32996;1741914832.5405617;1741914832.5487797;0.008219718933105469#0.00588#PreStim#PreStim
0,209.10332,77.3381;1,280.99353,86.34384;2,116.20857,78.59965;3,65.849396,64.28285;4,159.34442,36.519028;5,170.18596,138.32996;1741914832.5405617;1741914832.5557525;0.015191793441772461#0.00697#PreStim#PreStim
0,209.1981,78.09036;1,280.1782,129.94527;2,116.720825,79.868805;3,69.94572,82.37004;4,159.81654,35.9165;5,169.96617,136.93771;1741914832.5509315;1741914832.5615296;0.010599136352539062#0.00577#PreStim#PreStim
0,209.37805,79.299614;1,281.28964,127.9125;2,116.31147,81.43252;3,70.9556,91.68415;4,160.07059,35.588615;5,169.90192,137.3671;1741914832.5605743;1741914832.5681872;0.007613658905029297#0.00666#PreStim#PreStim
0,209.37805,79.299614;1,281.28964,127.9125;2,116.31147,81.43252;3,70.9556,91.68415;4,160.07059,35.588615;5,169.90192,137.3671;1741914832.5605743;1741914832.5737736;0.01320028305053711#0.00558#PreStim#PreStim
0,209.99913,79.76442;1,279.36206,123.44528;2,116.29777,82.215485;3,70.081856,95.52187;4,160.55763,35.475025;5,170.169,137.5839;1741914832.5705934;1741914832.5789955;0.008402824401855469#0.00523#PreStim#PreStim
0,209.99913,79.76442;1,279.36206,123.44528;2,116.29777,82.215485;3,70.081856,95.52187;4,160.55763,35.475025;5,170.169,137.5839;1741914832.5705934;1741914832.5855813;0.01498866081237793#0.00658#PreStim#PreStim
0,210.1171,80.20969;1,275.7045,120.70454;2,116.466644,82.65503;3,66.76743,92.0657;4,160.85486,35.013515;5,170.17024,137.67262;1741914832.580596;1741914832.5906832;0.010088443756103516#0.00511#PreStim#PreStim
0,210.4851,81.01249;1,277.1232,120.02819;2,116.45907,82.28037;3,63.19967,88.74484;4,160.76071,34.794506;5,170.16116,137.56871;1741914832.5906007;1741914832.5970824;0.006482601165771484#0.00639#PreStim#PreStim
0,210.4851,81.01249;1,277.1232,120.02819;2,116.45907,82.28037;3,63.19967,88.74484;4,160.76071,34.794506;5,170.16116,137.56871;1741914832.5906007;1741914832.602268;0.011668205261230469#0.00519#PreStim#PreStim
0,210.76976,81.77653;1,279.32562,116.89311;2,116.96849,81.16678;3,58.69943,82.456215;4,160.48788,34.786102;5,170.0593,137.17862;1741914832.6006162;1741914832.6094463;0.008831262588500977#0.00718#PreStim#PreStim
0,210.76976,81.77653;1,279.32562,116.89311;2,116.96849,81.16678;3,58.69943,82.456215;4,160.48788,34.786102;5,170.0593,137.17862;1741914832.6006162;1741914832.615351;0.014735698699951172#0.0059#PreStim#PreStim
0,210.57654,81.52724;1,278.78564,112.565475;2,116.908936,80.399414;3,60.112118,79.858116;4,160.4065,34.942596;5,170.05841,136.34123;1741914832.6106184;1741914832.6204867;0.009869813919067383#0.00514#PreStim#PreStim
0,210.52867,80.90966;1,280.5743,109.854515;2,116.581085,79.14901;3,60.564617,75.19707;4,160.52446,34.969273;5,170.03627,135.97513;1741914832.6106184;1741914832.6276908;0.017073392868041992#0.0072#PreStim#PreStim
0,210.52867,80.90966;1,280.5743,109.854515;2,116.581085,79.14901;3,60.564617,75.19707;4,160.52446,34.969273;5,170.03627,135.97513;1741914832.620663;1741914832.6334689;0.012807130813598633#0.00578#PreStim#PreStim
0,210.57939,80.704926;1,282.408,105.638794;2,116.66711,78.976265;3,62.327766,73.58209;4,160.48433,35.449142;5,170.18553,135.82979;1741914832.6306505;1741914832.6388211;0.008171319961547852#0.00537#PreStim#PreStim
0,210.57939,80.704926;1,282.408,105.638794;2,116.66711,78.976265;3,62.327766,73.58209;4,160.48433,35.449142;5,170.18553,135.82979;1741914832.6306505;1741914832.6459212;0.015271902084350586#0.00708#PreStim#PreStim
0,210.51422,80.288826;1,300.23645,105.03046;2,116.60677,78.25181;3,63.794632,72.295616;4,160.77621,35.72492;5,170.2038,135.94304;1741914832.6406503;1741914832.6525278;0.011879205703735352#0.00661#PreStim#PreStim
0,210.33139,80.231674;1,298.5176,104.10772;2,116.66373,77.71422;3,64.256386,70.093445;4,160.70598,35.519527;5,170.03874,135.69359;1741914832.6506698;1741914832.6579003;0.007231712341308594#0.00537#PreStim#PreStim
0,210.33139,80.231674;1,298.5176,104.10772;2,116.66373,77.71422;3,64.256386,70.093445;4,160.70598,35.519527;5,170.03874,135.69359;1741914832.6506698;1741914832.663078;0.012409448623657227#0.00518#PreStim#PreStim
