ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,170.17683,120.62683;1,93.01965,44.7209;2,84.515915,124.68317;3,86.46274,45.294575;4,123.62821,79.70974;5,134.71071,175.33278;1730691262.7588596;1730691262.771428;0.012569427490234375#0#PreStim#PreStim
0,170.10484,119.08319;1,168.00656,45.635742;2,84.471085,125.35411;3,63.76715,222.2911;4,122.161095,79.912285;5,134.77776,175.97049;1730691262.7688706;1730691262.7761135;0.0072438716888427734#0.00409#PreStim#PreStim
0,170.10484,119.08319;1,168.00656,45.635742;2,84.471085,125.35411;3,63.76715,222.2911;4,122.161095,79.912285;5,134.77776,175.97049;1730691262.7688706;1730691262.785182;0.016312360763549805#0.00889#PreStim#PreStim
0,169.86179,118.06866;1,185.43939,71.04707;2,84.89776,124.8636;3,63.819057,222.17262;4,122.614944,80.25643;5,134.82796,175.53389;1730691262.7788923;1730691262.7919657;0.013074398040771484#0.00678#PreStim#PreStim
0,169.39606,120.27584;1,184.96323,83.20639;2,84.69436,124.527824;3,75.890396,52.39826;4,122.38452,80.58544;5,134.75455,175.3847;1730691262.7888863;1730691262.7982175;0.009331941604614258#0.00625#PreStim#PreStim
0,169.39606,120.27584;1,184.96323,83.20639;2,84.69436,124.527824;3,75.890396,52.39826;4,122.38452,80.58544;5,134.75455,175.3847;1730691262.7888863;1730691262.804631;0.01574563980102539#0.00641#PreStim#PreStim
0,170.10892,118.40911;1,186.85281,69.20294;2,84.79437,124.63185;3,76.70016,50.841267;4,122.313805,80.69873;5,134.42947,175.7397;1730691262.7988834;1730691262.8104239;0.011541366577148438#0.0058#PreStim#PreStim
0,169.9126,119.411224;1,76.69986,43.260754;2,85.02302,124.866394;3,79.60033,45.322227;4,122.72663,81.064125;5,134.87122,175.25592;1730691262.8089113;1730691262.8162856;0.007375478744506836#0.00586#PreStim#PreStim
0,169.9126,119.411224;1,76.69986,43.260754;2,85.02302,124.866394;3,79.60033,45.322227;4,122.72663,81.064125;5,134.87122,175.25592;1730691262.8089113;1730691262.8227406;0.013830184936523438#0.00645#PreStim#PreStim
0,169.95398,120.6852;1,179.91225,61.087807;2,84.491264,124.37105;3,75.66584,54.376347;4,122.645584,80.42599;5,134.58882,175.75386;1730691262.8189228;1730691262.828426;0.009504318237304688#0.00568#PreStim#PreStim
0,169.95398,120.6852;1,179.91225,61.087807;2,84.491264,124.37105;3,75.66584,54.376347;4,122.645584,80.42599;5,134.58882,175.75386;1730691262.8189228;1730691262.8347092;0.01578807830810547#0.00629#PreStim#PreStim
0,169.57764,120.36537;1,182.83136,75.233315;2,84.794975,123.81313;3,68.17354,59.54657;4,123.57903,78.87526;5,134.30836,176.24284;1730691262.8289335;1730691262.841506;0.012573480606079102#0.00679#PreStim#PreStim
0,169.52904,120.86576;1,185.44261,73.888214;2,85.03572,123.77452;3,66.58687,63.059082;4,122.42842,79.833336;5,134.97597,175.47879;1730691262.8389375;1730691262.8471212;0.008184671401977539#0.00562#PreStim#PreStim
0,169.52904,120.86576;1,185.44261,73.888214;2,85.03572,123.77452;3,66.58687,63.059082;4,122.42842,79.833336;5,134.97597,175.47879;1730691262.8389375;1730691262.8530805;0.014144182205200195#0.00595#PreStim#PreStim
0,170.23813,120.101685;1,185.75937,76.04311;2,84.8672,126.251114;3,69.44898,51.03554;4,122.23797,79.60077;5,135.65129,175.43596;1730691262.848946;1730691262.8591616;0.010216712951660156#0.00609#PreStim#PreStim
0,168.84232,121.66367;1,258.2936,188.85907;2,84.55709,124.67874;3,67.56411,61.952354;4,123.310745,79.229996;5,135.30699,175.17471;1730691262.859015;1730691262.8649373;0.00592350959777832#0.00578#PreStim#PreStim
0,168.84232,121.66367;1,258.2936,188.85907;2,84.55709,124.67874;3,67.56411,61.952354;4,123.310745,79.229996;5,135.30699,175.17471;1730691262.859015;1730691262.8708513;0.011838197708129883#0.00591#PreStim#PreStim
0,168.53305,120.10877;1,182.6075,84.49954;2,84.75815,124.667885;3,113.736084,15.257414;4,122.37462,80.785065;5,135.00433,175.74844;1730691262.8689656;1730691262.8772612;0.008296489715576172#0.0064#PreStim#PreStim
0,168.53305,120.10877;1,182.6075,84.49954;2,84.75815,124.667885;3,113.736084,15.257414;4,122.37462,80.785065;5,135.00433,175.74844;1730691262.8689656;1730691262.883178;0.014213323593139648#0.00592#PreStim#PreStim
0,168.38962,119.75272;1,183.04889,82.686226;2,84.48581,124.55035;3,67.72347,60.48362;4,121.79858,79.60911;5,134.27751,175.87323;1730691262.8789673;1730691262.8893602;0.010394573211669922#0.00619#PreStim#PreStim
0,168.1319,117.949005;1,180.76347,74.88585;2,84.92253,124.311485;3,67.60895,59.61176;4,121.66692,80.032776;5,134.80037,175.72105;1730691262.8889751;1730691262.895159;0.006184816360473633#0.00579#PreStim#PreStim
0,168.1319,117.949005;1,180.76347,74.88585;2,84.92253,124.311485;3,67.60895,59.61176;4,121.66692,80.032776;5,134.80037,175.72105;1730691262.8889751;1730691262.9009671;0.011992931365966797#0.00585#PreStim#PreStim
0,168.66768,119.480034;1,182.61499,82.09176;2,85.000336,124.475006;3,93.92951,31.289919;4,122.06946,79.5576;5,135.10738,175.42824;1730691262.8989835;1730691262.9073288;0.008346080780029297#0.00631#PreStim#PreStim
0,168.66768,119.480034;1,182.61499,82.09176;2,85.000336,124.475006;3,93.92951,31.289919;4,122.06946,79.5576;5,135.10738,175.42824;1730691262.8989835;1730691262.913618;0.014635801315307617#0.00629#PreStim#PreStim
0,169.0917,120.302635;1,180.40659,84.62609;2,85.26393,123.57991;3,69.3212,51.96598;4,123.3093,79.630356;5,135.11809,175.8439;1730691262.9089813;1730691262.9194283;0.010448217391967773#0.00581#PreStim#PreStim
0,169.4696,118.50901;1,202.26923,6.0636673;2,85.49439,124.45614;3,85.07388,43.176643;4,122.19284,80.366356;5,135.42883,175.831;1730691262.9189847;1730691262.9256802;0.0066967010498046875#0.00625#PreStim#PreStim
0,169.4696,118.50901;1,202.26923,6.0636673;2,85.49439,124.45614;3,85.07388,43.176643;4,122.19284,80.366356;5,135.42883,175.831;1730691262.9189847;1730691262.9316263;0.012642621994018555#0.00594#PreStim#PreStim
0,168.70627,119.679855;1,181.11246,74.59656;2,84.88812,125.365746;3,76.10885,52.496723;4,121.61342,80.853226;5,134.8864,175.5792;1730691262.92902;1730691262.9375622;0.008543252944946289#0.00593#PreStim#PreStim
0,168.70627,119.679855;1,181.11246,74.59656;2,84.88812,125.365746;3,76.10885,52.496723;4,121.61342,80.853226;5,134.8864,175.5792;1730691262.92902;1730691262.9444163;0.015397310256958008#0.00685#PreStim#PreStim
0,168.80614,120.68021;1,183.82674,83.38086;2,85.1359,124.870476;3,77.635956,50.74707;4,122.766045,79.865295;5,135.02003,175.56046;1730691262.9390032;1730691262.9498389;0.010837078094482422#0.00542#PreStim#PreStim
0,168.39333,121.36926;1,181.79315,86.606186;2,85.47244,123.86804;3,77.74682,50.917305;4,122.910416,80.41655;5,134.86545,175.12642;1730691262.9491346;1730691262.9560573;0.0069234371185302734#0.00621#PreStim#PreStim
0,168.39333,121.36926;1,181.79315,86.606186;2,85.47244,123.86804;3,77.74682,50.917305;4,122.910416,80.41655;5,134.86545,175.12642;1730691262.9491346;1730691262.9618359;0.012702226638793945#0.00578#PreStim#PreStim
0,168.81227,121.80614;1,181.25212,75.84936;2,84.70581,125.28037;3,63.657017,221.65921;4,121.681885,80.50719;5,134.80974,175.65259;1730691262.9590285;1730691262.9678538;0.008826255798339844#0.00602#PreStim#PreStim
0,168.81227,121.80614;1,181.25212,75.84936;2,84.70581,125.28037;3,63.657017,221.65921;4,121.681885,80.50719;5,134.80974,175.65259;1730691262.9590285;1730691262.9744942;0.015466690063476562#0.00664#PreStim#PreStim
0,169.32056,123.41065;1,182.01062,72.32214;2,85.10888,124.63049;3,67.92219,59.473503;4,121.37352,80.79373;5,134.64178,175.7679;1730691262.9690254;1730691262.9801426;0.011118412017822266#0.00565#PreStim#PreStim
0,169.43619,125.40365;1,183.19305,84.46053;2,85.15084,123.7956;3,62.68944,221.78879;4,122.65892,80.6048;5,134.5712,175.94124;1730691262.979061;1730691262.9860172;0.006957530975341797#0.00587#PreStim#PreStim
