ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,207.63042,83.0364;1,296.372,58.926067;2,112.73999,91.91998;3,55.891216,107.94076;4,162.43486,46.329338;5,158.37257,147.80757;1742258761.7965353;1742258761.8068814;0.010347366333007812#0.04886#PreStim#PreStim
0,206.90376,82.202545;1,285.22318,48.808323;2,113.20722,91.223015;3,56.730503,111.90927;4,160.70218,47.238575;5,158.52716,146.98999;1742258761.8065457;1742258761.8115637;0.005019426345825195#0.00468#PreStim#PreStim
0,206.90376,82.202545;1,285.22318,48.808323;2,113.20722,91.223015;3,56.730503,111.90927;4,160.70218,47.238575;5,158.52716,146.98999;1742258761.8065457;1742258761.8174236;0.010878801345825195#0.00586#PreStim#PreStim
0,208.3353,81.66499;1,284.66345,56.920406;2,113.1287,91.67601;3,51.84271,108.224304;4,160.70891,46.75124;5,158.861,146.4762;1742258761.816563;1742258761.8227859;0.006223917007446289#0.00536#PreStim#PreStim
0,208.3353,81.66499;1,284.66345,56.920406;2,113.1287,91.67601;3,51.84271,108.224304;4,160.70891,46.75124;5,158.861,146.4762;1742258761.816563;1742258761.8288105;0.012248516082763672#0.00603#PreStim#PreStim
0,206.03996,81.2387;1,281.75797,44.511868;2,112.79206,91.4768;3,52.93758,107.78769;4,160.08833,47.742165;5,158.42514,146.97911;1742258761.8265443;1742258761.8346448;0.008101224899291992#0.00584#PreStim#PreStim
0,206.03996,81.2387;1,281.75797,44.511868;2,112.79206,91.4768;3,52.93758,107.78769;4,160.08833,47.742165;5,158.42514,146.97911;1742258761.8265443;1742258761.8417065;0.015163183212280273#0.00706#PreStim#PreStim
0,206.52058,81.29001;1,282.51843,60.130093;2,113.00206,91.929855;3,50.491817,106.44088;4,160.16536,45.174625;5,158.05965,145.79741;1742258761.8365617;1742258761.8471231;0.010563135147094727#0.00542#PreStim#PreStim
0,206.5777,80.9378;1,278.50125,43.38675;2,112.61227,91.83866;3,50.56346,107.51772;4,159.76141,47.583138;5,158.18987,146.89996;1742258761.8465853;1742258761.852837;0.006252765655517578#0.0057#PreStim#PreStim
0,206.5777,80.9378;1,278.50125,43.38675;2,112.61227,91.83866;3,50.56346,107.51772;4,159.76141,47.583138;5,158.18987,146.89996;1742258761.8465853;1742258761.8595874;0.013003110885620117#0.00675#PreStim#PreStim
0,206.21922,82.8003;1,283.42584,71.942535;2,111.761406,93.41744;3,52.76066,111.73657;4,160.55734,45.285347;5,158.58372,145.85774;1742258761.8565907;1742258761.8650556;0.00846552848815918#0.00547#PreStim#PreStim
