ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,194.3884,93.63274;1,243.6391,51.116;2,101.020424,95.380936;3,40.579105,103.089836;4,146.72203,58.153133;5,148.88145,159.6574;1742347718.1854672;1742347718.195896;0.010430574417114258#0.04273#PreStim#PreStim
0,194.37074,91.74055;1,244.75017,50.131336;2,101.096664,95.58372;3,37.43181,99.26681;4,146.2956,58.503716;5,148.73425,159.56116;1742347718.1954682;1742347718.201345;0.005877971649169922#0.00544#PreStim#PreStim
0,194.37074,91.74055;1,244.75017,50.131336;2,101.096664,95.58372;3,37.43181,99.26681;4,146.2956,58.503716;5,148.73425,159.56116;1742347718.1954682;1742347718.206675;0.011207818984985352#0.00533#PreStim#PreStim
0,194.1858,92.21628;1,244.26172,56.475636;2,100.741,95.27933;3,37.90735,101.129456;4,146.57051,58.47697;5,148.68434,159.5858;1742347718.205471;1742347718.2128787;0.007409811019897461#0.00621#PreStim#PreStim
0,194.1858,92.21628;1,244.26172,56.475636;2,100.741,95.27933;3,37.90735,101.129456;4,146.57051,58.47697;5,148.68434,159.5858;1742347718.205471;1742347718.2183113;0.01284170150756836#0.00543#PreStim#PreStim
0,193.41626,95.24061;1,250.77408,55.887653;2,101.05923,96.47087;3,40.578316,104.824165;4,147.02153,58.05452;5,148.88731,159.16183;1742347718.2154913;1742347718.2241445;0.008654117584228516#0.00583#PreStim#PreStim
0,193.41626,95.24061;1,250.77408,55.887653;2,101.05923,96.47087;3,40.578316,104.824165;4,147.02153,58.05452;5,148.88731,159.16183;1742347718.2154913;1742347718.230635;0.015145063400268555#0.00649#PreStim#PreStim
0,194.1097,93.261185;1,251.12323,53.680836;2,100.72192,94.786514;3,36.708794,98.61285;4,146.98592,59.037132;5,148.64459,159.93658;1742347718.2254817;1742347718.2364209;0.010940313339233398#0.00579#PreStim#PreStim
0,194.73877,92.435905;1,245.3882,51.99784;2,101.30048,94.970955;3,38.311428,98.907555;4,146.94138,58.495476;5,148.84377,159.4725;1742347718.23551;1742347718.2426653;0.0071561336517333984#0.00625#PreStim#PreStim
0,194.73877,92.435905;1,245.3882,51.99784;2,101.30048,94.970955;3,38.311428,98.907555;4,146.94138,58.495476;5,148.84377,159.4725;1742347718.23551;1742347718.2487288;0.013219833374023438#0.00606#PreStim#PreStim
