ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,194.06488,99.7988;1,282.02777,110.68093;2,100.65818,94.00407;3,42.541634,97.72473;4,149.17587,58.87061;5,149.27,160.53297;1742348487.5601072;1742348487.5745614;0.014455318450927734#0.02337#PreStim#PreStim
0,193.47673,98.91436;1,280.86868,110.170944;2,100.86859,94.95545;3,41.97445,101.764534;4,148.65533,59.317474;5,148.92766,160.36787;1742348487.5701237;1742348487.5817387;0.011616706848144531#0.00718#PreStim#PreStim
0,193.28174,99.26527;1,281.11108,110.90495;2,101.04611,95.19944;3,41.851425,102.33789;4,148.68025,59.51186;5,148.98285,160.48148;1742348487.5801058;1742348487.5881705;0.008065938949584961#0.00642#PreStim#PreStim
0,193.28174,99.26527;1,281.11108,110.90495;2,101.04611,95.19944;3,41.851425,102.33789;4,148.68025,59.51186;5,148.98285,160.48148;1742348487.5801058;1742348487.5930376;0.012932777404785156#0.00487#PreStim#PreStim
0,193.45322,100.30993;1,279.55957,110.411156;2,100.91803,95.716644;3,43.404106,101.95267;4,148.5955,59.554234;5,148.90854,160.36415;1742348487.5901127;1742348487.5982287;0.008116722106933594#0.00519#PreStim#PreStim
0,193.45322,100.30993;1,279.55957,110.411156;2,100.91803,95.716644;3,43.404106,101.95267;4,148.5955,59.554234;5,148.90854,160.36415;1742348487.5901127;1742348487.6047707;0.014658927917480469#0.00654#PreStim#PreStim
0,193.3174,100.41342;1,280.12982,122.5294;2,101.5293,95.632866;3,45.851078,100.313576;4,148.58371,59.158184;5,149.1421,160.1237;1742348487.600123;1742348487.6104414;0.010320186614990234#0.00568#PreStim#PreStim
0,193.22186,99.15191;1,276.19083,113.66494;2,100.86256,95.51541;3,41.828033,102.32136;4,148.52847,59.434067;5,149.08049,160.27931;1742348487.6101284;1742348487.616565;0.0064373016357421875#0.00611#PreStim#PreStim
0,193.22186,99.15191;1,276.19083,113.66494;2,100.86256,95.51541;3,41.828033,102.32136;4,148.52847,59.434067;5,149.08049,160.27931;1742348487.6101284;1742348487.6228793;0.01275181770324707#0.00632#PreStim#PreStim
0,194.77383,98.996666;1,282.09735,109.76859;2,100.70031,95.092316;3,41.177536,100.48924;4,148.91852,59.359512;5,149.19215,160.52133;1742348487.6201234;1742348487.6286428;0.008520364761352539#0.00576#PreStim#PreStim
0,194.77383,98.996666;1,282.09735,109.76859;2,100.70031,95.092316;3,41.177536,100.48924;4,148.91852,59.359512;5,149.19215,160.52133;1742348487.6201234;1742348487.634467;0.014344453811645508#0.00582#PreStim#PreStim
0,194.67949,98.987495;1,279.48166,108.64309;2,100.6347,93.67312;3,41.327847,95.991035;4,149.05376,59.147636;5,149.37213,160.49852;1742348487.6301484;1742348487.6410081;0.010860681533813477#0.00654#PreStim#PreStim
0,194.76726,98.958466;1,281.70392,108.16268;2,100.85062,95.20906;3,42.119167,99.33811;4,148.99535,59.22483;5,149.03392,160.40794;1742348487.6401477;1742348487.6467588;0.006612300872802734#0.00575#PreStim#PreStim
0,194.76726,98.958466;1,281.70392,108.16268;2,100.85062,95.20906;3,42.119167,99.33811;4,148.99535,59.22483;5,149.03392,160.40794;1742348487.6401477;1742348487.6524909;0.0123443603515625#0.00573#PreStim#PreStim
0,194.63715,99.1154;1,281.69354,109.79726;2,100.7594,94.76395;3,41.027054,100.27177;4,148.90213,59.073242;5,149.02606,160.47128;1742348487.6501698;1742348487.658719;0.008550643920898438#0.00622#PreStim#PreStim
0,194.63715,99.1154;1,281.69354,109.79726;2,100.7594,94.76395;3,41.027054,100.27177;4,148.90213,59.073242;5,149.02606,160.47128;1742348487.6501698;1742348487.6645632;0.014394283294677734#0.00585#PreStim#PreStim
0,193.25136,99.29686;1,279.58228,111.278946;2,100.77054,95.07882;3,41.663723,102.84751;4,148.5366,59.60278;5,148.83952,160.38924;1742348487.6601756;1742348487.6714802;0.011305570602416992#0.00692#PreStim#PreStim
0,193.23865,99.73257;1,278.83078,111.3643;2,101.23019,95.82885;3,41.709927,104.06516;4,148.42989,59.64695;5,148.89893,160.46054;1742348487.6701655;1742348487.6770525;0.006887912750244141#0.00558#PreStim#PreStim
0,193.23865,99.73257;1,278.83078,111.3643;2,101.23019,95.82885;3,41.709927,104.06516;4,148.42989,59.64695;5,148.89893,160.46054;1742348487.6701655;1742348487.6830096;0.012845277786254883#0.00595#PreStim#PreStim
0,193.54857,100.87342;1,277.5291,117.10878;2,101.30785,96.22847;3,46.25316,104.977394;4,148.81607,58.904053;5,149.13057,160.15329;1742348487.6802063;1742348487.6894183;0.009212970733642578#0.0064#PreStim#PreStim
0,193.54857,100.87342;1,277.5291,117.10878;2,101.30785,96.22847;3,46.25316,104.977394;4,148.81607,58.904053;5,149.13057,160.15329;1742348487.6802063;1742348487.6953754;0.015170097351074219#0.00597#PreStim#PreStim
0,193.53633,99.7051;1,270.65134,113.10447;2,101.6525,95.88607;3,41.272816,105.0453;4,148.3051,59.387722;5,149.09561,160.38174;1742348487.6901965;1742348487.7011478;0.010952472686767578#0.00577#PreStim#PreStim
