ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,200.82356,93.027565;1,282.08615,71.43522;2,109.30404,91.7592;3,63.348774,68.88352;4,157.42543,56.54263;5,157.1992,153.34378;1742343798.8475986;1742343798.8659444;0.018346786499023438#0.04863#PreStim#PreStim
0,201.3308,93.37413;1,283.6096,71.52734;2,109.83018,93.649506;3,53.651176,79.229065;4,156.6647,57.91183;5,157.43813,152.6416;1742343798.857604;1742343798.8708777;0.013274669647216797#0.00494#PreStim#PreStim
0,201.01212,92.94693;1,283.90076,73.46384;2,109.25056,92.22097;3,58.564518,74.406586;4,157.67183,55.522186;5,157.5279,154.3146;1742343798.8676085;1742343798.8771045;0.00949716567993164#0.00623#PreStim#PreStim
0,201.01212,92.94693;1,283.90076,73.46384;2,109.25056,92.22097;3,58.564518,74.406586;4,157.67183,55.522186;5,157.5279,154.3146;1742343798.8676085;1742343798.8825984;0.014990568161010742#0.00549#PreStim#PreStim
0,200.49956,96.42194;1,286.12988,96.34382;2,109.753174,93.908005;3,61.22521,71.63677;4,156.75507,56.226562;5,157.05699,152.06137;1742343798.877609;1742343798.8888032;0.011195659637451172#0.00621#PreStim#PreStim
0,200.59096,92.85166;1,283.9611,76.88371;2,108.85347,92.44821;3,61.215405,80.07107;4,157.77034,55.067303;5,157.53355,154.4068;1742343798.8876438;1742343798.893885;0.006242036819458008#0.00508#PreStim#PreStim
0,200.59096,92.85166;1,283.9611,76.88371;2,108.85347,92.44821;3,61.215405,80.07107;4,157.77034,55.067303;5,157.53355,154.4068;1742343798.8876438;1742343798.8995721;0.011930227279663086#0.00569#PreStim#PreStim
0,200.83594,94.856865;1,287.2163,96.10909;2,109.58202,94.715614;3,58.501484,90.57277;4,157.58041,54.805183;5,157.29683,152.44998;1742343798.8976364;1742343798.9054735;0.007838249206542969#0.0059#PreStim#PreStim
0,200.83594,94.856865;1,287.2163,96.10909;2,109.58202,94.715614;3,58.501484,90.57277;4,157.58041,54.805183;5,157.29683,152.44998;1742343798.8976364;1742343798.91197;0.01433420181274414#0.0065#PreStim#PreStim
0,200.66386,92.916595;1,283.90277,76.95166;2,109.22219,93.01086;3,58.33982,81.595924;4,157.86345,55.79655;5,157.77788,154.57072;1742343798.9076436;1742343798.917622;0.009979486465454102#0.00567#PreStim#PreStim
0,200.87965,94.413445;1,284.78778,92.79851;2,109.67996,94.44159;3,66.028175,87.28167;4,158.24683,55.21517;5,157.5803,153.41855;1742343798.9076436;1742343798.9234064;0.015763521194458008#0.00577#PreStim#PreStim
0,200.87965,94.413445;1,284.78778,92.79851;2,109.67996,94.44159;3,66.028175,87.28167;4,158.24683,55.21517;5,157.5803,153.41855;1742343798.9176474;1742343798.930443;0.012796401977539062#0.00704#PreStim#PreStim
0,200.69936,93.351494;1,284.9778,86.1697;2,109.552,91.93123;3,70.48763,69.70809;4,158.52608,56.28917;5,157.72603,154.50482;1742343798.9276497;1742343798.935647;0.007998228073120117#0.0052#PreStim#PreStim
0,200.69936,93.351494;1,284.9778,86.1697;2,109.552,91.93123;3,70.48763,69.70809;4,158.52608,56.28917;5,157.72603,154.50482;1742343798.9276497;1742343798.9415283;0.013879776000976562#0.00588#PreStim#PreStim
0,201.28908,94.84597;1,286.58817,94.44985;2,110.20759,93.51512;3,68.77786,83.254715;4,158.47542,55.853085;5,157.72438,153.33675;1742343798.937662;1742343798.9480085;0.010347843170166016#0.00649#PreStim#PreStim
0,200.8171,93.7484;1,287.18048,90.513054;2,109.404976,90.684395;3,68.48568,62.394753;4,158.15431,56.634346;5,157.38525,154.39536;1742343798.9477139;1742343798.9536374;0.0059244632720947266#0.00562#PreStim#PreStim
0,200.8171,93.7484;1,287.18048,90.513054;2,109.404976,90.684395;3,68.48568,62.394753;4,158.15431,56.634346;5,157.38525,154.39536;1742343798.9477139;1742343798.959826;0.012113094329833984#0.00619#PreStim#PreStim
