ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,234.61597,19.26;1,298.75674,8.057915;2,120.94494,26.829681;3,115.57886,2.1126742;4,209.62726,1.6954;5,185.9648,63.110786;1730691451.9981387;1730691452.0167305;0.01859307289123535#0.03418#PreStim#PreStim
0,235.7349,17.757092;1,276.6247,3.9610333;2,145.3102,10.080936;3,115.621864,1.3487308;4,194.11922,2.6240537;5,182.36064,64.170265;1730691452.0081844;1730691452.0219057;0.01372218132019043#0.00517#PreStim#PreStim
0,234.27393,19.176847;1,298.26022,8.427111;2,168.14835,12.257688;3,96.98092,16.325926;4,206.4391,-0.05444765;5,203.44415,54.514282;1730691452.0181713;1730691452.0273676;0.009197473526000977#0.00546#PreStim#PreStim
0,234.27393,19.176847;1,298.26022,8.427111;2,168.14835,12.257688;3,96.98092,16.325926;4,206.4391,-0.05444765;5,203.44415,54.514282;1730691452.0181713;1730691452.0342348;0.01606464385986328#0.00687#PreStim#PreStim
0,273.26334,88.81892;1,314.7473,12.2396145;2,148.55899,19.06899;3,124.79348,0.6587424;4,235.19151,18.869892;5,234.43594,41.881634;1730691452.0281763;1730691452.0396695;0.011494159698486328#0.00543#PreStim#PreStim
0,210.51117,43.207962;1,311.99615,13.030418;2,134.24745,51.945713;3,100.22517,2.541977;4,183.28209,20.176876;5,158.34268,134.00246;1730691452.0381973;1730691452.0455277;0.007331371307373047#0.00586#PreStim#PreStim
0,210.51117,43.207962;1,311.99615,13.030418;2,134.24745,51.945713;3,100.22517,2.541977;4,183.28209,20.176876;5,158.34268,134.00246;1730691452.0381973;1730691452.0517933;0.013597249984741211#0.00627#PreStim#PreStim
0,243.33759,14.750221;1,266.8537,1.4545805;2,148.17143,14.890869;3,108.862366,139.95345;4,205.15784,2.1286082;5,194.67648,68.09156;1730691452.0482054;1730691452.057525;0.009320735931396484#0.00573#PreStim#PreStim
0,243.33759,14.750221;1,266.8537,1.4545805;2,148.17143,14.890869;3,108.862366,139.95345;4,205.15784,2.1286082;5,194.67648,68.09156;1730691452.0482054;1730691452.0635586;0.015354633331298828#0.00603#PreStim#PreStim
0,224.3585,26.57203;1,299.30753,9.8961;2,132.56099,19.45093;3,127.80672,4.6648;4,248.36673,78.88392;5,171.0838,84.24938;1730691452.058226;1730691452.069754;0.011528730392456055#0.00619#PreStim#PreStim
0,235.83977,9.217747;1,312.11624,11.366028;2,134.09486,52.790897;3,98.38925,1.9855721;4,199.4702,13.372974;5,183.14145,77.12528;1730691452.068945;1730691452.0756037;0.006659746170043945#0.00585#PreStim#PreStim
0,235.83977,9.217747;1,312.11624,11.366028;2,134.09486,52.790897;3,98.38925,1.9855721;4,199.4702,13.372974;5,183.14145,77.12528;1730691452.068945;1730691452.081981;0.013036966323852539#0.00638#PreStim#PreStim
0,224.46834,24.05073;1,242.67514,3.84657;2,148.20198,23.559803;3,99.15497,-0.1306405;4,133.934,158.11717;5,184.51025,74.68009;1730691452.0782514;1730691452.0880039;0.00975346565246582#0.00602#PreStim#PreStim
0,235.66214,12.338981;1,296.07767,9.680586;2,131.41803,10.541023;3,97.10181,-0.74442244;4,209.83359,5.2701855;5,197.51859,109.143845;1730691452.0782514;1730691452.0938942;0.015643596649169922#0.00589#PreStim#PreStim
0,235.66214,12.338981;1,296.07767,9.680586;2,131.41803,10.541023;3,97.10181,-0.74442244;4,209.83359,5.2701855;5,197.51859,109.143845;1730691452.0882268;1730691452.1003199;0.01209402084350586#0.00643#PreStim#PreStim
0,209.56802,36.346497;1,284.28317,94.22493;2,157.29967,61.973816;3,268.1153,3.2016404;4,205.45847,123.124794;5,268.01627,4.051393;1730691452.0982513;1730691452.1059465;0.007696390151977539#0.00562#PreStim#PreStim
0,209.56802,36.346497;1,284.28317,94.22493;2,157.29967,61.973816;3,268.1153,3.2016404;4,205.45847,123.124794;5,268.01627,4.051393;1730691452.0982513;1730691452.112216;0.013966083526611328#0.00627#PreStim#PreStim
0,240.06163,11.774046;1,312.13605,14.101193;2,168.2054,17.769907;3,93.28487,1.2677968;4,211.19847,5.4533744;5,144.18906,65.76041;1730691452.1084306;1730691452.1185024;0.010072946548461914#0.00629#PreStim#PreStim
0,70.82292,79.91079;1,295.61856,6.858098;2,131.52834,3.8221338;3,245.55768,4.5180626;4,193.95815,2.6066885;5,167.82289,84.70489;1730691452.11825;1730691452.124326;0.006076812744140625#0.00582#PreStim#PreStim
0,70.82292,79.91079;1,295.61856,6.858098;2,131.52834,3.8221338;3,245.55768,4.5180626;4,193.95815,2.6066885;5,167.82289,84.70489;1730691452.11825;1730691452.1302757;0.01202702522277832#0.00595#PreStim#PreStim
0,218.64273,17.264828;1,313.0404,15.693683;2,146.56749,26.896885;3,141.62076,4.7449803;4,249.71153,108.19836;5,157.94876,73.633804;1730691452.1282709;1730691452.136496;0.008226394653320312#0.00622#PreStim#PreStim
0,218.64273,17.264828;1,313.0404,15.693683;2,146.56749,26.896885;3,141.62076,4.7449803;4,249.71153,108.19836;5,157.94876,73.633804;1730691452.1282709;1730691452.1427715;0.014501333236694336#0.00628#PreStim#PreStim
0,236.127,28.556637;1,313.87845,14.483864;2,150.37799,27.427263;3,17.173271,5.74179;4,206.58366,6.9945474;5,184.60445,88.621284;1730691452.138297;1730691452.148757;0.010461091995239258#0.00599#PreStim#PreStim
0,192.05034,91.10073;1,238.34029,8.617615;2,114.84609,92.625694;3,123.87716,4.340559;4,157.39322,64.17476;5,158.73799,78.236084;1730691452.1482759;1730691452.1549013;0.0066263675689697266#0.00614#PreStim#PreStim
0,192.05034,91.10073;1,238.34029,8.617615;2,114.84609,92.625694;3,123.87716,4.340559;4,157.39322,64.17476;5,158.73799,78.236084;1730691452.1482759;1730691452.1605937;0.012319087982177734#0.00569#PreStim#PreStim
0,238.86427,23.967802;1,317.0581,26.14051;2,148.4548,19.988216;3,115.29011,3.0785117;4,210.27492,1.4391184;5,205.62575,69.52585;1730691452.1582897;1730691452.1672676;0.008978843688964844#0.00668#PreStim#PreStim
0,238.86427,23.967802;1,317.0581,26.14051;2,148.4548,19.988216;3,115.29011,3.0785117;4,210.27492,1.4391184;5,205.62575,69.52585;1730691452.1582897;1730691452.1730466;0.014757633209228516#0.00577#PreStim#PreStim
0,236.99054,29.918814;1,278.2488,4.748825;2,160.15988,12.052265;3,127.275505,0.20888114;4,204.40154,4.5116234;5,173.55258,155.1205;1730691452.1683044;1730691452.178767;0.010463714599609375#0.00572#PreStim#PreStim
0,281.83664,65.64496;1,258.11673,-0.31139088;2,165.31079,10.737766;3,93.785034,0.026103497;4,44.872555,67.85647;5,164.12085,66.930374;1730691452.1782942;1730691452.185256;0.00696253776550293#0.00649#PreStim#PreStim
0,281.83664,65.64496;1,258.11673,-0.31139088;2,165.31079,10.737766;3,93.785034,0.026103497;4,44.872555,67.85647;5,164.12085,66.930374;1730691452.1782942;1730691452.1911652;0.012871980667114258#0.00591#PreStim#PreStim
