ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,193.73483,97.6617;1,278.7592,94.7374;2,99.97179,95.01311;3,41.809776,97.302864;4,148.43213,58.942062;5,148.34314,159.89864;1742347964.7092361;1742347964.7259674;0.016732215881347656#0.04354#PreStim#PreStim
0,192.54993,98.81299;1,275.35822,100.135956;2,100.63755,96.00354;3,43.604076,101.60233;4,148.22154,58.415485;5,148.2919,159.75758;1742347964.7184415;1742347964.7320938;0.013653278350830078#0.00612#PreStim#PreStim
0,193.99721,98.75699;1,277.26218,103.43973;2,100.66142,95.71331;3,40.495926,101.19934;4,148.28375,58.8769;5,148.82747,159.52432;1742347964.728425;1742347964.7370079;0.00858449935913086#0.00491#PreStim#PreStim
0,193.99721,98.75699;1,277.26218,103.43973;2,100.66142,95.71331;3,40.495926,101.19934;4,148.28375,58.8769;5,148.82747,159.52432;1742347964.728425;1742347964.7437482;0.015324115753173828#0.00674#PreStim#PreStim
0,193.99329,98.061714;1,280.52557,101.10833;2,100.471565,95.146706;3,39.680298,98.587944;4,148.99257,59.537254;5,148.90622,159.98317;1742347964.7384207;1742347964.7496343;0.011214494705200195#0.00589#PreStim#PreStim
0,194.20403,98.141365;1,282.51715,100.42065;2,100.59202,94.27057;3,41.744038,91.69077;4,149.16452,59.270992;5,149.22427,160.09818;1742347964.7484312;1742347964.755167;0.00673675537109375#0.00553#PreStim#PreStim
0,194.20403,98.141365;1,282.51715,100.42065;2,100.59202,94.27057;3,41.744038,91.69077;4,149.16452,59.270992;5,149.22427,160.09818;1742347964.7484312;1742347964.7612348;0.012804508209228516#0.00607#PreStim#PreStim
0,194.2972,98.5074;1,283.91827,101.23694;2,100.53145,94.24287;3,41.498764,91.691055;4,149.00807,59.49586;5,148.90654,159.9403;1742347964.758441;1742347964.766921;0.00848078727722168#0.00569#PreStim#PreStim
0,194.2972,98.5074;1,283.91827,101.23694;2,100.53145,94.24287;3,41.498764,91.691055;4,149.00807,59.49586;5,148.90654,159.9403;1742347964.758441;1742347964.7729018;0.01446223258972168#0.00598#PreStim#PreStim
0,192.80022,98.92581;1,280.25717,100.83135;2,100.67902,96.13443;3,42.10177,103.03108;4,148.72867,59.57456;5,148.7354,159.62903;1742347964.7684453;1742347964.779077;0.010633230209350586#0.00618#PreStim#PreStim
0,192.83835,98.87522;1,280.30133,100.82244;2,100.64555,96.11164;3,42.014545,103.17871;4,148.64893,59.524128;5,148.56223,159.54814;1742347964.7684453;1742347964.7850463;0.016602039337158203#0.00596#PreStim#PreStim
0,193.88106,97.500305;1,280.4216,89.90569;2,100.52809,94.698326;3,40.022675,97.420044;4,147.94759,59.466827;5,148.72964,159.79955;1742347964.7792335;1742347964.7909384;0.011705875396728516#0.00589#PreStim#PreStim
0,194.24718,97.67208;1,282.28784,90.40395;2,99.936874,94.57813;3,38.458946,92.405785;4,148.44481,59.7946;5,148.8659,160.50912;1742347964.7884505;1742347964.7972326;0.008783102035522461#0.0063#PreStim#PreStim
0,194.24718,97.67208;1,282.28784,90.40395;2,99.936874,94.57813;3,38.458946,92.405785;4,148.44481,59.7946;5,148.8659,160.50912;1742347964.7884505;1742347964.8031375;0.01468801498413086#0.0059#PreStim#PreStim
0,193.87518,97.20278;1,283.6999,89.2293;2,100.23235,94.65939;3,41.287056,96.69026;4,148.34053,59.560913;5,148.90503,160.28935;1742347964.7984893;1742347964.8098173;0.01132965087890625#0.00669#PreStim#PreStim
0,194.01862,97.370705;1,284.0265,89.08643;2,100.25922,94.31417;3,40.3191,90.4725;4,148.83255,59.738968;5,148.71225,160.21172;1742347964.808471;1742347964.8154292;0.006959199905395508#0.0056#PreStim#PreStim
0,194.01862,97.370705;1,284.0265,89.08643;2,100.25922,94.31417;3,40.3191,90.4725;4,148.83255,59.738968;5,148.71225,160.21172;1742347964.808471;1742347964.8213067;0.012837409973144531#0.00588#PreStim#PreStim
0,193.71497,98.34587;1,280.8455,92.40424;2,100.47948,95.4997;3,41.109802,98.6294;4,148.6732,59.655247;5,148.66165,160.07948;1742347964.8184988;1742347964.8278544;0.009356498718261719#0.00654#PreStim#PreStim
0,193.71497,98.34587;1,280.8455,92.40424;2,100.47948,95.4997;3,41.109802,98.6294;4,148.6732,59.655247;5,148.66165,160.07948;1742347964.8184988;1742347964.8335829;0.015085697174072266#0.00574#PreStim#PreStim
0,192.93904,99.60604;1,270.27567,106.58571;2,100.882065,94.47909;3,40.406593,93.156136;4,148.34993,59.062912;5,148.69571,159.53008;1742347964.8284912;1742347964.8396857;0.01119542121887207#0.0061#PreStim#PreStim
0,194.1198,98.19531;1,280.27487,100.90519;2,100.17921,94.4166;3,40.012707,93.50319;4,149.2138,59.73239;5,148.87148,159.99098;1742347964.8384922;1742347964.8455803;0.0070896148681640625#0.00589#PreStim#PreStim
0,194.1198,98.19531;1,280.27487,100.90519;2,100.17921,94.4166;3,40.012707,93.50319;4,149.2138,59.73239;5,148.87148,159.99098;1742347964.8384922;1742347964.8516884;0.01319742202758789#0.00611#PreStim#PreStim
0,194.04784,97.92239;1,283.37704,101.10727;2,100.67693,94.39161;3,42.495956,95.26325;4,149.38992,59.16085;5,149.04424,160.09357;1742347964.848523;1742347964.8576424;0.009120702743530273#0.00595#PreStim#PreStim
0,194.04784,97.92239;1,283.37704,101.10727;2,100.67693,94.39161;3,42.495956,95.26325;4,149.38992,59.16085;5,149.04424,160.09357;1742347964.848523;1742347964.8639216;0.01540064811706543#0.00629#PreStim#PreStim
0,194.26213,98.09911;1,283.36697,101.17662;2,100.49942,94.012215;3,40.97744,90.50703;4,149.44687,59.191578;5,148.8888,159.96642;1742347964.858534;1742347964.869773;0.011239767074584961#0.00585#PreStim#PreStim
0,193.8818,98.66829;1,283.65515,100.47868;2,100.47748,95.57338;3,39.598644,100.252014;4,148.63362,59.740547;5,148.48991,159.78839;1742347964.8685446;1742347964.876374;0.007830381393432617#0.00659#PreStim#PreStim
0,193.8818,98.66829;1,283.65515,100.47868;2,100.47748,95.57338;3,39.598644,100.252014;4,148.63362,59.740547;5,148.48991,159.78839;1742347964.8685446;1742347964.8822985;0.013754844665527344#0.00593#PreStim#PreStim
0,193.10709,99.86301;1,283.2659,107.93429;2,101.47613,95.6108;3,48.20774,100.07415;4,148.81895,59.028164;5,148.91957,159.76837;1742347964.8793104;1742347964.8880355;0.008726119995117188#0.00573#PreStim#PreStim
0,193.10709,99.86301;1,283.2659,107.93429;2,101.47613,95.6108;3,48.20774,100.07415;4,148.81895,59.028164;5,148.91957,159.76837;1742347964.8793104;1742347964.8944895;0.015180349349975586#0.00646#PreStim#PreStim
0,194.30211,97.50294;1,279.58438,87.46492;2,100.33787,95.32995;3,38.357502,98.87774;4,148.64507,60.26973;5,148.95238,160.2318;1742347964.888544;1742347964.9002316;0.011688709259033203#0.00574#PreStim#PreStim
0,194.39526,97.44766;1,282.60123,87.0767;2,100.38837,94.78392;3,39.99676,96.6523;4,148.56985,59.808804;5,149.07462,160.31555;1742347964.8985584;1742347964.9061115;0.007554054260253906#0.00588#PreStim#PreStim
0,194.39526,97.44766;1,282.60123,87.0767;2,100.38837,94.78392;3,39.99676,96.6523;4,148.56985,59.808804;5,149.07462,160.31555;1742347964.8985584;1742347964.9122934;0.01373600959777832#0.00618#PreStim#PreStim
0,194.11546,97.20596;1,283.82718,88.894905;2,100.37839,94.055725;3,37.804764,88.27797;4,149.00443,59.882168;5,148.93796,160.27759;1742347964.9085696;1742347964.918202;0.009633302688598633#0.0059#PreStim#PreStim
0,194.11546,97.20596;1,283.82718,88.894905;2,100.37839,94.055725;3,37.804764,88.27797;4,149.00443,59.882168;5,148.93796,160.27759;1742347964.9085696;1742347964.9244359;0.01586747169494629#0.00624#PreStim#PreStim
0,193.80519,97.473236;1,284.1425,87.80468;2,100.06628,93.950645;3,35.48645,87.7003;4,148.60672,60.162693;5,148.53616,160.0719;1742347964.9185638;1742347964.9303434;0.011780500411987305#0.00591#PreStim#PreStim
0,192.54095,99.628235;1,275.1052,103.52581;2,101.342,95.33288;3,42.236595,95.79901;4,148.49158,59.15866;5,148.71512,159.90373;1742347964.9285805;1742347964.936575;0.007995367050170898#0.00623#PreStim#PreStim
0,192.54095,99.628235;1,275.1052,103.52581;2,101.342,95.33288;3,42.236595,95.79901;4,148.49158,59.15866;5,148.71512,159.90373;1742347964.9285805;1742347964.943317;0.014737606048583984#0.00674#PreStim#PreStim
0,193.86609,98.48607;1,278.08267,100.56908;2,100.01459,93.40333;3,36.935596,87.08194;4,149.13611,59.224876;5,148.9557,160.03754;1742347964.9385815;1742347964.9490483;0.010468244552612305#0.00574#PreStim#PreStim
0,194.05571,98.057625;1,282.9226,100.45644;2,100.39581,95.08705;3,40.948673,96.92157;4,148.9528,59.815475;5,149.0738,160.18867;1742347964.9486034;1742347964.9549475;0.006345033645629883#0.00589#PreStim#PreStim
0,194.05571,98.057625;1,282.9226,100.45644;2,100.39581,95.08705;3,40.948673,96.92157;4,148.9528,59.815475;5,149.0738,160.18867;1742347964.9486034;1742347964.9611645;0.012562274932861328#0.00622#PreStim#PreStim
0,194.14325,98.247185;1,282.60855,100.03744;2,100.667816,94.22303;3,41.730476,89.38642;4,149.20467,59.5015;5,148.89066,160.17136;1742347964.9585955;1742347964.967052;0.008458137512207031#0.00589#PreStim#PreStim
0,194.14325,98.247185;1,282.60855,100.03744;2,100.667816,94.22303;3,41.730476,89.38642;4,149.20467,59.5015;5,148.89066,160.17136;1742347964.9585955;1742347964.97294;0.014345645904541016#0.00589#PreStim#PreStim
0,194.17036,98.425674;1,283.64255,101.206985;2,100.29467,93.68232;3,38.414764,89.621574;4,149.3069,59.865807;5,149.0572,160.00572;1742347964.9686077;1742347964.979185;0.010579586029052734#0.00626#PreStim#PreStim
0,193.04404,99.49802;1,279.8467,104.05475;2,101.49149,95.71209;3,44.002457,101.08659;4,149.21124,59.378994;5,149.05281,159.87558;1742347964.9786224;1742347964.9850686;0.006447315216064453#0.00587#PreStim#PreStim
0,193.04404,99.49802;1,279.8467,104.05475;2,101.49149,95.71209;3,44.002457,101.08659;4,149.21124,59.378994;5,149.05281,159.87558;1742347964.9786224;1742347964.9909904;0.012369394302368164#0.00593#PreStim#PreStim
0,194.07504,97.4822;1,280.1713,92.08757;2,100.53955,94.56268;3,42.28435,97.483215;4,149.0631,59.437897;5,149.16328,160.20056;1742347964.9886131;1742347964.9972312;0.008619070053100586#0.00624#PreStim#PreStim
0,194.07504,97.4822;1,280.1713,92.08757;2,100.53955,94.56268;3,42.28435,97.483215;4,149.0631,59.437897;5,149.16328,160.20056;1742347964.9886131;1742347965.0031707;0.014558792114257812#0.00593#PreStim#PreStim
0,194.32066,97.544495;1,282.29288,89.88078;2,100.39173,94.43372;3,39.768597,89.48885;4,148.7109,59.533665;5,149.0216,160.36867;1742347964.9986491;1742347965.009894;0.0112457275390625#0.00673#PreStim#PreStim
0,194.02937,97.559425;1,283.29324,90.09846;2,100.246086,94.42559;3,40.122128,89.67473;4,148.42352,60.000847;5,149.03229,160.64087;1742347965.008649;1742347965.0154498;0.0068018436431884766#0.00555#PreStim#PreStim
0,194.02937,97.559425;1,283.29324,90.09846;2,100.246086,94.42559;3,40.122128,89.67473;4,148.42352,60.000847;5,149.03229,160.64087;1742347965.008649;1742347965.021349;0.012701034545898438#0.00591#PreStim#PreStim
0,193.8758,97.423706;1,284.23425,89.51984;2,100.12396,94.56771;3,40.500816,93.2628;4,148.70552,59.780178;5,148.6239,160.29189;1742347965.0186608;1742347965.027774;0.009114503860473633#0.00642#PreStim#PreStim
0,193.8758,97.423706;1,284.23425,89.51984;2,100.12396,94.56771;3,40.500816,93.2628;4,148.70552,59.780178;5,148.6239,160.29189;1742347965.0186608;1742347965.0336583;0.014998674392700195#0.00589#PreStim#PreStim
0,192.6829,98.62165;1,277.81854,97.73024;2,101.1711,95.729546;3,42.047012,99.073784;4,148.5379,59.372425;5,148.83606,159.84624;1742347965.0286627;1742347965.0395896;0.01092839241027832#0.00593#PreStim#PreStim
0,192.84016,98.62045;1,275.914,102.65284;2,100.6442,94.946556;3,40.008278,96.234276;4,148.56554,59.097187;5,148.87906,159.70265;1742347965.0386796;1742347965.0455909;0.0069122314453125#0.006#PreStim#PreStim
0,192.84016,98.62045;1,275.914,102.65284;2,100.6442,94.946556;3,40.008278,96.234276;4,148.56554,59.097187;5,148.87906,159.70265;1742347965.0386796;1742347965.0518174;0.013139009475708008#0.00623#PreStim#PreStim
0,193.97514,97.70626;1,279.4031,98.71156;2,100.18993,93.63932;3,37.54461,86.2373;4,149.29549,59.28351;5,149.08543,160.1168;1742347965.048681;1742347965.0577216;0.009041547775268555#0.0059#PreStim#PreStim
0,193.97514,97.70626;1,279.4031,98.71156;2,100.18993,93.63932;3,37.54461,86.2373;4,149.29549,59.28351;5,149.08543,160.1168;1742347965.048681;1742347965.063651;0.014971017837524414#0.00594#PreStim#PreStim
0,193.88731,97.80233;1,278.5465,97.41389;2,100.2497,93.636284;3,38.25716,85.73813;4,149.25404,59.649204;5,149.08923,160.19408;1742347965.0586848;1742347965.0698078;0.011124610900878906#0.00615#PreStim#PreStim
0,194.11533,98.5542;1,283.59802,101.22537;2,100.08664,94.027954;3,38.899452,88.681984;4,149.18074,59.68899;5,148.87277,160.1844;1742347965.0686994;1742347965.0764494;0.007750988006591797#0.00664#PreStim#PreStim
0,194.11533,98.5542;1,283.59802,101.22537;2,100.08664,94.027954;3,38.899452,88.681984;4,149.18074,59.68899;5,148.87277,160.1844;1742347965.0686994;1742347965.0821757;0.013477325439453125#0.00573#PreStim#PreStim
0,192.88652,99.39981;1,280.61133,103.462944;2,101.22977,95.607086;3,42.943516,99.097534;4,149.29869,59.268524;5,148.8668,159.7971;1742347965.0787055;1742347965.0879939;0.009289264678955078#0.00582#PreStim#PreStim
0,192.88652,99.39981;1,280.61133,103.462944;2,101.22977,95.607086;3,42.943516,99.097534;4,149.29869,59.268524;5,148.8668,159.7971;1742347965.0787055;1742347965.0949066;0.01620173454284668#0.00691#PreStim#PreStim
0,193.99998,97.52705;1,279.68512,86.788704;2,100.47292,94.67317;3,38.853954,91.697136;4,148.5253,60.187534;5,148.91856,160.10687;1742347965.08871;1742347965.100431;0.01172184944152832#0.00552#PreStim#PreStim
0,194.35638,96.773544;1,277.2067,83.2881;2,100.36242,94.21591;3,39.239788,91.9072;4,148.7254,59.653103;5,149.10075,160.2095;1742347965.0987296;1742347965.1067812;0.008053302764892578#0.00635#PreStim#PreStim
0,194.35638,96.773544;1,277.2067,83.2881;2,100.36242,94.21591;3,39.239788,91.9072;4,148.7254,59.653103;5,149.10075,160.2095;1742347965.0987296;1742347965.1127949;0.014066219329833984#0.00601#PreStim#PreStim
0,193.99533,96.68861;1,278.21155,84.69425;2,100.19117,93.54646;3,33.130272,84.68023;4,148.6481,60.453674;5,148.97188,160.0831;1742347965.1087189;1742347965.1185155;0.00979757308959961#0.00572#PreStim#PreStim
0,193.99533,96.68861;1,278.21155,84.69425;2,100.19117,93.54646;3,33.130272,84.68023;4,148.6481,60.453674;5,148.97188,160.0831;1742347965.1087189;1742347965.1247056;0.015987873077392578#0.00619#PreStim#PreStim
0,194.17207,97.7069;1,284.5275,89.67489;2,100.14252,94.28675;3,35.968822,87.16786;4,148.71663,60.16003;5,149.03587,160.54063;1742347965.1187558;1742347965.130514;0.011759042739868164#0.00581#PreStim#PreStim
0,192.86057,99.38739;1,274.62943,105.16947;2,101.86114,95.606926;3,44.20489,97.58955;4,148.55315,59.062702;5,148.91902,159.58691;1742347965.1287425;1742347965.1365778;0.007836341857910156#0.00606#PreStim#PreStim
0,192.86057,99.38739;1,274.62943,105.16947;2,101.86114,95.606926;3,44.20489,97.58955;4,148.55315,59.062702;5,148.91902,159.58691;1742347965.1287425;1742347965.143283;0.0145416259765625#0.00671#PreStim#PreStim
0,193.83551,98.3053;1,278.37473,101.963356;2,100.18434,94.1608;3,41.61225,90.56074;4,149.20398,59.302353;5,148.83078,159.97571;1742347965.1387405;1742347965.1495938;0.010854244232177734#0.00632#PreStim#PreStim
0,194.02383,98.288185;1,283.66507,101.85602;2,100.2608,93.95117;3,38.694675,87.97302;4,149.50739,59.715725;5,149.08806,160.13524;1742347965.1487715;1742347965.1549249;0.006154298782348633#0.00532#PreStim#PreStim
0,194.02383,98.288185;1,283.66507,101.85602;2,100.2608,93.95117;3,38.694675,87.97302;4,149.50739,59.715725;5,149.08806,160.13524;1742347965.1487715;1742347965.161169;0.012398719787597656#0.00625#PreStim#PreStim
0,194.04851,98.20855;1,282.0538,100.5538;2,100.387665,94.68398;3,42.21834,96.67547;4,149.3534,59.608173;5,149.0317,160.01497;1742347965.1587722;1742347965.1668675;0.00809621810913086#0.00569#PreStim#PreStim
0,194.04851,98.20855;1,282.0538,100.5538;2,100.387665,94.68398;3,42.21834,96.67547;4,149.3534,59.608173;5,149.0317,160.01497;1742347965.1587722;1742347965.1728902;0.01411890983581543#0.00602#PreStim#PreStim
0,194.14032,98.640175;1,283.76663,101.566765;2,100.13371,94.607704;3,40.058056,94.27565;4,149.29385,60.02984;5,148.91537,159.96375;1742347965.1687937;1742347965.179176;0.010384321212768555#0.0063#PreStim#PreStim
0,193.03664,99.65225;1,280.3035,104.949295;2,101.32695,96.14139;3,45.8395,103.37113;4,149.20439,59.731323;5,149.04494,159.80566;1742347965.1787927;1742347965.1849546;0.006163358688354492#0.00577#PreStim#PreStim
0,193.03664,99.65225;1,280.3035,104.949295;2,101.32695,96.14139;3,45.8395,103.37113;4,149.20439,59.731323;5,149.04494,159.80566;1742347965.1787927;1742347965.190982;0.01219034194946289#0.00604#PreStim#PreStim
0,193.97394,97.34134;1,281.7528,90.689865;2,100.57785,95.42603;3,40.457943,98.94797;4,148.54034,59.754993;5,149.00699,159.77083;1742347965.1887877;1742347965.1971052;0.008318662643432617#0.00612#PreStim#PreStim
0,193.97394,97.34134;1,281.7528,90.689865;2,100.57785,95.42603;3,40.457943,98.94797;4,148.54034,59.754993;5,149.00699,159.77083;1742347965.1887877;1742347965.2031262;0.014339685440063477#0.00602#PreStim#PreStim
0,194.34679,97.555786;1,281.88248,90.15545;2,100.5101,94.22523;3,40.714848,88.934944;4,148.86769,59.50487;5,148.93764,160.24583;1742347965.1988008;1742347965.210145;0.011345148086547852#0.00702#PreStim#PreStim
0,194.10275,97.34397;1,281.2529,91.103035;2,100.786545,95.22086;3,41.10921,97.84506;4,148.77246,59.280884;5,149.0518,160.16537;1742347965.2088115;1742347965.217181;0.008370399475097656#0.00703#PreStim#PreStim
0,194.10275,97.34397;1,281.2529,91.103035;2,100.786545,95.22086;3,41.10921,97.84506;4,148.77246,59.280884;5,149.0518,160.16537;1742347965.2088115;1742347965.222194;0.013383150100708008#0.00501#PreStim#PreStim
0,193.75226,97.34082;1,279.65115,90.43765;2,100.245605,95.69066;3,39.970642,100.17368;4,148.50778,59.47983;5,148.71547,160.07765;1742347965.2188249;1742347965.228068;0.009244203567504883#0.00587#1742347965.22811#1742347965.23024
0,193.75226,97.34082;1,279.65115,90.43765;2,100.245605,95.69066;3,39.970642,100.17368;4,148.50778,59.47983;5,148.71547,160.07765;1742347965.2188249;1742347965.2354531;0.016629934310913086#0.0074#1742347965.23551#1742347965.23627
0,192.83905,98.41316;1,283.4985,99.62369;2,100.48719,94.887436;3,41.01384,96.416725;4,148.8017,59.404034;5,148.65056,159.83934;1742347965.2288313;1742347965.2425904;0.013760089874267578#0.00714#1742347965.24264#Values Overwritten
0,192.98196,99.37939;1,278.8156,116.62277;2,100.75097,94.377716;3,40.197803,92.33264;4,148.40736,58.129692;5,148.8185,159.69572;1742347965.2388234;1742347965.2482595;0.009437084197998047#0.00568#1742347965.24833#1742347965.2484
0,192.98196,99.37939;1,278.8156,116.62277;2,100.75097,94.377716;3,40.197803,92.33264;4,148.40736,58.129692;5,148.8185,159.69572;1742347965.2388234;1742347965.2534301;0.014607667922973633#0.00517#1742347965.2535#1742347965.25446
0,193.74788,97.670456;1,277.81613,96.489975;2,100.06717,93.82634;3,38.215122,88.454445;4,148.49188,59.42826;5,148.5519,160.13426;1742347965.248853;1742347965.2590356;0.010184288024902344#0.00559#1742347965.2591#1742347965.26053
0,193.8102,97.28173;1,279.09854,92.6212;2,100.38948,94.47029;3,41.277206,94.21142;4,148.77406,58.62344;5,149.03372,160.22899;1742347965.2588453;1742347965.2645502;0.005706071853637695#0.00551#1742347965.2646#1742347965.26657
0,193.8102,97.28173;1,279.09854,92.6212;2,100.38948,94.47029;3,41.277206,94.21142;4,148.77406,58.62344;5,149.03372,160.22899;1742347965.2588453;1742347965.2700748;0.011230945587158203#0.00553#1742347965.27012#1742347965.27264
0,193.79129,97.2036;1,281.50714,89.89637;2,100.018875,94.15657;3,38.146427,87.76472;4,148.73595,59.25499;5,148.8268,159.95744;1742347965.2688463;1742347965.2768927;0.008047342300415039#0.00681#1742347965.27694#1742347965.27869
0,193.79129,97.2036;1,281.50714,89.89637;2,100.018875,94.15657;3,38.146427,87.76472;4,148.73595,59.25499;5,148.8268,159.95744;1742347965.2688463;1742347965.2824156;0.013570070266723633#0.00552#1742347965.28246#1742347965.28479
0,193.6676,97.84045;1,282.18384,89.80069;2,100.21444,94.75843;3,39.9953,91.78244;4,148.90996,59.704975;5,148.67633,160.06805;1742347965.2788677;1742347965.2884157;0.00954890251159668#0.006#1742347965.28846#1742347965.29083
