ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,199.12236,93.61993;1,279.75287,107.95941;2,107.78061,93.272415;3,51.05122,103.01495;4,152.9239,52.34339;5,154.32616,149.91129;1742343263.0234091;1742343263.0320935;0.008685111999511719#0.0329#PreStim#PreStim
0,199.12236,93.61993;1,279.75287,107.95941;2,107.78061,93.272415;3,51.05122,103.01495;4,152.9239,52.34339;5,154.32616,149.91129;1742343263.0234091;1742343263.0380354;0.014627456665039062#0.00594#PreStim#PreStim
0,199.58972,93.54739;1,273.9616,108.794846;2,107.66363,91.76054;3,56.394234,103.09689;4,152.53252,52.60275;5,154.31392,149.46657;1742343263.0334182;1742343263.0431478;0.009731292724609375#0.00512#PreStim#PreStim
0,199.5661,93.19167;1,278.98492,105.86696;2,106.74855,91.58533;3,50.014088,96.73852;4,152.90392,52.67594;5,154.4004,150.30212;1742343263.0334182;1742343263.0496726;0.01625537872314453#0.00652#PreStim#PreStim
0,199.5661,93.19167;1,278.98492,105.86696;2,106.74855,91.58533;3,50.014088,96.73852;4,152.90392,52.67594;5,154.4004,150.30212;1742343263.0434058;1742343263.055627;0.012222766876220703#0.00596#PreStim#PreStim
0,199.37152,92.93227;1,280.3383,107.113815;2,107.385254,92.244125;3,51.60353,99.898125;4,152.95407,52.65652;5,154.02026,150.36543;1742343263.0534236;1742343263.0628777;0.009454965591430664#0.00725#PreStim#PreStim
0,199.37152,92.93227;1,280.3383,107.113815;2,107.385254,92.244125;3,51.60353,99.898125;4,152.95407,52.65652;5,154.02026,150.36543;1742343263.0534236;1742343263.0695481;0.01612544059753418#0.00667#PreStim#PreStim
0,200.13708,95.68452;1,280.47842,114.080414;2,107.074646,94.97981;3,52.11239,110.78872;4,152.24632,51.6662;5,154.30717,149.6314;1742343263.0634277;1742343263.0757337;0.012307882308959961#0.00619#PreStim#PreStim
0,199.57191,92.769005;1,282.234,102.902214;2,107.16771,92.67894;3,50.990627,101.944725;4,152.7546,52.770874;5,154.51195,150.3846;1742343263.0734332;1742343263.084429;0.010996818542480469#0.00869#PreStim#PreStim
0,199.34972,92.93855;1,279.16287,107.02147;2,107.372574,93.46075;3,52.59327,102.84077;4,152.60394,52.89568;5,154.30603,150.40608;1742343263.0834599;1742343263.0910256;0.007566928863525391#0.00659#PreStim#PreStim
0,199.34972,92.93855;1,279.16287,107.02147;2,107.372574,93.46075;3,52.59327,102.84077;4,152.60394,52.89568;5,154.30603,150.40608;1742343263.0834599;1742343263.097256;0.01379704475402832#0.00623#PreStim#PreStim
0,199.51477,94.817;1,281.31696,108.59037;2,107.1869,94.3977;3,49.211693,105.615295;4,151.98026,51.96071;5,154.17517,149.64433;1742343263.093548;1742343263.1046014;0.011054515838623047#0.00735#PreStim#PreStim
0,199.57849,93.24912;1,277.4154,112.59412;2,106.82301,91.10615;3,51.059277,104.48969;4,152.64316,52.97839;5,154.13434,150.15755;1742343263.1034584;1742343263.1097286;0.0062711238861083984#0.00513#PreStim#PreStim
0,199.57849,93.24912;1,277.4154,112.59412;2,106.82301,91.10615;3,51.059277,104.48969;4,152.64316,52.97839;5,154.13434,150.15755;1742343263.1034584;1742343263.1156583;0.01220083236694336#0.00593#PreStim#PreStim
0,199.369,92.859375;1,279.21368,106.06948;2,106.91819,92.36746;3,50.210854,98.00339;4,152.69313,53.347485;5,154.27428,150.12875;1742343263.113516;1742343263.1220558;0.008540630340576172#0.0064#PreStim#PreStim
0,199.369,92.859375;1,279.21368,106.06948;2,106.91819,92.36746;3,50.210854,98.00339;4,152.69313,53.347485;5,154.27428,150.12875;1742343263.113516;1742343263.1278834;0.014368534088134766#0.00583#PreStim#PreStim
0,198.93637,93.54438;1,280.56622,107.625984;2,107.46541,92.596664;3,50.85541,99.85926;4,152.7831,52.595688;5,154.1049,150.15048;1742343263.123477;1742343263.1335814;0.010105609893798828#0.00571#PreStim#PreStim
0,199.7608,93.77356;1,273.82297,109.30927;2,108.05124,92.5931;3,56.98017,103.54191;4,152.53807,52.696026;5,154.22656,149.92896;1742343263.1335082;1742343263.1401772;0.0066699981689453125#0.00658#PreStim#PreStim
0,199.7608,93.77356;1,273.82297,109.30927;2,108.05124,92.5931;3,56.98017,103.54191;4,152.53807,52.696026;5,154.22656,149.92896;1742343263.1335082;1742343263.1461742;0.012667655944824219#0.006#PreStim#PreStim
0,199.44069,92.87061;1,282.06006,103.08198;2,107.12493,92.97928;3,50.01938,100.418976;4,152.29388,52.869423;5,154.57188,150.364;1742343263.1435168;1742343263.1517973;0.008281469345092773#0.00562#PreStim#PreStim
0,199.44069,92.87061;1,282.06006,103.08198;2,107.12493,92.97928;3,50.01938,100.418976;4,152.29388,52.869423;5,154.57188,150.364;1742343263.1435168;1742343263.1578724;0.014356613159179688#0.00607#PreStim#PreStim
0,199.14223,92.59073;1,281.03995,104.50447;2,107.367744,92.88131;3,52.257587,103.00109;4,152.46722,52.816673;5,154.17258,150.21631;1742343263.1535149;1742343263.1637483;0.010234832763671875#0.00588#PreStim#PreStim
0,200.03134,95.67713;1,280.04483,115.05322;2,106.897316,94.85743;3,49.98163,110.32624;4,151.97566,51.50957;5,154.28418,149.64378;1742343263.163532;1742343263.1697714;0.006240367889404297#0.00601#PreStim#PreStim
0,200.03134,95.67713;1,280.04483,115.05322;2,106.897316,94.85743;3,49.98163,110.32624;4,151.97566,51.50957;5,154.28418,149.64378;1742343263.163532;1742343263.1758742;0.012343168258666992#0.0061#PreStim#PreStim
0,199.68048,92.743355;1,280.4207,105.035866;2,106.80404,91.832;3,49.558098,101.50322;4,152.69647,52.742107;5,154.44922,150.51425;1742343263.1735377;1742343263.1818938;0.00835728645324707#0.00602#PreStim#PreStim
0,199.68048,92.743355;1,280.4207,105.035866;2,106.80404,91.832;3,49.558098,101.50322;4,152.69647,52.742107;5,154.44922,150.51425;1742343263.1735377;1742343263.188936;0.01539921760559082#0.00704#PreStim#PreStim
0,199.40187,92.79754;1,280.65665,105.41056;2,107.01523,92.419846;3,51.316074,99.107376;4,152.71408,52.7175;5,154.33945,150.41457;1742343263.1835377;1742343263.1943347;0.010797739028930664#0.00541#PreStim#PreStim
0,199.26526,94.25124;1,281.82162,106.26415;2,107.37721,93.20822;3,49.416813,102.13771;4,152.38257,52.288834;5,153.9938,149.90326;1742343263.1935585;1742343263.200091;0.006533384323120117#0.00575#PreStim#PreStim
0,199.26526,94.25124;1,281.82162,106.26415;2,107.37721,93.20822;3,49.416813,102.13771;4,152.38257,52.288834;5,153.9938,149.90326;1742343263.1935585;1742343263.206745;0.013187408447265625#0.00665#PreStim#PreStim
0,199.47241,93.34912;1,275.56842,111.33452;2,107.52971,92.375015;3,55.062553,104.293785;4,152.37137,52.690975;5,154.00618,150.11311;1742343263.2035508;1742343263.212473;0.008923053741455078#0.00573#PreStim#PreStim
0,199.47241,93.34912;1,275.56842,111.33452;2,107.52971,92.375015;3,55.062553,104.293785;4,152.37137,52.690975;5,154.00618,150.11311;1742343263.2035508;1742343263.2185616;0.01501154899597168#0.00609#PreStim#PreStim
0,199.46577,93.08764;1,279.2202,106.14851;2,107.09439,93.27849;3,51.799053,101.686165;4,152.42952,53.156075;5,154.44896,150.41806;1742343263.213581;1742343263.2245977;0.011018037796020508#0.00603#PreStim#PreStim
0,199.13889,92.86669;1,280.3232,105.715096;2,107.336365,92.96278;3,51.902424,104.09552;4,152.6369,52.672913;5,154.27193,149.9425;1742343263.2235959;1742343263.2307286;0.007133960723876953#0.00613#PreStim#PreStim
0,199.13889,92.86669;1,280.3232,105.715096;2,107.336365,92.96278;3,51.902424,104.09552;4,152.6369,52.672913;5,154.27193,149.9425;1742343263.2235959;1742343263.2365305;0.012935400009155273#0.0058#PreStim#PreStim
0,200.17213,94.9526;1,271.06454,118.04879;2,107.93122,93.266045;3,56.92301,106.08437;4,152.36621,52.181488;5,154.4356,149.41753;1742343263.233585;1742343263.2425628;0.008978843688964844#0.00604#PreStim#PreStim
0,200.17213,94.9526;1,271.06454,118.04879;2,107.93122,93.266045;3,56.92301,106.08437;4,152.36621,52.181488;5,154.4356,149.41753;1742343263.233585;1742343263.2486386;0.015054702758789062#0.00607#PreStim#PreStim
0,199.67653,93.3319;1,278.84515,106.31939;2,107.10175,92.638;3,49.552826,98.21746;4,152.61047,52.82579;5,154.427,150.37584;1742343263.243599;1742343263.2552798;0.01168203353881836#0.00664#PreStim#PreStim
0,199.30792,93.16682;1,279.73093,108.37073;2,107.2414,92.30721;3,51.334404,99.26231;4,152.95021,53.02879;5,153.97896,150.31602;1742343263.2535822;1742343263.2611964;0.007615089416503906#0.00591#PreStim#PreStim
0,199.30792,93.16682;1,279.73093,108.37073;2,107.2414,92.30721;3,51.334404,99.26231;4,152.95021,53.02879;5,153.97896,150.31602;1742343263.2535822;1742343263.2669783;0.013396978378295898#0.00578#PreStim#PreStim
0,200.03403,95.65362;1,280.58667,113.31528;2,107.25091,94.63255;3,51.090065,106.377594;4,152.18219,51.77913;5,154.2948,149.6024;1742343263.264;1742343263.2736797;0.009681224822998047#0.00671#PreStim#PreStim
0,199.68181,92.88074;1,282.05188,104.044106;2,106.69596,92.33291;3,51.392456,102.68601;4,152.7683,53.279034;5,154.4522,150.32306;1742343263.2736027;1742343263.2793357;0.0057337284088134766#0.00565#PreStim#PreStim
0,199.68181,92.88074;1,282.05188,104.044106;2,106.69596,92.33291;3,51.392456,102.68601;4,152.7683,53.279034;5,154.4522,150.32306;1742343263.2736027;1742343263.2851446;0.01154327392578125#0.00582#PreStim#PreStim
