OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
23,Dandelion_Y3,StaticOOI,1,Patrol,None

X position, Y position, Z position, X rotation, Y rotation, Z rotation, X scale, Y scale, Z scale, TimeSinceLastUpdate
N:PreStim Started,,,,,,,,,20250318_111910.656283
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.03873597
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.03873597
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.02
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060569
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060772
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060844
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060669
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060517
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060853
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060766
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060777
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061458
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00605997
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060583
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060612
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060935
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060715
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061068
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060076
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006062059
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006059388
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060957
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060616
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060601
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606114
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060278
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606086
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060833
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060513
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060845
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061316
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006059989
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061013
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060152
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606106
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061597
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006059668
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061095
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060912
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060365
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061145
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060369
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060839
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060652
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060607
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060781
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061058
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060171
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060841
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060916
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060782
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060999
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060671
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060489
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061049
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060254
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060663
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606116
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060128
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061427
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060403
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060259
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061556
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006059873
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060738
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060689
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060744
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061479
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060335
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060096
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061151
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060692
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606043
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606073
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060787
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606073
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060775
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060639
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060835
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060803
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060601
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060331
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061228
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061059
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006059987
N:Loop Closed,,,,,,,,,20250318_111911.161235
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061324
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060302
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606106
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060099
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606104
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060822
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060533
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060817
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061045
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060258
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606078
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061291
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006059964
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061302
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060868
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060534
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060513
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.00606059
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061014
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061058
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060077
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060597
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061401
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060279
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060722
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060606
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060485
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061247
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060457
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060402
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061678
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060199
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060528
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060916
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060342
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061597
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060097
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060346
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061744
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006059619
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006061288
0,-0.3,3,0,0,0,0.2,0.2,0.2,0.006060334
