OOI ID,Name,Object Type,Speed,Initial Behaviour,EncounterBehaviour
24,Dandelion_Y4,StaticOOI,1,Patrol,None

X position, Y position, Z position, X rotation, Y rotation, Z rotation, X scale, Y scale, Z scale, TimeSinceLastUpdate
N:PreStim Started,,,,,,,,,20241104_141118.492533
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060357
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060357
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.02
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060553
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060827
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060654
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060977
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060627
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060383
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006061019
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060911
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060149
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060882
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060587
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060773
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060899
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060487
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060721
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006061001
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060388
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060832
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060789
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.0060609
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.00606045
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060656
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060853
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060833
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060412
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060617
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006061153
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060221
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.00606082
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060891
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006062192
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060685
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060895
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.00606072
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006061067
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006059974
-0.707,-0.3,0.707,0,0,0,0.2,0.2,0.2,0.006060632
