ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,199.59529,93.86076;1,284.06094,111.37816;2,107.27878,92.65303;3,49.96331,101.03818;4,153.18994,53.890965;5,154.57172,149.47557;1742343480.241274;1742343480.2537727;0.01250004768371582#0.02949#PreStim#PreStim
0,199.86122,93.84237;1,272.69836,116.54972;2,107.103,92.39776;3,53.624226,104.52534;4,153.09218,53.417557;5,154.76692,149.44022;1742343480.2511785;1742343480.2624798;0.011302471160888672#0.00871#PreStim#PreStim
0,200.0074,93.65432;1,284.00214,110.72378;2,106.99011,92.90882;3,50.227222,99.567116;4,152.9584,54.241215;5,154.73293,149.80846;1742343480.261176;1742343480.2683928;0.0072176456451416016#0.00591#PreStim#PreStim
0,200.0074,93.65432;1,284.00214,110.72378;2,106.99011,92.90882;3,50.227222,99.567116;4,152.9584,54.241215;5,154.73293,149.80846;1742343480.261176;1742343480.2746718;0.013496875762939453#0.00628#PreStim#PreStim
0,200.35226,95.79826;1,284.58148,114.97233;2,106.988335,94.64806;3,50.402374,107.32445;4,152.62395,53.10522;5,154.9956,149.32832;1742343480.2711775;1742343480.2806475;0.009470701217651367#0.00597#PreStim#PreStim
0,200.35226,95.79826;1,284.58148,114.97233;2,106.988335,94.64806;3,50.402374,107.32445;4,152.62395,53.10522;5,154.9956,149.32832;1742343480.2711775;1742343480.2864974;0.015321016311645508#0.00585#PreStim#PreStim
0,199.95949,93.909706;1,282.02176,111.30108;2,107.167534,93.39226;3,51.264812,103.87047;4,153.0341,54.14138;5,154.77701,149.99055;1742343480.2811792;1742343480.2923956;0.011217832565307617#0.00589#PreStim#PreStim
0,199.87515,93.486694;1,283.33264,112.52555;2,107.025246,93.5259;3,51.117172,105.21346;4,153.31956,54.059925;5,154.79137,149.78091;1742343480.2911885;1742343480.2985532;0.0073659420013427734#0.00616#PreStim#PreStim
0,199.87515,93.486694;1,283.33264,112.52555;2,107.025246,93.5259;3,51.117172,105.21346;4,153.31956,54.059925;5,154.79137,149.78091;1742343480.2911885;1742343480.304981;0.013793468475341797#0.00643#PreStim#PreStim
0,200.7345,95.22792;1,273.7869,130.29689;2,107.28845,93.138016;3,58.31485,110.004265;4,153.04605,52.603676;5,155.12091,148.83218;1742343480.3011916;1742343480.3118927;0.010702133178710938#0.00691#PreStim#PreStim
0,199.91924,93.859726;1,283.5895,110.6281;2,106.85108,92.746796;3,50.477062,98.58142;4,152.99968,54.35091;5,154.76794,149.83897;1742343480.311201;1742343480.3174024;0.006202220916748047#0.00551#PreStim#PreStim
0,199.91924,93.859726;1,283.5895,110.6281;2,106.85108,92.746796;3,50.477062,98.58142;4,152.99968,54.35091;5,154.76794,149.83897;1742343480.311201;1742343480.3229039;0.011703729629516602#0.0055#PreStim#PreStim
0,199.32492,94.37538;1,283.48416,114.19267;2,107.22566,93.876076;3,50.38104,104.174164;4,153.12006,53.788586;5,154.6647,149.45662;1742343480.3212116;1742343480.329537;0.008326530456542969#0.00663#PreStim#PreStim
0,199.32492,94.37538;1,283.48416,114.19267;2,107.22566,93.876076;3,50.38104,104.174164;4,153.12006,53.788586;5,154.6647,149.45662;1742343480.3212116;1742343480.335313;0.014102458953857422#0.00577#PreStim#PreStim
0,199.9149,93.603935;1,280.08243,112.33704;2,107.53274,93.38171;3,53.35165,105.91028;4,153.15335,53.65161;5,154.9109,149.70872;1742343480.3312087;1742343480.3410933;0.009885787963867188#0.00578#PreStim#PreStim
0,199.89345,93.52172;1,284.20068,110.4325;2,106.939964,93.728676;3,50.793736,103.71448;4,153.00397,54.196182;5,154.71996,149.75168;1742343480.3312087;1742343480.3473952;0.016187429428100586#0.00631#PreStim#PreStim
0,199.89345,93.52172;1,284.20068,110.4325;2,106.939964,93.728676;3,50.793736,103.71448;4,153.00397,54.196182;5,154.71996,149.75168;1742343480.3412342;1742343480.35323;0.011996746063232422#0.00583#PreStim#PreStim
0,200.47841,96.049774;1,276.7148,120.869446;2,106.52188,95.67239;3,50.421753,113.17704;4,152.3807,52.059776;5,155.01308,149.19824;1742343480.3512387;1742343480.359335;0.008097171783447266#0.0061#PreStim#PreStim
0,200.47841,96.049774;1,276.7148,120.869446;2,106.52188,95.67239;3,50.421753,113.17704;4,152.3807,52.059776;5,155.01308,149.19824;1742343480.3512387;1742343480.3653479;0.014110088348388672#0.00602#PreStim#PreStim
0,199.95093,94.02977;1,284.2486,113.02117;2,107.10836,93.711525;3,50.39763,103.91406;4,152.89691,54.36381;5,154.93927,150.1295;1742343480.3612509;1742343480.3713295;0.010080099105834961#0.00599#PreStim#PreStim
0,199.78438,93.64279;1,283.5085,112.53427;2,107.118355,93.39696;3,50.612026,104.31802;4,153.33296,54.180458;5,154.79929,149.72377;1742343480.3712645;1742343480.378142;0.006878852844238281#0.0068#PreStim#PreStim
0,199.78438,93.64279;1,283.5085,112.53427;2,107.118355,93.39696;3,50.612026,104.31802;4,153.33296,54.180458;5,154.79929,149.72377;1742343480.3712645;1742343480.3837066;0.012442827224731445#0.00557#PreStim#PreStim
0,200.70908,94.989494;1,272.91022,130.3816;2,107.450935,93.85337;3,58.214863,110.98644;4,152.62152,52.555363;5,154.95811,149.06372;1742343480.3812642;1742343480.389671;0.008408069610595703#0.00596#PreStim#PreStim
0,200.70908,94.989494;1,272.91022,130.3816;2,107.450935,93.85337;3,58.214863,110.98644;4,152.62152,52.555363;5,154.95811,149.06372;1742343480.3812642;1742343480.3963041;0.015040874481201172#0.00663#PreStim#PreStim
