ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,129.00642,12.983594;1,217.69821,11.039549;2,128.70178,101.27112;3,221.88815,101.26006;1739252809.4233239;1739252809.4392843;0.015961408615112305#0.00656#Open Loop#Open Loop
0,129.86348,13.333654;1,217.9676,10.219042;2,129.16127,101.86149;3,222.24985,100.384155;1739252809.433328;1739252809.4451776;0.011851072311401367#0.00588#Open Loop#Open Loop
0,129.27629,13.302971;1,218.39299,10.968378;2,128.39148,100.83722;3,221.19849,100.67696;1739252809.4433367;1739252809.4509995;0.0076639652252197266#0.00582#Open Loop#Open Loop
0,129.27629,13.302971;1,218.39299,10.968378;2,128.39148,100.83722;3,221.19849,100.67696;1739252809.4433367;1739252809.4575262;0.014190673828125#0.00653#Open Loop#Open Loop
0,129.72903,12.945639;1,218.06548,10.538223;2,128.44519,101.00778;3,222.23096,101.01091;1739252809.4535093;1739252809.4632432;0.009736061096191406#0.00572#Open Loop#Open Loop
0,128.79567,12.093359;1,217.45538,9.672172;2,128.83276,100.69911;3,222.093,100.17219;1739252809.4535093;1739252809.4694839;0.015975475311279297#0.00623#Open Loop#Open Loop
0,128.79567,12.093359;1,217.45538,9.672172;2,128.83276,100.69911;3,222.093,100.17219;1739252809.463357;1739252809.4754198;0.01206350326538086#0.00593#Open Loop#Open Loop
0,129.23718,12.829633;1,217.86494,10.044721;2,128.37572,101.04244;3,221.75642,100.35944;1739252809.4733596;1739252809.4812427;0.007883787155151367#0.00582#Open Loop#Open Loop
0,129.23718,12.829633;1,217.86494,10.044721;2,128.37572,101.04244;3,221.75642,100.35944;1739252809.4733596;1739252809.487848;0.014489173889160156#0.0066#Open Loop#Open Loop
0,128.58868,12.599693;1,217.64055,9.886952;2,128.13065,100.5663;3,222.36711,100.40339;1739252809.4833882;1739252809.4936738;0.010286808013916016#0.00583#Open Loop#Open Loop
0,33.42382,103.33935;1,127.29435,103.1145;2,35.209602,193.3553;3,127.786125,196.72351;1739252809.4933798;1739252809.499833;0.0064542293548583984#0.00616#Open Loop#Open Loop
0,33.42382,103.33935;1,127.29435,103.1145;2,35.209602,193.3553;3,127.786125,196.72351;1739252809.4933798;1739252809.5058873;0.012508392333984375#0.00605#Open Loop#Open Loop
0,33.624046,102.93485;1,127.22426,102.83646;2,35.408657,194.94322;3,128.07893,196.56674;1739252809.5034037;1739252809.511902;0.008499622344970703#0.00602#Open Loop#Open Loop
0,33.624046,102.93485;1,127.22426,102.83646;2,35.408657,194.94322;3,128.07893,196.56674;1739252809.5034037;1739252809.5178857;0.014482736587524414#0.00598#Open Loop#Open Loop
0,34.806377,103.70456;1,126.88975,102.2994;2,35.743908,195.13548;3,128.24396,197.12004;1739252809.5134814;1739252809.5240488;0.010568857192993164#0.00617#Open Loop#Open Loop
0,33.478127,103.73963;1,127.334526,102.61878;2,36.21245,194.98564;3,128.33,197.43407;1739252809.5234127;1739252809.530136;0.006724119186401367#0.00608#Open Loop#Open Loop
0,33.478127,103.73963;1,127.334526,102.61878;2,36.21245,194.98564;3,128.33,197.43407;1739252809.5234127;1739252809.5360634;0.012651920318603516#0.00593#Open Loop#Open Loop
0,34.817455,102.83358;1,126.61955,102.67319;2,36.3491,194.95341;3,128.25792,195.97046;1739252809.5334153;1739252809.5421047;0.008690595626831055#0.00604#Open Loop#Open Loop
0,34.817455,102.83358;1,126.61955,102.67319;2,36.3491,194.95341;3,128.25792,195.97046;1739252809.5334153;1739252809.548295;0.01488041877746582#0.00619#Open Loop#Open Loop
0,33.783215,103.28675;1,127.10687,102.857376;2,36.09175,195.12773;3,128.1868,197.16414;1739252809.544236;1739252809.554374;0.010138750076293945#0.00608#Open Loop#Open Loop
0,33.72566,103.710495;1,126.57238,102.78075;2,35.771984,195.08496;3,127.90511,197.04858;1739252809.554196;1739252809.5601802;0.005985736846923828#0.0058#Open Loop#Open Loop
0,33.72566,103.710495;1,126.57238,102.78075;2,35.771984,195.08496;3,127.90511,197.04858;1739252809.554196;1739252809.5664194;0.012224674224853516#0.00624#Open Loop#Open Loop
0,34.622066,103.82651;1,126.73391,102.89201;2,35.742897,195.02954;3,128.16533,196.85167;1739252809.5634341;1739252809.5725942;0.009160995483398438#0.00617#Open Loop#Open Loop
0,34.622066,103.82651;1,126.73391,102.89201;2,35.742897,195.02954;3,128.16533,196.85167;1739252809.5634341;1739252809.5786602;0.015227317810058594#0.00607#Open Loop#Open Loop
0,33.365665,104.878784;1,126.72158,102.78404;2,36.27779,195.33379;3,128.68379,196.35591;1739252809.573437;1739252809.584535;0.011098861694335938#0.00588#Open Loop#Open Loop
0,33.28399,104.540985;1,127.55542,103.27789;2,36.039272,195.17879;3,127.503174,196.32828;1739252809.5834565;1739252809.5908337;0.007378101348876953#0.00629#Open Loop#Open Loop
0,33.28399,104.540985;1,127.55542,103.27789;2,36.039272,195.17879;3,127.503174,196.32828;1739252809.5834565;1739252809.5966172;0.013161897659301758#0.00579#Open Loop#Open Loop
0,34.458313,103.307274;1,126.76498,103.06319;2,36.422672,194.94778;3,128.41988,197.8566;1739252809.5934594;1739252809.6026905;0.009232521057128906#0.00607#Open Loop#Open Loop
0,34.458313,103.307274;1,126.76498,103.06319;2,36.422672,194.94778;3,128.41988,197.8566;1739252809.5934594;1739252809.6088407;0.015382528305053711#0.00615#Open Loop#Open Loop
0,33.908848,102.22742;1,127.3641,102.94436;2,35.979774,195.24646;3,127.76747,196.5013;1739252809.6043983;1739252809.6148853;0.010488033294677734#0.00604#Open Loop#Open Loop
0,33.358997,103.59569;1,127.468994,102.9424;2,36.077675,195.05771;3,127.49018,197.02917;1739252809.613475;1739252809.6209416;0.007467746734619141#0.00606#Open Loop#Open Loop
0,33.358997,103.59569;1,127.468994,102.9424;2,36.077675,195.05771;3,127.49018,197.02917;1739252809.613475;1739252809.6268935;0.013419389724731445#0.00596#Open Loop#Open Loop
0,34.200005,104.456375;1,126.66884,103.31862;2,36.37158,195.33673;3,127.672585,197.59329;1739252809.6234922;1739252809.6328294;0.009337902069091797#0.00593#Open Loop#Open Loop
0,34.200005,104.456375;1,126.66884,103.31862;2,36.37158,195.33673;3,127.672585,197.59329;1739252809.6234922;1739252809.6389823;0.015491247177124023#0.00616#Open Loop#Open Loop
0,33.666218,103.52913;1,127.054855,103.50387;2,35.88246,195.61258;3,127.79651,196.93611;1739252809.633507;1739252809.644988;0.01148223876953125#0.006#Open Loop#Open Loop
0,33.199074,103.57915;1,127.69113,103.22938;2,36.519917,195.27676;3,127.707726,197.3307;1739252809.6435084;1739252809.6509616;0.0074541568756103516#0.00597#Open Loop#Open Loop
0,33.199074,103.57915;1,127.69113,103.22938;2,36.519917,195.27676;3,127.707726,197.3307;1739252809.6435084;1739252809.6571069;0.013599395751953125#0.00614#Open Loop#Open Loop
0,33.589134,103.538506;1,127.726524,103.3212;2,37.08561,195.84253;3,127.93799,197.57713;1739252809.6535497;1739252809.6631548;0.009606361389160156#0.00605#Open Loop#Open Loop
0,33.8612,104.13771;1,127.05802,102.738655;2,37.139084,196.01505;3,128.88289,196.78339;1739252809.6535497;1739252809.6691878;0.015639305114746094#0.00604#Open Loop#Open Loop
0,33.8612,104.13771;1,127.05802,102.738655;2,37.139084,196.01505;3,128.88289,196.78339;1739252809.6635215;1739252809.6753614;0.011841058731079102#0.00618#Open Loop#Open Loop
0,34.128983,103.692116;1,127.81465,103.547874;2,36.87834,195.92651;3,128.71384,196.29141;1739252809.6735377;1739252809.6813364;0.007800102233886719#0.00598#Open Loop#Open Loop
0,34.128983,103.692116;1,127.81465,103.547874;2,36.87834,195.92651;3,128.71384,196.29141;1739252809.6735377;1739252809.6877363;0.014199495315551758#0.0064#Open Loop#Open Loop
0,34.46181,104.13181;1,127.3971,102.832016;2,35.89086,195.16525;3,128.2622,197.00038;1739252809.6835413;1739252809.6936388;0.010098934173583984#0.00591#Open Loop#Open Loop
0,33.750496,103.61367;1,126.93683,102.2558;2,36.141605,194.64804;3,128.31339,196.93161;1739252809.6935484;1739252809.6997304;0.00618290901184082#0.00609#Open Loop#Open Loop
0,33.750496,103.61367;1,126.93683,102.2558;2,36.141605,194.64804;3,128.31339,196.93161;1739252809.6935484;1739252809.7058418;0.012294292449951172#0.00611#Open Loop#Open Loop
0,34.470806,103.121635;1,127.00714,102.58377;2,36.28625,195.28772;3,127.76832,196.02066;1739252809.7035532;1739252809.7116845;0.008132219314575195#0.00585#Open Loop#Open Loop
0,34.470806,103.121635;1,127.00714,102.58377;2,36.28625,195.28772;3,127.76832,196.02066;1739252809.7035532;1739252809.7176356;0.014083623886108398#0.00595#Open Loop#Open Loop
0,33.750126,102.696724;1,127.11606,102.55069;2,35.365616,194.399;3,126.65736,195.99406;1739252809.7135653;1739252809.7244382;0.01087498664855957#0.00681#Open Loop#Open Loop
0,33.355896,103.19893;1,126.60665,102.70023;2,35.727196,194.52338;3,128.0072,195.82864;1739252809.7235644;1739252809.7302144;0.006651639938354492#0.00577#Open Loop#Open Loop
0,33.355896,103.19893;1,126.60665,102.70023;2,35.727196,194.52338;3,128.0072,195.82864;1739252809.7235644;1739252809.7366617;0.013098955154418945#0.00646#Open Loop#Open Loop
0,33.75309,103.25717;1,127.558044,102.65466;2,35.883224,194.67262;3,127.246765,196.1793;1739252809.7335854;1739252809.7421198;0.008536100387573242#0.00545#Open Loop#Open Loop
0,33.75309,103.25717;1,127.558044,102.65466;2,35.883224,194.67262;3,127.246765,196.1793;1739252809.7335854;1739252809.748542;0.014958381652832031#0.00642#Open Loop#Open Loop
0,33.347733,103.0617;1,127.272606,101.77142;2,35.61841,193.83159;3,127.45327,196.27043;1739252809.7443833;1739252809.754622;0.01024007797241211#0.00608#Open Loop#Open Loop
0,33.86015,102.3762;1,127.76505,102.79855;2,35.730442,195.25792;3,128.08665,196.72928;1739252809.7535949;1739252809.7611606;0.007567405700683594#0.00653#Open Loop#Open Loop
0,33.86015,102.3762;1,127.76505,102.79855;2,35.730442,195.25792;3,128.08665,196.72928;1739252809.7535949;1739252809.766686;0.013092517852783203#0.00553#Open Loop#Open Loop
0,33.30974,103.91356;1,126.951096,102.761024;2,35.621525,195.27376;3,128.16023,196.70038;1739252809.763606;1739252809.773113;0.009508609771728516#0.00642#Open Loop#Open Loop
0,33.40615,103.25549;1,126.969,102.82504;2,35.969696,195.05777;3,127.6418,196.87056;1739252809.763606;1739252809.7796938;0.016089200973510742#0.00658#Open Loop#Open Loop
0,33.40615,103.25549;1,126.969,102.82504;2,35.969696,195.05777;3,127.6418,196.87056;1739252809.7735968;1739252809.7848556;0.011260032653808594#0.00516#Open Loop#Open Loop
0,33.418518,103.507095;1,126.86045,102.74745;2,36.143654,194.74905;3,127.99007,195.8091;1739252809.783634;1739252809.7907119;0.007079124450683594#0.00585#Open Loop#Open Loop
0,33.418518,103.507095;1,126.86045,102.74745;2,36.143654,194.74905;3,127.99007,195.8091;1739252809.783634;1739252809.7965722;0.012939453125#0.00586#Open Loop#Open Loop
0,129.48615,13.680334;1,218.44283,8.890392;2,128.38089,100.48122;3,222.08974,101.446754;1739252809.7936456;1739252809.8025103;0.008865833282470703#0.00594#Open Loop#Open Loop
0,129.48615,13.680334;1,218.44283,8.890392;2,128.38089,100.48122;3,222.08974,101.446754;1739252809.7936456;1739252809.8086884;0.01504373550415039#0.00617#Open Loop#Open Loop
0,129.29091,13.55765;1,218.61769,10.905855;2,128.5767,100.604614;3,221.89415,100.62266;1739252809.8036501;1739252809.814611;0.010961771011352539#0.00592#Open Loop#Open Loop
0,129.49939,12.552264;1,218.80225,10.921446;2,128.99461,101.47597;3,222.44606,100.79096;1739252809.8136718;1739252809.820867;0.007196187973022461#0.00625#Open Loop#Open Loop
0,129.49939,12.552264;1,218.80225,10.921446;2,128.99461,101.47597;3,222.44606,100.79096;1739252809.8136718;1739252809.8270066;0.013335704803466797#0.00614#Open Loop#Open Loop
0,129.658,13.254779;1,217.10823,10.024624;2,128.61057,101.66426;3,222.05446,101.20564;1739252809.8244336;1739252809.8328862;0.008454561233520508#0.00588#Open Loop#Open Loop
0,129.658,13.254779;1,217.10823,10.024624;2,128.61057,101.66426;3,222.05446,101.20564;1739252809.8244336;1739252809.8394434;0.015011072158813477#0.00656#Open Loop#Open Loop
0,129.31941,12.77585;1,217.83922,10.415487;2,128.35072,100.93347;3,221.15881,100.75986;1739252809.833671;1739252809.8451505;0.011480331420898438#0.00571#Open Loop#Open Loop
0,129.52461,12.876343;1,217.48917,9.911101;2,129.0237,101.36109;3,221.61807,100.47981;1739252809.8436756;1739252809.8511517;0.007476806640625#0.006#Open Loop#Open Loop
0,129.52461,12.876343;1,217.48917,9.911101;2,129.0237,101.36109;3,221.61807,100.47981;1739252809.8436756;1739252809.8575196;0.013844966888427734#0.00636#Open Loop#Open Loop
0,129.0502,11.982041;1,217.59985,11.107943;2,128.80771,100.94914;3,221.66943,100.28859;1739252809.8544958;1739252809.8632174;0.008723258972167969#0.0057#Open Loop#Open Loop
0,129.0502,11.982041;1,217.59985,11.107943;2,128.80771,100.94914;3,221.66943,100.28859;1739252809.8544958;1739252809.869396;0.01490163803100586#0.00617#Open Loop#Open Loop
0,129.28957,12.559714;1,217.96904,9.730656;2,128.64061,100.43863;3,222.42375,100.134964;1739252809.8637016;1739252809.8754008;0.011700153350830078#0.00601#Open Loop#Open Loop
0,129.19267,12.196493;1,218.29575,10.873015;2,128.31638,99.5988;3,220.59589,99.45145;1739252809.8736904;1739252809.8815024;0.007813215255737305#0.0061#1739252809.88157#1739252809.88288
0,129.19267,12.196493;1,218.29575,10.873015;2,128.31638,99.5988;3,220.59589,99.45145;1739252809.8736904;1739252809.8876128;0.01392364501953125#0.00611#1739252809.88768#1739252809.88898
0,129.52452,12.012469;1,217.86414,9.180092;2,128.93063,100.30973;3,222.37013,100.0187;1739252809.8837185;1739252809.8940594;0.010342836380004883#0.00645#1739252809.89413#1739252809.89504
0,129.69424,12.683152;1,218.23921,7.7689524;2,128.58215,100.17246;3,221.97551,99.56483;1739252809.8937075;1739252809.8997295;0.006022930145263672#0.00566#1739252809.89978#1739252809.90106
0,129.69424,12.683152;1,218.23921,7.7689524;2,128.58215,100.17246;3,221.97551,99.56483;1739252809.8937075;1739252809.905892;0.012185335159301758#0.00617#1739252809.90596#1739252809.90714
0,129.48518,12.37317;1,217.9296,9.499731;2,128.42006,99.50891;3,221.7419,99.16069;1739252809.9044929;1739252809.9118938;0.007401943206787109#0.00599#1739252809.91195#1739252809.91318
0,129.48518,12.37317;1,217.9296,9.499731;2,128.42006,99.50891;3,221.7419,99.16069;1739252809.9044929;1739252809.9177651;0.013273477554321289#0.00587#1739252809.91782#1739252809.91928
0,129.78262,12.46124;1,217.3593,8.122252;2,128.31792,99.984276;3,222.25615,99.539406;1739252809.914577;1739252809.9246147;0.01003885269165039#0.00685#1739252809.92467#1739252809.92534
0,129.4733,12.548565;1,218.20496,8.89936;2,128.55695,100.009346;3,221.56125,99.86872;1739252809.923724;1739252809.9301026;0.006379604339599609#0.00549#1739252809.93016#1739252809.93137
0,129.4733,12.548565;1,218.20496,8.89936;2,128.55695,100.009346;3,221.56125,99.86872;1739252809.923724;1739252809.9360697;0.012346744537353516#0.00597#1739252809.93614#1739252809.93744
0,129.55394,12.307391;1,217.73257,9.00518;2,128.25948,100.769554;3,221.86746,99.18882;1739252809.9337566;1739252809.9419622;0.008206844329833984#0.00589#1739252809.94202#1739252809.94349
0,129.55394,12.307391;1,217.73257,9.00518;2,128.25948,100.769554;3,221.86746,99.18882;1739252809.9337566;1739252809.9480786;0.014322996139526367#0.00612#1739252809.94813#1739252809.94955
0,129.10037,12.865413;1,218.42882,9.069557;2,128.4734,100.59845;3,221.09348,99.94962;1739252809.9437664;1739252809.9544253;0.010660409927368164#0.00635#1739252809.95449#1739252809.95564
0,129.51552,12.842161;1,217.44046,10.617973;2,128.67029,99.76815;3,221.9062,100.60835;1739252809.9537828;1739252809.9603412;0.0065593719482421875#0.00591#1739252809.9604#1739252809.96169
0,129.51552,12.842161;1,217.44046,10.617973;2,128.67029,99.76815;3,221.9062,100.60835;1739252809.9537828;1739252809.96628;0.012498617172241211#0.00594#1739252809.96633#1739252809.96773
0,129.53091,12.627781;1,218.25555,9.947657;2,128.92249,101.08145;3,221.60367,100.57327;1739252809.9637773;1739252809.9723275;0.00855112075805664#0.00605#1739252809.97238#1739252809.97381
0,129.53091,12.627781;1,218.25555,9.947657;2,128.92249,101.08145;3,221.60367,100.57327;1739252809.9637773;1739252809.9785233;0.014746904373168945#0.0062#1739252809.97858#1739252809.97986
0,130.24387,12.517402;1,218.14911,10.656885;2,129.10316,101.09919;3,222.07907,100.57857;1739252809.9737852;1739252809.9849157;0.011131525039672852#0.00639#1739252809.98497#1739252809.98594
0,129.17128,12.005719;1,219.11339,9.389089;2,129.03398,101.05434;3,222.18173,100.75211;1739252809.9837873;1739252809.990858;0.007071733474731445#0.00594#1739252809.99092#1739252809.99201
0,129.17128,12.005719;1,219.11339,9.389089;2,129.03398,101.05434;3,222.18173,100.75211;1739252809.9837873;1739252809.997017;0.013230323791503906#0.00616#1739252809.99707#1739252809.99804
0,33.400566,105.15793;1,127.28194,103.478806;2,36.07024,195.76218;3,128.53836,197.79933;1739252809.9945707;1739252810.002798;0.008228302001953125#0.00578#1739252810.00285#1739252810.00415
0,33.400566,105.15793;1,127.28194,103.478806;2,36.07024,195.76218;3,128.53836,197.79933;1739252809.9945707;1739252810.0091338;0.014564037322998047#0.00634#1739252810.00919#1739252810.01017
0,33.50464,104.23855;1,127.24048,103.547966;2,36.09496,196.65494;3,127.90612,197.80331;1739252810.00382;1739252810.0148668;0.011048316955566406#0.00574#1739252810.01492#1739252810.01622
0,33.578476,104.14846;1,126.90892,103.00108;2,36.282013,195.1307;3,128.32529,197.4898;1739252810.013815;1739252810.0209618;0.007147789001464844#0.0061#1739252810.02102#1739252810.02229
0,33.578476,104.14846;1,126.90892,103.00108;2,36.282013,195.1307;3,128.32529,197.4898;1739252810.013815;1739252810.0268815;0.01306772232055664#0.00591#1739252810.02694#1739252810.02834
0,33.742825,103.804634;1,126.77985,103.029884;2,36.0866,195.33302;3,127.8017,197.38107;1739252810.023817;1739252810.0328918;0.009076595306396484#0.00601#1739252810.03295#1739252810.03447
0,33.742825,103.804634;1,126.77985,103.029884;2,36.0866,195.33302;3,127.8017,197.38107;1739252810.023817;1739252810.0398226;0.0160064697265625#0.00693#1739252810.03988#1739252810.0405
0,34.290592,104.04167;1,126.58462,102.54428;2,35.996223,195.27228;3,127.62265,196.10703;1739252810.0338438;1739252810.0451689;0.011326074600219727#0.00535#1739252810.04523#1739252810.04655
0,34.044388,103.63776;1,127.06864,102.94662;2,35.80728,194.8554;3,127.79342,196.61679;1739252810.0438383;1739252810.0510604;0.0072231292724609375#0.0059#1739252810.05113#1739252810.05261
0,34.044388,103.63776;1,127.06864,102.94662;2,35.80728,194.8554;3,127.79342,196.61679;1739252810.0438383;1739252810.0573678;0.013530492782592773#0.0063#1739252810.05744#1739252810.05867
0,34.292973,102.754295;1,126.5403,102.72046;2,35.262466,194.72685;3,127.49623,196.8102;1739252810.0538652;1739252810.0632577;0.009393453598022461#0.00588#1739252810.06331#1739252810.06474
0,34.292973,102.754295;1,126.5403,102.72046;2,35.262466,194.72685;3,127.49623,196.8102;1739252810.0538652;1739252810.0698593;0.015995264053344727#0.0066#1739252810.06991#1739252810.07078
0,34.425644,103.81088;1,127.41644,102.96716;2,36.292736,194.86508;3,127.75904,196.73613;1739252810.0638673;1739252810.075144;0.011277914047241211#0.00529#1739252810.07521#1739252810.07683
0,34.10824,103.427765;1,127.41163,103.37727;2,36.00894,194.9923;3,127.777695,196.79463;1739252810.0738552;1739252810.080939;0.007084846496582031#0.00579#1739252810.08099#1739252810.08288
0,34.10824,103.427765;1,127.41163,103.37727;2,36.00894,194.9923;3,127.777695,196.79463;1739252810.0738552;1739252810.0873754;0.013520956039428711#0.00644#1739252810.08743#1739252810.08894
0,33.783413,103.42872;1,126.530914,102.37492;2,36.1057,194.7653;3,127.63736,195.93927;1739252810.0838885;1739252810.0934324;0.009544610977172852#0.00606#1739252810.09349#1739252810.09502
0,33.783413,103.42872;1,126.530914,102.37492;2,36.1057,194.7653;3,127.63736,195.93927;1739252810.0838885;1739252810.0994625;0.015574932098388672#0.00603#1739252810.09952#1739252810.10107
0,34.359653,104.23593;1,127.08959,102.69211;2,36.65579,194.46838;3,129.17017,196.72429;1739252810.0938833;1739252810.1056857;0.011803865432739258#0.00622#1739252810.10574#1739252810.10714
0,33.992096,103.99834;1,127.42105,102.58521;2,36.81185,195.78275;3,128.74098,196.98395;1739252810.1039052;1739252810.1117604;0.007856130599975586#0.00608#1739252810.11183#1739252810.11319
0,33.992096,103.99834;1,127.42105,102.58521;2,36.81185,195.78275;3,128.74098,196.98395;1739252810.1039052;1739252810.117635;0.013730525970458984#0.00587#1739252810.1177#1739252810.11926
0,34.39258,104.04171;1,127.23245,102.475296;2,36.8447,195.09709;3,128.94797,197.43552;1739252810.114011;1739252810.1242645;0.010255098342895508#0.00663#1739252810.12433#1739252810.12536
0,34.616886,103.584854;1,127.79229,103.25234;2,36.904636,195.53058;3,127.638855,196.44398;1739252810.1239133;1739252810.1298852;0.005972862243652344#0.00561#1739252810.12994#1739252810.13137
0,34.616886,103.584854;1,127.79229,103.25234;2,36.904636,195.53058;3,127.638855,196.44398;1739252810.1239133;1739252810.1358862;0.011973857879638672#0.006#1739252810.13594#1739252810.13745
0,33.390667,102.94659;1,127.20883,102.69761;2,35.34479,194.56888;3,127.85652,196.541;1739252810.1339123;1739252810.1418304;0.0079193115234375#0.00594#1739252810.14189#1739252810.1435
0,33.390667,102.94659;1,127.20883,102.69761;2,35.34479,194.56888;3,127.85652,196.541;1739252810.1339123;1739252810.1480393;0.01412820816040039#0.00621#1739252810.1481#1739252810.14955
0,33.896328,103.37249;1,126.585976,102.60999;2,35.686287,195.14676;3,128.1461,196.59927;1739252810.1439521;1739252810.154197;0.010246515274047852#0.00616#1739252810.15427#1739252810.15563
0,34.08518,103.48274;1,127.24037,102.86111;2,35.728695,194.7214;3,128.34605,197.53102;1739252810.1539364;1739252810.1603248;0.006389617919921875#0.00612#1739252810.16038#1739252810.1617
0,34.08518,103.48274;1,127.24037,102.86111;2,35.728695,194.7214;3,128.34605,197.53102;1739252810.1539364;1739252810.166184;0.012248516082763672#0.00587#1739252810.16625#1739252810.16774
0,33.490665,103.654106;1,126.933,103.07718;2,36.60304,195.29521;3,127.49549,196.58546;1739252810.1639416;1739252810.1723013;0.008360624313354492#0.00611#1739252810.17236#1739252810.17381
0,33.490665,103.654106;1,126.933,103.07718;2,36.60304,195.29521;3,127.49549,196.58546;1739252810.1639416;1739252810.178672;0.014731645584106445#0.00637#1739252810.17874#1739252810.17986
0,34.051125,104.22712;1,126.22192,102.671974;2,36.308582,195.55031;3,128.12617,196.92464;1739252810.173965;1739252810.1846213;0.010657787322998047#0.00595#1739252810.18469#1739252810.18594
0,34.526573,102.96623;1,127.87411,103.53143;2,36.13389,194.82889;3,127.80195,197.07028;1739252810.1839604;1739252810.1908252;0.006865739822387695#0.0062#1739252810.19089#1739252810.19199
0,34.526573,102.96623;1,127.87411,103.53143;2,36.13389,194.82889;3,127.80195,197.07028;1739252810.1839604;1739252810.1963303;0.012370824813842773#0.00551#1739252810.19639#1739252810.19805
0,33.82274,103.28512;1,127.6194,103.13589;2,36.391552,195.1351;3,128.0111,196.84415;1739252810.1939602;1739252810.2023945;0.008436441421508789#0.00606#1739252810.20246#1739252810.20419
0,33.82274,103.28512;1,127.6194,103.13589;2,36.391552,195.1351;3,128.0111,196.84415;1739252810.1939602;1739252810.20896;0.01500082015991211#0.00656#1739252810.20902#1739252810.21017
0,34.43741,103.770355;1,127.0992,102.5004;2,36.85127,195.88623;3,128.70116,197.13109;1739252810.2039816;1739252810.2148666;0.010886192321777344#0.00591#1739252810.21493#1739252810.21623
0,34.10599,102.63735;1,127.29049,102.72627;2,36.281635,194.92049;3,128.62898,196.70714;1739252810.2141058;1739252810.221116;0.00701141357421875#0.00625#1739252810.22118#1739252810.22229
0,34.10599,102.63735;1,127.29049,102.72627;2,36.281635,194.92049;3,128.62898,196.70714;1739252810.2141058;1739252810.227144;0.013038873672485352#0.00603#1739252810.2272#1739252810.22835
0,34.772205,104.272285;1,127.527466,103.02735;2,35.909595,195.14948;3,127.561806,196.68846;1739252810.2239769;1739252810.2330353;0.009059429168701172#0.00589#1739252810.2331#1739252810.23448
0,34.772205,104.272285;1,127.527466,103.02735;2,35.909595,195.14948;3,127.561806,196.68846;1739252810.2239769;1739252810.2391531;0.015177249908447266#0.00612#1739252810.23922#1739252810.24047
0,33.66924,103.882545;1,126.683464,103.083115;2,35.862507,195.35806;3,127.748474,196.53008;1739252810.2340028;1739252810.2449136;0.010912656784057617#0.00577#1739252810.24498#1739252810.24654
0,34.890934,104.22898;1,126.67563,103.08067;2,36.357307,195.20161;3,128.0379,198.26273;1739252810.2440214;1739252810.251155;0.007134437561035156#0.00624#1739252810.25122#1739252810.2526
0,34.890934,104.22898;1,126.67563,103.08067;2,36.357307,195.20161;3,128.0379,198.26273;1739252810.2440214;1739252810.2574542;0.013433694839477539#0.0063#1739252810.25752#1739252810.25868
0,33.95299,104.38866;1,127.32886,103.69172;2,36.601616,195.61789;3,127.94213,196.98433;1739252810.2540188;1739252810.2634466;0.009428739547729492#0.00599#1739252810.26351#1739252810.26478
0,33.95299,104.38866;1,127.32886,103.69172;2,36.601616,195.61789;3,127.94213,196.98433;1739252810.2540188;1739252810.2699704;0.015952587127685547#0.00652#1739252810.27003#1739252810.2708
