ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,210.33876,80.108734;1,299.57886,102.27647;2,117.59423,85.22895;3,64.67933,100.8908;4,159.29578,36.279575;5,170.82666,138.04854;1741914801.4443648;1741914801.4594104;0.015047073364257812#0#PreStim#PreStim
0,208.59242,76.2369;1,294.37964,87.37877;2,116.31837,82.13341;3,63.948643,94.19246;4,159.50858,36.595608;5,170.70325,138.25813;1741914801.45437;1741914801.4650047;0.010636329650878906#0.00501#PreStim#PreStim
0,207.93803,74.51266;1,291.34866,78.27744;2,116.04478,80.50919;3,60.07089,90.01162;4,158.97092,37.149685;5,170.6561,138.463;1741914801.4643886;1741914801.4736335;0.009245634078979492#0.0084#PreStim#PreStim
0,207.93803,74.51266;1,291.34866,78.27744;2,116.04478,80.50919;3,60.07089,90.01162;4,158.97092,37.149685;5,170.6561,138.463;1741914801.4643886;1741914801.4787257;0.014338016510009766#0.0051#PreStim#PreStim
0,208.47758,74.97836;1,291.53198,81.700775;2,116.221306,80.334114;3,58.144855,89.191986;4,159.32745,37.489563;5,171.1342,140.0824;1741914801.4743872;1741914801.484639;0.010253190994262695#0.00591#PreStim#PreStim
0,208.95297,75.3083;1,289.83218,83.20775;2,116.81521,80.72421;3,56.492294,90.09605;4,159.3043,37.448536;5,171.30812,139.8597;1741914801.484375;1741914801.4902208;0.005846977233886719#0.00557#PreStim#PreStim
0,208.95297,75.3083;1,289.83218,83.20775;2,116.81521,80.72421;3,56.492294,90.09605;4,159.3043,37.448536;5,171.30812,139.8597;1741914801.484375;1741914801.4965332;0.012159347534179688#0.00631#PreStim#PreStim
0,208.83551,76.44594;1,286.41013,79.191666;2,117.81011,82.135704;3,67.29437,91.57604;4,157.3362,38.728718;5,171.08368,139.91321;1741914801.4944181;1741914801.503117;0.008699893951416016#0.00658#PreStim#PreStim
0,208.83551,76.44594;1,286.41013,79.191666;2,117.81011,82.135704;3,67.29437,91.57604;4,157.3362,38.728718;5,171.08368,139.91321;1741914801.4944181;1741914801.5092857;0.014868736267089844#0.00617#PreStim#PreStim
0,209.3697,78.87803;1,289.03314,116.934364;2,117.042175,86.38205;3,66.77509,107.41529;4,158.87857,35.849834;5,170.3592,138.30858;1741914801.5044038;1741914801.5158863;0.011484146118164062#0.0066#PreStim#PreStim
0,209.96188,80.08161;1,299.57297,101.36445;2,117.51274,84.67895;3,64.54964,97.07905;4,159.33571,36.5965;5,170.73074,137.39035;1741914801.514594;1741914801.5209684;0.006375312805175781#0.00508#PreStim#PreStim
0,209.96188,80.08161;1,299.57297,101.36445;2,117.51274,84.67895;3,64.54964,97.07905;4,159.33571,36.5965;5,170.73074,137.39035;1741914801.514594;1741914801.5275385;0.012945413589477539#0.00657#PreStim#PreStim
0,208.75806,76.3733;1,293.0331,86.988556;2,116.61667,81.78724;3,61.629005,92.35416;4,159.07147,37.27235;5,170.91336,138.33192;1741914801.524432;1741914801.5328813;0.00845026969909668#0.00534#PreStim#PreStim
0,208.75806,76.3733;1,293.0331,86.988556;2,116.61667,81.78724;3,61.629005,92.35416;4,159.07147,37.27235;5,170.91336,138.33192;1741914801.524432;1741914801.538782;0.01435089111328125#0.0059#PreStim#PreStim
0,208.56487,75.07353;1,289.48615,83.51961;2,116.06626,80.33473;3,58.576813,87.18249;4,158.49602,37.63265;5,170.75784,138.92128;1741914801.5344336;1741914801.545078;0.010645627975463867#0.00631#PreStim#PreStim
0,208.86392,75.247;1,288.14127,80.7349;2,116.29412,80.41442;3,53.80216,88.31023;4,157.95747,37.794846;5,171.21614,140.30217;1741914801.54444;1741914801.550787;0.0063478946685791016#0.0057#PreStim#PreStim
0,208.86392,75.247;1,288.14127,80.7349;2,116.29412,80.41442;3,53.80216,88.31023;4,157.95747,37.794846;5,171.21614,140.30217;1741914801.54444;1741914801.5572796;0.012840509414672852#0.00649#PreStim#PreStim
0,209.08456,76.03339;1,288.05307,83.08098;2,116.284096,79.900345;3,52.561893,85.07346;4,158.35765,37.689373;5,171.72166,140.4257;1741914801.5544667;1741914801.5637789;0.009313106536865234#0.0065#PreStim#PreStim
0,209.08456,76.03339;1,288.05307,83.08098;2,116.284096,79.900345;3,52.561893,85.07346;4,158.35765,37.689373;5,171.72166,140.4257;1741914801.5544667;1741914801.5692606;0.01479482650756836#0.00548#PreStim#PreStim
0,208.64407,76.57655;1,285.1165,80.78943;2,117.16669,81.38793;3,66.92264,89.32281;4,157.53763,36.821312;5,170.7276,139.95541;1741914801.564449;1741914801.5754976;0.011049747467041016#0.00624#PreStim#PreStim
0,209.59294,79.43187;1,284.1835,119.88577;2,116.97555,85.53754;3,63.281162,106.954834;4,158.50934,35.533924;5,170.41064,138.78268;1741914801.5744624;1741914801.5814924;0.007031440734863281#0.00599#PreStim#PreStim
0,209.59294,79.43187;1,284.1835,119.88577;2,116.97555,85.53754;3,63.281162,106.954834;4,158.50934,35.533924;5,170.41064,138.78268;1741914801.5744624;1741914801.5874424;0.012981653213500977#0.00595#PreStim#PreStim
0,210.00531,80.36067;1,298.6075,106.98547;2,117.55437,84.97015;3,65.00912,100.068214;4,159.20764,35.97156;5,170.62738,138.3986;1741914801.584469;1741914801.5943344;0.009866476058959961#0.00691#PreStim#PreStim
0,209.17876,77.52612;1,292.0247,90.98606;2,116.67034,81.75655;3,61.114704,93.07014;4,159.07103,36.404007;5,170.81073,138.53215;1741914801.584469;1741914801.599828;0.015359640121459961#0.00547#PreStim#PreStim
0,209.17876,77.52612;1,292.0247,90.98606;2,116.67034,81.75655;3,61.114704,93.07014;4,159.07103,36.404007;5,170.81073,138.53215;1741914801.5944824;1741914801.6055613;0.011080741882324219#0.00575#PreStim#PreStim
0,208.47218,75.29731;1,290.10016,85.48033;2,116.08836,80.20466;3,61.36121,88.78561;4,159.02415,36.97351;5,171.08348,139.48073;1741914801.6044872;1741914801.6120093;0.007523536682128906#0.00644#PreStim#PreStim
0,208.47218,75.29731;1,290.10016,85.48033;2,116.08836,80.20466;3,61.36121,88.78561;4,159.02415,36.97351;5,171.08348,139.48073;1741914801.6044872;1741914801.6178808;0.013395071029663086#0.00587#PreStim#PreStim
0,208.53836,74.94673;1,290.7355,81.05173;2,115.84107,80.69272;3,57.146465,90.225555;4,159.10205,37.51005;5,171.46014,140.96269;1741914801.6145048;1741914801.6240406;0.009537696838378906#0.00616#PreStim#PreStim
0,208.56285,75.116394;1,289.81262,76.04;2,115.872856,80.72121;3,62.760193,91.91281;4,159.44725,36.60575;5,172.32631,142.03857;1741914801.6145048;1741914801.629874;0.015370607376098633#0.00584#PreStim#PreStim
0,208.56285,75.116394;1,289.81262,76.04;2,115.872856,80.72121;3,62.760193,91.91281;4,159.44725,36.60575;5,172.32631,142.03857;1741914801.6245067;1741914801.6358922;0.011387348175048828#0.00602#PreStim#PreStim
0,207.92412,75.07621;1,298.85037,71.539665;2,116.60047,81.63848;3,60.536236,92.88851;4,158.60072,37.129543;5,172.05975,141.88237;1741914801.6345372;1741914801.6423795;0.007843732833862305#0.00648#PreStim#PreStim
0,207.92412,75.07621;1,298.85037,71.539665;2,116.60047,81.63848;3,60.536236,92.88851;4,158.60072,37.129543;5,172.05975,141.88237;1741914801.6345372;1741914801.6481605;0.013623952865600586#0.00578#PreStim#PreStim
0,208.50534,75.73273;1,285.41003,76.06124;2,117.63136,84.00311;3,72.3515,106.82447;4,156.67685,37.284214;5,171.25154,140.13177;1741914801.6445415;1741914801.653778;0.00923776626586914#0.00561#PreStim#PreStim
0,208.50534,75.73273;1,285.41003,76.06124;2,117.63136,84.00311;3,72.3515,106.82447;4,156.67685,37.284214;5,171.25154,140.13177;1741914801.6445415;1741914801.6604128;0.015872955322265625#0.00664#PreStim#PreStim
0,209.19646,78.04252;1,282.1372,107.14987;2,116.93472,86.304276;3,65.876785,115.37743;4,157.57755,35.83023;5,170.84927,139.31517;1741914801.6545393;1741914801.6660995;0.011561155319213867#0.00569#PreStim#PreStim
0,210.35194,79.72739;1,292.57834,99.434296;2,117.53583,86.36431;3,66.13013,105.04903;4,158.01083,35.25815;5,170.96805,138.25975;1741914801.664557;1741914801.6722128;0.00765681266784668#0.00611#PreStim#PreStim
0,210.35194,79.72739;1,292.57834,99.434296;2,117.53583,86.36431;3,66.13013,105.04903;4,158.01083,35.25815;5,170.96805,138.25975;1741914801.664557;1741914801.6785033;0.013947248458862305#0.00629#PreStim#PreStim
0,208.44388,76.84898;1,291.49393,86.29755;2,117.027176,85.03206;3,66.10365,100.901886;4,158.9621,36.043034;5,171.15395,138.97289;1741914801.6745546;1741914801.6840672;0.00951385498046875#0.00556#PreStim#PreStim
0,208.44388,76.84898;1,291.49393,86.29755;2,117.027176,85.03206;3,66.10365,100.901886;4,158.9621,36.043034;5,171.15395,138.97289;1741914801.6745546;1741914801.6903975;0.015843868255615234#0.00633#PreStim#PreStim
0,207.37619,74.77862;1,296.8197,68.816444;2,116.34577,83.902405;3,61.779816,97.849495;4,158.4234,37.978992;5,171.57802,139.8373;1741914801.684564;1741914801.6966517;0.012088775634765625#0.00626#PreStim#PreStim
0,207.70787,73.668686;1,295.30093,66.06041;2,115.90224,81.78456;3,64.929115,95.869286;4,158.60025,38.192814;5,171.68588,140.51625;1741914801.6945913;1741914801.70243;0.007839441299438477#0.00577#PreStim#PreStim
0,207.70787,73.668686;1,295.30093,66.06041;2,115.90224,81.78456;3,64.929115,95.869286;4,158.60025,38.192814;5,171.68588,140.51625;1741914801.6945913;1741914801.708771;0.014180898666381836#0.00635#PreStim#PreStim
