ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.22101,87.35762;1,287.31638,102.209274;2,112.81491,88.51991;3,57.964878,93.856255;4,163.43816,47.144497;5,157.92432,147.32095;1742259031.2006242;1742259031.2107522;0.010129451751708984#0.059#PreStim#PreStim
0,208.36926,91.6758;1,286.33408,112.21941;2,113.04204,90.887054;3,60.835884,105.11043;4,163.51448,46.703884;5,158.89934,145.96556;1742259031.2106242;1742259031.215875;0.00525212287902832#0.00511#PreStim#PreStim
0,208.36926,91.6758;1,286.33408,112.21941;2,113.04204,90.887054;3,60.835884,105.11043;4,163.51448,46.703884;5,158.89934,145.96556;1742259031.2106242;1742259031.221493;0.010869979858398438#0.00562#PreStim#PreStim
0,208.19449,89.44504;1,285.16788,106.22294;2,112.65782,90.082146;3,58.56764,100.36178;4,163.41405,46.964806;5,157.87772,147.1816;1742259031.2206264;1742259031.2271948;0.006569385528564453#0.00569#PreStim#PreStim
0,208.19449,89.44504;1,285.16788,106.22294;2,112.65782,90.082146;3,58.56764,100.36178;4,163.41405,46.964806;5,157.87772,147.1816;1742259031.2206264;1742259031.232694;0.012068510055541992#0.0055#PreStim#PreStim
0,207.82416,90.0365;1,288.02042,109.49987;2,112.810295,89.69893;3,57.336372,96.68304;4,163.56549,47.521145;5,158.74606,146.20348;1742259031.2306397;1742259031.2386456;0.008007287979125977#0.00595#PreStim#PreStim
0,207.82416,90.0365;1,288.02042,109.49987;2,112.810295,89.69893;3,57.336372,96.68304;4,163.56549,47.521145;5,158.74606,146.20348;1742259031.2306397;1742259031.244625;0.01398611068725586#0.00598#PreStim#PreStim
0,208.0518,89.48568;1,287.10904,107.46187;2,112.76016,87.68741;3,57.765972,93.22669;4,163.56001,47.59049;5,157.9686,146.75609;1742259031.2406425;1742259031.2505908;0.009949684143066406#0.00598#PreStim#PreStim
0,208.30519,89.43933;1,285.87704,109.44364;2,112.85643,89.06655;3,57.460617,98.973526;4,163.45049,47.66719;5,158.78786,146.7604;1742259031.2406425;1742259031.256606;0.015964508056640625#0.006#PreStim#PreStim
0,208.30519,89.43933;1,285.87704,109.44364;2,112.85643,89.06655;3,57.460617,98.973526;4,163.45049,47.66719;5,158.78786,146.7604;1742259031.2506452;1742259031.2625291;0.011884927749633789#0.00593#PreStim#PreStim
0,207.93405,89.53148;1,282.617,108.24615;2,113.701614,86.49242;3,62.176296,99.16531;4,163.72336,47.134743;5,158.77141,145.66689;1742259031.2606635;1742259031.2685623;0.007899999618530273#0.00602#PreStim#PreStim
0,207.93405,89.53148;1,282.617,108.24615;2,113.701614,86.49242;3,62.176296,99.16531;4,163.72336,47.134743;5,158.77141,145.66689;1742259031.2606635;1742259031.275255;0.014592647552490234#0.0067#PreStim#PreStim
0,207.87996,86.98096;1,290.30383,99.36565;2,112.92149,87.57432;3,59.682934,89.24597;4,163.42859,47.533714;5,158.11554,147.35515;1742259031.2706623;1742259031.2810957;0.010434627532958984#0.00585#PreStim#PreStim
0,207.51257,90.10969;1,289.66153,102.009224;2,112.77944,90.69159;3,58.642117,97.41326;4,163.36021,47.364536;5,158.62828,146.2563;1742259031.2806845;1742259031.2870603;0.006376743316650391#0.00595#PreStim#PreStim
0,207.51257,90.10969;1,289.66153,102.009224;2,112.77944,90.69159;3,58.642117,97.41326;4,163.36021,47.364536;5,158.62828,146.2563;1742259031.2806845;1742259031.2934477;0.012764215469360352#0.00639#PreStim#PreStim
0,208.42538,89.42756;1,285.23242,108.3338;2,113.72,85.55201;3,60.96102,85.7952;4,163.88031,47.981247;5,158.01512,147.31042;1742259031.2906897;1742259031.2998013;0.009112358093261719#0.00635#PreStim#PreStim
0,208.42538,89.42756;1,285.23242,108.3338;2,113.72,85.55201;3,60.96102,85.7952;4,163.88031,47.981247;5,158.01512,147.31042;1742259031.2906897;1742259031.305812;0.015123367309570312#0.00602#PreStim#PreStim
0,207.783,87.24734;1,288.97736,101.66806;2,113.55499,85.89581;3,63.960438,82.06379;4,164.21411,47.467316;5,158.50607,146.37018;1742259031.3006854;1742259031.3116372;0.010953426361083984#0.00583#PreStim#PreStim
0,207.81416,89.52521;1,285.8567,111.22566;2,113.139885,86.82074;3,55.9765,99.598526;4,164.02534,47.318275;5,158.5958,146.52731;1742259031.3107197;1742259031.3173907;0.006671905517578125#0.00575#PreStim#PreStim
0,207.81416,89.52521;1,285.8567,111.22566;2,113.139885,86.82074;3,55.9765,99.598526;4,164.02534,47.318275;5,158.5958,146.52731;1742259031.3107197;1742259031.323237;0.012518167495727539#0.00585#PreStim#PreStim
0,208.4954,89.30265;1,288.07755,108.08817;2,112.89495,87.26645;3,59.486572,89.61737;4,164.30527,47.120842;5,157.92384,147.54523;1742259031.3207183;1742259031.3295972;0.008879899978637695#0.00636#PreStim#PreStim
0,208.4954,89.30265;1,288.07755,108.08817;2,112.89495,87.26645;3,59.486572,89.61737;4,164.30527,47.120842;5,157.92384,147.54523;1742259031.3207183;1742259031.3355372;0.014819622039794922#0.00594#PreStim#PreStim
0,208.67558,92.09176;1,288.20837,113.57081;2,112.85172,90.7937;3,60.7573,104.745674;4,164.23053,46.489094;5,158.93335,145.87814;1742259031.3307328;1742259031.3419602;0.011228322982788086#0.00642#PreStim#PreStim
0,208.07036,89.455826;1,285.31024,105.955376;2,112.713684,89.8675;3,58.56352,99.14405;4,163.82635,46.429035;5,157.87315,146.90308;1742259031.340718;1742259031.3481555;0.00743865966796875#0.0062#PreStim#PreStim
0,208.07036,89.455826;1,285.31024,105.955376;2,112.713684,89.8675;3,58.56352,99.14405;4,163.82635,46.429035;5,157.87315,146.90308;1742259031.340718;1742259031.3538063;0.013089418411254883#0.00565#PreStim#PreStim
0,207.85274,90.59495;1,286.78647,109.22204;2,113.0193,90.383415;3,56.566635,104.681046;4,163.64804,46.793205;5,158.71321,145.94043;1742259031.3507442;1742259031.3602264;0.009483098983764648#0.00642#PreStim#PreStim
0,207.85274,90.59495;1,286.78647,109.22204;2,113.0193,90.383415;3,56.566635,104.681046;4,163.64804,46.793205;5,158.71321,145.94043;1742259031.3507442;1742259031.365951;0.015207767486572266#0.00573#PreStim#PreStim
0,208.10632,88.0367;1,284.1582,102.22623;2,112.746796,88.03409;3,58.818512,93.7313;4,163.77196,47.13965;5,157.899,146.96492;1742259031.3607488;1742259031.371792;0.011044502258300781#0.00584#PreStim#PreStim
0,208.15382,89.12002;1,286.66895,107.10133;2,112.98366,88.356026;3,58.20556,96.0422;4,164.03476,47.09425;5,157.68138,147.2769;1742259031.3707564;1742259031.3780236;0.007268667221069336#0.00623#PreStim#PreStim
0,208.15382,89.12002;1,286.66895,107.10133;2,112.98366,88.356026;3,58.20556,96.0422;4,164.03476,47.09425;5,157.68138,147.2769;1742259031.3707564;1742259031.38422;0.013464689254760742#0.0062#PreStim#PreStim
0,207.96114,89.99421;1,282.2682,113.10013;2,113.10942,89.7247;3,60.187386,104.379364;4,164.01599,46.84091;5,158.68983,146.27974;1742259031.3807683;1742259031.390761;0.009994029998779297#0.00654#PreStim#PreStim
0,208.31067,89.04275;1,286.65085,107.366425;2,113.03612,87.99489;3,59.328346,92.55838;4,164.13286,47.36715;5,157.91806,147.30524;1742259031.3807683;1742259031.3966258;0.01585841178894043#0.00586#PreStim#PreStim
0,208.31067,89.04275;1,286.65085,107.366425;2,113.03612,87.99489;3,59.328346,92.55838;4,164.13286,47.36715;5,157.91806,147.30524;1742259031.3907692;1742259031.4024363;0.011668205261230469#0.00581#PreStim#PreStim
0,208.2694,91.83161;1,289.58286,107.71965;2,112.667915,91.18172;3,59.433292,102.85963;4,163.9421,47.313118;5,158.78117,146.34688;1742259031.4007688;1742259031.4088414;0.008073806762695312#0.0064#PreStim#PreStim
0,208.2694,91.83161;1,289.58286,107.71965;2,112.667915,91.18172;3,59.433292,102.85963;4,163.9421,47.313118;5,158.78117,146.34688;1742259031.4007688;1742259031.4149137;0.014145851135253906#0.00608#PreStim#PreStim
0,208.4003,89.83598;1,284.64456,107.38396;2,112.636475,89.93801;3,58.26092,99.97956;4,163.8838,46.68066;5,157.91255,147.04657;1742259031.4107957;1742259031.4205887;0.009794235229492188#0.00567#PreStim#PreStim
0,208.37648,89.591995;1,286.32782,109.41095;2,112.703255,90.25333;3,57.696262,106.02394;4,163.82297,46.91767;5,158.72453,146.11389;1742259031.4107957;1742259031.4267857;0.0159912109375#0.00621#PreStim#PreStim
0,208.37648,89.591995;1,286.32782,109.41095;2,112.703255,90.25333;3,57.696262,106.02394;4,163.82297,46.91767;5,158.72453,146.11389;1742259031.4207847;1742259031.4325397;0.011755943298339844#0.00576#PreStim#PreStim
0,208.23363,89.27536;1,286.63284,108.82828;2,112.826,88.0341;3,57.845383,97.06396;4,163.9037,47.230946;5,158.72972,146.32715;1742259031.4308112;1742259031.438414;0.007603883743286133#0.00587#PreStim#PreStim
0,208.23363,89.27536;1,286.63284,108.82828;2,112.826,88.0341;3,57.845383,97.06396;4,163.9037,47.230946;5,158.72972,146.32715;1742259031.4308112;1742259031.4445171;0.01370692253112793#0.00611#PreStim#PreStim
0,208.26395,89.63526;1,286.33856,108.45571;2,112.96895,89.898056;3,58.358578,102.85472;4,163.93114,47.533306;5,157.9684,147.43607;1742259031.4408095;1742259031.4505882;0.009779930114746094#0.00607#PreStim#PreStim
0,208.14702,90.77838;1,288.7333,115.952934;2,113.11965,89.665596;3,60.2981,106.15641;4,163.83359,46.615147;5,158.8552,145.82079;1742259031.4408095;1742259031.457774;0.016965389251708984#0.00719#PreStim#PreStim
0,208.14702,90.77838;1,288.7333,115.952934;2,113.11965,89.665596;3,60.2981,106.15641;4,163.83359,46.615147;5,158.8552,145.82079;1742259031.4508104;1742259031.4632819;0.012472152709960938#0.00551#PreStim#PreStim
0,207.87453,87.08465;1,286.09756,98.323555;2,112.96762,88.11737;3,58.175995,93.124725;4,163.44199,46.909744;5,157.89835,147.18352;1742259031.4608371;1742259031.469122;0.008285999298095703#0.00584#PreStim#PreStim
0,207.87453,87.08465;1,286.09756,98.323555;2,112.96762,88.11737;3,58.175995,93.124725;4,163.44199,46.909744;5,157.89835,147.18352;1742259031.4608371;1742259031.4756308;0.014794588088989258#0.00651#PreStim#PreStim
0,207.87424,89.84344;1,288.40234,103.27995;2,112.838745,91.96434;3,56.348232,107.83397;4,163.24072,46.95685;5,158.91096,145.84445;1742259031.4708393;1742259031.4814582;0.010620355606079102#0.00584#PreStim#PreStim
0,208.15579,86.69007;1,289.81512,98.253395;2,112.97961,90.372734;3,57.66357,104.26891;4,163.38495,46.743195;5,157.98178,146.84114;1742259031.4808552;1742259031.487381;0.0065267086029052734#0.00591#PreStim#PreStim
0,208.15579,86.69007;1,289.81512,98.253395;2,112.97961,90.372734;3,57.66357,104.26891;4,163.38495,46.743195;5,157.98178,146.84114;1742259031.4808552;1742259031.4934711;0.012617826461791992#0.0061#PreStim#PreStim
0,208.15883,87.12694;1,287.1999,102.47578;2,113.09775,90.77335;3,57.88273,107.47303;4,163.16032,46.70869;5,159.02629,146.18462;1742259031.490848;1742259031.4995723;0.008725166320800781#0.00609#PreStim#PreStim
0,208.15883,87.12694;1,287.1999,102.47578;2,113.09775,90.77335;3,57.88273,107.47303;4,163.16032,46.70869;5,159.02629,146.18462;1742259031.490848;1742259031.5053406;0.014493703842163086#0.00577#PreStim#PreStim
0,207.53677,87.52229;1,286.48947,101.52043;2,113.00217,90.93569;3,60.013374,106.55768;4,162.72069,46.61161;5,158.59964,146.15102;1742259031.500867;1742259031.5115793;0.010713815689086914#0.00625#PreStim#PreStim
0,208.30922,89.338425;1,286.86328,108.09547;2,113.09972,90.55267;3,58.504704,105.89282;4,163.38705,46.96161;5,157.8453,147.3039;1742259031.5108697;1742259031.5173109;0.00644230842590332#0.00572#PreStim#PreStim
0,208.30922,89.338425;1,286.86328,108.09547;2,113.09972,90.55267;3,58.504704,105.89282;4,163.38705,46.96161;5,157.8453,147.3039;1742259031.5108697;1742259031.5240753;0.01320648193359375#0.00677#PreStim#PreStim
0,208.04921,90.75993;1,285.78262,110.44928;2,111.90291,91.76751;3,59.131546,110.832275;4,162.66907,44.89543;5,158.79248,145.66235;1742259031.5208945;1742259031.529707;0.008813142776489258#0.00563#PreStim#PreStim
0,208.04921,90.75993;1,285.78262,110.44928;2,111.90291,91.76751;3,59.131546,110.832275;4,162.66907,44.89543;5,158.79248,145.66235;1742259031.5208945;1742259031.5355613;0.014667749404907227#0.00586#PreStim#PreStim
0,207.17717,85.879745;1,297.3139,95.48096;2,112.76078,90.95443;3,59.57979,105.95061;4,163.29372,46.33823;5,158.18103,147.18697;1742259031.5308797;1742259031.5420995;0.011220693588256836#0.00654#PreStim#PreStim
0,207.85785,89.27896;1,286.677,108.985;2,113.34129,91.28502;3,57.78257,106.88946;4,163.03763,46.512413;5,158.64632,146.59073;1742259031.5408914;1742259031.5479214;0.0070307254791259766#0.00582#PreStim#PreStim
0,207.85785,89.27896;1,286.677,108.985;2,113.34129,91.28502;3,57.78257,106.88946;4,163.03763,46.512413;5,158.64632,146.59073;1742259031.5408914;1742259031.5536942;0.012803792953491211#0.00577#PreStim#PreStim
0,207.64372,86.52619;1,288.23846,99.17947;2,112.70378,91.02739;3,59.227158,105.10079;4,162.72163,44.94786;5,158.88058,146.43898;1742259031.550896;1742259031.5599601;0.00906515121459961#0.00626#PreStim#PreStim
