ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,200.96109,96.5658;1,283.14133,112.50955;2,107.31165,92.88349;3,56.88494,73.23509;4,155.33862,57.364204;5,155.57973,156.43103;1742343975.1056688;1742343975.1234167;0.01774883270263672#0.045#PreStim#PreStim
0,200.34308,100.95706;1,283.95773,118.951294;2,108.599724,95.66939;3,52.92023,99.28545;4,155.22313,56.092655;5,155.51904,155.43793;1742343975.1159112;1742343975.1288018;0.012892007827758789#0.00538#PreStim#PreStim
0,200.69183,96.41942;1,280.51508,112.00161;2,107.373604,92.22176;3,57.790657,72.92601;4,155.3821,57.9224;5,155.33797,155.94289;1742343975.125677;1742343975.1338449;0.008168697357177734#0.00503#PreStim#PreStim
0,200.69183,96.41942;1,280.51508,112.00161;2,107.373604,92.22176;3,57.790657,72.92601;4,155.3821,57.9224;5,155.33797,155.94289;1742343975.125677;1742343975.139607;0.013930797576904297#0.00577#PreStim#PreStim
0,199.76892,96.3871;1,281.17105,111.8971;2,107.62478,92.76389;3,61.176716,73.73427;4,155.3735,56.383232;5,155.05869,155.20087;1742343975.135685;1742343975.1452622;0.009578466415405273#0.00565#PreStim#PreStim
0,200.2058,96.26807;1,273.11337,115.91261;2,107.25812,94.475525;3,44.476166,88.91142;4,154.15858,56.90538;5,155.15543,155.40659;1742343975.135685;1742343975.1514413;0.01575756072998047#0.00619#PreStim#PreStim
0,200.2058,96.26807;1,273.11337,115.91261;2,107.25812,94.475525;3,44.476166,88.91142;4,154.15858,56.90538;5,155.15543,155.40659;1742343975.1456816;1742343975.157484;0.011803627014160156#0.00605#PreStim#PreStim
0,200.76985,96.27148;1,282.10403,110.66153;2,107.08366,93.31283;3,47.41148,82.23837;4,154.76324,57.26829;5,155.79489,155.94379;1742343975.1557105;1742343975.1638205;0.008111000061035156#0.00633#PreStim#PreStim
0,200.76985,96.27148;1,282.10403,110.66153;2,107.08366,93.31283;3,47.41148,82.23837;4,154.76324,57.26829;5,155.79489,155.94379;1742343975.1557105;1742343975.170724;0.0150146484375#0.0069#PreStim#PreStim
0,199.81914,100.03671;1,283.71512,115.84418;2,108.37925,95.22835;3,52.008335,91.86624;4,155.0424,56.095943;5,155.37445,154.9667;1742343975.1657012;1742343975.1760151;0.010315179824829102#0.0053#PreStim#PreStim
0,200.97989,96.71425;1,280.85977,113.01253;2,107.4317,92.3229;3,55.67242,73.949455;4,155.56238,57.13122;5,155.45209,156.01828;1742343975.1757245;1742343975.1819649;0.006241321563720703#0.00594#PreStim#PreStim
0,200.97989,96.71425;1,280.85977,113.01253;2,107.4317,92.3229;3,55.67242,73.949455;4,155.56238,57.13122;5,155.45209,156.01828;1742343975.1757245;1742343975.188543;0.012819290161132812#0.00658#PreStim#PreStim
0,200.25691,96.23267;1,281.02832,113.5015;2,107.44811,92.40212;3,59.62443,72.331245;4,155.74219,56.67975;5,155.08994,155.27841;1742343975.1857166;1742343975.1941028;0.008387088775634766#0.00556#PreStim#PreStim
0,200.25691,96.23267;1,281.02832,113.5015;2,107.44811,92.40212;3,59.62443,72.331245;4,155.74219,56.67975;5,155.08994,155.27841;1742343975.1857166;1742343975.1999638;0.014248371124267578#0.00586#PreStim#PreStim
0,200.32994,99.46638;1,278.0361,132.57222;2,108.00746,94.861664;3,49.31148,87.43277;4,155.1223,56.392418;5,155.20946,155.14468;1742343975.1959682;1742343975.206037;0.010070323944091797#0.00608#PreStim#PreStim
0,200.81943,96.3483;1,280.9881,109.01679;2,106.8168,95.47649;3,45.528885,98.48896;4,154.00006,57.430855;5,155.67163,155.79977;1742343975.205769;1742343975.2121012;0.006333589553833008#0.00606#PreStim#PreStim
0,200.81943,96.3483;1,280.9881,109.01679;2,106.8168,95.47649;3,45.528885,98.48896;4,154.00006,57.430855;5,155.67163,155.79977;1742343975.205769;1742343975.218057;0.01228952407836914#0.00596#PreStim#PreStim
0,200.30669,96.695076;1,279.21127,114.96454;2,107.092606,95.69871;3,48.79266,100.31431;4,154.52052,56.289623;5,155.1521,155.0718;1742343975.2157457;1742343975.2244875;0.008743524551391602#0.00644#PreStim#PreStim
0,200.30669,96.695076;1,279.21127,114.96454;2,107.092606,95.69871;3,48.79266,100.31431;4,154.52052,56.289623;5,155.1521,155.0718;1742343975.2157457;1742343975.2303798;0.014636039733886719#0.00589#PreStim#PreStim
