ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,200.5849,95.83658;1,277.4713,124.91727;2,107.58407,87.95503;3,68.57579,61.23775;4,155.3583,50.808502;5,154.6879,148.58946;1742343325.0770257;1742343325.0929775;0.01595282554626465#0.02381#PreStim#PreStim
0,200.5849,95.83658;1,277.4713,124.91727;2,107.58407,87.95503;3,68.57579,61.23775;4,155.3583,50.808502;5,154.6879,148.58946;1742343325.0870159;1742343325.1004355;0.013420343399047852#0.00747#PreStim#PreStim
0,199.69478,93.60618;1,281.99094,109.17186;2,107.443054,85.80884;3,64.21548,56.32447;4,155.0694,52.07734;5,154.6547,149.05203;1742343325.0970216;1742343325.1060805;0.009059906005859375#0.00564#PreStim#PreStim
0,199.69478,93.60618;1,281.99094,109.17186;2,107.443054,85.80884;3,64.21548,56.32447;4,155.0694,52.07734;5,154.6547,149.05203;1742343325.0970216;1742343325.111874;0.014853239059448242#0.0058#PreStim#PreStim
0,199.32689,94.42682;1,280.51227,113.472336;2,108.03947,87.21403;3,62.89106,75.30841;4,154.92598,51.987488;5,154.67647,148.86418;1742343325.1070395;1742343325.1170564;0.010018348693847656#0.00519#PreStim#PreStim
0,199.62001,93.681625;1,276.68472,116.22824;2,107.95038,86.78935;3,58.674244,66.717705;4,155.39667,52.25088;5,154.39618,149.41179;1742343325.1070395;1742343325.1232884;0.016249656677246094#0.00622#PreStim#PreStim
0,199.62001,93.681625;1,276.68472,116.22824;2,107.95038,86.78935;3,58.674244,66.717705;4,155.39667,52.25088;5,154.39618,149.41179;1742343325.117032;1742343325.1295576;0.012526512145996094#0.00627#PreStim#PreStim
0,199.82686,93.5673;1,280.0991,114.139656;2,108.14781,86.28331;3,67.090195,64.01693;4,155.7407,52.00468;5,154.31265,149.46184;1742343325.1270652;1742343325.134944;0.007879495620727539#0.00538#PreStim#PreStim
0,199.82686,93.5673;1,280.0991,114.139656;2,108.14781,86.28331;3,67.090195,64.01693;4,155.7407,52.00468;5,154.31265,149.46184;1742343325.1270652;1742343325.141476;0.014411449432373047#0.00653#PreStim#PreStim
0,200.9,95.342445;1,277.95032,130.12956;2,107.32078,86.944664;3,66.968185,64.99318;4,155.46391,50.810158;5,154.6841,148.1248;1742343325.1370656;1742343325.1468642;0.00979924201965332#0.00538#PreStim#PreStim
0,199.9329,93.71323;1,280.78455,112.888565;2,107.505196,86.42877;3,63.71769,59.995594;4,154.91846,52.37917;5,154.56577,149.09912;1742343325.1370656;1742343325.152804;0.01573944091796875#0.00595#PreStim#PreStim
0,199.9329,93.71323;1,280.78455,112.888565;2,107.505196,86.42877;3,63.71769,59.995594;4,154.91846,52.37917;5,154.56577,149.09912;1742343325.1470847;1742343325.1593544;0.012270450592041016#0.00655#PreStim#PreStim
