ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,200.65106,95.75877;1,281.3037,107.8546;2,107.69582,96.806435;3,54.01812,106.175835;4,152.93135,57.559456;5,156.1873,155.98793;1742343996.1324165;1742343996.145632;0.013216495513916016#0.02466#PreStim#PreStim
0,200.6726,95.4698;1,281.654,107.1296;2,108.080444,97.57067;3,53.449074,106.70977;4,152.67047,57.346874;5,156.46657,155.94263;1742343996.1424155;1742343996.1517186;0.009303808212280273#0.00609#PreStim#PreStim
0,200.6726,95.4698;1,281.654,107.1296;2,108.080444,97.57067;3,53.449074,106.70977;4,152.67047,57.346874;5,156.46657,155.94263;1742343996.1424155;1742343996.1572967;0.014882087707519531#0.00558#PreStim#PreStim
0,200.24867,99.65436;1,279.324,118.30749;2,108.30841,99.16221;3,53.159294,112.88633;4,152.76369,56.586346;5,156.00272,155.27496;1742343996.1524243;1742343996.1621857;0.00976252555847168#0.00488#PreStim#PreStim
0,200.24867,99.65436;1,279.324,118.30749;2,108.30841,99.16221;3,53.159294,112.88633;4,152.76369,56.586346;5,156.00272,155.27496;1742343996.1524243;1742343996.1674235;0.015000104904174805#0.00524#PreStim#PreStim
0,200.71617,95.63286;1,280.6193,108.93455;2,107.54092,96.32056;3,51.90941,106.46153;4,152.92755,57.558525;5,156.16852,155.78143;1742343996.1624217;1742343996.1733468;0.010926246643066406#0.00593#PreStim#PreStim
0,200.61484,95.48393;1,282.7561,107.078354;2,107.10543,96.71076;3,51.17008,104.22742;4,152.90108,57.57645;5,156.26605,156.1135;1742343996.1724403;1742343996.1788938;0.0064542293548583984#0.00554#PreStim#PreStim
0,200.61484,95.48393;1,282.7561,107.078354;2,107.10543,96.71076;3,51.17008,104.22742;4,152.90108,57.57645;5,156.26605,156.1135;1742343996.1724403;1742343996.1855183;0.013079166412353516#0.00663#PreStim#PreStim
0,200.41827,99.750496;1,280.2328,115.862366;2,108.381004,98.70332;3,51.561813,111.30441;4,152.83145,56.61081;5,155.95128,155.43602;1742343996.1824372;1742343996.1913338;0.008898019790649414#0.00582#PreStim#PreStim
0,200.41827,99.750496;1,280.2328,115.862366;2,108.381004,98.70332;3,51.561813,111.30441;4,152.83145,56.61081;5,155.95128,155.43602;1742343996.1824372;1742343996.1973908;0.014954805374145508#0.00606#PreStim#PreStim
0,200.75908,95.68641;1,281.41037,108.44943;2,107.896126,96.89443;3,55.164833,106.808136;4,153.07074,57.568542;5,156.25928,156.12099;1742343996.1924438;1742343996.2036805;0.011237621307373047#0.00629#PreStim#PreStim
0,200.48265,95.581154;1,280.85477,109.65753;2,107.8245,97.90628;3,54.004494,106.64752;4,152.72583,57.551964;5,156.16199,155.9423;1742343996.2024505;1742343996.2104368;0.007987260818481445#0.00676#PreStim#PreStim
0,200.48265,95.581154;1,280.85477,109.65753;2,107.8245,97.90628;3,54.004494,106.64752;4,152.72583,57.551964;5,156.16199,155.9423;1742343996.2024505;1742343996.215972;0.013522624969482422#0.00553#PreStim#PreStim
0,199.96281,98.8034;1,282.412,109.734375;2,108.466354,98.44238;3,52.997368,110.91514;4,152.35924,56.970943;5,155.58139,155.03719;1742343996.212464;1742343996.221693;0.009229898452758789#0.00572#PreStim#PreStim
0,199.96281,98.8034;1,282.412,109.734375;2,108.466354,98.44238;3,52.997368,110.91514;4,152.35924,56.970943;5,155.58139,155.03719;1742343996.212464;1742343996.2278624;0.01539921760559082#0.00618#PreStim#PreStim
0,200.59337,95.45606;1,278.61917,111.25426;2,107.68835,96.04596;3,51.93233,105.505196;4,152.92612,57.21929;5,155.88344,155.83418;1742343996.222478;1742343996.2339363;0.011459589004516602#0.00606#PreStim#PreStim
0,200.59468,95.45334;1,282.01138,105.68239;2,107.29255,96.76884;3,50.9043,104.95114;4,152.58157,57.583714;5,156.3537,156.06712;1742343996.2324848;1742343996.2400534;0.007569789886474609#0.00612#PreStim#PreStim
0,200.59468,95.45334;1,282.01138,105.68239;2,107.29255,96.76884;3,50.9043,104.95114;4,152.58157,57.583714;5,156.3537,156.06712;1742343996.2324848;1742343996.2463117;0.01382756233215332#0.00625#PreStim#PreStim
0,200.53639,96.95968;1,283.30487,110.24543;2,108.21644,97.46944;3,50.81784,107.60954;4,153.09041,57.068058;5,155.78757,155.06056;1742343996.2424855;1742343996.2523909;0.009906530380249023#0.00608#PreStim#PreStim
0,200.53639,96.95968;1,283.30487,110.24543;2,108.21644,97.46944;3,50.81784,107.60954;4,153.09041,57.068058;5,155.78757,155.06056;1742343996.2424855;1742343996.2586029;0.016118288040161133#0.00622#PreStim#PreStim
