ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,171.7364,116.48671;1,236.55354,145.54092;2,81.22019,105.4226;3,58.47609,58.841667;4,126.579796,78.65885;5,130.7552,171.72015;1730691283.7965457;1730691283.805998;0.009453058242797852#0.02911#PreStim#PreStim
0,171.7364,116.48671;1,236.55354,145.54092;2,81.22019,105.4226;3,58.47609,58.841667;4,126.579796,78.65885;5,130.7552,171.72015;1730691283.7965457;1730691283.8117094;0.015164613723754883#0.00571#PreStim#PreStim
0,171.91916,115.21285;1,238.24205,150.42792;2,81.36096,107.11445;3,57.19473,65.672325;4,126.58346,76.5819;5,130.76646,171.8861;1730691283.8065495;1730691283.8179402;0.011391401290893555#0.00623#PreStim#PreStim
0,171.36034,116.12629;1,239.50517,149.85677;2,81.90855,107.73649;3,56.258266,66.49998;4,126.98677,78.960625;5,130.65553,172.06468;1730691283.8165693;1730691283.8235815;0.007013082504272461#0.00564#PreStim#PreStim
0,171.36034,116.12629;1,239.50517,149.85677;2,81.90855,107.73649;3,56.258266,66.49998;4,126.98677,78.960625;5,130.65553,172.06468;1730691283.8165693;1730691283.8295884;0.01302027702331543#0.00601#PreStim#PreStim
0,172.07393,114.32215;1,240.83684,147.77974;2,81.791214,106.340744;3,56.52935,62.117428;4,126.5364,78.496605;5,130.78409,172.04306;1730691283.8265727;1730691283.8361633;0.00959157943725586#0.00657#PreStim#PreStim
0,171.69472,115.6667;1,245.31734,119.43456;2,81.86217,106.460945;3,56.195007,61.900417;4,126.262886,79.326385;5,130.63577,172.43774;1730691283.8265727;1730691283.8418005;0.015228748321533203#0.00564#PreStim#PreStim
0,171.49248,115.68023;1,245.36017,120.70026;2,81.95767,106.950966;3,52.769333,65.94203;4,126.32907,79.730576;5,130.71562,172.48993;1730691283.8365703;1730691283.847765;0.011195659637451172#0.00596#PreStim#PreStim
0,171.94926,114.81144;1,239.39693,156.55367;2,81.497375,105.50811;3,58.403164,65.94039;4,127.16468,78.64259;5,130.93575,172.13524;1730691283.8465755;1730691283.8538837;0.0073091983795166016#0.00612#PreStim#PreStim
0,171.94926,114.81144;1,239.39693,156.55367;2,81.497375,105.50811;3,58.403164,65.94039;4,127.16468,78.64259;5,130.93575,172.13524;1730691283.8465755;1730691283.8602111;0.013636350631713867#0.00633#PreStim#PreStim
0,171.65784,116.30864;1,238.14642,154.21582;2,81.33507,106.52342;3,55.720196,68.928055;4,127.05419,78.7466;5,130.56747,172.43736;1730691283.8565948;1730691283.8658996;0.009305477142333984#0.00569#PreStim#PreStim
0,171.65784,116.30864;1,238.14642,154.21582;2,81.33507,106.52342;3,55.720196,68.928055;4,127.05419,78.7466;5,130.56747,172.43736;1730691283.8565948;1730691283.8721378;0.015543937683105469#0.00624#PreStim#PreStim
0,171.60735,116.35566;1,240.097,154.58215;2,81.632034,107.20819;3,56.466133,68.15318;4,126.96523,79.42054;5,130.73953,172.2066;1730691283.866604;1730691283.8779793;0.011376380920410156#0.00584#PreStim#PreStim
0,171.46642,115.790054;1,239.33554,156.78427;2,81.754684,107.50944;3,55.72547,68.52792;4,127.14842,78.29296;5,130.62949,172.17726;1730691283.8766172;1730691283.8844914;0.007875442504882812#0.00652#PreStim#PreStim
0,171.46642,115.790054;1,239.33554,156.78427;2,81.754684,107.50944;3,55.72547,68.52792;4,127.14842,78.29296;5,130.62949,172.17726;1730691283.8766172;1730691283.8902936;0.013677120208740234#0.0058#PreStim#PreStim
0,171.58672,116.488014;1,237.32881,151.50264;2,81.65055,107.357315;3,54.983288,70.994514;4,127.17261,78.41482;5,130.56651,172.01189;1730691283.8866212;1730691283.8961194;0.009499549865722656#0.00583#PreStim#PreStim
