ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,180.8397,119.57258;1,229.96204,123.72612;2,116.90659,132.72075;3,91.61458,120.827896;4,138.91469,77.45349;5,148.3353,182.19672;1730691430.9604125;1730691430.9752376;0.014826297760009766#0.01689#PreStim#PreStim
0,184.23303,116.16594;1,229.57802,126.08492;2,115.62296,132.09988;3,89.449776,117.086845;4,137.13618,82.73976;5,147.62773,182.73196;1730691430.9704328;1730691430.9835043;0.013073205947875977#0.00828#PreStim#PreStim
0,186.10635,114.29135;1,226.8988,131.8213;2,114.78714,132.19832;3,88.31836,116.59596;4,136.71605,83.27453;5,148.42673,178.55168;1730691430.9804304;1730691430.9889233;0.008493900299072266#0.00541#PreStim#PreStim
0,186.10635,114.29135;1,226.8988,131.8213;2,114.78714,132.19832;3,88.31836,116.59596;4,136.71605,83.27453;5,148.42673,178.55168;1730691430.9804304;1730691430.9936702;0.013241052627563477#0.00475#PreStim#PreStim
0,172.79272,131.47832;1,226.4858,128.73654;2,114.41763,134.05856;3,87.52413,114.30842;4,136.159,83.87235;5,148.21736,179.61949;1730691430.990422;1730691430.999957;0.009535789489746094#0.00629#PreStim#PreStim
0,172.79272,131.47832;1,226.4858,128.73654;2,114.41763,134.05856;3,87.52413,114.30842;4,136.159,83.87235;5,148.21736,179.61949;1730691430.990422;1730691431.0061176;0.01569676399230957#0.00616#PreStim#PreStim
0,179.82407,119.92314;1,226.14464,120.529976;2,112.465805,135.73509;3,86.07121,118.03417;4,135.21,84.25759;5,148.18217,184.52173;1730691431.0004275;1730691431.0121846;0.011758565902709961#0.00607#PreStim#PreStim
0,189.35999,102.338394;1,229.51703,119.0636;2,113.28553,134.04713;3,87.34031,119.52718;4,136.23694,82.26208;5,146.5341,182.8091;1730691431.0104582;1730691431.0180533;0.007596254348754883#0.00587#PreStim#PreStim
0,189.35999,102.338394;1,229.51703,119.0636;2,113.28553,134.04713;3,87.34031,119.52718;4,136.23694,82.26208;5,146.5341,182.8091;1730691431.0104582;1730691431.024249;0.013791799545288086#0.00619#PreStim#PreStim
0,185.09904,104.725586;1,230.05435,121.14158;2,120.55505,170.19856;3,86.321236,119.82992;4,136.99701,77.08144;5,147.80101,183.00763;1730691431.020555;1730691431.0303452;0.009791135787963867#0.0061#PreStim#PreStim
0,182.84767,114.17404;1,230.51817,120.67601;2,114.178696,133.93365;3,87.55043,117.04698;4,137.89494,76.13432;5,147.5789,178.97868;1730691431.020555;1730691431.036233;0.015678882598876953#0.00589#PreStim#PreStim
0,182.84767,114.17404;1,230.51817,120.67601;2,114.178696,133.93365;3,87.55043,117.04698;4,137.89494,76.13432;5,147.5789,178.97868;1730691431.0304635;1730691431.0422661;0.011804819107055664#0.00604#PreStim#PreStim
0,188.15434,102.72102;1,229.82565,120.48767;2,114.526985,133.82318;3,87.58106,115.951256;4,137.23407,76.75073;5,147.35417,179.51155;1730691431.0404668;1730691431.0485685;0.008102893829345703#0.00629#PreStim#PreStim
0,188.15434,102.72102;1,229.82565,120.48767;2,114.526985,133.82318;3,87.58106,115.951256;4,137.23407,76.75073;5,147.35417,179.51155;1730691431.0404668;1730691431.0550826;0.014616727828979492#0.00652#PreStim#PreStim
0,186.85333,110.85477;1,230.0791,123.7266;2,113.58387,133.98859;3,86.319176,115.6449;4,136.27069,82.70424;5,146.70944,184.1834;1730691431.050472;1730691431.0603607;0.009889602661132812#0.00527#PreStim#PreStim
0,187.63281,114.56335;1,227.03075,130.0131;2,113.80079,135.0219;3,86.24054,117.167984;4,135.52629,85.17138;5,149.17867,184.5466;1730691431.050472;1730691431.066857;0.01638627052307129#0.0065#PreStim#PreStim
0,187.63281,114.56335;1,227.03075,130.0131;2,113.80079,135.0219;3,86.24054,117.167984;4,135.52629,85.17138;5,149.17867,184.5466;1730691431.0604665;1730691431.0728605;0.012394905090332031#0.006#PreStim#PreStim
0,191.04576,102.53055;1,228.80725,121.484924;2,110.21939,129.51901;3,90.18136,116.80769;4,135.40485,85.98199;5,148.34988,185.2816;1730691431.0704892;1730691431.078515;0.008026838302612305#0.00565#PreStim#PreStim
0,191.04576,102.53055;1,228.80725,121.484924;2,110.21939,129.51901;3,90.18136,116.80769;4,135.40485,85.98199;5,148.34988,185.2816;1730691431.0704892;1730691431.084815;0.014327049255371094#0.0063#PreStim#PreStim
0,190.30727,102.28489;1,229.03134,119.439255;2,110.672585,127.77053;3,89.73658,116.35495;4,136.59337,83.28943;5,149.53537,184.206;1730691431.080483;1730691431.0910676;0.010586023330688477#0.00626#PreStim#PreStim
0,190.97421,102.13987;1,229.45601,120.68537;2,115.953255,133.93156;3,89.43072,116.092354;4,135.8192,85.344086;5,148.43224,178.64069;1730691431.0905108;1730691431.0971773;0.006667613983154297#0.00611#PreStim#PreStim
0,190.97421,102.13987;1,229.45601,120.68537;2,115.953255,133.93156;3,89.43072,116.092354;4,135.8192,85.344086;5,148.43224,178.64069;1730691431.0905108;1730691431.1029184;0.01240849494934082#0.00574#PreStim#PreStim
0,184.7943,114.21263;1,226.81915,128.50023;2,112.84857,134.27487;3,88.04201,117.26245;4,135.8561,86.05825;5,148.15656,183.47221;1730691431.100515;1730691431.1090558;0.00854182243347168#0.00614#PreStim#PreStim
0,184.7943,114.21263;1,226.81915,128.50023;2,112.84857,134.27487;3,88.04201,117.26245;4,135.8561,86.05825;5,148.15656,183.47221;1730691431.100515;1730691431.1156774;0.015163660049438477#0.00662#PreStim#PreStim
0,191.70357,101.97329;1,255.83505,232.33646;2,107.1685,174.87422;3,89.48059,117.089966;4,135.98811,86.37643;5,148.19965,182.67992;1730691431.1105375;1730691431.1218286;0.011292219161987305#0.00615#PreStim#PreStim
0,190.65732,100.5741;1,238.93005,230.49223;2,115.08712,134.02359;3,91.804726,120.09436;4,136.93329,77.41774;5,151.78899,184.33272;1730691431.1205366;1730691431.1271763;0.00664067268371582#0.00534#PreStim#PreStim
0,190.65732,100.5741;1,238.93005,230.49223;2,115.08712,134.02359;3,91.804726,120.09436;4,136.93329,77.41774;5,151.78899,184.33272;1730691431.1205366;1730691431.1332915;0.012755632400512695#0.00612#PreStim#PreStim
0,191.30247,101.16305;1,230.1532,121.8554;2,114.676186,134.17355;3,91.9791,120.2788;4,139.6741,73.779564;5,151.15115,178.0624;1730691431.1305408;1730691431.1394932;0.008953332901000977#0.0062#PreStim#PreStim
0,191.30247,101.16305;1,230.1532,121.8554;2,114.676186,134.17355;3,91.9791,120.2788;4,139.6741,73.779564;5,151.15115,178.0624;1730691431.1305408;1730691431.1454186;0.014879465103149414#0.00593#PreStim#PreStim
0,191.4997,100.61197;1,228.57451,118.823326;2,115.871956,133.71576;3,89.94403,117.99864;4,137.00116,82.33245;5,151.05792,177.37529;1730691431.1405475;1730691431.151379;0.010832786560058594#0.00596#PreStim#PreStim
0,189.58206,101.55661;1,91.85175,107.942986;2,115.22713,134.85469;3,87.38175,116.67209;4,136.02032,83.87878;5,148.76665,178.789;1730691431.1505697;1730691431.1575737;0.007005214691162109#0.00619#PreStim#PreStim
