ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,207.5459,86.17078;1,292.8904,85.18107;2,111.26511,92.9881;3,57.371105,117.76864;4,161.38918,44.61;5,158.57127,146.34149;1742259000.1347072;1742259000.151241;0.016534805297851562#0.05726#PreStim#PreStim
0,207.5275,79.60016;1,275.8422,41.270176;2,112.34966,92.50873;3,51.727737,118.17412;4,159.82808,46.674675;5,158.25026,146.70923;1742259000.1447065;1742259000.1561198;0.011414289474487305#0.00488#PreStim#PreStim
0,207.35316,84.09035;1,295.72662,57.1728;2,111.06013,94.02494;3,59.170177,120.717384;4,161.10023,48.153763;5,158.58438,147.03644;1742259000.1547322;1742259000.1618688;0.0071375370025634766#0.00574#PreStim#PreStim
0,207.35316,84.09035;1,295.72662,57.1728;2,111.06013,94.02494;3,59.170177,120.717384;4,161.10023,48.153763;5,158.58438,147.03644;1742259000.1547322;1742259000.1675594;0.01282811164855957#0.0057#PreStim#PreStim
0,207.25911,82.72036;1,288.74512,59.909344;2,112.14874,94.06621;3,57.056694,120.61623;4,160.94533,46.315582;5,157.8227,148.03003;1742259000.164742;1742259000.1743124;0.009571552276611328#0.00675#PreStim#PreStim
0,207.25911,82.72036;1,288.74512,59.909344;2,112.14874,94.06621;3,57.056694,120.61623;4,160.94533,46.315582;5,157.8227,148.03003;1742259000.164742;1742259000.1799757;0.015234708786010742#0.00567#PreStim#PreStim
0,206.81299,78.83021;1,272.71304,37.075115;2,110.815765,92.92247;3,53.171165,119.75661;4,158.79442,46.897438;5,158.14262,146.66585;1742259000.1747289;1742259000.1859195;0.011191844940185547#0.00594#PreStim#PreStim
0,208.06702,81.68874;1,289.31973,70.5759;2,111.70022,94.02964;3,55.729027,117.51124;4,160.25064,46.820248;5,158.40675,145.06252;1742259000.1847515;1742259000.1921906;0.0074405670166015625#0.00626#PreStim#PreStim
0,208.06702,81.68874;1,289.31973,70.5759;2,111.70022,94.02964;3,55.729027,117.51124;4,160.25064,46.820248;5,158.40675,145.06252;1742259000.1847515;1742259000.1980135;0.013263463973999023#0.00583#PreStim#PreStim
0,207.19852,82.46997;1,286.8663,52.926216;2,112.35083,94.09109;3,53.797535,115.77725;4,160.67102,47.401543;5,158.31136,147.89322;1742259000.194765;1742259000.2036922;0.008928060531616211#0.00567#PreStim#PreStim
0,207.19852,82.46997;1,286.8663,52.926216;2,112.35083,94.09109;3,53.797535,115.77725;4,160.67102,47.401543;5,158.31136,147.89322;1742259000.194765;1742259000.210109;0.015344858169555664#0.00643#PreStim#PreStim
0,206.69054,82.2049;1,270.52414,34.03896;2,111.25977,91.75897;3,57.50544,118.53739;4,160.08844,45.286327;5,158.51308,146.2643;1742259000.2047534;1742259000.2159467;0.011194467544555664#0.00584#PreStim#PreStim
0,207.84387,78.98426;1,266.02048,42.472187;2,112.799484,92.22569;3,51.529087,117.99744;4,159.9588,45.395706;5,158.17769,145.29105;1742259000.2147563;1742259000.221784;0.007028818130493164#0.00583#PreStim#PreStim
0,207.84387,78.98426;1,266.02048,42.472187;2,112.799484,92.22569;3,51.529087,117.99744;4,159.9588,45.395706;5,158.17769,145.29105;1742259000.2147563;1742259000.2283099;0.013555526733398438#0.00654#PreStim#PreStim
0,207.06882,83.7271;1,293.80392,59.66749;2,110.34835,93.522865;3,61.545616,117.7408;4,161.88913,47.55538;5,158.0394,148.22165;1742259000.2247891;1742259000.2340357;0.009247541427612305#0.00571#PreStim#PreStim
0,207.06882,83.7271;1,293.80392,59.66749;2,110.34835,93.522865;3,61.545616,117.7408;4,161.88913,47.55538;5,158.0394,148.22165;1742259000.2247891;1742259000.240937;0.01614856719970703#0.00691#PreStim#PreStim
0,206.77872,84.95469;1,289.0955,80.88772;2,111.190285,94.3537;3,56.474766,117.902664;4,160.3745,44.311504;5,158.4607,146.34894;1742259000.2347853;1742259000.2465248;0.011740446090698242#0.00559#PreStim#PreStim
0,207.5673,79.11705;1,270.92456,35.844746;2,112.75673,92.29424;3,51.588837,116.66856;4,159.87411,46.70985;5,158.3578,146.75075;1742259000.2447867;1742259000.252219;0.007433176040649414#0.00569#PreStim#PreStim
0,207.5673,79.11705;1,270.92456,35.844746;2,112.75673,92.29424;3,51.588837,116.66856;4,159.87411,46.70985;5,158.3578,146.75075;1742259000.2447867;1742259000.2589476;0.01416158676147461#0.00673#PreStim#PreStim
0,207.28123,84.098495;1,295.09988,56.572144;2,111.10686,94.25132;3,60.90017,120.94653;4,160.98131,48.23895;5,158.3242,146.90637;1742259000.2547898;1742259000.2646341;0.009845256805419922#0.00569#PreStim#PreStim
0,207.28123,84.098495;1,295.09988,56.572144;2,111.10686,94.25132;3,60.90017,120.94653;4,160.98131,48.23895;5,158.3242,146.90637;1742259000.2547898;1742259000.2706606;0.015871763229370117#0.00603#PreStim#PreStim
0,206.7715,84.3713;1,292.20203,69.02813;2,110.33015,92.88973;3,62.73249,116.73646;4,162.954,44.401188;5,157.94087,148.575;1742259000.2648032;1742259000.2768135;0.012011528015136719#0.00615#PreStim#PreStim
0,206.53065,78.83362;1,272.00278,37.674526;2,111.13931,92.49811;3,49.96839,117.20812;4,158.48479,47.07489;5,158.15128,146.31206;1742259000.2748015;1742259000.282792;0.007991790771484375#0.00598#PreStim#PreStim
0,206.53065,78.83362;1,272.00278,37.674526;2,111.13931,92.49811;3,49.96839,117.20812;4,158.48479,47.07489;5,158.15128,146.31206;1742259000.2748015;1742259000.2887008;0.013900518417358398#0.00591#PreStim#PreStim
0,207.88686,80.993576;1,284.47342,64.97096;2,111.83988,93.392944;3,53.143013,117.26283;4,159.98604,46.46125;5,158.33397,144.91864;1742259000.2848065;1742259000.2954168;0.010611534118652344#0.00672#PreStim#PreStim
0,207.17918,83.3663;1,290.62607,56.563175;2,112.01146,94.31377;3,56.887413,116.5614;4,161.28917,47.6389;5,158.16861,148.296;1742259000.2948241;1742259000.300981;0.006157875061035156#0.00555#PreStim#PreStim
0,207.17918,83.3663;1,290.62607,56.563175;2,112.01146,94.31377;3,56.887413,116.5614;4,161.28917,47.6389;5,158.16861,148.296;1742259000.2948241;1742259000.3068933;0.012069940567016602#0.00592#PreStim#PreStim
0,206.70088,84.25041;1,271.19186,37.08948;2,110.79751,93.20616;3,56.861633,122.827034;4,159.97969,45.424355;5,158.2058,146.24565;1742259000.3048217;1742259000.312882;0.00806117057800293#0.00599#PreStim#PreStim
