ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,144.9219,17.596815;1,237.2343,19.895647;2,141.48878,110.92858;3,236.72525,111.721664;1739415673.616851;1739415673.6292753;0.012425422668457031#0.00575#1739415673.62933#1739415673.63117
0,144.36635,17.181656;1,237.45334,18.76242;2,140.48637,110.49158;3,236.245,112.48629;1739415673.6268625;1739415673.6358469;0.008985042572021484#0.00657#1739415673.6359#1739415673.63733
0,144.36635,17.181656;1,237.45334,18.76242;2,140.48637,110.49158;3,236.245,112.48629;1739415673.6268625;1739415673.6414711;0.014609813690185547#0.00562#1739415673.64153#1739415673.6433
0,144.6944,17.04483;1,237.08076,17.821098;2,140.68335,111.42355;3,236.49721,111.67585;1739415673.6368735;1739415673.6475809;0.010709047317504883#0.00612#1739415673.64765#1739415673.64937
0,143.98683,16.308855;1,237.81699,18.8973;2,141.29163,110.46538;3,235.71582,110.77296;1739415673.646881;1739415673.654048;0.007167816162109375#0.00646#1739415673.6541#1739415673.65543
0,143.98683,16.308855;1,237.81699,18.8973;2,141.29163,110.46538;3,235.71582,110.77296;1739415673.646881;1739415673.6593502;0.012470006942749023#0.0053#1739415673.6594#1739415673.66149
0,144.42932,16.935848;1,237.41136,18.596796;2,140.19493,111.189;3,236.50925,112.100746;1739415673.6568878;1739415673.6661155;0.00922846794128418#0.00677#1739415673.66617#1739415673.66761
0,144.42932,16.935848;1,237.41136,18.596796;2,140.19493,111.189;3,236.50925,112.100746;1739415673.6568878;1739415673.672153;0.015266180038452148#0.00604#1739415673.67221#1739415673.67361
0,144.01508,17.460505;1,236.81224,19.110233;2,140.59166,111.02354;3,235.97145,111.7964;1739415673.6670218;1739415673.6779852;0.010964393615722656#0.00583#1739415673.67804#1739415673.67967
0,144.46683,16.823345;1,237.37572,18.762423;2,140.25911,111.14962;3,235.9589,112.06499;1739415673.676899;1739415673.6839938;0.007095813751220703#0.00601#1739415673.68404#1739415673.68572
0,144.46683,16.823345;1,237.37572,18.762423;2,140.25911,111.14962;3,235.9589,112.06499;1739415673.676899;1739415673.6899004;0.013002395629882812#0.00591#1739415673.68996#1739415673.69183
0,143.95248,17.198156;1,237.16472,18.067335;2,140.3944,111.006836;3,236.3874,111.10167;1739415673.6869166;1739415673.696124;0.00920867919921875#0.00621#1739415673.69617#1739415673.69784
0,143.95248,17.198156;1,237.16472,18.067335;2,140.3944,111.006836;3,236.3874,111.10167;1739415673.6869166;1739415673.7025142;0.015598297119140625#0.0064#1739415673.70257#1739415673.70391
0,144.21063,16.621128;1,237.36769,19.1925;2,141.12715,110.54495;3,235.56357,110.85573;1739415673.6969206;1739415673.7083988;0.011479377746582031#0.00588#1739415673.70845#1739415673.70998
0,144.26909,16.83665;1,237.1852,18.428782;2,140.28027,111.23559;3,236.23752,111.72499;1739415673.7069376;1739415673.7141807;0.007244110107421875#0.00578#1739415673.71422#1739415673.71604
0,144.26909,16.83665;1,237.1852,18.428782;2,140.28027,111.23559;3,236.23752,111.72499;1739415673.7069376;1739415673.7205088;0.013572931289672852#0.00633#1739415673.72056#1739415673.72209
0,143.86772,17.19196;1,237.38739,19.399734;2,140.54044,110.90143;3,235.78494,111.98335;1739415673.7169404;1739415673.7264984;0.009558916091918945#0.00598#1739415673.72654#1739415673.72814
0,143.86772,17.19196;1,237.38739,19.399734;2,140.54044,110.90143;3,235.78494,111.98335;1739415673.7169404;1739415673.7327793;0.015839576721191406#0.00628#1739415673.73283#1739415673.73424
0,143.82678,16.893599;1,236.84485,18.306236;2,140.27397,111.168106;3,236.04329,111.63495;1739415673.7269309;1739415673.7384093;0.011479616165161133#0.00564#1739415673.73846#1739415673.74028
0,144.13725,16.833372;1,237.71655,17.865576;2,140.86594,111.04545;3,236.13058,111.502686;1739415673.7369692;1739415673.7445085;0.007539987564086914#0.0061#1739415673.74456#1739415673.74633
0,144.13725,16.833372;1,237.71655,17.865576;2,140.86594,111.04545;3,236.13058,111.502686;1739415673.7369692;1739415673.7509642;0.013995647430419922#0.00645#1739415673.75101#1739415673.7524
0,144.39876,16.225649;1,237.2909,18.177477;2,141.11452,110.12486;3,235.61714,109.5251;1739415673.746968;1739415673.7567055;0.009738445281982422#0.00574#1739415673.75675#1739415673.75847
0,143.955,16.341904;1,237.79634,18.197378;2,140.35213,110.9955;3,236.35521,111.701454;1739415673.746968;1739415673.763029;0.016062021255493164#0.00633#1739415673.76309#1739415673.76452
0,143.955,16.341904;1,237.79634,18.197378;2,140.35213,110.9955;3,236.35521,111.701454;1739415673.756965;1739415673.7692883;0.012324333190917969#0.00626#1739415673.76934#1739415673.77058
0,143.61874,17.132593;1,237.16345,18.94149;2,140.4227,110.698204;3,235.67726,110.909836;1739415673.7669752;1739415673.7749803;0.008006811141967773#0.0057#1739415673.77503#1739415673.77665
0,143.61874,17.132593;1,237.16345,18.94149;2,140.4227,110.698204;3,235.67726,110.909836;1739415673.7669752;1739415673.7809267;0.013952493667602539#0.00594#1739415673.78097#1739415673.78269
0,144.02443,16.682129;1,237.21182,18.248236;2,140.02896,111.21924;3,236.01987,112.62987;1739415673.7770011;1739415673.7870991;0.010099172592163086#0.00618#1739415673.78716#1739415673.78877
0,51.840878,113.029785;1,140.29024,113.04501;2,49.231102,200.56696;3,139.5999,203.94006;1739415673.7870052;1739415673.7931497;0.006145477294921875#0.00604#1739415673.7932#1739415673.79481
0,51.840878,113.029785;1,140.29024,113.04501;2,49.231102,200.56696;3,139.5999,203.94006;1739415673.7870052;1739415673.7994268;0.012422561645507812#0.00628#1739415673.79947#1739415673.8009
0,50.091045,110.41112;1,140.69788,110.45998;2,48.688236,202.33871;3,140.04268,204.2249;1739415673.7970057;1739415673.8049839;0.007979631423950195#0.00556#1739415673.80503#1739415673.80695
0,50.091045,110.41112;1,140.69788,110.45998;2,48.688236,202.33871;3,140.04268,204.2249;1739415673.7970057;1739415673.8113015;0.014296770095825195#0.00631#1739415673.81134#1739415673.81299
0,48.196033,108.62519;1,141.07692,108.707726;2,46.960644,202.84563;3,140.38681,205.01236;1739415673.8070133;1739415673.8176122;0.010600566864013672#0.00632#1739415673.81767#1739415673.81906
0,48.635628,108.765396;1,141.23212,108.52464;2,47.089573,203.78749;3,140.73715,204.10321;1739415673.8170142;1739415673.8233948;0.006381511688232422#0.00578#1739415673.82344#1739415673.82512
0,48.635628,108.765396;1,141.23212,108.52464;2,47.089573,203.78749;3,140.73715,204.10321;1739415673.8170142;1739415673.8292918;0.012278556823730469#0.00589#1739415673.82934#1739415673.83122
0,48.567688,109.151024;1,141.63046,108.42872;2,47.126804,202.63043;3,140.43146,204.0153;1739415673.8270192;1739415673.8358893;0.00887155532836914#0.0066#1739415673.83593#1739415673.83728
0,48.567688,109.151024;1,141.63046,108.42872;2,47.126804,202.63043;3,140.43146,204.0153;1739415673.8270192;1739415673.8411818;0.014163494110107422#0.0053#1739415673.84123#1739415673.84334
0,48.491005,108.48828;1,141.03485,108.70468;2,46.239693,202.80396;3,140.49763,204.40001;1739415673.837039;1739415673.8476908;0.010653018951416016#0.00652#1739415673.84775#1739415673.8494
0,48.246243,108.303604;1,141.68872,107.751366;2,46.70144,202.97339;3,140.17041,204.90024;1739415673.8470426;1739415673.853861;0.006819486618041992#0.00616#1739415673.85391#1739415673.85543
0,48.246243,108.303604;1,141.68872,107.751366;2,46.70144,202.97339;3,140.17041,204.90024;1739415673.8470426;1739415673.8597357;0.012694120407104492#0.00587#1739415673.85978#1739415673.86149
0,48.313484,108.59706;1,141.77803,108.53916;2,47.30009,203.03172;3,140.57079,204.59352;1739415673.8570452;1739415673.8661199;0.00907588005065918#0.00638#1739415673.86616#1739415673.8676
0,48.313484,108.59706;1,141.77803,108.53916;2,47.30009,203.03172;3,140.57079,204.59352;1739415673.8570452;1739415673.87207;0.015026092529296875#0.00596#1739415673.87212#1739415673.87365
0,48.359394,108.47164;1,141.75171,107.51809;2,46.67065,202.92198;3,140.54143,204.21443;1739415673.8671896;1739415673.8780658;0.010877370834350586#0.00599#1739415673.87811#1739415673.87966
0,47.93961,108.30783;1,141.56767,108.59151;2,47.064293,202.8558;3,140.21275,204.00545;1739415673.877065;1739415673.8840759;0.0070116519927978516#0.00601#1739415673.88412#1739415673.88574
0,47.93961,108.30783;1,141.56767,108.59151;2,47.064293,202.8558;3,140.21275,204.00545;1739415673.877065;1739415673.8899963;0.012932300567626953#0.00592#1739415673.89004#1739415673.8918
0,48.83679,107.957985;1,140.80089,108.870544;2,47.157898,202.93814;3,140.61678,204.67249;1739415673.8870995;1739415673.8959284;0.008829593658447266#0.00593#1739415673.89597#1739415673.89789
0,48.83679,107.957985;1,140.80089,108.870544;2,47.157898,202.93814;3,140.61678,204.67249;1739415673.8870995;1739415673.9026828;0.015584468841552734#0.00676#1739415673.90273#1739415673.90391
0,47.92742,108.54664;1,141.97934,107.79497;2,46.913166,203.1809;3,140.69012,204.80219;1739415673.897088;1739415673.9083436;0.011256694793701172#0.00566#1739415673.90839#1739415673.90998
0,48.252396,108.79076;1,141.30461,108.3434;2,46.61942,202.94124;3,140.692,204.52794;1739415673.907094;1739415673.9141912;0.00709843635559082#0.00585#1739415673.91424#1739415673.91605
0,48.252396,108.79076;1,141.30461,108.3434;2,46.61942,202.94124;3,140.692,204.52794;1739415673.907094;1739415673.9205637;0.013470649719238281#0.00637#1739415673.92061#1739415673.9221
0,48.08011,108.54859;1,141.19601,108.38091;2,46.06415,203.47662;3,140.57959,204.64165;1739415673.9174078;1739415673.9266546;0.009247779846191406#0.00609#1739415673.9267#1739415673.92818
0,48.08011,108.54859;1,141.19601,108.38091;2,46.06415,203.47662;3,140.57959,204.64165;1739415673.9174078;1739415673.9327567;0.015349864959716797#0.0061#1739415673.9328#1739415673.93423
0,48.031277,108.88707;1,140.67719,108.92918;2,46.48558,203.18198;3,139.98732,203.78824;1739415673.927109;1739415673.9385114;0.011403322219848633#0.00576#1739415673.93857#1739415673.94032
0,47.961456,108.56544;1,141.17685,108.60027;2,46.72963,202.98642;3,139.91458,204.8308;1739415673.9371278;1739415673.9446607;0.007534027099609375#0.00614#1739415673.94471#1739415673.94636
0,47.961456,108.56544;1,141.17685,108.60027;2,46.72963,202.98642;3,139.91458,204.8308;1739415673.9371278;1739415673.9512038;0.014076709747314453#0.00654#1739415673.95124#1739415673.95239
0,49.044147,108.56936;1,141.18573,108.39306;2,46.847603,202.68872;3,140.89418,204.11963;1739415673.9471705;1739415673.9564576;0.009288311004638672#0.00526#1739415673.95651#1739415673.95848
0,49.044147,108.56936;1,141.18573,108.39306;2,46.847603,202.68872;3,140.89418,204.11963;1739415673.9471705;1739415673.962588;0.015418529510498047#0.00612#1739415673.96263#1739415673.96451
0,49.034603,108.88369;1,141.41695,108.78931;2,47.580647,203.78229;3,140.63525,204.51772;1739415673.9571528;1739415673.9691544;0.012002706527709961#0.00657#1739415673.9692#1739415673.97059
0,49.155457,108.97995;1,141.85118,108.81935;2,47.17347,203.27682;3,140.51343,204.59044;1739415673.9671476;1739415673.974978;0.007831335067749023#0.00582#1739415673.97502#1739415673.97664
0,49.155457,108.97995;1,141.85118,108.81935;2,47.17347,203.27682;3,140.51343,204.59044;1739415673.9671476;1739415673.9807858;0.013639450073242188#0.00581#1739415673.98084#1739415673.98272
0,48.572834,108.217384;1,141.14867,108.48183;2,46.50659,203.00969;3,140.60846,204.54253;1739415673.977309;1739415673.9871728;0.009865760803222656#0.00639#1739415673.98723#1739415673.98876
0,48.282047,108.49778;1,141.70003,108.53526;2,46.48124,203.30269;3,140.31783,204.71571;1739415673.977309;1739415673.9930646;0.015756845474243164#0.00589#1739415673.99311#1739415673.99482
0,48.282047,108.49778;1,141.70003,108.53526;2,46.48124,203.30269;3,140.31783,204.71571;1739415673.9871686;1739415673.999461;0.012293100357055664#0.00639#1739415673.99951#1739415674.00092
0,47.980114,108.51892;1,141.13623,109.1468;2,46.1917,202.70905;3,140.57896,204.90945;1739415673.9971683;1739415674.0055032;0.008335590362548828#0.00604#1739415674.00555#1739415674.00695
0,47.980114,108.51892;1,141.13623,109.1468;2,46.1917,202.70905;3,140.57896,204.90945;1739415673.9971683;1739415674.011518;0.014350652694702148#0.00601#1739415674.01156#1739415674.01304
0,48.000748,108.24057;1,141.28455,109.08407;2,46.95124,203.01337;3,140.44891,204.78369;1739415674.0071728;1739415674.0176625;0.010490655899047852#0.00615#1739415674.01772#1739415674.01906
0,48.8339,108.56791;1,141.33258,108.511375;2,46.94258,203.01659;3,140.50839,204.16672;1739415674.0171926;1739415674.0237076;0.006515979766845703#0.00605#1739415674.02376#1739415674.02514
0,48.8339,108.56791;1,141.33258,108.511375;2,46.94258,203.01659;3,140.50839,204.16672;1739415674.0171926;1739415674.0290442;0.011852741241455078#0.00533#1739415674.02909#1739415674.03119
0,47.893135,108.39609;1,141.93913,107.43451;2,46.899227,202.3574;3,140.50064,204.3075;1739415674.0271854;1739415674.035741;0.008556604385375977#0.00669#1739415674.03579#1739415674.03728
0,47.893135,108.39609;1,141.93913,107.43451;2,46.899227,202.3574;3,140.50064,204.3075;1739415674.0271854;1739415674.0417848;0.014600515365600586#0.00604#1739415674.04183#1739415674.04331
0,48.96441,108.757835;1,141.77834,108.58999;2,47.43216,203.89188;3,140.37015,204.09625;1739415674.0372443;1739415674.0475547;0.01031184196472168#0.00577#1739415674.04761#1739415674.0494
0,48.767426,108.69785;1,141.68684,108.610245;2,47.476738,203.00375;3,140.57143,204.36409;1739415674.0472167;1739415674.053783;0.006567716598510742#0.00623#1739415674.05383#1739415674.05543
0,48.767426,108.69785;1,141.68684,108.610245;2,47.476738,203.00375;3,140.57143,204.36409;1739415674.0472167;1739415674.0595763;0.012360572814941406#0.00579#1739415674.05962#1739415674.06149
0,48.59996,108.89123;1,141.99663,107.834404;2,46.67809,203.33237;3,140.11224,204.32407;1739415674.0572226;1739415674.0655966;0.008374929428100586#0.00602#1739415674.06564#1739415674.0676
0,48.59996,108.89123;1,141.99663,107.834404;2,46.67809,203.33237;3,140.11224,204.32407;1739415674.0572226;1739415674.0719218;0.01470041275024414#0.00633#1739415674.07197#1739415674.07361
0,48.98732,109.12714;1,141.76205,108.18467;2,46.706577,202.73854;3,139.9495,204.2029;1739415674.0672338;1739415674.0778613;0.010628700256347656#0.00594#1739415674.07791#1739415674.07968
0,48.47748,108.85728;1,141.43343,107.7895;2,46.72656,202.93747;3,140.07735,204.30875;1739415674.0772655;1739415674.0842626;0.006997823715209961#0.00639#1739415674.08431#1739415674.08574
0,48.47748,108.85728;1,141.43343,107.7895;2,46.72656,202.93747;3,140.07735,204.30875;1739415674.0772655;1739415674.089509;0.012244462966918945#0.00525#1739415674.08956#1739415674.0918
0,144.7314,19.730663;1,231.23685,28.027843;2,140.87315,108.157745;3,232.09114,109.34257;1739415674.0872524;1739415674.095995;0.0087432861328125#0.00648#1739415674.09604#1739415674.09791
0,144.7314,19.730663;1,231.23685,28.027843;2,140.87315,108.157745;3,232.09114,109.34257;1739415674.0872524;1739415674.1025124;0.015260934829711914#0.00652#1739415674.10256#1739415674.1039
0,144.9313,21.300774;1,233.51971,23.583675;2,142.94702,107.82643;3,231.5474,109.579094;1739415674.097256;1739415674.1083343;0.01107931137084961#0.00582#1739415674.10838#1739415674.10999
0,144.66159,17.91077;1,237.16257,19.099237;2,140.84236,111.388596;3,236.26132,111.04093;1739415674.107257;1739415674.1141777;0.006922006607055664#0.00584#1739415674.11422#1739415674.11604
0,144.66159,17.91077;1,237.16257,19.099237;2,140.84236,111.388596;3,236.26132,111.04093;1739415674.107257;1739415674.1204388;0.013182878494262695#0.00626#1739415674.12049#1739415674.12211
0,144.01782,17.677912;1,236.85152,19.879755;2,140.14445,110.768654;3,236.9955,112.27408;1739415674.1172762;1739415674.1262949;0.00901937484741211#0.00585#1739415674.12634#1739415674.12816
0,144.01782,17.677912;1,236.85152,19.879755;2,140.14445,110.768654;3,236.9955,112.27408;1739415674.1172762;1739415674.1327784;0.015503168106079102#0.00648#1739415674.13282#1739415674.13423
0,144.46193,17.055378;1,237.24568,18.6231;2,140.36009,110.878365;3,235.84499,112.25682;1739415674.1272733;1739415674.138658;0.011385679244995117#0.00588#1739415674.13871#1739415674.14029
0,143.47487,15.939749;1,236.81691,17.959984;2,140.62775,111.02461;3,236.0675,112.05616;1739415674.1373034;1739415674.1445782;0.007276058197021484#0.00592#1739415674.14462#1739415674.14634
0,143.47487,15.939749;1,236.81691,17.959984;2,140.62775,111.02461;3,236.0675,112.05616;1739415674.1373034;1739415674.151005;0.013702630996704102#0.00643#1739415674.15105#1739415674.15242
0,143.11798,16.443344;1,236.688,18.259117;2,140.79625,110.08769;3,234.10825,110.07539;1739415674.1472983;1739415674.1567206;0.009423255920410156#0.00571#1739415674.15676#1739415674.15847
0,143.11798,16.443344;1,236.688,18.259117;2,140.79625,110.08769;3,234.10825,110.07539;1739415674.1472983;1739415674.162769;0.015472650527954102#0.00606#1739415674.16282#1739415674.16453
0,144.34587,17.10616;1,237.81961,17.976442;2,140.48975,110.85146;3,236.50294,112.26181;1739415674.1573005;1739415674.1692057;0.01190638542175293#0.00643#1739415674.16925#1739415674.17059
0,144.1919,17.54132;1,237.61629,19.459225;2,141.0081,110.63605;3,236.88666,111.64999;1739415674.1673172;1739415674.174807;0.007490873336791992#0.00561#1739415674.17486#1739415674.17665
0,144.1919,17.54132;1,237.61629,19.459225;2,141.0081,110.63605;3,236.88666,111.64999;1739415674.1673172;1739415674.1809456;0.013629436492919922#0.00613#1739415674.18099#1739415674.18275
0,144.82025,16.919254;1,237.63435,18.759928;2,140.3067,110.83641;3,235.98796,112.37454;1739415674.1775832;1739415674.187268;0.009685754776000977#0.00633#1739415674.18732#1739415674.18877
0,143.96751,16.3171;1,236.92769,17.997103;2,140.77806,111.78354;3,236.1753,111.67091;1739415674.1775832;1739415674.1929073;0.015325069427490234#0.00564#1739415674.19295#1739415674.19483
0,143.96751,16.3171;1,236.92769,17.997103;2,140.77806,111.78354;3,236.1753,111.67091;1739415674.1873512;1739415674.198891;0.011540889739990234#0.00598#1739415674.19894#1739415674.20089
0,144.00261,16.666893;1,237.06502,18.362898;2,140.64165,110.896805;3,233.20667,111.6207;1739415674.1973455;1739415674.2048433;0.007498741149902344#0.00595#1739415674.2049#1739415674.20697
0,144.00261,16.666893;1,237.06502,18.362898;2,140.64165,110.896805;3,233.20667,111.6207;1739415674.1973455;1739415674.2112446;0.013900041580200195#0.00639#1739415674.21129#1739415674.213
0,143.57823,16.61436;1,237.3039,17.884304;2,140.56216,110.442535;3,235.78293,111.325676;1739415674.2073443;1739415674.2173269;0.009984254837036133#0.0061#1739415674.2174#1739415674.21908
0,144.66507,17.515078;1,237.52614,19.4158;2,140.53403,110.83609;3,235.575,112.399506;1739415674.2073443;1739415674.223527;0.01618361473083496#0.00618#1739415674.22358#1739415674.22514
0,144.66507,17.515078;1,237.52614,19.4158;2,140.53403,110.83609;3,235.575,112.399506;1739415674.217362;1739415674.2292998;0.011938810348510742#0.00577#1739415674.22934#1739415674.23121
0,144.2872,17.187996;1,238.09827,18.673962;2,140.83217,111.21833;3,236.32637,112.42654;1739415674.2273629;1739415674.2359939;0.008631706237792969#0.00669#1739415674.23604#1739415674.23726
0,144.2872,17.187996;1,238.09827,18.673962;2,140.83217,111.21833;3,236.32637,112.42654;1739415674.2273629;1739415674.2419684;0.014606714248657227#0.00598#1739415674.24202#1739415674.24331
0,144.10283,17.048286;1,237.29576,18.484005;2,140.03043,110.76314;3,236.48332,111.280815;1739415674.2373784;1739415674.2473161;0.009938716888427734#0.00535#1739415674.24737#1739415674.24938
0,144.06894,16.435623;1,237.41971,18.083385;2,141.1092,110.29951;3,234.37784,109.874;1739415674.2373784;1739415674.2534158;0.01603841781616211#0.00609#1739415674.25346#1739415674.25543
0,144.06894,16.435623;1,237.41971,18.083385;2,141.1092,110.29951;3,234.37784,109.874;1739415674.2473838;1739415674.259568;0.012184858322143555#0.00615#1739415674.25961#1739415674.26154
0,143.89853,16.428137;1,237.07082,17.53679;2,140.7869,110.74156;3,235.59413,111.04297;1739415674.2573912;1739415674.2661893;0.008799076080322266#0.00662#1739415674.26623#1739415674.26759
0,143.89853,16.428137;1,237.07082,17.53679;2,140.7869,110.74156;3,235.59413,111.04297;1739415674.2573912;1739415674.2718852;0.014494657516479492#0.0057#1739415674.27193#1739415674.27366
0,143.49416,16.748705;1,236.8391,18.848484;2,140.63116,110.67416;3,234.16174,110.10953;1739415674.2676697;1739415674.2783153;0.010646581649780273#0.00643#1739415674.27837#1739415674.27967
0,144.28374,17.121967;1,236.90291,18.883198;2,140.41565,110.57872;3,235.96017,112.4541;1739415674.277401;1739415674.284231;0.006830930709838867#0.00591#1739415674.28428#1739415674.28578
0,144.28374,17.121967;1,236.90291,18.883198;2,140.41565,110.57872;3,235.96017,112.4541;1739415674.277401;1739415674.2903955;0.012995719909667969#0.00617#1739415674.29044#1739415674.2918
0,51.360695,112.11642;1,140.58235,112.448524;2,48.791416,200.53719;3,139.99518,203.72966;1739415674.2874203;1739415674.2960095;0.008590221405029297#0.00561#1739415674.29605#1739415674.29791
0,51.360695,112.11642;1,140.58235,112.448524;2,48.791416,200.53719;3,139.99518,203.72966;1739415674.2874203;1739415674.3025439;0.015124797821044922#0.00654#1739415674.30259#1739415674.30392
0,49.558907,110.985085;1,141.77478,110.822495;2,48.304592,202.39261;3,139.85855,204.5149;1739415674.2974205;1739415674.3082063;0.010787487030029297#0.00566#1739415674.30826#1739415674.30999
0,49.232277,108.73543;1,141.9681,109.10263;2,47.595173,203.3929;3,140.55588,204.67346;1739415674.3074217;1739415674.3141348;0.0067141056060791016#0.00592#1739415674.31418#1739415674.31605
0,49.232277,108.73543;1,141.9681,109.10263;2,47.595173,203.3929;3,140.55588,204.67346;1739415674.3074217;1739415674.3204925;0.013071775436401367#0.00636#1739415674.32054#1739415674.3221
0,48.37318,108.50718;1,141.26118,107.97399;2,46.656513,202.39517;3,140.21204,204.95013;1739415674.3174462;1739415674.326343;0.008898258209228516#0.00585#1739415674.32639#1739415674.32821
0,48.37318,108.50718;1,141.26118,107.97399;2,46.656513,202.39517;3,140.21204,204.95013;1739415674.3174462;1739415674.3327813;0.015336036682128906#0.00644#1739415674.33283#1739415674.33422
0,48.192467,108.822975;1,141.95226,107.721214;2,46.53163,202.69455;3,139.74185,204.52165;1739415674.3274376;1739415674.3387709;0.011334419250488281#0.00599#1739415674.33882#1739415674.34028
0,48.373528,108.14529;1,141.22711,108.74903;2,46.692177,202.7746;3,139.99608,204.42583;1739415674.3374734;1739415674.3445354;0.007062673568725586#0.00576#1739415674.34458#1739415674.34635
0,48.373528,108.14529;1,141.22711,108.74903;2,46.692177,202.7746;3,139.99608,204.42583;1739415674.3374734;1739415674.350753;0.013280391693115234#0.00622#1739415674.3508#1739415674.35244
0,48.081787,108.36433;1,140.96959,108.56368;2,46.575382,202.6356;3,140.3894,203.87338;1739415674.3474705;1739415674.3569708;0.009501457214355469#0.00622#1739415674.35702#1739415674.35848
0,48.081787,108.36433;1,140.96959,108.56368;2,46.575382,202.6356;3,140.3894,203.87338;1739415674.3474705;1739415674.362851;0.015381336212158203#0.00588#1739415674.3629#1739415674.36452
0,48.50642,108.87467;1,141.61961,108.09883;2,47.182114,203.23122;3,140.28807,204.25737;1739415674.3574767;1739415674.369271;0.011795520782470703#0.00642#1739415674.36932#1739415674.3706
0,48.458176,108.54026;1,141.1411,108.374245;2,47.50778,203.55592;3,140.92326,203.95998;1739415674.3674924;1739415674.374962;0.007470846176147461#0.00569#1739415674.37501#1739415674.37666
0,48.458176,108.54026;1,141.1411,108.374245;2,47.50778,203.55592;3,140.92326,203.95998;1739415674.3674924;1739415674.3809168;0.013425350189208984#0.00595#1739415674.38096#1739415674.38272
0,48.776333,108.660904;1,141.4726,108.46848;2,47.14261,202.49788;3,140.34706,204.47618;1739415674.3774917;1739415674.3872545;0.009763479232788086#0.00634#1739415674.38731#1739415674.38878
0,48.360714,108.07438;1,142.31781,107.78537;2,46.908245,202.8377;3,140.48882,204.61252;1739415674.3774917;1739415674.3930523;0.015561819076538086#0.0058#1739415674.3931#1739415674.39483
0,48.360714,108.07438;1,142.31781,107.78537;2,46.908245,202.8377;3,140.48882,204.61252;1739415674.3874967;1739415674.3993247;0.011828899383544922#0.00627#1739415674.39937#1739415674.4009
0,48.288723,108.74698;1,141.33748,108.780045;2,47.052155,203.09976;3,140.40807,204.55045;1739415674.3975203;1739415674.4051554;0.007636547088623047#0.00583#1739415674.4052#1739415674.40696
0,48.288723,108.74698;1,141.33748,108.780045;2,47.052155,203.09976;3,140.40807,204.55045;1739415674.3975203;1739415674.4109967;0.013477563858032227#0.00584#1739415674.41105#1739415674.41302
0,47.543842,108.57095;1,140.81627,108.516685;2,46.354836,202.82277;3,140.25842,204.59142;1739415674.4075363;1739415674.4173467;0.009811639785766602#0.00635#1739415674.41739#1739415674.41912
0,47.543842,108.57095;1,140.81627,108.516685;2,46.354836,202.82277;3,140.25842,204.59142;1739415674.4075363;1739415674.4233863;0.01585102081298828#0.00604#1739415674.42343#1739415674.42514
0,48.014305,109.347694;1,141.0967,108.29684;2,46.410294,203.16457;3,140.26407,205.02449;1739415674.4175246;1739415674.4294825;0.011958837509155273#0.0061#1739415674.42953#1739415674.4312
0,48.183163,109.06957;1,141.45033,108.46841;2,46.77504,202.64291;3,140.9816,204.02032;1739415674.4275255;1739415674.4358304;0.008305788040161133#0.00634#1739415674.43587#1739415674.43726
0,48.183163,109.06957;1,141.45033,108.46841;2,46.77504,202.64291;3,140.9816,204.02032;1739415674.4275255;1739415674.4419737;0.014449357986450195#0.00615#1739415674.44202#1739415674.44333
0,48.11944,108.909065;1,141.04276,108.47806;2,47.06492,203.11053;3,140.64612,204.3618;1739415674.4375532;1739415674.44766;0.010107994079589844#0.00569#1739415674.44772#1739415674.4494
0,48.68537,109.17591;1,141.91234,108.90567;2,46.838566,203.35393;3,140.32864,204.09561;1739415674.4475577;1739415674.4538934;0.006336688995361328#0.00624#1739415674.45395#1739415674.45545
0,48.68537,109.17591;1,141.91234,108.90567;2,46.838566,203.35393;3,140.32864,204.09561;1739415674.4475577;1739415674.459654;0.012097597122192383#0.00574#1739415674.4597#1739415674.4615
0,48.50777,108.29209;1,141.9782,107.57559;2,47.105927,203.0664;3,140.59302,204.76027;1739415674.4575512;1739415674.4661138;0.008563518524169922#0.00646#1739415674.46616#1739415674.46759
0,48.50777,108.29209;1,141.9782,107.57559;2,47.105927,203.0664;3,140.59302,204.76027;1739415674.4575512;1739415674.4730957;0.015545368194580078#0.00698#1739415674.47315#1739415674.47363
0,48.40404,108.13412;1,141.52216,107.48312;2,46.66349,203.01186;3,140.40845,204.5868;1739415674.467571;1739415674.477939;0.010369300842285156#0.00484#1739415674.47799#1739415674.47969
0,47.999405,108.22128;1,140.69023,108.42576;2,46.85003,202.59311;3,140.29378,203.81316;1739415674.4775631;1739415674.4842868;0.00672459602355957#0.00635#1739415674.48434#1739415674.48575
0,47.999405,108.22128;1,140.69023,108.42576;2,46.85003,202.59311;3,140.29378,203.81316;1739415674.4775631;1739415674.490067;0.01250457763671875#0.00578#1739415674.49011#1739415674.49181
0,48.296474,108.62955;1,140.83676,108.667885;2,47.1966,202.70992;3,140.46053,204.18266;1739415674.4875991;1739415674.4959471;0.008348941802978516#0.00588#1739415674.49599#1739415674.49792
0,48.296474,108.62955;1,140.83676,108.667885;2,47.1966,202.70992;3,140.46053,204.18266;1739415674.4875991;1739415674.5025067;0.014908552169799805#0.00656#1739415674.50255#1739415674.50392
