ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,195.18062,102.141365;1,270.6577,123.21056;2,100.29924,87.887215;3,52.758705,61.25152;4,151.2444,59.39205;5,149.72011,161.14488;1742348340.858144;1742348340.8693945;0.011251688003540039#0.04153#PreStim#PreStim
0,194.26622,102.511215;1,278.158,121.771255;2,99.9164,87.75337;3,48.61127,75.874855;4,151.20435,59.25368;5,149.52728,161.59322;1742348340.8681166;1742348340.8745325;0.0064165592193603516#0.00513#PreStim#PreStim
0,194.26622,102.511215;1,278.158,121.771255;2,99.9164,87.75337;3,48.61127,75.874855;4,151.20435,59.25368;5,149.52728,161.59322;1742348340.8681166;1742348340.8800268;0.011911392211914062#0.00549#PreStim#PreStim
0,194.05557,103.52114;1,274.8161,141.43263;2,100.18273,87.99427;3,55.80809,60.56243;4,151.68953,59.405106;5,149.23032,161.19188;1742348340.8781233;1742348340.886927;0.008804559707641602#0.00689#PreStim#PreStim
0,194.05557,103.52114;1,274.8161,141.43263;2,100.18273,87.99427;3,55.80809,60.56243;4,151.68953,59.405106;5,149.23032,161.19188;1742348340.8781233;1742348340.8924744;0.014352083206176758#0.00556#PreStim#PreStim
0,195.19801,101.66149;1,272.7304,121.31213;2,100.135254,87.00717;3,59.073326,52.066307;4,151.50485,59.488834;5,149.60469,161.30685;1742348340.8881302;1742348340.8980582;0.009929180145263672#0.00558#PreStim#PreStim
0,194.50449,102.51759;1,278.34418,123.90281;2,100.11154,87.941284;3,57.889885,59.05114;4,151.31068,59.622;5,149.35945,161.29268;1742348340.8881302;1742348340.9048557;0.01672673225402832#0.0068#PreStim#PreStim
0,194.50449,102.51759;1,278.34418,123.90281;2,100.11154,87.941284;3,57.889885,59.05114;4,151.31068,59.622;5,149.35945,161.29268;1742348340.8981342;1742348340.910684;0.012551069259643555#0.00583#PreStim#PreStim
0,194.19453,103.50107;1,278.7129,124.065094;2,100.31141,89.58003;3,57.529488,56.356415;4,151.53001,59.831318;5,149.54796,161.50249;1742348340.9082158;1742348340.916173;0.007958412170410156#0.00548#PreStim#PreStim
0,194.19453,103.50107;1,278.7129,124.065094;2,100.31141,89.58003;3,57.529488,56.356415;4,151.53001,59.831318;5,149.54796,161.50249;1742348340.9082158;1742348340.923029;0.014814615249633789#0.00686#PreStim#PreStim
0,194.64256,101.8134;1,268.91794,121.308395;2,100.28937,86.647545;3,54.61371,58.690147;4,151.83447,59.360634;5,149.41586,161.39047;1742348340.9181435;1742348340.9287353;0.01059269905090332#0.00571#PreStim#PreStim
0,195.13403,102.43667;1,271.82898,124.40568;2,100.02121,86.990654;3,60.676575,52.907307;4,151.34729,59.626995;5,149.73154,161.34387;1742348340.9281533;1742348340.9344704;0.006318092346191406#0.00573#PreStim#PreStim
0,195.13403,102.43667;1,271.82898,124.40568;2,100.02121,86.990654;3,60.676575,52.907307;4,151.34729,59.626995;5,149.73154,161.34387;1742348340.9281533;1742348340.9406855;0.012533426284790039#0.00621#PreStim#PreStim
0,194.5595,102.875305;1,277.0821,131.20224;2,100.62277,88.915695;3,50.99129,76.5677;4,151.76965,59.210632;5,149.60356,161.37059;1742348340.93817;1742348340.946553;0.008384227752685547#0.00586#PreStim#PreStim
0,194.5595,102.875305;1,277.0821,131.20224;2,100.62277,88.915695;3,50.99129,76.5677;4,151.76965,59.210632;5,149.60356,161.37059;1742348340.93817;1742348340.9526544;0.014485359191894531#0.00611#PreStim#PreStim
0,194.47191,104.04779;1,272.84146,138.97272;2,100.06516,87.297844;3,58.41314,55.168682;4,152.11462,59.315525;5,149.37831,161.2497;1742348340.9481683;1742348340.9589324;0.010765552520751953#0.00628#PreStim#PreStim
0,194.93593,102.28259;1,273.8665,124.71899;2,100.125755,87.57439;3,58.884808,53.905655;4,151.48267,59.38418;5,149.63116,161.21721;1742348340.958176;1742348340.9647732;0.006598472595214844#0.00584#PreStim#PreStim
0,194.93593,102.28259;1,273.8665,124.71899;2,100.125755,87.57439;3,58.884808,53.905655;4,151.48267,59.38418;5,149.63116,161.21721;1742348340.958176;1742348340.9714956;0.0133209228515625#0.00672#PreStim#PreStim
0,193.93741,101.98478;1,279.1868,117.347725;2,99.30647,86.12546;3,57.101448,64.508354;4,151.152,59.217518;5,148.74316,161.4162;1742348340.9681926;1742348340.979547;0.011355876922607422#0.00806#PreStim#PreStim
0,194.12386,104.091606;1,278.3439,129.23634;2,99.870705,88.22864;3,61.280594,52.452324;4,151.2776,59.99306;5,149.40111,161.04497;1742348340.978192;1742348340.9844654;0.006274223327636719#0.0049#PreStim#PreStim
0,194.12386,104.091606;1,278.3439,129.23634;2,99.870705,88.22864;3,61.280594,52.452324;4,151.2776,59.99306;5,149.40111,161.04497;1742348340.978192;1742348340.9900358;0.011844873428344727#0.00558#PreStim#PreStim
0,195.48526,101.62659;1,271.31302,125.08222;2,99.74113,85.67897;3,63.697178,47.610172;4,151.55173,59.86383;5,149.70401,161.2577;1742348340.98903;1742348340.9954035;0.0063745975494384766#0.00537#PreStim#PreStim
0,195.48526,101.62659;1,271.31302,125.08222;2,99.74113,85.67897;3,63.697178,47.610172;4,151.55173,59.86383;5,149.70401,161.2577;1742348340.98903;1742348341.0013137;0.012284994125366211#0.00591#PreStim#PreStim
0,194.92113,102.72777;1,277.31418,127.74992;2,99.234,85.561005;3,63.52631,53.561153;4,151.38574,59.836555;5,149.45123,161.46574;1742348340.9982193;1742348341.0072422;0.009024620056152344#0.00593#PreStim#PreStim
