ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,199.9651,100.24414;1,280.22403,121.95286;2,107.71786,93.53054;3,64.347176,73.03545;4,156.11476,59.151714;5,155.37943,156.28966;1742343944.0618427;1742343944.078109;0.01626729965209961#0.04802#PreStim#PreStim
0,198.88281,100.20473;1,283.96988,123.85446;2,107.38894,92.90494;3,67.03189,74.805824;4,156.16995,58.951427;5,155.61583,155.9682;1742343944.071061;1742343944.0840502;0.012990236282348633#0.00593#PreStim#PreStim
0,199.4209,99.89931;1,274.8002,128.94853;2,107.55568,92.50238;3,66.20256,67.96442;4,156.15205,59.071312;5,155.22693,155.80109;1742343944.0810735;1742343944.0903044;0.009231805801391602#0.00626#PreStim#PreStim
0,199.4209,99.89931;1,274.8002,128.94853;2,107.55568,92.50238;3,66.20256,67.96442;4,156.15205,59.071312;5,155.22693,155.80109;1742343944.0810735;1742343944.0962973;0.015224456787109375#0.00599#PreStim#PreStim
0,199.54524,99.96515;1,286.23553,125.80369;2,107.47733,92.1423;3,71.39677,65.85174;4,156.60709,59.45916;5,155.52794,156.22235;1742343944.091073;1742343944.102327;0.011255025863647461#0.00603#PreStim#PreStim
0,200.41916,101.14322;1,276.63712,137.87166;2,106.9246,93.28808;3,67.18116,71.257225;4,156.65027,58.557907;5,155.39351,155.53816;1742343944.1010938;1742343944.1073012;0.006208658218383789#0.00498#PreStim#PreStim
0,200.41916,101.14322;1,276.63712,137.87166;2,106.9246,93.28808;3,67.18116,71.257225;4,156.65027,58.557907;5,155.39351,155.53816;1742343944.1010938;1742343944.1128287;0.011735916137695312#0.00552#PreStim#PreStim
0,199.88277,100.27069;1,285.5509,126.1882;2,107.303604,92.032616;3,68.97731,66.59443;4,156.434,59.827103;5,155.41692,156.25926;1742343944.1110797;1742343944.1188254;0.007746696472167969#0.006#PreStim#PreStim
0,199.88277,100.27069;1,285.5509,126.1882;2,107.303604,92.032616;3,68.97731,66.59443;4,156.434,59.827103;5,155.41692,156.25926;1742343944.1110797;1742343944.1251848;0.014105796813964844#0.00636#PreStim#PreStim
0,200.80789,102.3858;1,283.79523,131.28319;2,107.308655,94.65807;3,69.708084,66.92403;4,156.5609,58.36755;5,155.49377,155.54568;1742343944.1210978;1742343944.1309123;0.009815454483032227#0.00573#PreStim#PreStim
0,200.14774,100.422005;1,284.48758,126.079506;2,107.185165,92.05004;3,69.19977,65.53447;4,156.65797,59.095753;5,155.5323,156.17812;1742343944.1210978;1742343944.138074;0.01697707176208496#0.00716#PreStim#PreStim
