ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.34325,89.41476;1,287.98328,107.33564;2,113.34042,85.43751;3,66.97076,79.12285;4,164.34302,47.343864;5,158.02663,147.4026;1742258792.842294;1742258792.8582737;0.01598072052001953#0.05321#PreStim#PreStim
0,208.32927,91.948296;1,290.5803,117.28622;2,113.544815,85.94259;3,62.45075,92.16185;4,164.77837,46.83843;5,157.90558,146.85968;1742258792.852285;1742258792.8635805;0.011296510696411133#0.00531#PreStim#PreStim
0,208.12096,89.86312;1,289.2942,108.30716;2,113.70379,83.82944;3,74.94342,67.01308;4,164.9672,46.925926;5,157.9385,147.13411;1742258792.8622906;1742258792.8690147;0.0067250728607177734#0.00543#PreStim#PreStim
0,208.12096,89.86312;1,289.2942,108.30716;2,113.70379,83.82944;3,74.94342,67.01308;4,164.9672,46.925926;5,157.9385,147.13411;1742258792.8622906;1742258792.8752918;0.013002395629882812#0.00628#PreStim#PreStim
0,208.05484,92.145874;1,292.69748,114.2845;2,112.82007,88.38357;3,59.230797,97.07919;4,164.63812,46.988926;5,157.84389,147.04959;1742258792.8722863;1742258792.8815353;0.00924992561340332#0.00624#PreStim#PreStim
0,208.05484,92.145874;1,292.69748,114.2845;2,112.82007,88.38357;3,59.230797,97.07919;4,164.63812,46.988926;5,157.84389,147.04959;1742258792.8722863;1742258792.8869617;0.014676094055175781#0.00542#PreStim#PreStim
0,208.20941,89.80746;1,288.51877,107.01636;2,113.716,84.150604;3,73.55404,72.104385;4,165.06065,44.85742;5,157.9311,147.64517;1742258792.8823037;1742258792.8932915;0.01098942756652832#0.00634#PreStim#PreStim
0,208.14691,91.56162;1,289.43558,106.586365;2,113.0062,88.239655;3,58.874508,97.83517;4,164.18936,46.49881;5,158.07732,146.57518;1742258792.8923187;1742258792.8991086;0.006790876388549805#0.00582#PreStim#PreStim
0,208.14691,91.56162;1,289.43558,106.586365;2,113.0062,88.239655;3,58.874508,97.83517;4,164.18936,46.49881;5,158.07732,146.57518;1742258792.8923187;1742258792.9042196;0.011902570724487305#0.0051#PreStim#PreStim
0,208.21182,89.67787;1,286.3175,105.21358;2,113.87567,84.78952;3,65.70403,76.94083;4,164.37282,46.93185;5,158.01064,147.37201;1742258792.9023092;1742258792.9108427;0.00853419303894043#0.00662#PreStim#PreStim
0,208.21182,89.67787;1,286.3175,105.21358;2,113.87567,84.78952;3,65.70403,76.94083;4,164.37282,46.93185;5,158.01064,147.37201;1742258792.9023092;1742258792.9163394;0.014030933380126953#0.00549#PreStim#PreStim
0,207.5838,90.68985;1,289.1572,109.86077;2,113.54153,87.33267;3,61.977074,93.26031;4,164.57248,47.13576;5,157.90828,147.03062;1742258792.912335;1742258792.9221683;0.009834766387939453#0.00583#PreStim#PreStim
0,207.89285,87.85689;1,286.6826,97.80082;2,113.79369,84.92372;3,68.67334,73.02601;4,164.21806,46.82793;5,158.21513,147.38441;1742258792.912335;1742258792.92839;0.016056299209594727#0.00622#PreStim#PreStim
0,207.89285,87.85689;1,286.6826,97.80082;2,113.79369,84.92372;3,68.67334,73.02601;4,164.21806,46.82793;5,158.21513,147.38441;1742258792.9223292;1742258792.934369;0.012040853500366211#0.00598#PreStim#PreStim
0,207.53041,88.425995;1,287.66858,105.561874;2,113.41572,86.874695;3,60.87009,89.18514;4,163.75616,47.291183;5,157.68587,146.93137;1742258792.9323828;1742258792.9406505;0.008269309997558594#0.00628#PreStim#PreStim
0,207.53041,88.425995;1,287.66858,105.561874;2,113.41572,86.874695;3,60.87009,89.18514;4,163.75616,47.291183;5,157.68587,146.93137;1742258792.9323828;1742258792.9466944;0.014312744140625#0.00604#PreStim#PreStim
0,207.92613,89.61943;1,284.4794,105.05138;2,113.453476,85.22092;3,59.997726,88.1337;4,164.22534,47.080204;5,157.96872,147.51805;1742258792.9423358;1742258792.9529939;0.010659456253051758#0.00631#PreStim#PreStim
0,208.23792,89.05941;1,288.1477,106.442055;2,113.122795,86.45113;3,62.593506,88.002304;4,163.99709,47.175705;5,158.00464,147.35193;1742258792.952361;1742258792.9598553;0.00749516487121582#0.00685#PreStim#PreStim
0,208.23792,89.05941;1,288.1477,106.442055;2,113.122795,86.45113;3,62.593506,88.002304;4,163.99709,47.175705;5,158.00464,147.35193;1742258792.952361;1742258792.9658816;0.013521671295166016#0.00603#PreStim#PreStim
0,208.02045,90.84687;1,283.639,116.230034;2,112.82965,87.79595;3,58.72646,98.82275;4,164.33469,46.620056;5,157.72191,146.55228;1742258792.962368;1742258792.9710698;0.008702754974365234#0.00519#PreStim#PreStim
0,208.02045,90.84687;1,283.639,116.230034;2,112.82965,87.79595;3,58.72646,98.82275;4,164.33469,46.620056;5,157.72191,146.55228;1742258792.962368;1742258792.9775085;0.015142202377319336#0.00645#PreStim#PreStim
0,207.8093,88.17087;1,286.87524,104.29671;2,112.90564,88.40521;3,57.922276,94.38434;4,163.56511,46.99609;5,158.16185,147.45122;1742258792.9723914;1742258792.9831283;0.010738134384155273#0.00562#PreStim#PreStim
0,208.30731,91.47898;1,288.41565,108.78615;2,112.64341,90.90627;3,56.909515,105.32308;4,163.15157,46.58203;5,157.80011,146.58426;1742258792.982384;1742258792.9889686;0.006586313247680664#0.00585#PreStim#PreStim
0,208.30731,91.47898;1,288.41565,108.78615;2,112.64341,90.90627;3,56.909515,105.32308;4,163.15157,46.58203;5,157.80011,146.58426;1742258792.982384;1742258792.995196;0.01281285285949707#0.00622#PreStim#PreStim
0,207.92665,88.245155;1,285.90347,101.14948;2,113.0719,86.39517;3,60.545773,86.74237;4,163.58069,46.86565;5,158.28714,147.16301;1742258792.9924014;1742258793.0011315;0.00873112678527832#0.00593#PreStim#PreStim
0,207.92665,88.245155;1,285.90347,101.14948;2,113.0719,86.39517;3,60.545773,86.74237;4,163.58069,46.86565;5,158.28714,147.16301;1742258792.9924014;1742258793.007904;0.015503644943237305#0.00677#PreStim#PreStim
0,208.02565,89.94511;1,287.4126,108.65899;2,113.0826,88.81442;3,57.738995,95.55169;4,163.75186,47.120846;5,158.11415,147.20142;1742258793.0024004;1742258793.01355;0.011151790618896484#0.00566#PreStim#PreStim
0,208.14362,88.19459;1,286.00552,102.368614;2,113.39368,85.72907;3,57.77823,92.12468;4,163.74736,47.122684;5,158.16045,147.18265;1742258793.0124102;1742258793.0193305;0.006922245025634766#0.00578#PreStim#PreStim
0,208.14362,88.19459;1,286.00552,102.368614;2,113.39368,85.72907;3,57.77823,92.12468;4,163.74736,47.122684;5,158.16045,147.18265;1742258793.0124102;1742258793.0265326;0.01412343978881836#0.00719#PreStim#PreStim
0,208.11751,87.51624;1,287.8205,101.260544;2,112.888214,87.36733;3,60.80897,88.440575;4,163.41995,46.92463;5,158.12854,147.1367;1742258793.0224273;1742258793.031748;0.009322404861450195#0.00522#PreStim#PreStim
0,208.11751,87.51624;1,287.8205,101.260544;2,112.888214,87.36733;3,60.80897,88.440575;4,163.41995,46.92463;5,158.12854,147.1367;1742258793.0224273;1742258793.0374978;0.015071392059326172#0.00574#PreStim#PreStim
0,207.70338,89.84954;1,283.74066,111.83624;2,113.38723,86.120155;3,60.51442,97.62927;4,164.23297,46.611534;5,157.80786,146.89679;1742258793.0324287;1742258793.0439048;0.011476993560791016#0.00641#PreStim#PreStim
0,208.35556,89.26296;1,287.2573,106.2065;2,113.030624,88.29177;3,58.71908,94.51059;4,163.6407,47.185856;5,158.1421,147.35721;1742258793.0424361;1742258793.0497382;0.0073032379150390625#0.00583#PreStim#PreStim
0,208.35556,89.26296;1,287.2573,106.2065;2,113.030624,88.29177;3,58.71908,94.51059;4,163.6407,47.185856;5,158.1421,147.35721;1742258793.0424361;1742258793.0556602;0.013225078582763672#0.00592#PreStim#PreStim
0,208.404,92.19434;1,289.8938,113.65894;2,113.148155,90.815445;3,59.687412,107.694046;4,163.24504,47.08268;5,157.90944,146.56982;1742258793.0524342;1742258793.0618415;0.009408235549926758#0.00618#PreStim#PreStim
0,208.404,92.19434;1,289.8938,113.65894;2,113.148155,90.815445;3,59.687412,107.694046;4,163.24504,47.08268;5,157.90944,146.56982;1742258793.0524342;1742258793.0676258;0.015192508697509766#0.00578#PreStim#PreStim
0,207.63959,87.973694;1,285.86792,99.76615;2,112.83107,88.205925;3,58.470654,91.31397;4,163.05695,46.59873;5,158.28893,147.44872;1742258793.063296;1742258793.0739977;0.010703086853027344#0.00638#PreStim#PreStim
0,207.69359,89.245224;1,287.40372,106.59545;2,112.64035,90.80081;3,57.950768,104.86528;4,163.26999,46.53991;5,157.91515,146.74127;1742258793.072457;1742258793.0798802;0.007424354553222656#0.00588#PreStim#PreStim
0,207.69359,89.245224;1,287.40372,106.59545;2,112.64035,90.80081;3,57.950768,104.86528;4,163.26999,46.53991;5,157.91515,146.74127;1742258793.072457;1742258793.085908;0.013451814651489258#0.00603#PreStim#PreStim
0,207.68562,86.51635;1,293.80145,94.72696;2,112.443756,90.222824;3,58.72299,104.15199;4,162.98947,46.630135;5,158.43085,146.56967;1742258793.0824652;1742258793.092709;0.010245323181152344#0.00681#PreStim#PreStim
0,206.94455,84.09938;1,290.75345,69.89754;2,112.474884,90.169716;3,62.1181,105.19132;4,163.63425,46.70619;5,158.37659,147.50357;1742258793.092473;1742258793.098235;0.005762815475463867#0.00552#PreStim#PreStim
0,206.94455,84.09938;1,290.75345,69.89754;2,112.474884,90.169716;3,62.1181,105.19132;4,163.63425,46.70619;5,158.37659,147.50357;1742258793.092473;1742258793.1040564;0.01158452033996582#0.00583#PreStim#PreStim
0,206.33733,84.964165;1,290.70276,65.4721;2,112.72896,90.43175;3,66.43211,105.40534;4,162.9605,46.96422;5,158.4016,147.38084;1742258793.102477;1742258793.110539;0.008062601089477539#0.00648#PreStim#PreStim
0,206.33733,84.964165;1,290.70276,65.4721;2,112.72896,90.43175;3,66.43211,105.40534;4,162.9605,46.96422;5,158.4016,147.38084;1742258793.102477;1742258793.116486;0.014009952545166016#0.00595#PreStim#PreStim
0,207.64272,85.390335;1,295.08542,84.49633;2,112.38327,90.077805;3,64.04296,103.71401;4,164.15584,46.4413;5,158.79597,147.45508;1742258793.1124773;1742258793.1222503;0.009773969650268555#0.00576#PreStim#PreStim
0,207.24323,88.61925;1,295.5554,89.10663;2,113.219185,91.92024;3,60.70702,107.27518;4,162.481,46.72123;5,158.25856,146.16867;1742258793.1124773;1742258793.1283636;0.01588726043701172#0.00612#PreStim#PreStim
0,207.24323,88.61925;1,295.5554,89.10663;2,113.219185,91.92024;3,60.70702,107.27518;4,162.481,46.72123;5,158.25856,146.16867;1742258793.122505;1742258793.1342506;0.011747360229492188#0.00589#PreStim#PreStim
0,206.76701,84.4282;1,293.79706,79.69501;2,112.92127,90.49093;3,64.24849,101.7965;4,163.38855,46.621037;5,158.71,147.73398;1742258793.1325057;1742258793.1403508;0.007846593856811523#0.0061#PreStim#PreStim
0,206.76701,84.4282;1,293.79706,79.69501;2,112.92127,90.49093;3,64.24849,101.7965;4,163.38855,46.621037;5,158.71,147.73398;1742258793.1325057;1742258793.1466396;0.014134883880615234#0.00629#PreStim#PreStim
0,206.6485,85.22329;1,293.44537,82.97888;2,112.56987,91.14983;3,64.305244,103.94803;4,163.4305,46.08991;5,158.33005,147.326;1742258793.1425269;1742258793.1524875;0.009961843490600586#0.00585#PreStim#PreStim
0,206.44795,83.80861;1,290.14087,71.171585;2,112.84801,90.26874;3,64.858826,103.41976;4,162.8646,46.686546;5,158.38998,147.73296;1742258793.1425269;1742258793.1596465;0.0171205997467041#0.00715#PreStim#PreStim
0,206.44795,83.80861;1,290.14087,71.171585;2,112.84801,90.26874;3,64.858826,103.41976;4,162.8646,46.686546;5,158.38998,147.73296;1742258793.152529;1742258793.1650653;0.012537479400634766#0.00543#PreStim#PreStim
0,206.85551,84.00916;1,291.05032,71.429504;2,112.69094,90.02306;3,62.684532,104.16219;4,163.54665,46.633816;5,158.30405,147.65901;1742258793.162536;1742258793.170714;0.008178949356079102#0.00564#PreStim#PreStim
0,206.85551,84.00916;1,291.05032,71.429504;2,112.69094,90.02306;3,62.684532,104.16219;4,163.54665,46.633816;5,158.30405,147.65901;1742258793.162536;1742258793.1770368;0.014501810073852539#0.00633#PreStim#PreStim
0,206.13597,85.39769;1,290.53516,74.17385;2,113.34068,90.69286;3,65.84195,105.03281;4,162.39973,46.825638;5,158.39201,147.20932;1742258793.1725338;1742258793.182809;0.010276317596435547#0.00577#PreStim#PreStim
0,206.90611,83.62355;1,289.72278,67.679405;2,112.734924,90.47432;3,61.714966,103.33864;4,163.17117,46.340725;5,158.55124,147.69284;1742258793.1825492;1742258793.188807;0.006258726119995117#0.00599#PreStim#PreStim
0,206.90611,83.62355;1,289.72278,67.679405;2,112.734924,90.47432;3,61.714966,103.33864;4,163.17117,46.340725;5,158.55124,147.69284;1742258793.1825492;1742258793.1949546;0.012406587600708008#0.00615#PreStim#PreStim
0,206.11055,86.213844;1,291.6066,85.39823;2,112.899284,92.631355;3,56.788723,106.09742;4,161.8137,46.51083;5,158.94655,145.89433;1742258793.1925755;1742258793.2010179;0.008443355560302734#0.00606#PreStim#PreStim
0,206.11055,86.213844;1,291.6066,85.39823;2,112.899284,92.631355;3,56.788723,106.09742;4,161.8137,46.51083;5,158.94655,145.89433;1742258793.1925755;1742258793.2070477;0.014473199844360352#0.00603#PreStim#PreStim
0,206.83914,82.94311;1,292.52725,58.621315;2,112.76347,90.70261;3,56.376938,104.756645;4,162.12717,46.716015;5,158.42825,147.57732;1742258793.202555;1742258793.2132418;0.010688304901123047#0.00619#PreStim#PreStim
0,206.36873,82.6695;1,290.71375,71.0586;2,112.635345,91.6434;3,52.48412,104.554405;4,160.46677,46.71987;5,158.68425,145.85667;1742258793.2125633;1742258793.2191179;0.0065555572509765625#0.00587#PreStim#PreStim
0,206.36873,82.6695;1,290.71375,71.0586;2,112.635345,91.6434;3,52.48412,104.554405;4,160.46677,46.71987;5,158.68425,145.85667;1742258793.2125633;1742258793.2263665;0.013803958892822266#0.00725#PreStim#PreStim
0,206.69183,81.868164;1,283.6017,51.053276;2,113.11719,91.06324;3,53.198204,104.90304;4,160.78043,47.596725;5,158.38022,147.20026;1742258793.2225807;1742258793.2329004;0.01032114028930664#0.00654#PreStim#PreStim
