ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,207.75049,90.71632;1,289.2869,106.722305;2,112.80999,92.30134;3,57.372593,107.98565;4,163.11093,47.66855;5,158.4259,146.43991;1742259409.977746;1742259409.9926069;0.014862537384033203#0.05462#PreStim#PreStim
0,208.15538,90.33473;1,287.89624,110.02061;2,112.494736,90.74039;3,58.02623,104.283264;4,163.06331,47.04749;5,158.54791,147.22217;1742259409.9877474;1742259409.9983857;0.010639190673828125#3E-05#PreStim#PreStim
0,208.31593,92.064064;1,293.7018,116.13906;2,112.96489,92.24842;3,61.42648,111.61772;4,164.02837,47.385693;5,158.36351,147.005;1742259409.9977763;1742259410.0071084;0.009333133697509766#0.00122#PreStim#PreStim
0,208.31593,92.064064;1,293.7018,116.13906;2,112.96489,92.24842;3,61.42648,111.61772;4,164.02837,47.385693;5,158.36351,147.005;1742259409.9977763;1742259410.0124452;0.014670372009277344#0.00535#PreStim#PreStim
0,207.9804,89.099365;1,288.35068,105.56571;2,112.37863,90.279686;3,57.592506,101.69958;4,163.02843,47.293526;5,158.81496,147.38861;1742259410.00779;1742259410.0182908;0.010502099990844727#0.00585#PreStim#PreStim
0,208.90851,93.33612;1,288.34674,114.7319;2,112.03778,92.109406;3,60.480576,109.58385;4,163.6957,47.137455;5,158.71918,146.86023;1742259410.0177886;1742259410.0239651;0.006177663803100586#0.00566#PreStim#PreStim
0,208.90851,93.33612;1,288.34674,114.7319;2,112.03778,92.109406;3,60.480576,109.58385;4,163.6957,47.137455;5,158.71918,146.86023;1742259410.0177886;1742259410.0300024;0.01221466064453125#0.00605#PreStim#PreStim
0,208.34293,89.892;1,291.64032,112.04024;2,112.57869,89.9478;3,59.87425,106.199425;4,164.01468,46.931538;5,157.7459,148.09251;1742259410.0277874;1742259410.0359077;0.008121728897094727#0.0059#PreStim#PreStim
0,208.34293,89.892;1,291.64032,112.04024;2,112.57869,89.9478;3,59.87425,106.199425;4,164.01468,46.931538;5,157.7459,148.09251;1742259410.0277874;1742259410.0425537;0.014767169952392578#0.00665#PreStim#PreStim
0,208.65918,92.50699;1,292.47476,121.48183;2,112.99893,90.928665;3,61.28781,112.480995;4,164.12648,47.181637;5,158.92903,146.42622;1742259410.0377958;1742259410.0485625;0.010767698287963867#0.00602#PreStim#PreStim
