ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,194.26962,100.22364;1,282.1229,113.47251;2,99.93102,90.7633;3,48.575924,69.0719;4,150.60951,60.21607;5,148.7961,160.61958;1742348046.3551216;1742348046.3698637;0.01474308967590332#0.03461#PreStim#PreStim
0,193.62352,100.33959;1,281.17914,112.46972;2,100.35716,92.22828;3,46.630688,82.50953;4,150.33348,60.401985;5,148.89746,160.656;1742348046.365149;1742348046.3769271;0.011779308319091797#0.00707#PreStim#PreStim
0,193.56741,100.47128;1,270.0723,127.44768;2,99.976395,90.512146;3,46.26596,69.47489;4,150.58282,59.70013;5,148.9502,160.05167;1742348046.375153;1742348046.3823574;0.00720524787902832#0.00542#PreStim#PreStim
0,193.56741,100.47128;1,270.0723,127.44768;2,99.976395,90.512146;3,46.26596,69.47489;4,150.58282,59.70013;5,148.9502,160.05167;1742348046.375153;1742348046.387933;0.01278066635131836#0.00557#PreStim#PreStim
0,194.06575,100.6488;1,281.17407,112.560646;2,99.740395,89.92981;3,46.745815,70.084015;4,150.53618,60.222332;5,148.7019,160.7088;1742348046.3851402;1742348046.3931277;0.007988929748535156#0.0052#PreStim#PreStim
0,194.06575,100.6488;1,281.17407,112.560646;2,99.740395,89.92981;3,46.745815,70.084015;4,150.53618,60.222332;5,148.7019,160.7088;1742348046.3851402;1742348046.3982832;0.013144731521606445#0.00516#PreStim#PreStim
0,194.0553,100.386894;1,282.1072,113.13749;2,99.61532,90.941315;3,46.393406,71.149445;4,150.3267,60.422222;5,148.67311,161.01772;1742348046.3951893;1742348046.403615;0.008426666259765625#0.00532#PreStim#PreStim
0,194.0553,100.386894;1,282.1072,113.13749;2,99.61532,90.941315;3,46.393406,71.149445;4,150.3267,60.422222;5,148.67311,161.01772;1742348046.3951893;1742348046.4100735;0.014885902404785156#0.00647#PreStim#PreStim
0,193.36842,99.49867;1,284.14145,111.59395;2,99.58801,91.61507;3,46.118656,78.70896;4,150.10286,60.175117;5,148.78613,160.78839;1742348046.4051738;1742348046.4170787;0.011906147003173828#0.007#PreStim#PreStim
0,193.89943,102.34372;1,284.20932,121.91648;2,99.569435,91.707344;3,47.707005,70.3342;4,150.64307,59.95854;5,149.0682,160.3984;1742348046.4151936;1742348046.4226122;0.007420063018798828#0.00553#PreStim#PreStim
0,193.89943,102.34372;1,284.20932,121.91648;2,99.569435,91.707344;3,47.707005,70.3342;4,150.64307,59.95854;5,149.0682,160.3984;1742348046.4151936;1742348046.4279268;0.012734174728393555#0.00531#PreStim#PreStim
0,194.40477,100.65387;1,277.18607,113.50588;2,99.7267,89.83762;3,49.696056,66.76721;4,150.73027,60.32103;5,148.87305,160.89613;1742348046.425182;1742348046.433725;0.008543729782104492#0.0058#PreStim#PreStim
0,194.40477,100.65387;1,277.18607,113.50588;2,99.7267,89.83762;3,49.696056,66.76721;4,150.73027,60.32103;5,148.87305,160.89613;1742348046.425182;1742348046.4406996;0.015518903732299805#0.00697#PreStim#PreStim
0,194.35449,100.789406;1,280.15817,112.71817;2,99.8688,90.1852;3,49.75898,67.93017;4,150.49438,59.9845;5,148.77475,160.73178;1742348046.4352026;1742348046.4460876;0.010886192321777344#0.00539#PreStim#PreStim
0,194.14061,100.63757;1,280.37836,113.259476;2,100.08973,90.76437;3,49.999153,71.49012;4,150.4168,60.633;5,148.67683,160.57869;1742348046.445216;1742348046.452113;0.006897687911987305#0.00603#PreStim#PreStim
0,194.14061,100.63757;1,280.37836,113.259476;2,100.08973,90.76437;3,49.999153,71.49012;4,150.4168,60.633;5,148.67683,160.57869;1742348046.445216;1742348046.4588134;0.013598442077636719#0.0067#PreStim#PreStim
0,193.49498,101.42635;1,283.72482,114.23307;2,99.514404,92.231186;3,51.103783,69.02376;4,150.58688,60.15998;5,148.77286,160.29213;1742348046.4552088;1742348046.4642596;0.009052276611328125#0.00545#PreStim#PreStim
0,193.49498,101.42635;1,283.72482,114.23307;2,99.514404,92.231186;3,51.103783,69.02376;4,150.58688,60.15998;5,148.77286,160.29213;1742348046.4552088;1742348046.4701967;0.014988899230957031#0.00596#PreStim#PreStim
0,194.2365,100.824875;1,277.36877,112.98762;2,99.69295,89.65625;3,46.95641,66.49317;4,150.37627,60.646656;5,148.68652,160.4901;1742348046.465223;1742348046.4763072;0.011085033416748047#0.00609#PreStim#PreStim
0,194.24954,100.799866;1,278.33847,112.37046;2,99.82234,89.58712;3,49.40909,66.28694;4,150.45389,60.06693;5,148.85982,160.67693;1742348046.4752626;1742348046.4823797;0.00711822509765625#0.00607#PreStim#PreStim
0,194.24954,100.799866;1,278.33847,112.37046;2,99.82234,89.58712;3,49.40909,66.28694;4,150.45389,60.06693;5,148.85982,160.67693;1742348046.4752626;1742348046.4884534;0.013191938400268555#0.00609#PreStim#PreStim
0,194.15044,100.56039;1,279.9378,112.85322;2,99.84979,90.64389;3,49.744926,69.66418;4,150.59543,60.555786;5,148.56218,160.48804;1742348046.4852414;1742348046.494395;0.009154796600341797#0.00592#PreStim#PreStim
0,194.15044,100.56039;1,279.9378,112.85322;2,99.84979,90.64389;3,49.744926,69.66418;4,150.59543,60.555786;5,148.56218,160.48804;1742348046.4852414;1742348046.5004091;0.01516866683959961#0.00601#PreStim#PreStim
0,193.45293,100.62926;1,281.8061,111.12379;2,100.34954,93.71017;3,44.39128,80.76217;4,150.22554,60.71019;5,148.7023,160.54909;1742348046.4952445;1742348046.5072477;0.01200413703918457#0.00684#PreStim#PreStim
0,193.59091,100.09117;1,270.477,114.08671;2,99.79461,91.01187;3,41.63481,71.99654;4,149.80388,60.52006;5,148.67548,160.45874;1742348046.5052466;1742348046.5126503;0.0074045658111572266#0.00539#PreStim#PreStim
0,193.59091,100.09117;1,270.477,114.08671;2,99.79461,91.01187;3,41.63481,71.99654;4,149.80388,60.52006;5,148.67548,160.45874;1742348046.5052466;1742348046.5187507;0.013504743576049805#0.0061#PreStim#PreStim
0,193.62724,99.71995;1,279.93518,111.585434;2,99.494965,90.7731;3,43.718838,71.424774;4,149.88672,60.64454;5,148.82967,160.79295;1742348046.5152676;1742348046.5250888;0.009822368621826172#0.00633#PreStim#PreStim
0,194.04213,100.58323;1,278.687,113.76989;2,99.422005,91.885895;3,37.953014,78.130066;4,149.8269,60.286068;5,148.68288,161.14899;1742348046.5152676;1742348046.5308616;0.015594959259033203#0.00578#PreStim#PreStim
0,194.04213,100.58323;1,278.687,113.76989;2,99.422005,91.885895;3,37.953014,78.130066;4,149.8269,60.286068;5,148.68288,161.14899;1742348046.5252676;1742348046.536734;0.011467695236206055#0.00587#PreStim#PreStim
0,193.39787,100.28318;1,279.7643,113.6691;2,100.70814,93.14092;3,39.157703,88.53224;4,150.05661,60.096413;5,148.7829,160.91652;1742348046.5352645;1742348046.5429661;0.00770258903503418#0.00623#PreStim#PreStim
0,193.39787,100.28318;1,279.7643,113.6691;2,100.70814,93.14092;3,39.157703,88.53224;4,150.05661,60.096413;5,148.7829,160.91652;1742348046.5352645;1742348046.5491688;0.01390528678894043#0.00621#PreStim#PreStim
0,193.8434,102.11436;1,272.06186,131.36589;2,99.64025,91.653694;3,39.5942,77.51468;4,150.0755,59.741665;5,148.95537,160.69362;1742348046.5453038;1742348046.5549078;0.009605169296264648#0.00573#PreStim#PreStim
0,193.8434,102.11436;1,272.06186,131.36589;2,99.64025,91.653694;3,39.5942,77.51468;4,150.0755,59.741665;5,148.95537,160.69362;1742348046.5453038;1742348046.5609908;0.015687942504882812#0.00609#PreStim#PreStim
0,194.47643,100.86388;1,280.30637,113.274155;2,99.903496,90.77464;3,44.451935,71.48197;4,150.13779,59.800488;5,149.03792,161.56989;1742348046.5552933;1742348046.567051;0.011758804321289062#0.00606#PreStim#PreStim
0,194.383,100.54363;1,281.4544,113.503075;2,99.95861,91.465004;3,41.82476,74.88675;4,150.0148,58.83304;5,149.13913,161.44862;1742348046.5653284;1742348046.5730603;0.007733345031738281#0.00601#PreStim#PreStim
0,194.383,100.54363;1,281.4544,113.503075;2,99.95861,91.465004;3,41.82476,74.88675;4,150.0148,58.83304;5,149.13913,161.44862;1742348046.5653284;1742348046.5792954;0.013968229293823242#0.00624#PreStim#PreStim
0,193.39774,99.81923;1,283.63733,112.24524;2,100.02646,92.3175;3,43.733078,81.135155;4,149.64537,59.11496;5,148.74185,161.6409;1742348046.575329;1742348046.5852273;0.009899139404296875#0.00593#PreStim#PreStim
