ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,171.98288,145.98383;1,224.74141,99.80206;2,83.68206,158.98767;3,17.631008,161.4186;4,124.27752,114.14577;5,134.85603,210.0622;1730691388.9148924;1730691388.9334314;0.018539905548095703#0.02616#PreStim#PreStim
0,171.4859,144.84433;1,226.75096,103.07036;2,84.928116,161.9072;3,19.00926,162.94257;4,125.06994,115.18184;5,134.83739,211.26389;1730691388.9249103;1730691388.9384618;0.013552427291870117#0.00502#PreStim#PreStim
0,170.15332,141.15323;1,227.75525,105.86762;2,84.2958,164.7702;3,18.220055,161.80774;4,124.02941,114.2806;5,134.81723,211.03856;1730691388.9349084;1730691388.944155;0.009247303009033203#0.00569#PreStim#PreStim
0,170.15332,141.15323;1,227.75525,105.86762;2,84.2958,164.7702;3,18.220055,161.80774;4,124.02941,114.2806;5,134.81723,211.03856;1730691388.9349084;1730691388.9502444;0.015336990356445312#0.0061#PreStim#PreStim
0,171.46289,141.80481;1,229.08728,111.83158;2,84.62973,165.84505;3,20.218758,162.03786;4,125.21821,114.61718;5,135.35414,211.77422;1730691388.944931;1730691388.9562502;0.011320352554321289#0.006#PreStim#PreStim
0,171.27672,143.89319;1,231.9779,120.15506;2,84.24246,165.12296;3,19.01582,163.30371;4,125.082565,114.8748;5,134.76085,211.68697;1730691388.9549296;1730691388.96249;0.007561445236206055#0.00624#PreStim#PreStim
0,171.27672,143.89319;1,231.9779,120.15506;2,84.24246,165.12296;3,19.01582,163.30371;4,125.082565,114.8748;5,134.76085,211.68697;1730691388.9549296;1730691388.968435;0.013506412506103516#0.00595#PreStim#PreStim
0,171.91895,142.93039;1,233.52591,130.09177;2,84.69923,163.95564;3,21.719252,164.26527;4,125.1885,115.02685;5,134.756,210.12456;1730691388.9649699;1730691388.9744616;0.009492635726928711#0.00603#PreStim#PreStim
0,171.91895,142.93039;1,233.52591,130.09177;2,84.69923,163.95564;3,21.719252,164.26527;4,125.1885,115.02685;5,134.756,210.12456;1730691388.9649699;1730691388.9813578;0.016388893127441406#0.0069#PreStim#PreStim
0,172.81349,149.91017;1,233.23474,139.566;2,85.18073,158.0985;3,21.014582,161.38788;4,127.72943,114.110855;5,134.93434,209.47743;1730691388.974958;1730691388.9867826;0.0118255615234375#0.00542#PreStim#PreStim
0,171.74416,157.07599;1,236.9669,140.0568;2,85.120575,154.09264;3,23.177328,163.169;4,128.42033,114.34441;5,134.60309,208.92493;1730691388.984959;1730691388.992816;0.007858037948608398#0.00603#PreStim#PreStim
0,171.74416,157.07599;1,236.9669,140.0568;2,85.120575,154.09264;3,23.177328,163.169;4,128.42033,114.34441;5,134.60309,208.92493;1730691388.984959;1730691388.9997313;0.014774084091186523#0.00692#PreStim#PreStim
0,172.62071,160.1707;1,236.89377,140.51457;2,85.86918,160.2282;3,22.438383,163.57727;4,128.82057,114.87572;5,135.09908,208.99792;1730691388.9949913;1730691389.0052254;0.01023554801940918#0.00549#PreStim#PreStim
0,172.25337,159.89516;1,235.2482,139.94923;2,85.31077,161.38518;3,66.26742,90.53761;4,129.17361,114.61214;5,134.62888,208.35014;1730691389.0049777;1730691389.010869;0.005892276763916016#0.00564#PreStim#PreStim
0,172.25337,159.89516;1,235.2482,139.94923;2,85.31077,161.38518;3,66.26742,90.53761;4,129.17361,114.61214;5,134.62888,208.35014;1730691389.0049777;1730691389.0169659;0.011989116668701172#0.0061#PreStim#PreStim
0,171.95805,161.02275;1,236.25076,140.42738;2,84.29207,164.52605;3,22.913303,163.77135;4,128.5901,114.23792;5,134.32779,208.58276;1730691389.014994;1730691389.0229318;0.007938623428344727#0.00596#PreStim#PreStim
0,171.95805,161.02275;1,236.25076,140.42738;2,84.29207,164.52605;3,22.913303,163.77135;4,128.5901,114.23792;5,134.32779,208.58276;1730691389.014994;1730691389.0294552;0.01446223258972168#0.00652#PreStim#PreStim
