ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,177.70547,86.42171;1,256.2507,79.93352;2,89.083244,92.52338;3,34.936775,99.2841;4,130.85829,57.894592;5,138.94565,151.56516;1730691409.9426532;1730691409.9569747;0.014322757720947266#0.02227#PreStim#PreStim
0,178.05191,85.43882;1,258.54916,75.65295;2,88.61034,92.55279;3,36.023537,98.84055;4,130.64386,57.377007;5,139.67776,151.72745;1730691409.9527206;1730691409.9637384;0.011018991470336914#0.00677#PreStim#PreStim
0,178.86592,85.931725;1,260.36932,74.36229;2,88.5934,92.59772;3,34.865585,95.107735;4,130.59132,58.080956;5,139.7262,152.41122;1730691409.9626818;1730691409.9684536;0.005772829055786133#0.00469#PreStim#PreStim
0,178.86592,85.931725;1,260.36932,74.36229;2,88.5934,92.59772;3,34.865585,95.107735;4,130.59132,58.080956;5,139.7262,152.41122;1730691409.9626818;1730691409.9731555;0.01047515869140625#0.00471#PreStim#PreStim
0,178.4485,86.481155;1,256.56714,73.70732;2,89.72002,93.35372;3,34.192524,101.755806;4,131.19804,57.558357;5,139.38968,152.28;1730691409.972691;1730691409.979012;0.006321907043457031#0.00585#PreStim#PreStim
0,178.4485,86.481155;1,256.56714,73.70732;2,89.72002,93.35372;3,34.192524,101.755806;4,131.19804,57.558357;5,139.38968,152.28;1730691409.972691;1730691409.9850068;0.012316703796386719#0.006#PreStim#PreStim
0,177.64528,86.59259;1,257.89053,79.574646;2,89.31201,93.05065;3,35.236763,101.3177;4,131.16103,58.338226;5,139.39226,151.75374;1730691409.9826748;1730691409.9914944;0.008820533752441406#0.00648#PreStim#PreStim
0,177.64528,86.59259;1,257.89053,79.574646;2,89.31201,93.05065;3,35.236763,101.3177;4,131.16103,58.338226;5,139.39226,151.75374;1730691409.9826748;1730691409.997998;0.01532435417175293#0.00651#PreStim#PreStim
0,178.35837,86.725136;1,257.78595,82.57323;2,89.288246,92.87225;3,34.107967,100.9986;4,131.41531,57.6259;5,139.31563,151.96483;1730691409.9926946;1730691410.0038824;0.011188983917236328#0.00588#PreStim#PreStim
0,177.87093,85.23083;1,256.84842,76.22463;2,89.144,92.517235;3,35.3989,98.22867;4,131.3185,58.029217;5,139.15942,151.96457;1730691410.0027008;1730691410.0096185;0.006918668746948242#0.00573#PreStim#PreStim
0,177.87093,85.23083;1,256.84842,76.22463;2,89.144,92.517235;3,35.3989,98.22867;4,131.3185,58.029217;5,139.15942,151.96457;1730691410.0027008;1730691410.016181;0.01348114013671875#0.00657#PreStim#PreStim
0,178.57755,86.241615;1,256.86612,75.62409;2,88.95945,92.41525;3,33.133015,97.17966;4,130.80899,57.20477;5,139.1715,152.12952;1730691410.012723;1730691410.0218155;0.009093284606933594#0.00563#PreStim#PreStim
0,178.57755,86.241615;1,256.86612,75.62409;2,88.95945,92.41525;3,33.133015,97.17966;4,130.80899,57.20477;5,139.1715,152.12952;1730691410.012723;1730691410.0276096;0.014887571334838867#0.00579#PreStim#PreStim
0,177.45033,85.78634;1,257.9693,74.65431;2,89.23276,92.85112;3,33.820347,99.65475;4,130.78131,57.611877;5,138.91188,151.84952;1730691410.0227168;1730691410.0339906;0.011274576187133789#0.00638#PreStim#PreStim
0,177.29617,86.143425;1,261.33527,75.42986;2,89.12028,93.20195;3,33.940548,101.3079;4,130.51564,57.274902;5,138.94656,151.55283;1730691410.0327225;1730691410.0397344;0.007012605667114258#0.00574#PreStim#PreStim
