ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,194.6039,98.605545;1,282.5069,107.61557;2,100.95549,95.78174;3,41.037785,103.71042;4,148.85007,59.011307;5,149.43741,161.27174;1742347757.4187086;1742347757.4308805;0.012172937393188477#0.01796#PreStim#PreStim
0,193.41495,99.211876;1,279.49655,114.153015;2,101.00645,95.82148;3,41.18262,103.06533;4,148.52882,59.426704;5,149.304,161.23119;1742347757.4294958;1742347757.436482;0.006987810134887695#0.0056#PreStim#PreStim
0,193.41495,99.211876;1,279.49655,114.153015;2,101.00645,95.82148;3,41.18262,103.06533;4,148.52882,59.426704;5,149.304,161.23119;1742347757.4294958;1742347757.442401;0.012906551361083984#0.00592#PreStim#PreStim
0,193.54749,100.53082;1,279.4905,114.87733;2,101.107925,96.77773;3,47.072586,104.6026;4,148.71278,58.7563;5,149.29967,160.96306;1742347757.4394753;1742347757.4477541;0.008279800415039062#0.00535#PreStim#PreStim
0,193.54749,100.53082;1,279.4905,114.87733;2,101.107925,96.77773;3,47.072586,104.6026;4,148.71278,58.7563;5,149.29967,160.96306;1742347757.4394753;1742347757.4532578;0.01378321647644043#0.0055#PreStim#PreStim
0,193.4233,99.50173;1,274.45557,111.741684;2,100.8615,95.43972;3,40.82388,102.59458;4,147.7367,59.099583;5,149.28357,161.23865;1742347757.450216;1742347757.458892;0.00867772102355957#0.00564#PreStim#PreStim
0,193.4233,99.50173;1,274.45557,111.741684;2,100.8615,95.43972;3,40.82388,102.59458;4,147.7367,59.099583;5,149.28357,161.23865;1742347757.450216;1742347757.4650548;0.014839649200439453#0.00615#PreStim#PreStim
0,193.93187,100.01336;1,282.29828,110.86572;2,100.42058,95.265594;3,39.151512,100.535484;4,148.43163,59.24388;5,149.43225,161.72104;1742347757.459519;1742347757.4711647;0.01164698600769043#0.00611#PreStim#PreStim
0,194.76361,98.56439;1,283.34064,105.82845;2,100.65404,95.92102;3,40.8229,102.31837;4,148.26186,59.04083;5,149.43872,161.1396;1742347757.4687238;1742347757.476065;0.007342100143432617#0.0049#PreStim#PreStim
0,194.76361,98.56439;1,283.34064,105.82845;2,100.65404,95.92102;3,40.8229,102.31837;4,148.26186,59.04083;5,149.43872,161.1396;1742347757.4687238;1742347757.484053;0.015330791473388672#0.008#PreStim#PreStim
0,193.91164,100.045364;1,278.66678,111.80736;2,100.47475,95.411835;3,39.979607,101.74719;4,148.59459,59.201557;5,149.3198,161.3504;1742347757.4787602;1742347757.4898489;0.011089563369750977#0.00579#PreStim#PreStim
0,193.48093,99.24429;1,278.74915,113.491356;2,100.832016,96.03023;3,40.68268,102.347824;4,148.55196,59.563465;5,149.0691,161.24709;1742347757.488746;1742347757.496575;0.007831096649169922#0.00672#PreStim#PreStim
0,193.48093,99.24429;1,278.74915,113.491356;2,100.832016,96.03023;3,40.68268,102.347824;4,148.55196,59.563465;5,149.0691,161.24709;1742347757.488746;1742347757.50222;0.013475179672241211#0.00564#PreStim#PreStim
0,193.92981,102.05241;1,279.01617,120.75357;2,101.62298,96.48187;3,50.302643,105.02925;4,148.89899,58.922794;5,149.5228,161.22795;1742347757.499531;1742347757.507708;0.008178234100341797#0.00549#PreStim#PreStim
0,193.92981,102.05241;1,279.01617,120.75357;2,101.62298,96.48187;3,50.302643,105.02925;4,148.89899,58.922794;5,149.5228,161.22795;1742347757.499531;1742347757.5138206;0.014290809631347656#0.00612#PreStim#PreStim
0,193.60524,99.6094;1,276.63293,115.83472;2,100.88312,95.64282;3,41.34536,103.0205;4,148.16824,59.505573;5,149.22937,161.43239;1742347757.5087826;1742347757.5201967;0.011415481567382812#0.00637#PreStim#PreStim
0,193.63702,99.33203;1,278.95624,113.51527;2,100.6006,95.3271;3,38.74052,100.613884;4,148.23584,59.47063;5,149.37904,161.46095;1742347757.5187938;1742347757.52654;0.00774693489074707#0.00634#PreStim#PreStim
0,193.63702,99.33203;1,278.95624,113.51527;2,100.6006,95.3271;3,38.74052,100.613884;4,148.23584,59.47063;5,149.37904,161.46095;1742347757.5187938;1742347757.532577;0.013784170150756836#0.00605#PreStim#PreStim
0,194.07921,100.18141;1,279.4194,113.92013;2,100.734184,95.67894;3,41.024693,102.42725;4,148.37453,59.04651;5,149.11757,161.34686;1742347757.528793;1742347757.5380995;0.009307384490966797#0.00552#PreStim#PreStim
0,194.07921,100.18141;1,279.4194,113.92013;2,100.734184,95.67894;3,41.024693,102.42725;4,148.37453,59.04651;5,149.11757,161.34686;1742347757.528793;1742347757.5438714;0.015079498291015625#0.00577#PreStim#PreStim
0,194.60075,99.08919;1,281.50754,109.87086;2,100.37665,95.44473;3,41.216198,102.30205;4,148.40393,58.704193;5,149.035,161.35197;1742347757.538795;1742347757.5502002;0.011406660079956055#0.00633#PreStim#PreStim
0,194.39223,98.831856;1,284.60806,105.46733;2,100.623024,96.505104;3,40.872723,102.39972;4,148.25586,59.010868;5,148.93228,161.09074;1742347757.5488129;1742347757.555934;0.0071222782135009766#0.00573#PreStim#PreStim
0,194.39223,98.831856;1,284.60806,105.46733;2,100.623024,96.505104;3,40.872723,102.39972;4,148.25586,59.010868;5,148.93228,161.09074;1742347757.5488129;1742347757.5631557;0.014344215393066406#0.00723#PreStim#PreStim
0,193.96622,101.99284;1,279.32214,121.89348;2,101.39852,96.42891;3,49.29032,103.60006;4,148.48595,58.094006;5,149.39584,161.21182;1742347757.5588167;1742347757.5697773;0.010961532592773438#0.00661#PreStim#PreStim
0,194.63766,98.65956;1,279.05057,108.321686;2,100.5014,95.42708;3,41.66361,102.74101;4,148.09822,58.561157;5,149.2781,161.44934;1742347757.568819;1742347757.5777423;0.008924722671508789#0.00797#PreStim#PreStim
0,194.63766,98.65956;1,279.05057,108.321686;2,100.5014,95.42708;3,41.66361,102.74101;4,148.09822,58.561157;5,149.2781,161.44934;1742347757.568819;1742347757.5842621;0.015444278717041016#0.00652#PreStim#PreStim
0,193.52065,99.28948;1,278.4973,112.284035;2,100.58657,95.45725;3,39.805355,100.96569;4,147.84705,58.22496;5,149.40378,161.14171;1742347757.5788212;1742347757.5904944;0.011674880981445312#0.00623#PreStim#PreStim
0,194.27756,100.238174;1,279.07565,112.07426;2,100.27581,95.510666;3,42.43993,101.79881;4,148.1363,57.738556;5,149.17755,160.73192;1742347757.5888388;1742347757.5968554;0.008017539978027344#0.00636#PreStim#PreStim
0,194.27756,100.238174;1,279.07565,112.07426;2,100.27581,95.510666;3,42.43993,101.79881;4,148.1363,57.738556;5,149.17755,160.73192;1742347757.5888388;1742347757.6026692;0.013831853866577148#0.00581#PreStim#PreStim
0,193.96678,100.73717;1,276.44382,115.445595;2,99.68022,94.65851;3,40.42203,98.990685;4,147.84856,58.17726;5,148.74843,161.33783;1742347757.5988386;1742347757.6085765;0.009738922119140625#0.00591#PreStim#PreStim
0,193.66693,101.78632;1,276.90793,115.17042;2,100.14052,96.529274;3,40.75027,104.391945;4,147.76314,58.758156;5,148.56674,160.97485;1742347757.5988386;1742347757.614589;0.015751361846923828#0.00601#PreStim#PreStim
