ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,207.49243,73.45747;1,291.9371,56.890236;2,116.43268,77.055534;3,58.607677,61.10998;4,159.10538,38.863884;5,170.46173,134.99101;1741915049.923731;1741915049.9374866;0.013756513595581055#0.0571#PreStim#PreStim
0,208.60307,76.08662;1,288.42377,73.639114;2,116.50811,79.173546;3,59.039112,72.64862;4,159.09178,37.11467;5,170.54414,134.89145;1741915049.9337318;1741915049.942365;0.008634090423583984#0.00488#PreStim#PreStim
0,208.60307,76.08662;1,288.42377,73.639114;2,116.50811,79.173546;3,59.039112,72.64862;4,159.09178,37.11467;5,170.54414,134.89145;1741915049.9337318;1741915049.9480863;0.01435542106628418#0.00572#PreStim#PreStim
0,209.28957,77.96468;1,289.51987,89.03816;2,116.49221,80.76412;3,56.037365,81.27777;4,159.30244,36.55613;5,170.92259,135.84319;1741915049.9437513;1741915049.9532073;0.009456872940063477#0.00513#PreStim#PreStim
0,209.28957,77.96468;1,289.51987,89.03816;2,116.49221,80.76412;3,56.037365,81.27777;4,159.30244,36.55613;5,170.92259,135.84319;1741915049.9437513;1741915049.959152;0.015401363372802734#0.00594#PreStim#PreStim
0,210.02652,79.02725;1,287.9959,100.755104;2,116.333084,84.3019;3,66.96137,96.449326;4,158.98012,36.195084;5,170.60039,135.70699;1741915049.9545307;1741915049.965308;0.010778188705444336#0.00616#PreStim#PreStim
0,209.06824,75.277725;1,282.89346,74.06088;2,116.67497,80.30226;3,65.69336,88.81199;4,158.03027,37.11012;5,170.6834,135.44173;1741915049.9637547;1741915049.9713254;0.007571697235107422#0.00601#PreStim#PreStim
0,209.06824,75.277725;1,282.89346,74.06088;2,116.67497,80.30226;3,65.69336,88.81199;4,158.03027,37.11012;5,170.6834,135.44173;1741915049.9637547;1741915049.9781213;0.01436758041381836#0.0068#PreStim#PreStim
0,208.813,70.64828;1,285.03464,54.091286;2,115.53559,76.85503;3,56.571194,64.716774;4,158.05476,36.48241;5,170.35822,135.4827;1741915049.9737813;1741915049.9839818;0.010201454162597656#0.00587#PreStim#PreStim
0,208.56934,70.18714;1,286.37924,48.826794;2,116.03067,75.82421;3,58.63294,57.81134;4,158.94603,37.90834;5,170.31628,135.83545;1741915049.983773;1741915049.9894652;0.0056934356689453125#0.00547#PreStim#PreStim
0,208.56934,70.18714;1,286.37924,48.826794;2,116.03067,75.82421;3,58.63294,57.81134;4,158.94603,37.90834;5,170.31628,135.83545;1741915049.983773;1741915049.996434;0.01266169548034668#0.00697#PreStim#PreStim
0,208.21135,70.522964;1,285.07855,50.639946;2,115.56565,75.26167;3,59.313885,57.12803;4,159.53613,37.822647;5,169.80559,135.98967;1741915049.9938123;1741915050.0017474;0.007936239242553711#0.00532#PreStim#PreStim
