ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.4776,92.12218;1,289.3677,110.67087;2,112.86405,91.54963;3,59.201073,106.00649;4,163.19951,47.63463;5,158.60872,146.73224;1742258888.5417833;1742258888.558313;0.01653122901916504#0.05564#PreStim#PreStim
0,208.11365,90.21802;1,286.9679,109.46053;2,112.47141,90.080376;3,59.512695,104.3034;4,163.29019,47.084393;5,157.75827,147.66978;1742258888.5517464;1742258888.5631216;0.011377096176147461#0.0048#PreStim#PreStim
0,207.81084,90.74609;1,286.987,110.98848;2,112.84791,90.87179;3,56.99473,106.11994;4,163.31468,47.456917;5,158.5826,146.4391;1742258888.5617652;1742258888.5679727;0.006208181381225586#0.00484#PreStim#PreStim
0,207.81084,90.74609;1,286.987,110.98848;2,112.84791,90.87179;3,56.99473,106.11994;4,163.31468,47.456917;5,158.5826,146.4391;1742258888.5617652;1742258888.5742004;0.012436151504516602#0.00623#PreStim#PreStim
0,208.0201,90.61031;1,286.02557,114.93014;2,112.348404,88.97794;3,58.37596,100.20458;4,163.1553,47.282658;5,158.34398,147.05219;1742258888.5717754;1742258888.5798423;0.008067846298217773#0.00564#PreStim#PreStim
0,208.0201,90.61031;1,286.02557,114.93014;2,112.348404,88.97794;3,58.37596,100.20458;4,163.1553,47.282658;5,158.34398,147.05219;1742258888.5717754;1742258888.5859804;0.014205694198608398#0.00614#PreStim#PreStim
0,208.41304,90.09751;1,290.94727,115.75054;2,112.76729,88.82235;3,58.468643,98.00695;4,163.81755,47.570328;5,158.53477,146.9748;1742258888.5817795;1742258888.5924263;0.010647773742675781#0.00645#PreStim#PreStim
0,208.01273,89.68814;1,284.7274,115.09686;2,112.77555,88.91174;3,59.82751,99.12828;4,163.31439,47.54403;5,158.7711,146.70255;1742258888.5917869;1742258888.598204;0.006417989730834961#0.00578#PreStim#PreStim
0,208.01273,89.68814;1,284.7274,115.09686;2,112.77555,88.91174;3,59.82751,99.12828;4,163.31439,47.54403;5,158.7711,146.70255;1742258888.5917869;1742258888.6039355;0.012149333953857422#0.00573#PreStim#PreStim
0,208.02132,89.08016;1,287.8131,105.621635;2,112.66967,88.26282;3,57.738064,96.69089;4,163.45978,47.42451;5,158.67104,146.90883;1742258888.601789;1742258888.6102133;0.008425474166870117#0.00627#PreStim#PreStim
