ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,203.7563,110.03464;1,297.4792,225.4582;2,117.69176,113.49073;3,91.36121,107.78596;4,154.88805,66.05681;5,153.96059,161.11592;1742343850.9179308;1742343850.9308898;0.012959957122802734#0.04056#PreStim#PreStim
0,204.91296,112.1669;1,297.21524,226.4012;2,96.393684,80.94882;3,95.05851,51.663574;4,159.50323,64.455025;5,153.86275,161.84987;1742343850.9279273;1742343850.9372673;0.009341001510620117#0.00638#PreStim#PreStim
0,204.91296,112.1669;1,297.21524,226.4012;2,96.393684,80.94882;3,95.05851,51.663574;4,159.50323,64.455025;5,153.86275,161.84987;1742343850.9279273;1742343850.943187;0.015260696411132812#0.00592#PreStim#PreStim
0,206.08447,113.10331;1,298.85464,226.33937;2,89.52005,78.82964;3,97.86005,53.930912;4,162.02188,66.21976;5,153.03505,161.41914;1742343850.938671;1742343850.948635;0.009965658187866211#0.00546#PreStim#PreStim
0,206.64272,113.822754;1,298.28763,226.24246;2,107.11617,66.089096;3,99.604225,58.357323;4,161.61375,73.208176;5,153.24478,160.94826;1742343850.9479573;1742343850.9554458;0.007489442825317383#0.0068#PreStim#PreStim
0,206.64272,113.822754;1,298.28763,226.24246;2,107.11617,66.089096;3,99.604225,58.357323;4,161.61375,73.208176;5,153.24478,160.94826;1742343850.9479573;1742343850.9618645;0.013908147811889648#0.00642#PreStim#PreStim
0,206.4731,115.41706;1,299.8447,227.17313;2,116.5013,113.55556;3,96.87711,197.62839;4,166.17255,66.44949;5,156.93892,165.2804;1742343850.957952;1742343850.9702868;0.012335777282714844#0.00842#PreStim#PreStim
0,207.15247,112.634796;1,301.8248,227.97498;2,106.33647,61.604263;3,103.636185,206.82571;4,166.45035,67.02564;5,154.5521,168.57881;1742343850.9679725;1742343850.9768634;0.008892059326171875#0.00658#PreStim#PreStim
0,207.15247,112.634796;1,301.8248,227.97498;2,106.33647,61.604263;3,103.636185,206.82571;4,166.45035,67.02564;5,154.5521,168.57881;1742343850.9679725;1742343850.9826965;0.014724969863891602#0.00583#PreStim#PreStim
0,207.5638,113.564545;1,75.783516,60.10345;2,83.86037,61.7821;3,106.378586,203.59439;4,163.7379,74.08741;5,154.23247,172.74144;1742343850.977983;1742343850.9892437;0.01126241683959961#0.00656#PreStim#PreStim
0,207.82614,106.95689;1,205.67584,42.32884;2,83.82406,61.13438;3,132.81905,6.5010934;4,156.96461,67.23644;5,150.78026,159.92163;1742343850.9879818;1742343850.9951165;0.007135868072509766#0.00586#PreStim#PreStim
0,207.82614,106.95689;1,205.67584,42.32884;2,83.82406,61.13438;3,132.81905,6.5010934;4,156.96461,67.23644;5,150.78026,159.92163;1742343850.9879818;1742343851.000775;0.01279449462890625#0.00566#PreStim#PreStim
0,208.13493,117.2661;1,174.20525,19.827063;2,93.5926,59.2889;3,166.97047,13.061355;4,162.55675,66.693985;5,152.81429,163.46434;1742343850.9980352;1742343851.0066905;0.008656501770019531#0.00591#PreStim#PreStim
0,208.13493,117.2661;1,174.20525,19.827063;2,93.5926,59.2889;3,166.97047,13.061355;4,162.55675,66.693985;5,152.81429,163.46434;1742343850.9980352;1742343851.0128663;0.01483297348022461#0.00618#PreStim#PreStim
0,212.9818,121.35558;1,270.10544,191.44325;2,90.08185,77.30125;3,84.53803,57.25901;4,161.80411,64.23246;5,153.44783,163.13281;1742343851.0079842;1742343851.0191317;0.011148929595947266#0.00626#PreStim#PreStim
0,212.01808,114.00147;1,215.3062,57.068665;2,83.262245,78.59272;3,18.73259,179.70897;4,157.7038,58.71279;5,154.81358,159.4994;1742343851.0180035;1742343851.0255523;0.007550716400146484#0.00641#PreStim#PreStim
0,212.01808,114.00147;1,215.3062,57.068665;2,83.262245,78.59272;3,18.73259,179.70897;4,157.7038,58.71279;5,154.81358,159.4994;1742343851.0180035;1742343851.0314221;0.013420343399047852#0.00588#PreStim#PreStim
0,214.54764,107.939896;1,279.9095,189.74747;2,49.024193,139.55421;3,16.359884,154.155;4,153.4108,61.843395;5,154.37486,158.99986;1742343851.027998;1742343851.0372937;0.00929713249206543#0.00586#PreStim#PreStim
0,214.54764,107.939896;1,279.9095,189.74747;2,49.024193,139.55421;3,16.359884,154.155;4,153.4108,61.843395;5,154.37486,158.99986;1742343851.027998;1742343851.0436976;0.0157012939453125#0.0064#PreStim#PreStim
0,218.85153,107.782745;1,288.0162,148.60143;2,65.78149,105.703606;3,83.61382,62.171288;4,152.78041,59.169804;5,151.2181,161.73232;1742343851.0380216;1742343851.050106;0.012085676193237305#0.00641#PreStim#PreStim
0,217.81882,89.57988;1,297.36682,91.38531;2,83.80006,91.54845;3,8.044733,90.834236;4,152.87196,60.81899;5,151.18695,159.70567;1742343851.0480337;1742343851.055273;0.00724029541015625#0.00517#PreStim#PreStim
0,217.81882,89.57988;1,297.36682,91.38531;2,83.80006,91.54845;3,8.044733,90.834236;4,152.87196,60.81899;5,151.18695,159.70567;1742343851.0480337;1742343851.061522;0.013489007949829102#0.00625#PreStim#PreStim
0,228.18416,104.07972;1,303.468,136.38762;2,75.166626,113.11013;3,19.793774,131.24979;4,151.83325,61.675068;5,155.67786,160.44524;1742343851.0580482;1742343851.067231;0.009183645248413086#0.0057#PreStim#PreStim
0,228.18416,104.07972;1,303.468,136.38762;2,75.166626,113.11013;3,19.793774,131.24979;4,151.83325,61.675068;5,155.67786,160.44524;1742343851.0580482;1742343851.0732012;0.015153884887695312#0.00597#PreStim#PreStim
0,240.25331,120.5182;1,238.64441,86.95387;2,72.74674,118.6696;3,25.11641,141.19083;4,152.887,65.17624;5,155.3261,160.85345;1742343851.068035;1742343851.0804117;0.012377738952636719#0.00722#PreStim#PreStim
0,239.6703,117.51531;1,310.6549,145.60121;2,82.56987,112.648506;3,45.520023,130.83173;4,150.2619,60.43245;5,155.72676,160.02722;1742343851.0780475;1742343851.085794;0.0077474117279052734#0.00537#PreStim#PreStim
0,239.6703,117.51531;1,310.6549,145.60121;2,82.56987,112.648506;3,45.520023,130.83173;4,150.2619,60.43245;5,155.72676,160.02722;1742343851.0780475;1742343851.0926807;0.014634132385253906#0.00689#PreStim#PreStim
0,243.18312,131.50366;1,250.38893,101.813225;2,84.45765,118.26681;3,32.724384,148.13997;4,150.77078,66.20123;5,153.67993,161.51059;1742343851.088062;1742343851.097999;0.009937763214111328#0.00532#PreStim#PreStim
