ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,200.75754,98.51563;1,283.7758,124.56994;2,108.41259,96.91214;3,55.872658,107.98509;4,153.8476,58.71646;5,155.91591,156.03523;1742343913.0165524;1742343913.0313623;0.014810800552368164#0.05159#PreStim#PreStim
0,200.79744,96.27999;1,284.44138,121.99665;2,108.28203,98.11605;3,55.486557,108.98548;4,153.70917,58.622494;5,156.20898,155.98647;1742343913.02655;1742343913.0371559;0.010607004165649414#0.0058#PreStim#PreStim
0,200.24149,99.30433;1,277.48898,132.8012;2,108.83652,99.27021;3,59.349186,118.25403;4,153.7419,56.555725;5,156.30733,155.20644;1742343913.0365477;1742343913.0428433;0.006296873092651367#0.00569#PreStim#PreStim
0,200.24149,99.30433;1,277.48898,132.8012;2,108.83652,99.27021;3,59.349186,118.25403;4,153.7419,56.555725;5,156.30733,155.20644;1742343913.0365477;1742343913.049403;0.012856006622314453#0.00656#PreStim#PreStim
0,200.43906,97.36082;1,287.92407,117.56442;2,108.08045,98.650116;3,53.352886,110.78123;4,153.7448,58.58438;5,156.228,155.84756;1742343913.0465648;1742343913.0559077;0.009344100952148438#0.00651#PreStim#PreStim
0,200.43906,97.36082;1,287.92407,117.56442;2,108.08045,98.650116;3,53.352886,110.78123;4,153.7448,58.58438;5,156.228,155.84756;1742343913.0465648;1742343913.062419;0.015855073928833008#0.00651#PreStim#PreStim
0,200.49467,97.36831;1,286.6073,115.81738;2,108.591354,99.22519;3,53.664673,114.31974;4,153.64204,58.411457;5,155.95042,154.78981;1742343913.0565782;1742343913.0685794;0.01200246810913086#0.00615#PreStim#PreStim
0,201.3645,96.25015;1,286.56146,114.57233;2,108.52856,98.3299;3,57.00205,113.783554;4,154.05548,58.336575;5,156.34692,155.86421;1742343913.0673556;1742343913.0742078;0.0068531036376953125#0.00563#PreStim#PreStim
0,201.3645,96.25015;1,286.56146,114.57233;2,108.52856,98.3299;3,57.00205,113.783554;4,154.05548,58.336575;5,156.34692,155.86421;1742343913.0673556;1742343913.0799236;0.012569189071655273#0.00572#PreStim#PreStim
0,201.00261,96.24263;1,289.73416,120.03276;2,107.99298,97.98512;3,56.049652,109.231384;4,153.50064,58.75889;5,156.22258,155.84193;1742343913.0776637;1742343913.0853305;0.0076677799224853516#0.0054#PreStim#PreStim
0,201.00261,96.24263;1,289.73416,120.03276;2,107.99298,97.98512;3,56.049652,109.231384;4,153.50064,58.75889;5,156.22258,155.84193;1742343913.0776637;1742343913.0920968;0.014434099197387695#0.00677#PreStim#PreStim
0,200.05186,99.03994;1,277.56506,130.74066;2,108.55574,99.73914;3,55.40604,119.69858;4,153.04532,57.142292;5,155.87106,155.1466;1742343913.0866084;1742343913.0976992;0.011092424392700195#0.00561#PreStim#PreStim
0,201.32161,96.12235;1,289.26697,116.858765;2,108.22398,98.78592;3,56.378937,112.9836;4,153.46544,58.887016;5,156.13963,155.91718;1742343913.0973914;1742343913.104154;0.006763458251953125#0.00644#PreStim#PreStim
0,201.32161,96.12235;1,289.26697,116.858765;2,108.22398,98.78592;3,56.378937,112.9836;4,153.46544,58.887016;5,156.13963,155.91718;1742343913.0973914;1742343913.11047;0.01307988166809082#0.00632#PreStim#PreStim
0,200.66434,96.921196;1,285.52472,124.38841;2,107.75676,98.95556;3,55.313602,116.08003;4,153.21533,58.732967;5,155.92723,155.89708;1742343913.1066177;1742343913.1160612;0.009444713592529297#0.00559#PreStim#PreStim
0,200.66434,96.921196;1,285.52472,124.38841;2,107.75676,98.95556;3,55.313602,116.08003;4,153.21533,58.732967;5,155.92723,155.89708;1742343913.1066177;1742343913.1212275;0.014610767364501953#0.00517#PreStim#PreStim
0,200.6211,98.113815;1,278.87958,121.62574;2,108.332565,97.47615;3,64.68566,115.05324;4,153.89671,57.70112;5,155.93048,155.80911;1742343913.11663;1742343913.1266224;0.009994029998779297#0.0054#PreStim#PreStim
0,200.64328,97.89137;1,288.66052,123.55274;2,108.01672,98.92753;3,56.968033,115.199394;4,153.62889,58.860355;5,156.2765,156.28047;1742343913.11663;1742343913.1324613;0.01583242416381836#0.00583#PreStim#PreStim
0,200.64328,97.89137;1,288.66052,123.55274;2,108.01672,98.92753;3,56.968033,115.199394;4,153.62889,58.860355;5,156.2765,156.28047;1742343913.126638;1742343913.1388617;0.012224674224853516#0.0064#PreStim#PreStim
0,199.97917,99.37751;1,290.7254,125.98259;2,108.556175,100.04931;3,55.56685,115.537605;4,153.8125,58.077568;5,156.20746,155.70523;1742343913.1366313;1742343913.1463501;0.0097198486328125#0.00749#PreStim#PreStim
0,199.97917,99.37751;1,290.7254,125.98259;2,108.556175,100.04931;3,55.56685,115.537605;4,153.8125,58.077568;5,156.20746,155.70523;1742343913.1366313;1742343913.152158;0.015527725219726562#0.00581#PreStim#PreStim
0,201.39029,96.4306;1,287.06497,118.80117;2,107.732605,98.42527;3,57.10164,114.26548;4,153.93633,58.564594;5,156.17303,156.40347;1742343913.147438;1742343913.1584203;0.01098322868347168#0.00626#PreStim#PreStim
0,200.69786,96.43846;1,287.48657,118.69333;2,107.28324,99.123886;3,55.58946,118.2056;4,153.8334,58.55407;5,155.84264,155.63802;1742343913.1566486;1742343913.1640742;0.007426738739013672#0.00567#PreStim#PreStim
0,200.69786,96.43846;1,287.48657,118.69333;2,107.28324,99.123886;3,55.58946,118.2056;4,153.8334,58.55407;5,155.84264,155.63802;1742343913.1566486;1742343913.170677;0.014029264450073242#0.00659#PreStim#PreStim
0,201.30789,96.377335;1,279.462,118.04733;2,108.40607,97.58198;3,61.768192,115.24752;4,152.98744,57.73438;5,156.06168,155.73332;1742343913.166673;1742343913.1765134;0.0098419189453125#0.00584#PreStim#PreStim
0,201.3864,96.20902;1,286.9897,119.660164;2,108.008354,98.715576;3,56.188084,113.298935;4,153.67207,58.573277;5,156.13344,156.21309;1742343913.166673;1742343913.182553;0.015880823135375977#0.00604#PreStim#PreStim
0,201.3864,96.20902;1,286.9897,119.660164;2,108.008354,98.715576;3,56.188084,113.298935;4,153.67207,58.573277;5,156.13344,156.21309;1742343913.1766756;1742343913.1890788;0.012404203414916992#0.00653#PreStim#PreStim
0,200.0742,99.534035;1,291.00348,127.14682;2,108.65408,99.54967;3,56.491306,115.44338;4,154.02838,57.941513;5,156.26582,155.91882;1742343913.1866663;1742343913.195879;0.009213447570800781#0.00679#PreStim#PreStim
0,200.0742,99.534035;1,291.00348,127.14682;2,108.65408,99.54967;3,56.491306,115.44338;4,154.02838,57.941513;5,156.26582,155.91882;1742343913.1866663;1742343913.2051926;0.01852726936340332#0.00932#PreStim#PreStim
0,200.69827,98.07628;1,287.03156,119.61443;2,108.40905,98.201485;3,57.436775,112.803375;4,154.02402,57.945698;5,156.4942,156.10222;1742343913.1966856;1742343913.211277;0.014593124389648438#0.00609#PreStim#PreStim
0,200.31415,97.92563;1,285.23184,122.79058;2,107.87929,98.54759;3,55.97281,114.85591;4,153.90855,58.59394;5,156.15125,156.28847;1742343913.2066832;1742343913.217647;0.010965585708618164#0.00637#PreStim#PreStim
0,199.97813,98.83252;1,284.52884,127.557274;2,108.33927,99.55177;3,56.212196,120.19139;4,153.71086,57.45162;5,156.15874,155.73766;1742343913.2167163;1742343913.223685;0.0069696903228759766#0.00603#PreStim#PreStim
0,199.97813,98.83252;1,284.52884,127.557274;2,108.33927,99.55177;3,56.212196,120.19139;4,153.71086,57.45162;5,156.15874,155.73766;1742343913.2167163;1742343913.2293673;0.012651681900024414#0.00568#PreStim#PreStim
