ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,112.79323,31.67397;1,203.14047,31.030558;2,112.411575,121.00282;3,205.44098,120.50185;1739338666.084903;1739338666.091687;0.006784915924072266#0.0059#Open Loop#Open Loop
0,112.79323,31.67397;1,203.14047,31.030558;2,112.411575,121.00282;3,205.44098,120.50185;1739338666.084903;1739338666.0977798;0.012877941131591797#0.00609#Open Loop#Open Loop
0,112.179214,31.077211;1,204.80667,30.991507;2,111.3343,122.64388;3,205.65182,121.23859;1739338666.0949132;1739338666.1043289;0.009416818618774414#0.00655#Open Loop#Open Loop
0,112.179214,31.077211;1,204.80667,30.991507;2,111.3343,122.64388;3,205.65182,121.23859;1739338666.0949132;1739338666.1099086;0.01499629020690918#0.00558#Open Loop#Open Loop
0,112.86567,32.121773;1,203.0208,31.305696;2,112.61104,120.813194;3,205.84268,120.32371;1739338666.1049194;1739338666.1160169;0.011098384857177734#0.00611#Open Loop#Open Loop
0,112.71252,31.839775;1,203.86835,30.771511;2,112.12007,123.00822;3,205.92076,120.88357;1739338666.114925;1739338666.1222093;0.007285594940185547#0.00619#Open Loop#Open Loop
0,112.71252,31.839775;1,203.86835,30.771511;2,112.12007,123.00822;3,205.92076,120.88357;1739338666.114925;1739338666.1278343;0.012911081314086914#0.00563#Open Loop#Open Loop
0,111.935,32.296085;1,202.54315,31.389534;2,111.88871,122.18678;3,205.46753,119.86167;1739338666.1249502;1739338666.1339636;0.009014129638671875#0.00613#Open Loop#Open Loop
0,111.935,32.296085;1,202.54315,31.389534;2,111.88871,122.18678;3,205.46753,119.86167;1739338666.1249502;1739338666.1403117;0.015363216400146484#0.00635#Open Loop#Open Loop
0,112.297226,32.249615;1,202.79727,31.104033;2,112.165245,121.01834;3,205.72789,120.155716;1739338666.1349385;1739338666.146162;0.011224508285522461#0.00585#Open Loop#Open Loop
0,112.09749,31.26333;1,202.18507,31.043697;2,112.03487,122.11084;3,205.21248,120.14348;1739338666.1449425;1739338666.151841;0.006899595260620117#0.00567#Open Loop#Open Loop
0,112.09749,31.26333;1,202.18507,31.043697;2,112.03487,122.11084;3,205.21248,120.14348;1739338666.1449425;1739338666.158469;0.013527393341064453#0.00663#Open Loop#Open Loop
0,112.608284,32.261127;1,202.65108,31.162548;2,112.68809,120.42201;3,205.60541,120.43068;1739338666.1549644;1739338666.1640468;0.00908350944519043#0.00559#Open Loop#Open Loop
0,112.608284,32.261127;1,202.65108,31.162548;2,112.68809,120.42201;3,205.60541,120.43068;1739338666.1549644;1739338666.170893;0.01593017578125#0.00683#Open Loop#Open Loop
0,19.740427,127.70178;1,110.711365,122.35245;2,19.279028,217.68927;3,112.94502,217.23912;1739338666.1649563;1739338666.1763988;0.011443614959716797#0.00551#Open Loop#Open Loop
0,19.18484,127.74305;1,111.18828,123.13505;2,19.644114,217.90175;3,112.31777,217.09183;1739338666.1749816;1739338666.1825898;0.007609128952026367#0.00619#Open Loop#Open Loop
0,19.18484,127.74305;1,111.18828,123.13505;2,19.644114,217.90175;3,112.31777,217.09183;1739338666.1749816;1739338666.1887844;0.013803720474243164#0.00619#Open Loop#Open Loop
0,19.33439,127.74038;1,111.004776,122.73216;2,21.021147,215.23877;3,112.191505,216.92715;1739338666.1849744;1739338666.194377;0.009403467178344727#0.00559#Open Loop#Open Loop
0,19.33439,127.74038;1,111.004776,122.73216;2,21.021147,215.23877;3,112.191505,216.92715;1739338666.1849744;1739338666.2009993;0.01602625846862793#0.00662#Open Loop#Open Loop
0,19.061064,127.7532;1,110.71321,122.61985;2,20.10401,216.70111;3,112.64168,217.24953;1739338666.1949828;1739338666.2068996;0.011918067932128906#0.0059#Open Loop#Open Loop
0,18.85613,128.1931;1,110.55026,123.178215;2,19.829084,217.46603;3,111.75629,216.76515;1739338666.205007;1739338666.2126462;0.00764012336730957#0.00575#Open Loop#Open Loop
0,18.85613,128.1931;1,110.55026,123.178215;2,19.829084,217.46603;3,111.75629,216.76515;1739338666.205007;1739338666.2189767;0.013970613479614258#0.00633#Open Loop#Open Loop
0,19.413712,127.43503;1,110.0743,122.90567;2,19.348204,217.46394;3,112.3845,216.99771;1739338666.215015;1739338666.224623;0.009609460830688477#0.00565#Open Loop#Open Loop
0,19.413712,127.43503;1,110.0743,122.90567;2,19.348204,217.46394;3,112.3845,216.99771;1739338666.215015;1739338666.2311544;0.016140460968017578#0.00652#Open Loop#Open Loop
0,18.976526,127.63854;1,110.59374,122.842834;2,19.829296,217.56935;3,112.147095,217.66524;1739338666.2250328;1739338666.2374132;0.012381553649902344#0.00626#Open Loop#Open Loop
0,19.39143,127.737305;1,110.77894,123.87119;2,19.64827,215.79831;3,111.97126,217.13168;1739338666.2350411;1739338666.2432158;0.008175849914550781#0.0058#Open Loop#Open Loop
0,19.39143,127.737305;1,110.77894,123.87119;2,19.64827,215.79831;3,111.97126,217.13168;1739338666.2350411;1739338666.249492;0.01445150375366211#0.00627#Open Loop#Open Loop
0,19.23052,127.72262;1,111.05884,123.03533;2,19.674599,217.84302;3,114.024185,218.4096;1739338666.2450383;1739338666.2559834;0.010946273803710938#0.0065#Open Loop#Open Loop
0,19.02855,128.1422;1,111.11492,123.49699;2,20.71995,216.98726;3,112.38279,217.00687;1739338666.2550364;1739338666.261281;0.00624537467956543#0.00529#Open Loop#Open Loop
0,19.02855,128.1422;1,111.11492,123.49699;2,20.71995,216.98726;3,112.38279,217.00687;1739338666.2550364;1739338666.2674074;0.012372016906738281#0.00613#Open Loop#Open Loop
0,19.401997,127.79454;1,110.702225,122.7994;2,19.861965,217.30794;3,112.49309,217.10365;1739338666.265078;1739338666.2736359;0.00855875015258789#0.00622#Open Loop#Open Loop
0,19.401997,127.79454;1,110.702225,122.7994;2,19.861965,217.30794;3,112.49309,217.10365;1739338666.265078;1739338666.2800555;0.014978408813476562#0.00642#Open Loop#Open Loop
0,19.24197,127.48623;1,111.005,122.930176;2,20.91809,217.15845;3,112.73862,217.15623;1739338666.2750673;1739338666.2856936;0.010627508163452148#0.00564#Open Loop#Open Loop
0,19.319,127.18437;1,110.38914,123.09028;2,20.378069,216.50598;3,112.14046,217.36317;1739338666.2850704;1739338666.291873;0.0068035125732421875#0.00618#Open Loop#Open Loop
0,19.319,127.18437;1,110.38914,123.09028;2,20.378069,216.50598;3,112.14046,217.36317;1739338666.2850704;1739338666.2975385;0.01246953010559082#0.00566#Open Loop#Open Loop
0,19.421417,127.67563;1,110.13476,123.03505;2,20.105167,217.65381;3,112.58885,217.6815;1739338666.2950706;1739338666.3040445;0.008975028991699219#0.0065#Open Loop#Open Loop
0,19.421417,127.67563;1,110.13476,123.03505;2,20.105167,217.65381;3,112.58885,217.6815;1739338666.2950706;1739338666.3101392;0.01506948471069336#0.00609#Open Loop#Open Loop
0,18.524954,126.53946;1,110.26822,123.38839;2,20.287823,216.7551;3,111.92818,216.14246;1739338666.3050866;1739338666.3157613;0.010675668716430664#0.00562#Open Loop#Open Loop
0,18.94093,127.359215;1,110.05758,122.93082;2,19.567493,217.86107;3,112.041985,216.81244;1739338666.315086;1739338666.322335;0.007250547409057617#0.00659#Open Loop#Open Loop
0,18.94093,127.359215;1,110.05758,122.93082;2,19.567493,217.86107;3,112.041985,216.81244;1739338666.315086;1739338666.3282971;0.013212442398071289#0.00595#Open Loop#Open Loop
0,19.399374,127.72714;1,110.970985,122.51897;2,20.0892,216.79129;3,112.41862,217.81055;1739338666.3251042;1739338666.333868;0.00876474380493164#0.00557#Open Loop#Open Loop
0,19.399374,127.72714;1,110.970985,122.51897;2,20.0892,216.79129;3,112.41862,217.81055;1739338666.3251042;1739338666.340512;0.015408754348754883#0.00664#Open Loop#Open Loop
0,19.25199,127.64371;1,110.29351,122.832;2,20.295929,215.5758;3,112.676056,216.82773;1739338666.3351033;1739338666.346866;0.011763334274291992#0.00635#Open Loop#Open Loop
0,19.084496,127.31657;1,110.710915,122.4124;2,19.495295,217.19424;3,111.88246,216.46547;1739338666.3451295;1739338666.3530803;0.007951498031616211#0.00621#Open Loop#Open Loop
0,19.084496,127.31657;1,110.710915,122.4124;2,19.495295,217.19424;3,111.88246,216.46547;1739338666.3451295;1739338666.3586583;0.013529777526855469#0.00557#Open Loop#Open Loop
0,19.252026,128.09755;1,110.80774,123.1873;2,20.488575,217.14987;3,112.38065,217.34;1739338666.3551269;1739338666.3640647;0.008939027786254883#0.00541#Open Loop#Open Loop
0,19.252026,128.09755;1,110.80774,123.1873;2,20.488575,217.14987;3,112.38065,217.34;1739338666.3551269;1739338666.3708227;0.01569676399230957#0.00675#Open Loop#Open Loop
0,19.565823,127.61267;1,110.39775,123.00165;2,19.389608,217.70267;3,111.70659,217.70885;1739338666.3651214;1739338666.3763144;0.011193990707397461#0.0055#Open Loop#Open Loop
0,18.715647,127.51722;1,110.91357,122.728134;2,20.011082,217.33803;3,112.48101,217.91364;1739338666.3751626;1739338666.3826585;0.007496833801269531#0.00634#Open Loop#Open Loop
0,18.715647,127.51722;1,110.91357,122.728134;2,20.011082,217.33803;3,112.48101,217.91364;1739338666.3751626;1739338666.3888052;0.013643503189086914#0.00615#Open Loop#Open Loop
0,19.173098,127.373245;1,110.148705,123.10573;2,21.194942,215.02951;3,112.9197,217.22194;1739338666.3851624;1739338666.3945704;0.009408950805664062#0.00577#Open Loop#Open Loop
0,19.173098,127.373245;1,110.148705,123.10573;2,21.194942,215.02951;3,112.9197,217.22194;1739338666.3851624;1739338666.4009707;0.01580953598022461#0.0064#Open Loop#Open Loop
0,19.28118,127.96518;1,110.72146,122.928635;2,21.032917,217.52505;3,111.778366,216.78755;1739338666.3951728;1739338666.4068608;0.011688947677612305#0.00589#Open Loop#Open Loop
0,19.545193,127.701004;1,109.534515,123.82171;2,19.682144,217.15732;3,112.413284,218.03343;1739338666.4051766;1739338666.4129453;0.007769346237182617#0.00608#Open Loop#Open Loop
0,19.545193,127.701004;1,109.534515,123.82171;2,19.682144,217.15732;3,112.413284,218.03343;1739338666.4051766;1739338666.4197881;0.014612436294555664#0.00685#Open Loop#Open Loop
0,19.055685,126.93981;1,110.254425,122.88995;2,20.6997,217.04172;3,112.89903,217.24702;1739338666.4152489;1739338666.425393;0.010145187377929688#0.0056#Open Loop#Open Loop
0,20.06096,127.79407;1,110.28443,122.188095;2,19.875832,217.00136;3,112.653275,217.70018;1739338666.4251974;1739338666.4307213;0.005524873733520508#0.00533#Open Loop#Open Loop
0,20.06096,127.79407;1,110.28443,122.188095;2,19.875832,217.00136;3,112.653275,217.70018;1739338666.4251974;1739338666.4373255;0.01212930679321289#0.0066#Open Loop#Open Loop
0,19.09438,127.9139;1,110.74174,123.368614;2,20.795818,215.42542;3,112.47998,218.03786;1739338666.4351962;1739338666.4430068;0.007811307907104492#0.00568#Open Loop#Open Loop
0,19.09438,127.9139;1,110.74174,123.368614;2,20.795818,215.42542;3,112.47998,218.03786;1739338666.4351962;1739338666.4491405;0.013945579528808594#0.00613#Open Loop#Open Loop
0,19.026693,127.42757;1,111.22626,122.31269;2,20.28703,217.36816;3,112.69837,217.67075;1739338666.4452877;1739338666.4556766;0.010390281677246094#0.00655#Open Loop#Open Loop
0,17.95627,127.04264;1,112.3672,122.4542;2,23.763432,211.06187;3,110.52665,205.52896;1739338666.4552069;1739338666.4614024;0.006196498870849609#0.00571#Open Loop#Open Loop
0,17.95627,127.04264;1,112.3672,122.4542;2,23.763432,211.06187;3,110.52665,205.52896;1739338666.4552069;1739338666.4675076;0.01230168342590332#0.0061#Open Loop#Open Loop
0,112.62747,31.709305;1,203.87373,31.290714;2,111.44429,122.44369;3,205.3326,119.90557;1739338666.4652264;1739338666.4736562;0.00843048095703125#0.00615#Open Loop#Open Loop
0,112.62747,31.709305;1,203.87373,31.290714;2,111.44429,122.44369;3,205.3326,119.90557;1739338666.4652264;1739338666.4799068;0.01468205451965332#0.00625#Open Loop#Open Loop
0,113.372314,32.743114;1,203.2091,32.29;2,111.76788,122.93326;3,205.74812,120.449455;1739338666.4752448;1739338666.4853947;0.010151147842407227#0.0055#Open Loop#Open Loop
0,112.26177,31.830545;1,202.25061,30.85456;2,111.94531,122.6898;3,206.0759,120.84999;1739338666.4852304;1739338666.4920301;0.006800413131713867#0.00663#Open Loop#Open Loop
0,112.26177,31.830545;1,202.25061,30.85456;2,111.94531,122.6898;3,206.0759,120.84999;1739338666.4852304;1739338666.497517;0.012287616729736328#0.00549#Open Loop#Open Loop
0,112.8385,30.614529;1,204.5029,31.196447;2,111.538765,122.61342;3,205.95047,120.40362;1739338666.4952376;1739338666.5041769;0.00894021987915039#0.00666#Open Loop#Open Loop
0,112.8385,30.614529;1,204.5029,31.196447;2,111.538765,122.61342;3,205.95047,120.40362;1739338666.4952376;1739338666.5102782;0.015041828155517578#0.0061#Open Loop#Open Loop
0,112.614975,31.90496;1,203.59886,31.314442;2,111.972885,122.48059;3,205.51077,120.96091;1739338666.5052495;1739338666.5161011;0.010853052139282227#0.00583#Open Loop#Open Loop
0,112.0736,31.345947;1,203.13034,30.88036;2,112.081764,122.866974;3,205.36519,121.03829;1739338666.5152526;1739338666.5222812;0.007029533386230469#0.00617#Open Loop#Open Loop
0,112.0736,31.345947;1,203.13034,30.88036;2,112.081764,122.866974;3,205.36519,121.03829;1739338666.5152526;1739338666.5279753;0.012724637985229492#0.0057#1739338666.52803#1739338666.52944
0,112.874825,32.04999;1,203.47394,31.063364;2,111.57217,123.31749;3,205.64543,119.72544;1739338666.5252893;1739338666.5340736;0.008785247802734375#0.00609#1739338666.53412#1739338666.53552
0,112.874825,32.04999;1,203.47394,31.063364;2,111.57217,123.31749;3,205.64543,119.72544;1739338666.5252893;1739338666.5400293;0.014740943908691406#0.00596#1739338666.54008#1739338666.54155
0,111.74359,32.216312;1,203.47665,31.01934;2,111.51516,122.87656;3,205.41284,120.56558;1739338666.535282;1739338666.546389;0.011108160018920898#0.00636#1739338666.54644#1739338666.54761
0,112.33654,30.50498;1,203.67024,30.615765;2,111.8205,122.53458;3,206.50102,119.710884;1739338666.5452955;1739338666.551917;0.0066225528717041016#0.00557#1739338666.55201#1739338666.5537
0,112.33654,30.50498;1,203.67024,30.615765;2,111.8205,122.53458;3,206.50102,119.710884;1739338666.5452955;1739338666.5586758;0.013381242752075195#0.00672#1739338666.55872#1739338666.55972
0,112.59928,31.602947;1,203.53545,30.92966;2,112.092606,120.859436;3,205.96187,121.398865;1739338666.5553226;1739338666.5642889;0.008966922760009766#0.0056#1739338666.56433#1739338666.56584
0,112.59928,31.602947;1,203.53545,30.92966;2,112.092606,120.859436;3,205.96187,121.398865;1739338666.5553226;1739338666.57103;0.015708446502685547#0.00675#1739338666.57108#1739338666.57186
0,111.6416,31.732548;1,203.85707,30.962626;2,111.99744,122.68963;3,205.87665,119.72694;1739338666.565311;1739338666.5763943;0.011084318161010742#0.00536#1739338666.57644#1739338666.5779
0,112.189735,32.13501;1,202.67091,31.04932;2,111.229065,122.83835;3,206.16875,119.99311;1739338666.575487;1739338666.5826235;0.0071375370025634766#0.00623#1739338666.58267#1739338666.58398
0,112.189735,32.13501;1,202.67091,31.04932;2,111.229065,122.83835;3,206.16875,119.99311;1739338666.575487;1739338666.589275;0.013788938522338867#0.00665#1739338666.58932#1739338666.59003
0,112.405106,31.234959;1,202.11514,30.936796;2,112.15985,121.1242;3,205.98187,119.83479;1739338666.5853357;1739338666.595107;0.009772777557373047#0.00584#1739338666.59516#1739338666.59615
0,112.03943,31.448132;1,203.67143,31.39122;2,112.08663,122.40035;3,206.30762,120.12461;1739338666.5853357;1739338666.6008377;0.0155029296875#0.00572#1739338666.60088#1739338666.60214
0,112.03943,31.448132;1,203.67143,31.39122;2,112.08663,122.40035;3,206.30762,120.12461;1739338666.595328;1739338666.6067972;0.011470317840576172#0.00596#1739338666.60684#1739338666.60824
0,113.01578,31.807673;1,203.23785,31.101635;2,112.35169,122.714554;3,206.37561,120.30534;1739338666.605341;1739338666.61292;0.0075800418853759766#0.00612#1739338666.61297#1739338666.61427
0,113.01578,31.807673;1,203.23785,31.101635;2,112.35169,122.714554;3,206.37561,120.30534;1739338666.605341;1739338666.618503;0.013163328170776367#0.00558#1739338666.61855#1739338666.62033
0,112.31347,31.87113;1,202.76129,31.077663;2,112.14532,122.39605;3,205.64574,120.8172;1739338666.615343;1739338666.6249993;0.009656906127929688#0.0065#1739338666.62506#1739338666.62644
0,112.16484,31.525444;1,203.15749,30.851755;2,112.15387,121.2686;3,205.37184,120.57736;1739338666.615343;1739338666.6310554;0.01571345329284668#0.00605#1739338666.63111#1739338666.63244
0,111.88047,32.412193;1,203.08145,31.184212;2,111.9576,121.85001;3,205.19202,120.686485;1739338666.6253648;1739338666.6374683;0.012104511260986328#0.00641#1739338666.63752#1739338666.63853
0,112.69259,31.87318;1,203.5229,31.345196;2,112.06871,122.18328;3,205.27791,119.665565;1739338666.6353714;1739338666.6434083;0.008038043975830078#0.00594#1739338666.64346#1739338666.64457
0,112.69259,31.87318;1,203.5229,31.345196;2,112.06871,122.18328;3,205.27791,119.665565;1739338666.6353714;1739338666.649075;0.013704538345336914#0.00567#1739338666.64913#1739338666.65064
0,112.08953,30.92797;1,204.1413,31.52206;2,111.608025,121.93497;3,205.59752,120.32821;1739338666.645362;1739338666.6560063;0.01064610481262207#0.00694#1739338666.65606#1739338666.65673
0,111.830154,32.12487;1,202.3907,31.308487;2,112.63634,120.639824;3,204.90166,120.22428;1739338666.655382;1739338666.661323;0.005942106246948242#0.00531#1739338666.66137#1739338666.66275
0,111.830154,32.12487;1,202.3907,31.308487;2,112.63634,120.639824;3,204.90166,120.22428;1739338666.655382;1739338666.6670048;0.01162409782409668#0.00569#1739338666.66706#1739338666.66882
0,19.391354,128.01503;1,110.904816,122.98043;2,19.007809,217.56549;3,112.35317,217.33951;1739338666.6653814;1739338666.673514;0.008133649826049805#0.00651#1739338666.67357#1739338666.67487
0,19.391354,128.01503;1,110.904816,122.98043;2,19.007809,217.56549;3,112.35317,217.33951;1739338666.6653814;1739338666.6794555;0.014075040817260742#0.00594#1739338666.67951#1739338666.68098
0,18.847933,127.95111;1,110.40892,123.16791;2,19.415333,217.52055;3,112.05021,216.93546;1739338666.675428;1739338666.686411;0.010984420776367188#0.00695#1739338666.68647#1739338666.68699
0,19.68679,128.03903;1,110.19326,122.54367;2,20.91752,216.49426;3,111.775856,216.3751;1739338666.6854095;1739338666.6917694;0.006360769271850586#0.00536#1739338666.69183#1739338666.69307
0,19.68679,128.03903;1,110.19326,122.54367;2,20.91752,216.49426;3,111.775856,216.3751;1739338666.6854095;1739338666.6976097;0.01220083236694336#0.00584#1739338666.69766#1739338666.69912
0,19.493471,127.539795;1,111.04554,122.870865;2,19.777632,217.43048;3,112.217476,217.00269;1739338666.69541;1739338666.7040312;0.00862264633178711#0.00642#1739338666.70408#1739338666.70518
0,19.493471,127.539795;1,111.04554,122.870865;2,19.777632,217.43048;3,112.217476,217.00269;1739338666.69541;1739338666.7101154;0.014706611633300781#0.00609#1739338666.71017#1739338666.71125
0,19.384016,127.48605;1,110.47647,123.530464;2,19.75827,217.82805;3,112.39528,217.44208;1739338666.7054474;1739338666.7158341;0.010387659072875977#0.00571#1739338666.71589#1739338666.71729
0,19.269146,127.7391;1,110.75762,123.30742;2,19.591845,217.4009;3,112.21763,216.58632;1739338666.7154295;1739338666.722207;0.0067784786224365234#0.00637#1739338666.72225#1739338666.72337
0,19.269146,127.7391;1,110.75762,123.30742;2,19.591845,217.4009;3,112.21763,216.58632;1739338666.7154295;1739338666.7278278;0.01239919662475586#0.00562#1739338666.72788#1739338666.72942
0,19.777887,128.13834;1,111.136734,122.40585;2,20.147573,216.02898;3,112.07203,216.89778;1739338666.7254517;1739338666.7342284;0.008777856826782227#0.0064#1739338666.73427#1739338666.73553
0,19.777887,128.13834;1,111.136734,122.40585;2,20.147573,216.02898;3,112.07203,216.89778;1739338666.7254517;1739338666.7403727;0.014922142028808594#0.00614#1739338666.74042#1739338666.74156
0,19.269945,128.18915;1,111.04955,122.826805;2,20.16607,216.57396;3,112.51211,217.70653;1739338666.7354658;1739338666.7463143;0.010849237442016602#0.00595#1739338666.74637#1739338666.74765
0,19.887947,127.62319;1,110.117,122.18056;2,20.439358,217.15099;3,112.115875,216.46811;1739338666.7454538;1739338666.7532377;0.007784843444824219#0.00692#1739338666.75329#1739338666.75367
0,19.887947,127.62319;1,110.117,122.18056;2,20.439358,217.15099;3,112.115875,216.46811;1739338666.7454538;1739338666.7584648;0.013011693954467773#0.00522#1739338666.75852#1739338666.75973
0,19.057627,127.9454;1,110.09386,122.811386;2,19.49719,217.2835;3,111.817055,217.15091;1739338666.7554772;1739338666.7644508;0.008974552154541016#0.00599#1739338666.7645#1739338666.76585
0,19.057627,127.9454;1,110.09386,122.811386;2,19.49719,217.2835;3,111.817055,217.15091;1739338666.7554772;1739338666.7711077;0.015631437301635742#0.00666#1739338666.77116#1739338666.77186
0,18.736326,127.74297;1,110.78603,122.79528;2,19.981026,217.66473;3,112.66454,217.96965;1739338666.7654586;1739338666.776532;0.011074066162109375#0.00543#1739338666.77659#1739338666.77792
0,19.12063,127.09275;1,110.45697,122.48775;2,19.939768,216.87544;3,112.28448,217.2039;1739338666.775493;1739338666.7825224;0.007030487060546875#0.00598#1739338666.78258#1739338666.78396
0,19.12063,127.09275;1,110.45697,122.48775;2,19.939768,216.87544;3,112.28448,217.2039;1739338666.775493;1739338666.7888107;0.013319015502929688#0.00629#1739338666.78886#1739338666.79004
0,19.289429,127.27401;1,110.32037,122.394714;2,21.03655,214.72134;3,112.55611,216.84958;1739338666.7854881;1739338666.7948768;0.009389877319335938#0.00606#1739338666.79492#1739338666.79616
0,19.289429,127.27401;1,110.32037,122.394714;2,21.03655,214.72134;3,112.55611,216.84958;1739338666.7854881;1739338666.8010051;0.015517950057983398#0.00612#1739338666.80105#1739338666.80215
0,19.543194,127.56369;1,110.59193,122.551994;2,19.840586,217.19157;3,112.68678,217.04152;1739338666.7955081;1739338666.806852;0.01134490966796875#0.00585#1739338666.8069#1739338666.80823
0,18.894388,127.621574;1,110.088,123.0386;2,20.116283,217.22534;3,112.19634,216.33899;1739338666.8055089;1739338666.812496;0.006988048553466797#0.00565#1739338666.81255#1739338666.81427
0,18.894388,127.621574;1,110.088,123.0386;2,20.116283,217.22534;3,112.19634,216.33899;1739338666.8055089;1739338666.8184812;0.012973308563232422#0.00599#1739338666.81854#1739338666.82034
0,19.891037,128.21027;1,110.1791,122.827705;2,20.400702,217.37383;3,112.44399,217.64531;1739338666.8155096;1739338666.8250818;0.009573221206665039#0.0066#1739338666.82514#1739338666.82641
0,19.302565,127.66769;1,110.786865,122.64935;2,19.991953,217.30913;3,111.777405,217.10674;1739338666.8155096;1739338666.8309305;0.015421867370605469#0.00584#1739338666.83098#1739338666.83247
0,18.953213,127.28168;1,110.76891,122.29885;2,20.020657,217.13002;3,111.83272,216.75473;1739338666.825539;1739338666.837571;0.012032747268676758#0.00664#1739338666.83762#1739338666.83854
0,19.677086,127.815674;1,110.86808,122.523544;2,21.160955,215.05402;3,112.75124,217.86325;1739338666.8355515;1739338666.843154;0.007603883743286133#0.00558#1739338666.84321#1739338666.84458
0,19.677086,127.815674;1,110.86808,122.523544;2,21.160955,215.05402;3,112.75124,217.86325;1739338666.8355515;1739338666.8489842;0.013433694839477539#0.00584#1739338666.84904#1739338666.85065
0,18.78475,128.0345;1,110.261475,122.5512;2,19.879356,217.5564;3,111.92609,217.4653;1739338666.8455539;1739338666.8555334;0.00998067855834961#0.00655#1739338666.85559#1739338666.85672
0,19.055326,128.00111;1,110.21691,123.19717;2,19.802652,217.81409;3,112.70745,217.7314;1739338666.8455539;1739338666.8612583;0.015705347061157227#0.00572#1739338666.86131#1739338666.86276
0,19.055326,128.00111;1,110.21691,123.19717;2,19.802652,217.81409;3,112.70745,217.7314;1739338666.8555524;1739338666.8674967;0.011945247650146484#0.00624#1739338666.86754#1739338666.86882
0,19.379469,127.46771;1,110.389725,123.14511;2,19.92896,217.28455;3,112.30033,217.64584;1739338666.865566;1739338666.8737526;0.00818777084350586#0.00626#1739338666.8738#1739338666.8749
0,19.379469,127.46771;1,110.389725,123.14511;2,19.92896,217.28455;3,112.30033,217.64584;1739338666.865566;1739338666.8795056;0.013940811157226562#0.00575#1739338666.87956#1739338666.88094
0,19.266678,127.42626;1,110.75241,122.69149;2,19.614775,217.88087;3,112.38791,216.52016;1739338666.8755796;1739338666.8862958;0.010717391967773438#0.0068#1739338666.88635#1739338666.88701
0,19.0507,127.66458;1,110.426704,123.55817;2,20.77872,216.95961;3,112.0234,217.27145;1739338666.8855803;1739338666.8919415;0.0063626766204833984#0.00564#1739338666.892#1739338666.8931
0,19.0507,127.66458;1,110.426704,123.55817;2,20.77872,216.95961;3,112.0234,217.27145;1739338666.8855803;1739338666.8976035;0.012024402618408203#0.00565#1739338666.89765#1739338666.89911
0,19.17983,127.61422;1,110.79062,122.47771;2,19.913889,217.31546;3,112.28844,216.48405;1739338666.8955865;1739338666.9040604;0.008475303649902344#0.00646#1739338666.90411#1739338666.90519
0,19.17983,127.61422;1,110.79062,122.47771;2,19.913889,217.31546;3,112.28844,216.48405;1739338666.8955865;1739338666.9097588;0.014173507690429688#0.0057#1739338666.90981#1739338666.91124
0,18.262445,128.31018;1,109.76746,124.018974;2,20.295935,217.5763;3,112.367424,217.05753;1739338666.905609;1739338666.9159875;0.010380268096923828#0.00623#1739338666.91605#1739338666.91735
