ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,200.3444,94.43951;1,271.2623,120.94342;2,107.754074,93.51093;3,56.437046,108.01386;4,152.74458,53.122925;5,154.75012,149.3581;1742343418.1774783;1742343418.189077;0.011599540710449219#0.02737#PreStim#PreStim
0,199.84117,93.360306;1,282.34677,106.1741;2,106.58467,92.1647;3,49.88914,97.211815;4,152.91287,54.396576;5,154.64359,150.17567;1742343418.1874914;1742343418.1963828;0.008892297744750977#0.0073#PreStim#PreStim
0,199.84117,93.360306;1,282.34677,106.1741;2,106.58467,92.1647;3,49.88914,97.211815;4,152.91287,54.396576;5,154.64359,150.17567;1742343418.1874914;1742343418.202286;0.014795541763305664#0.0059#PreStim#PreStim
0,200.21474,95.26156;1,282.0935,111.590225;2,107.19707,94.4989;3,49.88788,104.99188;4,152.65675,53.12765;5,154.92702,149.46729;1742343418.1974847;1742343418.2090173;0.01153421401977539#0.00674#PreStim#PreStim
0,199.92744,93.56177;1,280.95883,110.242004;2,107.15163,93.47153;3,51.120712,103.628204;4,152.98843,53.996918;5,154.7843,150.16042;1742343418.2075129;1742343418.2150428;0.007530927658081055#0.00602#PreStim#PreStim
0,199.92744,93.56177;1,280.95883,110.242004;2,107.15163,93.47153;3,51.120712,103.628204;4,152.98843,53.996918;5,154.7843,150.16042;1742343418.2075129;1742343418.220777;0.013265132904052734#0.00573#PreStim#PreStim
0,199.5689,93.51568;1,281.38776,109.16739;2,107.226265,93.59054;3,50.653477,104.79076;4,153.36674,54.21434;5,154.67026,149.87674;1742343418.2175438;1742343418.2275105;0.009968042373657227#0.00674#PreStim#PreStim
0,200.27324,94.62098;1,273.68942,125.20156;2,107.12596,92.52742;3,57.225967,106.541794;4,152.886,52.954926;5,154.64253,148.96811;1742343418.2175438;1742343418.233057;0.015513896942138672#0.00554#PreStim#PreStim
0,200.27324,94.62098;1,273.68942,125.20156;2,107.12596,92.52742;3,57.225967,106.541794;4,152.886,52.954926;5,154.64253,148.96811;1742343418.2275078;1742343418.2386308;0.011123895645141602#0.00558#PreStim#PreStim
0,199.53668,93.48899;1,281.9847,107.70465;2,106.788,92.813965;3,49.407074,97.83487;4,152.75072,54.39836;5,154.59793,149.84747;1742343418.2375317;1742343418.2447543;0.007223844528198242#0.00612#PreStim#PreStim
0,199.53668,93.48899;1,281.9847,107.70465;2,106.788,92.813965;3,49.407074,97.83487;4,152.75072,54.39836;5,154.59793,149.84747;1742343418.2375317;1742343418.250831;0.013300180435180664#0.00608#PreStim#PreStim
0,200.32912,95.92359;1,278.99435,118.28884;2,106.69414,95.179504;3,49.690517,111.48546;4,152.53601,52.35976;5,154.71881,149.31384;1742343418.2475848;1742343418.2567225;0.009138345718383789#0.00589#PreStim#PreStim
