ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,206.79547,82.54708;1,290.98584,73.43578;2,111.61131,93.481705;3,54.0518,115.73224;4,159.9866,46.799152;5,158.71635,146.311;1742258575.4707282;1742258575.4846807;0.013953208923339844#0.04839#PreStim#PreStim
0,207.67947,81.595215;1,279.4292,47.802498;2,112.455734,93.31324;3,49.7111,115.970665;4,158.97824,47.76843;5,158.00053,147.89195;1742258575.4807308;1742258575.4903636;0.009634256362915039#0.00568#PreStim#PreStim
0,206.17928,83.136406;1,287.02814,52.64112;2,110.61223,93.57604;3,53.399025,119.198944;4,159.45303,47.829308;5,157.62918,147.66652;1742258575.4807308;1742258575.4965398;0.015810012817382812#0.00618#PreStim#PreStim
0,206.17928,83.136406;1,287.02814,52.64112;2,110.61223,93.57604;3,53.399025,119.198944;4,159.45303,47.829308;5,157.62918,147.66652;1742258575.4907448;1742258575.5017836;0.011040210723876953#0.00525#PreStim#PreStim
0,206.69626,82.7317;1,287.96124,72.57282;2,111.41358,92.67633;3,52.928055,113.55017;4,160.15216,46.409218;5,158.32219,146.4524;1742258575.5007544;1742258575.506331;0.005577564239501953#0.00454#PreStim#PreStim
0,206.69626,82.7317;1,287.96124,72.57282;2,111.41358,92.67633;3,52.928055,113.55017;4,160.15216,46.409218;5,158.32219,146.4524;1742258575.5007544;1742258575.513119;0.012365341186523438#0.00679#PreStim#PreStim
0,206.86563,82.47;1,295.2125,56.406017;2,110.781494,92.72608;3,54.890907,113.923996;4,160.3985,47.786568;5,157.98885,148.16524;1742258575.51075;1742258575.5180373;0.007288217544555664#0.00492#PreStim#PreStim
0,206.86563,82.47;1,295.2125,56.406017;2,110.781494,92.72608;3,54.890907,113.923996;4,160.3985,47.786568;5,157.98885,148.16524;1742258575.51075;1742258575.5247118;0.013962984085083008#0.00668#PreStim#PreStim
0,207.23445,87.3751;1,293.09875,87.67836;2,111.56665,93.92003;3,56.70809,119.09202;4,160.21272,47.252098;5,157.77621,146.79675;1742258575.5215812;1742258575.529954;0.00837397575378418#0.00524#PreStim#PreStim
0,207.23445,87.3751;1,293.09875,87.67836;2,111.56665,93.92003;3,56.70809,119.09202;4,160.21272,47.252098;5,157.77621,146.79675;1742258575.5215812;1742258575.5358407;0.014260292053222656#0.00589#PreStim#PreStim
0,207.34042,83.07955;1,297.36945,57.873436;2,110.79788,92.69862;3,54.760048,115.32148;4,160.86064,47.344578;5,157.88257,148.13707;1742258575.5307753;1742258575.542696;0.01192164421081543#0.00686#PreStim#PreStim
0,206.56038,82.71226;1,294.3127,57.214348;2,110.89402,93.48629;3,54.091877,114.220695;4,159.8596,47.193333;5,157.90358,147.73276;1742258575.540829;1742258575.548078;0.007250070571899414#0.00538#PreStim#PreStim
0,206.56038,82.71226;1,294.3127,57.214348;2,110.89402,93.48629;3,54.091877,114.220695;4,159.8596,47.193333;5,157.90358,147.73276;1742258575.540829;1742258575.5538642;0.013036012649536133#0.00579#PreStim#PreStim
0,208.10371,87.477905;1,291.68915,89.70961;2,111.96562,92.94605;3,58.82998,113.58846;4,160.45149,47.073586;5,157.9614,146.82141;1742258575.5523527;1742258575.5601768;0.007825136184692383#0.00631#PreStim#PreStim
0,208.10371,87.477905;1,291.68915,89.70961;2,111.96562,92.94605;3,58.82998,113.58846;4,160.45149,47.073586;5,157.9614,146.82141;1742258575.5523527;1742258575.566212;0.013859987258911133#0.00604#PreStim#PreStim
0,207.67322,81.335846;1,276.7904,51.495872;2,112.5565,92.7771;3,50.702084,116.31173;4,159.28053,47.241974;5,157.95763,147.47127;1742258575.560813;1742258575.57196;0.011148214340209961#0.00575#PreStim#PreStim
0,206.88065,83.0768;1,291.81693,57.964043;2,112.143715,94.060555;3,56.801247,114.145966;4,160.25323,47.357933;5,158.1624,148.01158;1742258575.5708163;1742258575.5780683;0.007252931594848633#0.0061#PreStim#PreStim
0,206.88065,83.0768;1,291.81693,57.964043;2,112.143715,94.060555;3,56.801247,114.145966;4,160.25323,47.357933;5,158.1624,148.01158;1742258575.5708163;1742258575.584282;0.013466358184814453#0.00622#PreStim#PreStim
0,207.61725,87.75941;1,289.80756,89.11725;2,111.82026,92.938225;3,58.116493,112.325195;4,160.24133,47.128998;5,158.79727,146.38515;1742258575.5808258;1742258575.5901074;0.009282588958740234#0.00582#PreStim#PreStim
0,207.61725,87.75941;1,289.80756,89.11725;2,111.82026,92.938225;3,58.116493,112.325195;4,160.24133,47.128998;5,158.79727,146.38515;1742258575.5808258;1742258575.596268;0.01544332504272461#0.00617#PreStim#PreStim
0,207.31615,80.87798;1,270.83575,44.908016;2,112.86698,92.84637;3,49.124157,117.376335;4,158.88327,47.659283;5,158.3707,147.32857;1742258575.5915842;1742258575.6021976;0.010615110397338867#0.00593#PreStim#PreStim
0,206.45834,82.39284;1,282.79868,48.42513;2,110.69365,93.57023;3,53.76434,118.36596;4,159.04187,48.636436;5,158.18935,147.5899;1742258575.6008358;1742258575.609004;0.008169174194335938#0.0068#PreStim#PreStim
0,206.45834,82.39284;1,282.79868,48.42513;2,110.69365,93.57023;3,53.76434,118.36596;4,159.04187,48.636436;5,158.18935,147.5899;1742258575.6008358;1742258575.6147032;0.013868331909179688#0.0057#PreStim#PreStim
0,206.63248,84.05472;1,289.36,78.28963;2,111.234085,93.43595;3,51.954693,115.74898;4,159.453,46.97903;5,158.41312,145.84795;1742258575.6108403;1742258575.6206372;0.00979757308959961#0.00593#PreStim#PreStim
0,206.63248,84.05472;1,289.36,78.28963;2,111.234085,93.43595;3,51.954693,115.74898;4,159.453,46.97903;5,158.41312,145.84795;1742258575.6108403;1742258575.626998;0.0161588191986084#0.00636#PreStim#PreStim
0,207.38985,82.42652;1,287.61005,51.932743;2,111.10746,92.404594;3,49.869343,117.026306;4,159.29453,48.02903;5,158.16747,148.08432;1742258575.6208503;1742258575.6327727;0.01192331314086914#0.00578#PreStim#PreStim
0,206.3203,83.15522;1,287.5707,52.778423;2,110.89014,93.106766;3,58.09623,118.19003;4,159.48486,48.29943;5,158.50012,147.17204;1742258575.6308553;1742258575.6386113;0.007756948471069336#0.00583#PreStim#PreStim
0,206.3203,83.15522;1,287.5707,52.778423;2,110.89014,93.106766;3,58.09623,118.19003;4,159.48486,48.29943;5,158.50012,147.17204;1742258575.6308553;1742258575.6449344;0.014080047607421875#0.00632#PreStim#PreStim
0,206.56375,82.97151;1,285.91855,71.71947;2,111.29713,93.47088;3,51.556133,116.49449;4,159.70302,45.326515;5,158.3906,145.90652;1742258575.6408813;1742258575.6508527;0.009972810745239258#0.00593#PreStim#PreStim
0,207.20844,81.683426;1,285.10178,48.6314;2,112.296974,93.41521;3,49.907417,115.92083;4,159.08876,47.92356;5,158.09467,148.26332;1742258575.6408813;1742258575.6575637;0.016683340072631836#0.0067#PreStim#PreStim
0,207.20844,81.683426;1,285.10178,48.6314;2,112.296974,93.41521;3,49.907417,115.92083;4,159.08876,47.92356;5,158.09467,148.26332;1742258575.6508775;1742258575.6631722;0.012295722961425781#0.00561#PreStim#PreStim
0,206.59564,83.14645;1,287.0943,51.897552;2,110.40277,94.38453;3,52.868042,120.206345;4,158.73132,48.53519;5,158.33385,147.31842;1742258575.6608896;1742258575.66895;0.008061408996582031#0.00577#PreStim#PreStim
0,206.59564,83.14645;1,287.0943,51.897552;2,110.40277,94.38453;3,52.868042,120.206345;4,158.73132,48.53519;5,158.33385,147.31842;1742258575.6608896;1742258575.6759512;0.015062570571899414#0.00701#PreStim#PreStim
0,206.76993,83.40925;1,288.2517,74.08761;2,111.297615,93.261795;3,53.272663,116.83498;4,159.45512,47.029404;5,158.42815,146.3992;1742258575.671435;1742258575.6815157;0.010081768035888672#0.00556#PreStim#PreStim
0,207.1824,82.85291;1,289.92456,56.16554;2,110.610374,92.444954;3,53.215797,115.73002;4,160.0462,47.73456;5,158.12286,148.8596;1742258575.680892;1742258575.6874878;0.006597042083740234#0.00597#PreStim#PreStim
0,207.1824,82.85291;1,289.92456,56.16554;2,110.610374,92.444954;3,53.215797,115.73002;4,160.0462,47.73456;5,158.12286,148.8596;1742258575.680892;1742258575.6936934;0.012802839279174805#0.0062#PreStim#PreStim
0,206.16595,83.44565;1,292.3226,58.401264;2,110.63653,92.888145;3,60.515522,117.16672;4,160.34212,48.490463;5,157.66154,148.07094;1742258575.690925;1742258575.6995325;0.008609533309936523#0.00585#PreStim#PreStim
0,206.16595,83.44565;1,292.3226,58.401264;2,110.63653,92.888145;3,60.515522,117.16672;4,160.34212,48.490463;5,157.66154,148.07094;1742258575.690925;1742258575.7056112;0.014687299728393555#0.00606#PreStim#PreStim
0,206.98694,84.524506;1,296.2604,81.948074;2,111.2284,92.898834;3,57.155373,116.264595;4,160.58162,47.280243;5,158.41971,146.56808;1742258575.7009335;1742258575.7123015;0.011369705200195312#0.0067#PreStim#PreStim
0,206.55072,83.59765;1,299.8253,63.682816;2,110.13663,91.24209;3,64.01044,111.34633;4,162.14464,47.124275;5,158.19693,148.94133;1742258575.7109284;1742258575.7191153;0.00818777084350586#0.0068#PreStim#PreStim
0,206.55072,83.59765;1,299.8253,63.682816;2,110.13663,91.24209;3,64.01044,111.34633;4,162.14464,47.124275;5,158.19693,148.94133;1742258575.7109284;1742258575.7256057;0.014678239822387695#0.00649#PreStim#PreStim
0,206.67409,84.291306;1,292.77155,63.933617;2,110.721756,93.546974;3,55.20332,116.71042;4,160.08025,47.34863;5,158.588,147.2787;1742258575.720945;1742258575.7322898;0.011345863342285156#0.0067#PreStim#PreStim
0,206.8906,82.64412;1,289.89294,70.458336;2,109.97336,92.178604;3,55.235157,114.27642;4,161.2995,44.360973;5,158.42682,146.78844;1742258575.7309568;1742258575.7368207;0.005864858627319336#0.00452#PreStim#PreStim
0,206.8906,82.64412;1,289.89294,70.458336;2,109.97336,92.178604;3,55.235157,114.27642;4,161.2995,44.360973;5,158.42682,146.78844;1742258575.7309568;1742258575.742959;0.012003421783447266#0.00614#PreStim#PreStim
0,208.48308,88.72555;1,286.2164,104.100525;2,110.70063,91.75645;3,64.72412,115.79824;4,162.44984,46.19988;5,158.19608,148.14449;1742258575.7409666;1742258575.748189;0.0072231292724609375#0.00523#PreStim#PreStim
0,208.48308,88.72555;1,286.2164,104.100525;2,110.70063,91.75645;3,64.72412,115.79824;4,162.44984,46.19988;5,158.19608,148.14449;1742258575.7409666;1742258575.7539492;0.01298379898071289#0.00577#PreStim#PreStim
0,208.47269,90.656;1,283.72968,110.20664;2,111.49598,93.01155;3,59.007046,113.13076;4,161.51334,46.45625;5,158.34163,146.46837;1742258575.7509696;1742258575.7602062;0.00923776626586914#0.00625#PreStim#PreStim
0,208.47269,90.656;1,283.72968,110.20664;2,111.49598,93.01155;3,59.007046,113.13076;4,161.51334,46.45625;5,158.34163,146.46837;1742258575.7509696;1742258575.766223;0.01525425910949707#0.00602#PreStim#PreStim
0,207.51285,84.63323;1,299.77765,78.69269;2,110.22621,91.842636;3,60.30114,110.21267;4,162.78548,46.985783;5,157.91565,147.9663;1742258575.7609744;1742258575.7720718;0.011098623275756836#0.00585#PreStim#PreStim
0,206.93149,83.774216;1,294.76126,71.372406;2,110.461266,91.880714;3,65.24871,113.4922;4,162.2009,47.409313;5,158.08849,148.58585;1742258575.770983;1742258575.777978;0.0069959163665771484#0.0059#PreStim#PreStim
0,206.93149,83.774216;1,294.76126,71.372406;2,110.461266,91.880714;3,65.24871,113.4922;4,162.2009,47.409313;5,158.08849,148.58585;1742258575.770983;1742258575.784774;0.013792276382446289#0.00679#PreStim#PreStim
0,207.33772,87.327736;1,292.98566,87.62353;2,112.42406,93.352005;3,55.674023,114.91414;4,160.20428,48.26874;5,158.24919,146.49295;1742258575.7810302;1742258575.7912679;0.010238885879516602#0.0065#PreStim#PreStim
0,206.97438,84.4279;1,295.06683,75.50939;2,109.98223,92.099365;3,62.136063,111.25604;4,162.76637,46.622505;5,157.75798,147.83316;1742258575.7909973;1742258575.7973857;0.0063893795013427734#0.00611#PreStim#PreStim
