ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,206.79037,82.620445;1,293.6964,68.11737;2,112.216415,91.15268;3,61.339344,106.0442;4,163.11351,46.15637;5,158.54913,147.5873;1742259662.0195055;1742259662.0330887;0.013584375381469727#0.05399#PreStim#PreStim
0,207.73758,86.14661;1,301.60046,82.65887;2,111.469185,92.34959;3,59.355167,111.95347;4,161.6281,48.019833;5,158.94276,146.51036;1742259662.0295088;1742259662.0402281;0.010720491409301758#0.00716#PreStim#PreStim
0,207.99664,86.958755;1,300.54013,84.75745;2,111.54667,93.06673;3,57.868324,115.62042;4,161.50523,47.157654;5,158.92685,145.85852;1742259662.039516;1742259662.0456047;0.006089687347412109#0.00536#PreStim#PreStim
0,207.99664,86.958755;1,300.54013,84.75745;2,111.54667,93.06673;3,57.868324,115.62042;4,161.50523,47.157654;5,158.92685,145.85852;1742259662.039516;1742259662.0506897;0.011174917221069336#0.00509#PreStim#PreStim
0,207.45644,82.733284;1,293.74146,71.50328;2,112.37134,90.89487;3,60.683437,103.5649;4,162.6219,46.60757;5,158.81366,147.57562;1742259662.0495248;1742259662.0564048;0.006880760192871094#0.00571#PreStim#PreStim
0,207.45644,82.733284;1,293.74146,71.50328;2,112.37134,90.89487;3,60.683437,103.5649;4,162.6219,46.60757;5,158.81366,147.57562;1742259662.0495248;1742259662.062914;0.013390064239501953#0.00651#PreStim#PreStim
0,208.85509,91.250946;1,285.08414,115.76398;2,111.62622,91.72984;3,61.59457,112.49339;4,162.85751,46.667393;5,158.87001,146.35632;1742259662.0595229;1742259662.0682225;0.00870060920715332#0.0053#PreStim#PreStim
0,208.85509,91.250946;1,285.08414,115.76398;2,111.62622,91.72984;3,61.59457,112.49339;4,162.85751,46.667393;5,158.87001,146.35632;1742259662.0595229;1742259662.0742435;0.014721393585205078#0.00602#PreStim#PreStim
0,208.35876,86.09329;1,298.71964,90.978645;2,112.48604,92.01215;3,56.771255,112.98711;4,162.15874,47.362213;5,158.95891,146.96193;1742259662.0695298;1742259662.0802653;0.010736703872680664#0.00602#PreStim#PreStim
0,207.9384,84.2558;1,299.16486,78.70659;2,112.336655,90.500465;3,59.672665,104.44084;4,162.69983,46.763016;5,158.70189,147.31984;1742259662.0795314;1742259662.0861113;0.0065805912017822266#0.00584#PreStim#PreStim
0,207.9384,84.2558;1,299.16486,78.70659;2,112.336655,90.500465;3,59.672665,104.44084;4,162.69983,46.763016;5,158.70189,147.31984;1742259662.0795314;1742259662.0921557;0.01262521743774414#0.00604#PreStim#PreStim
0,209.19328,91.51028;1,285.362,108.61288;2,111.95787,92.14537;3,67.19812,113.34583;4,162.64316,46.289474;5,158.90523,145.61147;1742259662.0895867;1742259662.0981975;0.008611679077148438#0.00605#PreStim#PreStim
0,209.19328,91.51028;1,285.362,108.61288;2,111.95787,92.14537;3,67.19812,113.34583;4,162.64316,46.289474;5,158.90523,145.61147;1742259662.0895867;1742259662.1043112;0.014726400375366211#0.00611#PreStim#PreStim
