ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.03615,89.62574;1,283.11554,105.695694;2,112.65604,89.022896;3,58.623444,98.27264;4,163.55348,46.982296;5,157.93866,147.48509;1742258730.7408323;1742258730.7528424;0.012011528015136719#0.05115#PreStim#PreStim
0,207.97444,89.366684;1,285.52536,108.38323;2,112.72544,89.63391;3,57.86022,103.94444;4,163.61311,46.975582;5,158.58221,146.9665;1742258730.7508442;1742258730.7586064;0.0077631473541259766#0.00575#PreStim#PreStim
0,207.97444,89.366684;1,285.52536,108.38323;2,112.72544,89.63391;3,57.86022,103.94444;4,163.61311,46.975582;5,158.58221,146.9665;1742258730.7508442;1742258730.7640948;0.01325225830078125#0.00549#PreStim#PreStim
0,207.67575,89.48717;1,282.56525,108.12236;2,113.31555,86.52852;3,62.705013,99.87675;4,163.85803,46.49775;5,158.73874,146.23369;1742258730.7608438;1742258730.769671;0.008828401565551758#0.00558#PreStim#PreStim
0,207.67575,89.48717;1,282.56525,108.12236;2,113.31555,86.52852;3,62.705013,99.87675;4,163.85803,46.49775;5,158.73874,146.23369;1742258730.7608438;1742258730.7764058;0.015562772750854492#0.00673#PreStim#PreStim
0,208.12985,89.43619;1,284.20474,105.63777;2,112.99177,88.12528;3,59.682213,91.399055;4,163.70639,46.781006;5,158.08777,147.33899;1742258730.7708528;1742258730.7821274;0.011275768280029297#0.00573#PreStim#PreStim
0,207.81976,89.77496;1,285.9935,109.37072;2,112.694305,90.429886;3,57.896965,101.7621;4,163.39859,47.152313;5,157.69508,147.11008;1742258730.7808516;1742258730.7878745;0.007024049758911133#0.00574#PreStim#PreStim
0,207.81976,89.77496;1,285.9935,109.37072;2,112.694305,90.429886;3,57.896965,101.7621;4,163.39859,47.152313;5,157.69508,147.11008;1742258730.7808516;1742258730.7941833;0.013332605361938477#0.00631#PreStim#PreStim
0,207.66637,88.28117;1,286.49802,110.07085;2,113.10659,86.52798;3,58.217,97.858955;4,163.62596,46.921806;5,158.50348,146.69928;1742258730.791655;1742258730.7999816;0.008327484130859375#0.0058#PreStim#PreStim
0,207.66637,88.28117;1,286.49802,110.07085;2,113.10659,86.52798;3,58.217,97.858955;4,163.62596,46.921806;5,158.50348,146.69928;1742258730.791655;1742258730.806033;0.014379024505615234#0.00605#PreStim#PreStim
