ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.11568,90.771614;1,286.21756,131.01639;2,112.74265,89.82762;3,59.816315,105.30851;4,164.0349,47.25721;5,158.75844,146.78777;1742259475.6828942;1742259475.6928873;0.009994268417358398#0.05385#PreStim#PreStim
0,208.29099,90.01548;1,290.86542,113.8168;2,112.43247,90.12437;3,58.040485,104.17647;4,164.0181,47.809586;5,157.63336,147.82133;1742259475.6828942;1742259475.6984916;0.015598535537719727#0.00559#PreStim#PreStim
0,208.29099,90.01548;1,290.86542,113.8168;2,112.43247,90.12437;3,58.040485,104.17647;4,164.0181,47.809586;5,157.63336,147.82133;1742259475.6929119;1742259475.7037847;0.010873794555664062#0.00529#PreStim#PreStim
0,208.03212,90.55334;1,287.45438,129.03732;2,113.11886,88.47462;3,66.25059,103.4122;4,164.22612,46.847885;5,158.45378,146.66008;1742259475.7029126;1742259475.7102468;0.0073354244232177734#0.00646#PreStim#PreStim
0,208.03212,90.55334;1,287.45438,129.03732;2,113.11886,88.47462;3,66.25059,103.4122;4,164.22612,46.847885;5,158.45378,146.66008;1742259475.7029126;1742259475.7159703;0.013058662414550781#0.00572#PreStim#PreStim
0,208.27565,90.16302;1,291.91376,115.520485;2,112.689896,88.20676;3,60.05288,96.12159;4,164.21829,47.86598;5,158.78212,147.40593;1742259475.7129288;1742259475.7216132;0.00868535041809082#0.00566#PreStim#PreStim
0,208.27565,90.16302;1,291.91376,115.520485;2,112.689896,88.20676;3,60.05288,96.12159;4,164.21829,47.86598;5,158.78212,147.40593;1742259475.7129288;1742259475.728112;0.015184640884399414#0.00648#PreStim#PreStim
0,208.3411,91.405365;1,292.5836,130.02669;2,112.45631,90.60973;3,59.035828,108.7879;4,164.2777,47.026863;5,158.80516,146.7861;1742259475.7229388;1742259475.7338724;0.010934591293334961#0.00576#PreStim#PreStim
0,208.39635,89.83283;1,294.40488,113.94366;2,112.51874,88.37541;3,59.188717,96.57264;4,164.09479,47.75621;5,157.63255,148.0441;1742259475.7329304;1742259475.7403479;0.007418394088745117#0.00647#PreStim#PreStim
0,208.39635,89.83283;1,294.40488,113.94366;2,112.51874,88.37541;3,59.188717,96.57264;4,164.09479,47.75621;5,157.63255,148.0441;1742259475.7329304;1742259475.74662;0.01369023323059082#0.00627#PreStim#PreStim
0,208.4111,92.126175;1,289.80276,127.33063;2,112.56118,90.56301;3,59.419388,107.737274;4,164.5098,47.211662;5,157.69409,147.10023;1742259475.7429688;1742259475.7528439;0.009876489639282227#0.00622#PreStim#PreStim
0,208.51375,89.374374;1,289.2814,108.4493;2,112.60408,90.46251;3,57.983547,104.38868;4,163.89754,47.68242;5,158.01434,147.72484;1742259475.7429688;1742259475.759358;0.016390085220336914#0.00651#PreStim#PreStim
0,208.51375,89.374374;1,289.2814,108.4493;2,112.60408,90.46251;3,57.983547,104.38868;4,163.89754,47.68242;5,158.01434,147.72484;1742259475.7529497;1742259475.765294;0.012345314025878906#0.00594#PreStim#PreStim
0,208.34772,90.88358;1,290.57947,128.77405;2,112.79734,89.58017;3,62.202362,106.713905;4,164.29935,46.84031;5,158.85655,146.45607;1742259475.7629693;1742259475.7705088;0.007540464401245117#0.00521#PreStim#PreStim
0,208.34772,90.88358;1,290.57947,128.77405;2,112.79734,89.58017;3,62.202362,106.713905;4,164.29935,46.84031;5,158.85655,146.45607;1742259475.7629693;1742259475.7771544;0.01418614387512207#0.00665#PreStim#PreStim
0,208.15836,89.14484;1,287.4665,105.20057;2,112.64063,90.38853;3,57.383274,105.45271;4,163.63446,47.86556;5,158.02129,147.79544;1742259475.7729974;1742259475.7827418;0.009745359420776367#0.00559#PreStim#PreStim
0,208.46323,91.126526;1,285.788,124.29332;2,113.243744,88.859245;3,65.26151,104.76575;4,164.40254,46.861103;5,158.60887,146.51518;1742259475.7729974;1742259475.7884197;0.01542353630065918#0.00568#PreStim#PreStim
0,208.46323,91.126526;1,285.788,124.29332;2,113.243744,88.859245;3,65.26151,104.76575;4,164.40254,46.861103;5,158.60887,146.51518;1742259475.782988;1742259475.7946234;0.01163625717163086#0.00621#PreStim#PreStim
0,208.1229,89.719864;1,290.87296,113.2664;2,112.94025,88.067154;3,60.032955,94.62251;4,164.22325,47.564663;5,157.73375,148.0035;1742259475.7929947;1742259475.8004997;0.007505893707275391#0.00587#PreStim#PreStim
0,208.1229,89.719864;1,290.87296,113.2664;2,112.94025,88.067154;3,60.032955,94.62251;4,164.22325,47.564663;5,157.73375,148.0035;1742259475.7929947;1742259475.8065143;0.013520479202270508#0.00602#PreStim#PreStim
0,208.566,92.01156;1,294.4848,131.06018;2,112.33276,90.77688;3,59.045765,109.05112;4,164.09409,47.561657;5,158.7268,146.67487;1742259475.8037975;1742259475.8128445;0.009047985076904297#0.00633#PreStim#PreStim
0,208.566,92.01156;1,294.4848,131.06018;2,112.33276,90.77688;3,59.045765,109.05112;4,164.09409,47.561657;5,158.7268,146.67487;1742259475.8037975;1742259475.818814;0.01501774787902832#0.00597#PreStim#PreStim
