ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.05534,89.51038;1,286.12274,105.00458;2,112.68849,90.195946;3,57.413845,102.653534;4,163.4374,47.151596;5,157.62215,147.44417;1742258606.526987;1742258606.5410655;0.014079570770263672#0.04811#PreStim#PreStim
0,207.4218,87.972694;1,283.98187,100.79466;2,113.659676,88.5286;3,60.689327,100.00776;4,163.03828,47.198994;5,157.82553,146.71266;1742258606.5372472;1742258606.5477667;0.010521173477172852#0.00671#PreStim#PreStim
0,207.20924,86.828125;1,293.04037,95.16161;2,112.162926,89.25488;3,57.961933,96.82067;4,163.25217,47.279617;5,158.07802,147.25119;1742258606.5470355;1742258606.5523999;0.0053653717041015625#0.00462#PreStim#PreStim
0,207.20924,86.828125;1,293.04037,95.16161;2,112.162926,89.25488;3,57.961933,96.82067;4,163.25217,47.279617;5,158.07802,147.25119;1742258606.5470355;1742258606.5581756;0.011141061782836914#0.00578#PreStim#PreStim
0,207.2925,90.47065;1,288.16797,104.49181;2,112.95436,91.47184;3,58.323814,101.13728;4,163.11333,47.04124;5,158.336,146.65388;1742258606.5570414;1742258606.563394;0.0063533782958984375#0.00522#PreStim#PreStim
0,207.2925,90.47065;1,288.16797,104.49181;2,112.95436,91.47184;3,58.323814,101.13728;4,163.11333,47.04124;5,158.336,146.65388;1742258606.5570414;1742258606.5691907;0.012150287628173828#0.00579#PreStim#PreStim
0,207.488,88.04164;1,284.06604,102.2405;2,112.60141,88.8902;3,55.809513,96.99433;4,163.32089,47.343185;5,158.02142,147.33005;1742258606.5670438;1742258606.5762255;0.00918269157409668#0.00704#PreStim#PreStim
0,207.488,88.04164;1,284.06604,102.2405;2,112.60141,88.8902;3,55.809513,96.99433;4,163.32089,47.343185;5,158.02142,147.33005;1742258606.5670438;1742258606.5815399;0.014497041702270508#0.00531#PreStim#PreStim
0,207.68297,87.43084;1,287.7608,99.63488;2,112.44112,89.502205;3,55.456715,99.47915;4,163.16214,47.44046;5,157.86145,147.21835;1742258606.577052;1742258606.5879803;0.010930061340332031#0.00645#PreStim#PreStim
0,206.8449,90.35878;1,280.50345,112.99266;2,113.033585,90.34578;3,63.90963,103.537636;4,164.01395,47.216805;5,158.41023,146.67848;1742258606.5870538;1742258606.5938673;0.006814718246459961#0.00588#PreStim#PreStim
0,206.8449,90.35878;1,280.50345,112.99266;2,113.033585,90.34578;3,63.90963,103.537636;4,164.01395,47.216805;5,158.41023,146.67848;1742258606.5870538;1742258606.599529;0.012476205825805664#0.00567#PreStim#PreStim
0,207.53694,87.66315;1,285.78217,100.02533;2,112.68481,90.234344;3,54.455715,102.382416;4,163.13345,46.965904;5,158.18059,147.57445;1742258606.597084;1742258606.6054027;0.008319616317749023#0.00587#PreStim#PreStim
0,207.53694,87.66315;1,285.78217,100.02533;2,112.68481,90.234344;3,54.455715,102.382416;4,163.13345,46.965904;5,158.18059,147.57445;1742258606.597084;1742258606.6115117;0.014428853988647461#0.00611#PreStim#PreStim
0,207.15111,87.87854;1,289.7744,100.39035;2,112.72029,91.473114;3,55.52449,105.58329;4,162.95828,47.063;5,158.41107,146.27286;1742258606.6070707;1742258606.6180372;0.010967254638671875#0.00652#PreStim#PreStim
0,207.24228,89.80931;1,283.83545,111.04148;2,112.633026,89.40153;3,57.72461,99.54667;4,163.63101,47.594837;5,158.16026,147.16443;1742258606.6170723;1742258606.6237247;0.006653547286987305#0.00569#PreStim#PreStim
0,207.24228,89.80931;1,283.83545,111.04148;2,112.633026,89.40153;3,57.72461,99.54667;4,163.63101,47.594837;5,158.16026,147.16443;1742258606.6170723;1742258606.6300416;0.012970209121704102#0.00632#PreStim#PreStim
0,208.07764,89.45983;1,285.75705,105.428215;2,112.89966,90.31331;3,57.483334,101.025986;4,163.48682,47.336742;5,157.80681,147.90697;1742258606.627086;1742258606.6357727;0.008687734603881836#0.00573#PreStim#PreStim
