ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.17552,90.835175;1,286.88016,113.63714;2,112.7934,91.66284;3,58.579124,109.156166;4,162.80539,47.23326;5,158.73784,146.44513;1742259506.7389984;1742259506.7483532;0.009355783462524414#0.05197#PreStim#PreStim
0,208.17552,90.835175;1,286.88016,113.63714;2,112.7934,91.66284;3,58.579124,109.156166;4,162.80539,47.23326;5,158.73784,146.44513;1742259506.7389984;1742259506.753864;0.01486659049987793#0.0055#PreStim#PreStim
0,208.34435,89.254654;1,283.47922,101.90307;2,112.66109,91.0399;3,57.02718,105.299576;4,161.91075,47.13872;5,158.70496,147.36812;1742259506.7490025;1742259506.759648;0.010646820068359375#0.0058#PreStim#PreStim
0,207.90039,90.865204;1,288.98004,105.55551;2,112.68891,91.7333;3,56.89676,108.38146;4,162.49753,47.089653;5,158.78865,146.08646;1742259506.759007;1742259506.765198;0.006192207336425781#0.00554#PreStim#PreStim
0,207.90039,90.865204;1,288.98004,105.55551;2,112.68891,91.7333;3,56.89676,108.38146;4,162.49753,47.089653;5,158.78865,146.08646;1742259506.759007;1742259506.7707705;0.011764764785766602#0.00557#PreStim#PreStim
0,208.26625,90.29241;1,283.64017,109.07325;2,112.599014,89.24412;3,60.56343,96.436165;4,163.13962,46.178165;5,157.77794,147.49358;1742259506.7698207;1742259506.7774355;0.0076160430908203125#0.00666#PreStim#PreStim
0,208.26625,90.29241;1,283.64017,109.07325;2,112.599014,89.24412;3,60.56343,96.436165;4,163.13962,46.178165;5,157.77794,147.49358;1742259506.7698207;1742259506.7830274;0.013207674026489258#0.00559#PreStim#PreStim
0,208.32349,91.80573;1,290.3671,115.65164;2,113.35768,91.092514;3,62.07811,103.96177;4,163.05429,47.622673;5,157.81285,146.97752;1742259506.7790244;1742259506.7887921;0.00976872444152832#0.00576#PreStim#PreStim
0,208.32349,91.80573;1,290.3671,115.65164;2,113.35768,91.092514;3,62.07811,103.96177;4,163.05429,47.622673;5,157.81285,146.97752;1742259506.7790244;1742259506.7951396;0.016115903854370117#0.00635#PreStim#PreStim
0,207.80815,87.71245;1,285.46045,99.16932;2,112.73924,90.44441;3,57.86892,105.66508;4,162.1888,46.821503;5,158.1669,147.37752;1742259506.7890325;1742259506.8009162;0.011884450912475586#0.00577#PreStim#PreStim
0,208.24191,91.10056;1,288.16797,106.44586;2,112.85368,91.81439;3,56.62635,107.79479;4,162.45135,47.013412;5,158.81079,146.0469;1742259506.799035;1742259506.8070784;0.008044004440307617#0.00616#PreStim#PreStim
0,208.24191,91.10056;1,288.16797,106.44586;2,112.85368,91.81439;3,56.62635,107.79479;4,162.45135,47.013412;5,158.81079,146.0469;1742259506.799035;1742259506.8131402;0.014106273651123047#0.00606#PreStim#PreStim
0,208.23611,89.86733;1,284.63736,108.48813;2,112.846016,88.21355;3,60.16935,93.538376;4,163.38959,46.490738;5,157.80356,147.72493;1742259506.8090487;1742259506.8191948;0.010147571563720703#0.00606#PreStim#PreStim
0,208.23611,89.86733;1,284.63736,108.48813;2,112.846016,88.21355;3,60.16935,93.538376;4,163.38959,46.490738;5,157.80356,147.72493;1742259506.8090487;1742259506.825052;0.016004085540771484#0.00585#PreStim#PreStim
0,208.49216,92.52175;1,292.63226,117.58166;2,113.00105,91.3198;3,58.44369,105.310036;4,163.06142,47.967236;5,157.77524,147.15968;1742259506.8199513;1742259506.8311658;0.011215448379516602#0.00612#PreStim#PreStim
0,207.75783,87.61937;1,286.68372,98.13618;2,112.53477,89.7984;3,56.44284,98.1429;4,162.04533,46.888603;5,158.72437,147.20023;1742259506.8290598;1742259506.837248;0.008188962936401367#0.00607#PreStim#PreStim
0,207.75783,87.61937;1,286.68372,98.13618;2,112.53477,89.7984;3,56.44284,98.1429;4,162.04533,46.888603;5,158.72437,147.20023;1742259506.8290598;1742259506.844074;0.015015125274658203#0.00683#PreStim#PreStim
0,208.97948,92.71527;1,288.4926,112.477776;2,113.10413,91.8401;3,58.259266,106.54045;4,163.10184,47.097176;5,158.96585,146.43086;1742259506.8390691;1742259506.8498335;0.010765314102172852#0.00577#PreStim#PreStim
0,208.77072,89.91737;1,286.4209,108.50464;2,112.6578,89.89921;3,60.438885,105.49847;4,163.45557,46.544228;5,158.06047,147.75417;1742259506.849076;1742259506.8554173;0.006342411041259766#0.00557#PreStim#PreStim
0,208.77072,89.91737;1,286.4209,108.50464;2,112.6578,89.89921;3,60.438885,105.49847;4,163.45557,46.544228;5,158.06047,147.75417;1742259506.849076;1742259506.8618848;0.012809991836547852#0.00647#PreStim#PreStim
0,208.98584,93.19828;1,287.20978,118.10992;2,111.92999,91.776276;3,59.41539,112.53675;4,163.27878,46.809334;5,159.10684,146.0212;1742259506.8590856;1742259506.8676403;0.008555412292480469#0.00575#PreStim#PreStim
0,208.98584,93.19828;1,287.20978,118.10992;2,111.92999,91.776276;3,59.41539,112.53675;4,163.27878,46.809334;5,159.10684,146.0212;1742259506.8590856;1742259506.873592;0.014507532119750977#0.00596#PreStim#PreStim
0,208.61676,90.52126;1,287.80002,115.39144;2,112.11224,89.4287;3,61.618977,100.35308;4,164.1874,46.589695;5,157.68944,148.21259;1742259506.8690903;1742259506.8798625;0.010772943496704102#0.00628#PreStim#PreStim
0,209.40802,93.127266;1,292.73117,130.00473;2,112.44913,90.94349;3,65.79967,109.40252;4,163.94153,47.0867;5,158.76558,146.3491;1742259506.8790958;1742259506.885776;0.006681203842163086#0.00591#PreStim#PreStim
0,209.40802,93.127266;1,292.73117,130.00473;2,112.44913,90.94349;3,65.79967,109.40252;4,163.94153,47.0867;5,158.76558,146.3491;1742259506.8790958;1742259506.892597;0.013501882553100586#0.00682#PreStim#PreStim
0,208.41109,90.89991;1,288.9788,121.54743;2,112.41503,89.285934;3,62.030388,101.01195;4,164.27032,46.654068;5,158.42865,147.49872;1742259506.8891373;1742259506.8999598;0.010823488235473633#0.00737#PreStim#PreStim
0,208.4918,92.06282;1,285.61252,129.40596;2,111.783035,90.718216;3,59.651688,108.82339;4,163.7706,46.54942;5,158.75198,146.80748;1742259506.8992522;1742259506.90547;0.006218910217285156#0.00551#PreStim#PreStim
0,208.4918,92.06282;1,285.61252,129.40596;2,111.783035,90.718216;3,59.651688,108.82339;4,163.7706,46.54942;5,158.75198,146.80748;1742259506.8992522;1742259506.9111;0.011848688125610352#0.00563#PreStim#PreStim
0,208.55591,90.63642;1,292.8553,119.60109;2,112.66455,90.17673;3,60.914406,108.21061;4,163.83803,47.107815;5,158.39252,147.36436;1742259506.909132;1742259506.9164014;0.007270336151123047#0.0053#PreStim#PreStim
0,208.55591,90.63642;1,292.8553,119.60109;2,112.66455,90.17673;3,60.914406,108.21061;4,163.83803,47.107815;5,158.39252,147.36436;1742259506.909132;1742259506.9223905;0.013259649276733398#0.00599#PreStim#PreStim
0,208.39986,91.059074;1,288.5055,129.79778;2,112.45106,89.863976;3,58.306004,102.47401;4,162.94585,46.810116;5,158.47906,146.5629;1742259506.9191566;1742259506.9283733;0.00921773910522461#0.00598#PreStim#PreStim
0,208.39986,91.059074;1,288.5055,129.79778;2,112.45106,89.863976;3,58.306004,102.47401;4,162.94585,46.810116;5,158.47906,146.5629;1742259506.9191566;1742259506.9345737;0.015418052673339844#0.0062#PreStim#PreStim
0,208.32617,91.121445;1,290.84103,121.464745;2,112.83408,90.49703;3,58.22892,104.54746;4,163.92738,46.842052;5,158.34407,146.96278;1742259506.9291487;1742259506.9401937;0.01104593276977539#0.00562#PreStim#PreStim
0,208.71667,90.41896;1,284.56235,108.644035;2,112.59474,90.918;3,57.85987,107.1908;4,162.58687,46.675426;5,158.62521,147.00818;1742259506.9391532;1742259506.9463627;0.007210493087768555#0.00617#PreStim#PreStim
0,208.71667,90.41896;1,284.56235,108.644035;2,112.59474,90.918;3,57.85987,107.1908;4,162.58687,46.675426;5,158.62521,147.00818;1742259506.9391532;1742259506.9525876;0.01343536376953125#0.00622#PreStim#PreStim
0,209.22943,92.97913;1,292.8758,123.16685;2,113.407486,91.259735;3,62.244766,106.1707;4,163.95715,47.204323;5,158.61021,147.12743;1742259506.949164;1742259506.9586675;0.009504318237304688#0.00608#PreStim#PreStim
0,209.22943,92.97913;1,292.8758,123.16685;2,113.407486,91.259735;3,62.244766,106.1707;4,163.95715,47.204323;5,158.61021,147.12743;1742259506.949164;1742259506.9647412;0.015578031539916992#0.00608#PreStim#PreStim
0,208.53673,89.73185;1,286.53674,104.85056;2,112.41137,90.1796;3,56.926117,102.30809;4,162.89159,46.32661;5,158.88095,147.08049;1742259506.9591665;1742259506.970797;0.011631250381469727#0.00605#PreStim#PreStim
0,209.34698,93.7537;1,294.4627,124.82692;2,113.09946,91.89099;3,62.234104,110.97422;4,163.62111,47.290157;5,158.79362,147.07411;1742259506.9691772;1742259506.9774556;0.00827932357788086#0.00666#PreStim#PreStim
