ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,194.23692,98.20287;1,283.37552,100.39831;2,100.7555,95.44025;3,40.54813,100.10958;4,148.5256,59.637623;5,149.12277,160.54402;1742348191.5745437;1742348191.5840335;0.009490728378295898#0.02571#PreStim#PreStim
0,194.23692,98.20287;1,283.37552,100.39831;2,100.7555,95.44025;3,40.54813,100.10958;4,148.5256,59.637623;5,149.12277,160.54402;1742348191.5745437;1742348191.5899608;0.015418052673339844#0.00593#PreStim#PreStim
0,194.08702,98.01575;1,280.161,98.50701;2,100.62546,95.63806;3,39.90136,101.3506;4,148.53401,60.008938;5,148.883,160.50194;1742348191.5845735;1742348191.5960352;0.011462926864624023#0.00608#PreStim#PreStim
0,193.03944,98.789566;1,282.83432,108.84347;2,100.442795,95.66005;3,39.890053,101.524086;4,148.52603,59.93355;5,148.92902,160.55789;1742348191.5945752;1742348191.6011024;0.006528377532958984#0.00506#PreStim#PreStim
0,193.03944,98.789566;1,282.83432,108.84347;2,100.442795,95.66005;3,39.890053,101.524086;4,148.52603,59.93355;5,148.92902,160.55789;1742348191.5945752;1742348191.6072829;0.012708902359008789#0.00619#PreStim#PreStim
0,193.31432,100.21412;1,281.78134,111.108116;2,101.06848,96.49898;3,45.567245,103.69058;4,148.61168,59.595566;5,149.1025,160.18808;1742348191.6045914;1742348191.6126482;0.00805807113647461#0.00536#PreStim#PreStim
0,193.31432,100.21412;1,281.78134,111.108116;2,101.06848,96.49898;3,45.567245,103.69058;4,148.61168,59.595566;5,149.1025,160.18808;1742348191.6045914;1742348191.61854;0.013950109481811523#0.00589#PreStim#PreStim
0,193.18979,99.11715;1,271.8112,114.98091;2,100.93558,95.61693;3,40.368946,103.813835;4,147.90828,59.30658;5,149.1665,160.2874;1742348191.614582;1742348191.6250472;0.010466814041137695#0.00652#PreStim#PreStim
0,194.38788,98.18523;1,286.30267,103.62185;2,100.48963,95.23479;3,39.17032,99.94942;4,148.70554,59.868637;5,149.16786,160.53218;1742348191.6245935;1742348191.63079;0.006197452545166016#0.00574#PreStim#PreStim
0,194.38788,98.18523;1,286.30267,103.62185;2,100.48963,95.23479;3,39.17032,99.94942;4,148.70554,59.868637;5,149.16786,160.53218;1742348191.6245935;1742348191.6368415;0.012248754501342773#0.00605#PreStim#PreStim
0,194.36935,99.00747;1,281.7758,110.30679;2,100.5986,95.387886;3,39.607,99.55744;4,148.51346,59.425957;5,149.13116,160.76048;1742348191.6346219;1742348191.6427324;0.00811147689819336#0.00589#PreStim#PreStim
0,194.36935,99.00747;1,281.7758,110.30679;2,100.5986,95.387886;3,39.607,99.55744;4,148.51346,59.425957;5,149.13116,160.76048;1742348191.6346219;1742348191.64877;0.014148950576782227#0.00606#PreStim#PreStim
0,194.53278,98.64579;1,282.421,107.83346;2,100.71639,95.62878;3,40.54602,102.005005;4,148.68533,59.398964;5,149.04561,160.45569;1742348191.6446118;1742348191.655537;0.010926008224487305#0.00675#PreStim#PreStim
0,194.19969,98.45601;1,285.37604,100.62941;2,100.53773,95.68662;3,39.401157,101.78124;4,148.63582,60.075653;5,148.62717,160.46707;1742348191.6547697;1742348191.661126;0.006357908248901367#0.00561#PreStim#PreStim
0,194.19969,98.45601;1,285.37604,100.62941;2,100.53773,95.68662;3,39.401157,101.78124;4,148.63582,60.075653;5,148.62717,160.46707;1742348191.6547697;1742348191.6669812;0.012212276458740234#0.00583#PreStim#PreStim
0,193.03413,99.094925;1,281.73114,108.80982;2,100.5539,95.570244;3,41.858505,101.50222;4,148.53676,59.626163;5,148.75781,160.59778;1742348191.664631;1742348191.6736367;0.009007453918457031#0.00666#PreStim#PreStim
0,193.03413,99.094925;1,281.73114,108.80982;2,100.5539,95.570244;3,41.858505,101.50222;4,148.53676,59.626163;5,148.75781,160.59778;1742348191.664631;1742348191.6795578;0.014928340911865234#0.00593#PreStim#PreStim
0,193.28441,99.80786;1,281.99667,111.54187;2,101.095215,96.43004;3,48.326283,104.07703;4,148.57635,58.978157;5,149.21976,160.0443;1742348191.6746209;1742348191.6853328;0.010712862014770508#0.00576#PreStim#PreStim
0,193.00867,98.90496;1,276.7635,110.58266;2,100.731384,95.90264;3,38.721428,102.94159;4,147.72693,59.613277;5,148.70003,160.07722;1742348191.6846492;1742348191.6918209;0.007172346115112305#0.00649#PreStim#PreStim
0,193.00867,98.90496;1,276.7635,110.58266;2,100.731384,95.90264;3,38.721428,102.94159;4,147.72693,59.613277;5,148.70003,160.07722;1742348191.6846492;1742348191.6974852;0.01283717155456543#0.00567#PreStim#PreStim
0,194.52878,98.226036;1,285.88733,104.73863;2,100.761024,94.993645;3,38.770306,98.788826;4,148.90797,59.741356;5,149.18546,160.78772;1742348191.6946483;1742348191.7033231;0.00867605209350586#0.00583#PreStim#PreStim
0,194.52878,98.226036;1,285.88733,104.73863;2,100.761024,94.993645;3,38.770306,98.788826;4,148.90797,59.741356;5,149.18546,160.78772;1742348191.6946483;1742348191.7093897;0.014742612838745117#0.00607#PreStim#PreStim
0,194.41283,98.74438;1,282.0452,108.53343;2,100.68769,95.0802;3,39.773037,98.438805;4,148.39626,59.4426;5,149.26083,160.482;1742348191.7046483;1742348191.7156262;0.010979413986206055#0.00624#PreStim#PreStim
0,194.51616,98.77292;1,283.60217,107.25155;2,100.65261,95.64098;3,40.58255,101.06676;4,148.6471,59.660385;5,149.01088,160.57219;1742348191.71467;1742348191.7216587;0.006989717483520508#0.00603#PreStim#PreStim
0,194.51616,98.77292;1,283.60217,107.25155;2,100.65261,95.64098;3,40.58255,101.06676;4,148.6471,59.660385;5,149.01088,160.57219;1742348191.71467;1742348191.7278876;0.01321864128112793#0.00623#PreStim#PreStim
0,194.1361,98.2902;1,286.23117,102.19944;2,100.52807,95.61167;3,39.318314,100.07899;4,148.67078,59.777424;5,148.5474,160.52855;1742348191.724669;1742348191.733856;0.009187936782836914#0.00596#PreStim#PreStim
0,194.1361,98.2902;1,286.23117,102.19944;2,100.52807,95.61167;3,39.318314,100.07899;4,148.67078,59.777424;5,148.5474,160.52855;1742348191.724669;1742348191.7404563;0.015788555145263672#0.0066#PreStim#PreStim
0,192.93973,99.2025;1,281.03317,109.923935;2,100.651054,95.71781;3,40.168266,101.947075;4,148.51329,59.715816;5,148.73979,160.52713;1742348191.7346954;1742348191.746008;0.011313676834106445#0.00556#PreStim#PreStim
0,193.2577,99.78882;1,281.65195,111.480064;2,101.15565,96.31151;3,48.40562,103.45819;4,148.70702,59.023415;5,149.03221,160.067;1742348191.744771;1742348191.751928;0.007158041000366211#0.00591#PreStim#PreStim
0,193.2577,99.78882;1,281.65195,111.480064;2,101.15565,96.31151;3,48.40562,103.45819;4,148.70702,59.023415;5,149.03221,160.067;1742348191.744771;1742348191.7583551;0.013585567474365234#0.00643#PreStim#PreStim
0,193.0809,99.11929;1,275.01578,110.01451;2,100.85486,96.098465;3,39.80423,102.74609;4,147.65689,59.524883;5,148.78899,160.0569;1742348191.7548006;1742348191.7643394;0.00953984260559082#0.00598#PreStim#PreStim
0,194.71338,98.67965;1,283.42828,107.77496;2,100.59525,95.18604;3,38.595028,100.01237;4,148.83333,59.718815;5,149.14507,160.69;1742348191.7548006;1742348191.770109;0.015309333801269531#0.00577#PreStim#PreStim
0,194.71338,98.67965;1,283.42828,107.77496;2,100.59525,95.18604;3,38.595028,100.01237;4,148.83333,59.718815;5,149.14507,160.69;1742348191.7647164;1742348191.7764342;0.011718511581420898#0.00633#PreStim#PreStim
0,194.41734,98.35879;1,285.68594,101.67664;2,100.86207,95.2933;3,39.86715,98.74377;4,148.84004,59.87571;5,149.18874,160.54797;1742348191.7747328;1742348191.782255;0.0075228214263916016#0.00581#PreStim#PreStim
