ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,34.282463,102.837;1,127.18599,103.08638;2,36.254864,194.86896;3,127.64852,196.99577;1739252851.558525;1739252851.5731013;0.014577388763427734#0.00669#Open Loop#Open Loop
0,34.291603,102.9722;1,127.23033,103.15707;2,36.11119,194.7507;3,127.69603,197.68391;1739252851.5686262;1739252851.57852;0.009895086288452148#0.00543#Open Loop#Open Loop
0,33.580204,103.8585;1,126.99311,102.38909;2,36.1427,194.74757;3,127.5947,196.19254;1739252851.5686262;1739252851.5845792;0.015954256057739258#0.00605#Open Loop#Open Loop
0,33.580204,103.8585;1,126.99311,102.38909;2,36.1427,194.74757;3,127.5947,196.19254;1739252851.5785186;1739252851.5909069;0.012389183044433594#0.00633#Open Loop#Open Loop
0,33.453014,102.55962;1,126.84036,103.31285;2,36.056473,195.3394;3,127.32058,196.58936;1739252851.5885577;1739252851.597073;0.008516550064086914#0.00617#Open Loop#Open Loop
0,33.453014,102.55962;1,126.84036,103.31285;2,36.056473,195.3394;3,127.32058,196.58936;1739252851.5885577;1739252851.6033912;0.01483464241027832#0.00632#Open Loop#Open Loop
0,33.648224,103.3611;1,126.846535,102.6196;2,35.686375,195.42056;3,127.26552,196.56487;1739252851.598546;1739252851.6094518;0.010906696319580078#0.00606#Open Loop#Open Loop
0,33.842464,103.330795;1,127.51908,103.20497;2,36.110584,194.4182;3,127.91001,196.08722;1739252851.6085703;1739252851.6148217;0.006252288818359375#0.00537#Open Loop#Open Loop
0,33.842464,103.330795;1,127.51908,103.20497;2,36.110584,194.4182;3,127.91001,196.08722;1739252851.6085703;1739252851.6210053;0.0124359130859375#0.00618#Open Loop#Open Loop
0,33.77393,103.0453;1,127.95106,103.15742;2,35.40498,194.42076;3,128.29962,196.0203;1739252851.6185653;1739252851.6270933;0.008528947830200195#0.00609#Open Loop#Open Loop
0,33.77393,103.0453;1,127.95106,103.15742;2,35.40498,194.42076;3,128.29962,196.0203;1739252851.6185653;1739252851.6333404;0.014777183532714844#0.00625#Open Loop#Open Loop
0,34.2247,103.39858;1,127.169624,102.96744;2,36.064754,194.686;3,127.29702,196.13417;1739252851.628592;1739252851.6400728;0.011482000350952148#0.00673#Open Loop#Open Loop
0,34.342617,103.36017;1,127.548775,103.53117;2,35.763412,194.92917;3,127.337296,196.51628;1739252851.638598;1739252851.6451437;0.006546974182128906#0.00506#Open Loop#Open Loop
0,34.342617,103.36017;1,127.548775,103.53117;2,35.763412,194.92917;3,127.337296,196.51628;1739252851.638598;1739252851.6513002;0.012703418731689453#0.00616#Open Loop#Open Loop
0,33.515427,103.41686;1,126.933334,102.93198;2,35.415047,195.17642;3,126.55931,196.45753;1739252851.6485922;1739252851.6576047;0.00901341438293457#0.00632#Open Loop#Open Loop
0,33.515427,103.41686;1,126.933334,102.93198;2,35.415047,195.17642;3,126.55931,196.45753;1739252851.6485922;1739252851.6636043;0.015012979507446289#0.00598#Open Loop#Open Loop
0,33.674778,102.89197;1,126.825294,102.245255;2,35.88587,194.87479;3,127.9519,196.86034;1739252851.6586044;1739252851.6700158;0.011412382125854492#0.00641#Open Loop#Open Loop
0,33.443615,103.40892;1,126.602005,102.34555;2,35.57954,194.65611;3,127.135414,196.48578;1739252851.668603;1739252851.675884;0.0072820186614990234#0.00587#Open Loop#Open Loop
0,33.443615,103.40892;1,126.602005,102.34555;2,35.57954,194.65611;3,127.135414,196.48578;1739252851.668603;1739252851.681731;0.013129234313964844#0.00585#Open Loop#Open Loop
0,33.146584,104.239334;1,126.62632,102.59406;2,36.1859,195.53874;3,127.29463,197.23026;1739252851.678627;1739252851.6877916;0.009165525436401367#0.00606#Open Loop#Open Loop
0,33.146584,104.239334;1,126.62632,102.59406;2,36.1859,195.53874;3,127.29463,197.23026;1739252851.678627;1739252851.6940215;0.0153961181640625#0.00623#Open Loop#Open Loop
0,33.504627,103.151474;1,126.90664,102.99877;2,35.74074,195.24559;3,127.48139,196.49136;1739252851.6886282;1739252851.6997695;0.011142492294311523#0.00574#Open Loop#Open Loop
0,33.652786,102.8048;1,127.07649,102.99571;2,35.910618,195.11816;3,127.64744,196.36786;1739252851.698628;1739252851.7059698;0.0073430538177490234#0.0062#Open Loop#Open Loop
0,33.652786,102.8048;1,127.07649,102.99571;2,35.910618,195.11816;3,127.64744,196.36786;1739252851.698628;1739252851.7121968;0.013569831848144531#0.00623#Open Loop#Open Loop
0,34.18554,103.64866;1,127.09725,102.90301;2,35.94384,196.00696;3,127.61409,196.5148;1739252851.7086494;1739252851.7180173;0.009368658065795898#0.00582#Open Loop#Open Loop
0,34.18554,103.64866;1,127.09725,102.90301;2,35.94384,196.00696;3,127.61409,196.5148;1739252851.7086494;1739252851.7244115;0.015763044357299805#0.0064#Open Loop#Open Loop
0,33.693184,104.32577;1,127.65486,102.90315;2,36.759495,195.40724;3,126.97035,196.97614;1739252851.718642;1739252851.7305012;0.011860132217407227#0.00609#Open Loop#Open Loop
0,33.984306,103.51164;1,127.03686,102.62648;2,36.075222,194.90288;3,127.309395,196.32492;1739252851.728653;1739252851.7367342;0.008082389831542969#0.00623#Open Loop#Open Loop
0,33.984306,103.51164;1,127.03686,102.62648;2,36.075222,194.90288;3,127.309395,196.32492;1739252851.728653;1739252851.7422197;0.013567924499511719#0.00549#Open Loop#Open Loop
0,33.73162,103.97364;1,126.76073,102.87184;2,36.17167,195.21399;3,127.72149,196.574;1739252851.7386727;1739252851.7481384;0.009466886520385742#0.00592#Open Loop#Open Loop
0,33.73162,103.97364;1,126.76073,102.87184;2,36.17167,195.21399;3,127.72149,196.574;1739252851.7386727;1739252851.7547684;0.016096830368041992#0.00662#Open Loop#Open Loop
0,33.53565,102.72815;1,127.08071,102.30418;2,35.932434,195.31891;3,127.677246,196.38403;1739252851.7486658;1739252851.7603076;0.011643409729003906#0.00554#Open Loop#Open Loop
0,34.188858,103.53117;1,126.704796,102.425186;2,36.458744,194.70267;3,127.430756,196.38576;1739252851.7586992;1739252851.7666295;0.007930994033813477#0.00632#Open Loop#Open Loop
0,34.188858,103.53117;1,126.704796,102.425186;2,36.458744,194.70267;3,127.430756,196.38576;1739252851.7586992;1739252851.7733295;0.014631271362304688#0.0067#Open Loop#Open Loop
0,33.59842,103.33278;1,127.40128,102.64415;2,36.028366,195.14024;3,127.56136,196.58673;1739252851.7687113;1739252851.7786803;0.009970426559448242#0.00536#Open Loop#Open Loop
0,33.72925,103.12154;1,126.636086,102.117874;2,36.08396,194.83287;3,127.3003,196.58963;1739252851.7687113;1739252851.7846458;0.015935659408569336#0.00596#Open Loop#Open Loop
0,33.72925,103.12154;1,126.636086,102.117874;2,36.08396,194.83287;3,127.3003,196.58963;1739252851.7786965;1739252851.7910101;0.012314558029174805#0.00636#Open Loop#Open Loop
0,33.810555,103.08897;1,127.21516,103.038055;2,35.874218,194.88649;3,127.78816,195.53705;1739252851.7887208;1739252851.7967637;0.008043766021728516#0.00575#Open Loop#Open Loop
0,33.810555,103.08897;1,127.21516,103.038055;2,35.874218,194.88649;3,127.78816,195.53705;1739252851.7887208;1739252851.8028865;0.014166831970214844#0.00613#Open Loop#Open Loop
0,33.307297,103.46876;1,126.61795,102.33449;2,35.677334,195.08559;3,126.96815,195.7218;1739252851.798725;1739252851.8089561;0.010233402252197266#0.00607#Open Loop#Open Loop
0,33.819283,103.177925;1,127.70197,102.89641;2,36.561188,195.00536;3,127.515205,196.90465;1739252851.80873;1739252851.815076;0.0063474178314208984#0.00612#Open Loop#Open Loop
0,33.819283,103.177925;1,127.70197,102.89641;2,36.561188,195.00536;3,127.515205,196.90465;1739252851.80873;1739252851.8212895;0.012560606002807617#0.00621#Open Loop#Open Loop
0,34.138992,104.13871;1,127.04361,103.004616;2,36.34511,195.09018;3,127.196304,196.82718;1739252851.8187392;1739252851.8271918;0.008453607559204102#0.0059#Open Loop#Open Loop
0,34.138992,104.13871;1,127.04361,103.004616;2,36.34511,195.09018;3,127.196304,196.82718;1739252851.8187392;1739252851.8333855;0.014647483825683594#0.00619#Open Loop#Open Loop
0,34.27862,103.215164;1,126.53814,103.00857;2,36.26713,194.62529;3,128.40251,197.29422;1739252851.8287568;1739252851.8398297;0.011074066162109375#0.00644#Open Loop#Open Loop
0,34.01854,103.79865;1,126.19416,103.4775;2,36.13242,195.16934;3,126.84777,195.80853;1739252851.8387516;1739252851.8452823;0.006531715393066406#0.00545#Open Loop#Open Loop
0,34.01854,103.79865;1,126.19416,103.4775;2,36.13242,195.16934;3,126.84777,195.80853;1739252851.8387516;1739252851.8514404;0.012689828872680664#0.00616#Open Loop#Open Loop
0,34.940033,103.37257;1,127.49553,102.78818;2,36.403633,195.38731;3,127.552635,196.85362;1739252851.84875;1739252851.8576858;0.008936643600463867#0.00625#Open Loop#Open Loop
0,34.940033,103.37257;1,127.49553,102.78818;2,36.403633,195.38731;3,127.552635,196.85362;1739252851.84875;1739252851.8638601;0.015111207962036133#0.00617#Open Loop#Open Loop
0,34.113945,102.573395;1,127.32392,102.86079;2,36.04333,195.04207;3,127.86287,196.98909;1739252851.8587725;1739252851.8700037;0.011232376098632812#0.00614#Open Loop#Open Loop
0,34.30255,104.23555;1,127.171585,103.253204;2,36.204037,195.11095;3,127.934654,197.15662;1739252851.8687735;1739252851.8755836;0.006811618804931641#0.00558#Open Loop#Open Loop
0,34.30255,104.23555;1,127.171585,103.253204;2,36.204037,195.11095;3,127.934654,197.15662;1739252851.8687735;1739252851.881579;0.01280665397644043#0.006#Open Loop#Open Loop
0,34.48226,103.33575;1,127.50902,103.404106;2,36.053223,194.77583;3,127.482025,196.91505;1739252851.8787808;1739252851.8878455;0.009065866470336914#0.00626#Open Loop#Open Loop
0,34.48226,103.33575;1,127.50902,103.404106;2,36.053223,194.77583;3,127.482025,196.91505;1739252851.8787808;1739252851.8938248;0.015044927597045898#0.00598#Open Loop#Open Loop
0,34.074818,103.915215;1,126.95949,103.03175;2,36.16358,194.64941;3,127.53436,197.12865;1739252851.888794;1739252851.8997476;0.010954618453979492#0.00592#Open Loop#Open Loop
0,33.39592,103.60924;1,127.27197,102.81564;2,35.52963,195.1197;3,127.53739,196.28734;1739252851.8988004;1739252851.906555;0.007755756378173828#0.0068#Open Loop#Open Loop
0,33.39592,103.60924;1,127.27197,102.81564;2,35.52963,195.1197;3,127.53739,196.28734;1739252851.8988004;1739252851.9117577;0.012958526611328125#0.0052#Open Loop#Open Loop
0,34.018642,103.42835;1,127.26347,103.057365;2,35.46139,194.75815;3,127.974304,196.46237;1739252851.9088228;1739252851.9179149;0.009093999862670898#0.00616#Open Loop#Open Loop
0,34.018642,103.42835;1,127.26347,103.057365;2,35.46139,194.75815;3,127.974304,196.46237;1739252851.9088228;1739252851.9244106;0.015588521957397461#0.00649#Open Loop#Open Loop
0,34.56793,102.538574;1,127.52213,102.51855;2,36.564045,194.92448;3,127.330696,195.50299;1739252851.918832;1739252851.9300342;0.011203289031982422#0.00563#Open Loop#Open Loop
0,34.299828,103.1113;1,127.70822,102.63638;2,35.778515,194.23528;3,127.434555,195.50252;1739252851.928827;1739252851.9366806;0.007854700088500977#0.00664#Open Loop#Open Loop
0,34.299828,103.1113;1,127.70822,102.63638;2,35.778515,194.23528;3,127.434555,195.50252;1739252851.928827;1739252851.9425175;0.013691902160644531#0.00584#1739252851.94257#1739252851.94383
0,33.780376,103.0765;1,127.15748,102.61055;2,35.34414,194.71779;3,127.60248,195.98448;1739252851.9388485;1739252851.9483771;0.009529829025268555#0.00586#1739252851.94844#1739252851.94986
0,33.780376,103.0765;1,127.15748,102.61055;2,35.34414,194.71779;3,127.60248,195.98448;1739252851.9388485;1739252851.954693;0.015845537185668945#0.00632#1739252851.95475#1739252851.95591
0,34.329983,103.06495;1,126.95589,102.796425;2,35.663555,194.57436;3,127.77081,196.43379;1739252851.9488375;1739252851.9605274;0.011690855026245117#0.00584#1739252851.96058#1739252851.96197
0,33.31964,103.20879;1,126.79184,102.5869;2,36.058605,195.22935;3,127.70116,196.62897;1739252851.958858;1739252851.9663854;0.0075283050537109375#0.00586#1739252851.96644#1739252851.96803
0,33.31964,103.20879;1,126.79184,102.5869;2,36.058605,195.22935;3,127.70116,196.62897;1739252851.958858;1739252851.9732065;0.014349699020385742#0.00683#1739252851.97327#1739252851.9741
0,33.631927,102.249374;1,126.98856,102.50899;2,36.00488,194.51689;3,127.24396,196.19853;1739252851.9688632;1739252851.9787216;0.009859323501586914#0.00551#1739252851.97878#1739252851.98017
0,33.7367,103.41946;1,126.68098,103.07698;2,36.118996,195.40639;3,127.42824,196.23866;1739252851.9688632;1739252851.9846244;0.0157623291015625#0.0059#1739252851.98468#1739252851.98624
0,33.7367,103.41946;1,126.68098,103.07698;2,36.118996,195.40639;3,127.42824,196.23866;1739252851.9788764;1739252851.9908042;0.011928796768188477#0.00618#1739252851.99087#1739252851.9923
0,34.14085,103.70233;1,127.39757,102.69794;2,36.287792,194.27176;3,128.64948,196.61864;1739252851.9888816;1739252851.996766;0.007885456085205078#0.00596#1739252851.99682#1739252851.99835
0,34.14085,103.70233;1,127.39757,102.69794;2,36.287792,194.27176;3,128.64948,196.61864;1739252851.9888816;1739252852.0033693;0.014488697052001953#0.0066#1739252852.00343#1739252852.00441
0,34.47916,103.2732;1,127.29513,102.815;2,35.789997,195.04402;3,127.830765,197.478;1739252851.9988885;1739252852.009339;0.010452032089233398#0.00598#1739252852.00941#1739252852.01047
0,33.986004,104.39917;1,127.14736,103.10647;2,36.214382,194.9518;3,126.996,196.73837;1739252852.0088985;1739252852.0149198;0.006022453308105469#0.00558#1739252852.01499#1739252852.01652
0,33.986004,104.39917;1,127.14736,103.10647;2,36.214382,194.9518;3,126.996,196.73837;1739252852.0088985;1739252852.0213487;0.012451171875#0.00642#1739252852.02141#1739252852.02258
0,34.29356,103.95248;1,126.341385,102.55787;2,35.742546,194.8717;3,126.76336,196.90433;1739252852.0189018;1739252852.0272996;0.008398771286010742#0.00595#1739252852.02736#1739252852.02865
0,34.29356,103.95248;1,126.341385,102.55787;2,35.742546,194.8717;3,126.76336,196.90433;1739252852.0189018;1739252852.0334826;0.014581680297851562#0.00618#1739252852.03354#1739252852.03471
0,33.848965,103.46449;1,127.08759,103.243645;2,36.301563,195.75195;3,127.81863,196.97453;1739252852.0289152;1739252852.0395377;0.010623693466186523#0.00606#1739252852.0396#1739252852.04076
0,33.993977,104.89034;1,127.20944,102.92971;2,36.02139,195.52927;3,128.22545,197.88445;1739252852.0389247;1739252852.0454645;0.00654149055480957#0.00593#1739252852.04553#1739252852.04683
0,33.993977,104.89034;1,127.20944,102.92971;2,36.02139,195.52927;3,128.22545,197.88445;1739252852.0389247;1739252852.051217;0.01229405403137207#0.00575#1739252852.05128#1739252852.05288
0,33.83106,104.19587;1,126.40731,103.09617;2,35.846893,195.21788;3,127.7506,196.72438;1739252852.048921;1739252852.0577364;0.00881648063659668#0.00652#1739252852.0578#1739252852.05898
0,33.83106,104.19587;1,126.40731,103.09617;2,35.846893,195.21788;3,127.7506,196.72438;1739252852.048921;1739252852.063936;0.015015840530395508#0.0062#1739252852.064#1739252852.06501
0,34.305946,103.37733;1,127.3466,102.82194;2,36.506546,195.33733;3,127.966606,196.52963;1739252852.0589597;1739252852.0700083;0.011049509048461914#0.00607#1739252852.07007#1739252852.07108
0,33.17121,102.94554;1,127.38347,103.25905;2,36.60674,195.29778;3,128.0746,196.72054;1739252852.0689335;1739252852.0759332;0.007000446319580078#0.00593#1739252852.07599#1739252852.07718
0,33.17121,102.94554;1,127.38347,103.25905;2,36.60674,195.29778;3,128.0746,196.72054;1739252852.0689335;1739252852.0816543;0.012721538543701172#0.00572#1739252852.08171#1739252852.08318
0,34.010162,103.334465;1,127.528046,102.868645;2,35.663223,194.17198;3,127.23745,196.40205;1739252852.0789623;1739252852.08785;0.008888721466064453#0.0062#1739252852.08791#1739252852.08929
0,34.010162,103.334465;1,127.528046,102.868645;2,35.663223,194.17198;3,127.23745,196.40205;1739252852.0789623;1739252852.0940955;0.015134096145629883#0.00624#1739252852.09415#1739252852.09531
0,33.639626,103.00229;1,127.18629,103.2034;2,35.63644,194.6586;3,127.97204,196.22087;1739252852.0889719;1739252852.099885;0.010914325714111328#0.0058#1739252852.09995#1739252852.10138
0,33.834496,103.43282;1,126.98083,102.75059;2,35.59244,194.48726;3,127.43453,195.9533;1739252852.0989747;1739252852.106594;0.007620811462402344#0.0067#1739252852.10665#1739252852.10742
0,33.834496,103.43282;1,126.98083,102.75059;2,35.59244,194.48726;3,127.43453,195.9533;1739252852.0989747;1739252852.1116343;0.012660503387451172#0.00504#1739252852.11169#1739252852.11355
0,33.633087,103.269005;1,127.35993,102.55838;2,36.001854,194.71346;3,127.705345,196.10349;1739252852.108979;1739252852.1178885;0.008910655975341797#0.00625#1739252852.11795#1739252852.11961
0,33.633087,103.269005;1,127.35993,102.55838;2,36.001854,194.71346;3,127.705345,196.10349;1739252852.108979;1739252852.1243157;0.015337705612182617#0.00643#1739252852.12438#1739252852.12569
0,33.76175,102.78977;1,127.27315,102.60425;2,36.44546,195.25404;3,128.38016,196.60498;1739252852.1189764;1739252852.1301043;0.011128664016723633#0.00578#1739252852.13016#1739252852.13172
0,33.83967,103.108444;1,127.38336,102.76417;2,36.46367,194.3662;3,128.11243,196.46616;1739252852.1289945;1739252852.1360462;0.00705265998840332#0.00594#1739252852.1361#1739252852.13774
0,33.83967,103.108444;1,127.38336,102.76417;2,36.46367,194.3662;3,128.11243,196.46616;1739252852.1289945;1739252852.1423788;0.013385295867919922#0.00633#1739252852.14244#1739252852.14384
0,33.505447,102.81743;1,127.134346,102.48549;2,35.961063,194.78606;3,128.30504,196.76456;1739252852.1390061;1739252852.1485057;0.009500503540039062#0.00613#1739252852.14856#1739252852.14986
0,33.505447,102.81743;1,127.134346,102.48549;2,35.961063,194.78606;3,128.30504,196.76456;1739252852.1390061;1739252852.1545587;0.015553951263427734#0.00605#1739252852.15462#1739252852.15591
0,33.888245,103.21965;1,127.0718,102.42255;2,36.264523,195.07294;3,127.90608,195.85608;1739252852.1490028;1739252852.1607103;0.011709451675415039#0.00616#1739252852.16078#1739252852.16197
0,34.17181,102.550125;1,127.26878,102.4908;2,36.054226,194.74106;3,128.03659,196.3903;1739252852.159022;1739252852.1664646;0.007443428039550781#0.00575#1739252852.16652#1739252852.16803
0,34.17181,102.550125;1,127.26878,102.4908;2,36.054226,194.74106;3,128.03659,196.3903;1739252852.159022;1739252852.1729453;0.013924360275268555#0.00648#1739252852.17301#1739252852.1741
0,33.44259,102.95113;1,127.16992,102.95174;2,35.59646,195.22932;3,127.49274,196.15208;1739252852.169035;1739252852.1785834;0.009549379348754883#0.00564#1739252852.17864#1739252852.18016
0,33.972626,103.747215;1,126.5115,101.97792;2,35.981926,194.99881;3,127.87506,196.45305;1739252852.169035;1739252852.184781;0.0157473087310791#0.0062#1739252852.18484#1739252852.18622
0,33.972626,103.747215;1,126.5115,101.97792;2,35.981926,194.99881;3,127.87506,196.45305;1739252852.17902;1739252852.191241;0.012222051620483398#0.00646#1739252852.1913#1739252852.19228
0,33.55471,103.273186;1,126.86547,102.47621;2,36.101784,195.02649;3,128.35391,196.57751;1739252852.1890523;1739252852.196895;0.007843732833862305#0.00566#1739252852.19695#1739252852.19834
0,33.55471,103.273186;1,126.86547,102.47621;2,36.101784,195.02649;3,128.35391,196.57751;1739252852.1890523;1739252852.2027986;0.013747215270996094#0.0059#1739252852.20285#1739252852.20441
0,34.45908,103.55927;1,126.59628,102.84526;2,36.36979,195.08215;3,127.59256,195.7597;1739252852.1990697;1739252852.2087376;0.009668827056884766#0.00594#1739252852.20879#1739252852.21052
0,34.126698,103.92877;1,127.478615,102.99926;2,36.35938,195.01212;3,128.7522,196.73564;1739252852.1990697;1739252852.2145994;0.015530824661254883#0.00587#1739252852.21466#1739252852.21653
0,34.126698,103.92877;1,127.478615,102.99926;2,36.35938,195.01212;3,128.7522,196.73564;1739252852.209078;1739252852.2209663;0.011889457702636719#0.00636#1739252852.22102#1739252852.22259
0,33.746227,103.3731;1,127.41938,102.69127;2,36.2364,195.11621;3,128.10168,196.31297;1739252852.2191207;1739252852.2271485;0.00802922248840332#0.00619#1739252852.22721#1739252852.22872
0,33.746227,103.3731;1,127.41938,102.69127;2,36.2364,195.11621;3,128.10168,196.31297;1739252852.2191207;1739252852.2334034;0.01428365707397461#0.00625#1739252852.23346#1739252852.2347
0,34.778137,104.110054;1,127.19249,103.19392;2,36.645077,194.79263;3,128.04692,197.65038;1739252852.2290854;1739252852.2394161;0.010332345962524414#0.00602#1739252852.23949#1739252852.24078
0,34.095074,104.766685;1,127.18555,103.112404;2,36.510395,195.32935;3,127.580925,196.70795;1739252852.2391589;1739252852.2454295;0.0062716007232666016#0.00601#1739252852.24549#1739252852.24683
0,34.095074,104.766685;1,127.18555,103.112404;2,36.510395,195.32935;3,127.580925,196.70795;1739252852.2391589;1739252852.2512162;0.012058258056640625#0.00578#1739252852.25127#1739252852.25289
0,33.48069,104.31994;1,127.07694,102.85363;2,35.9434,194.92041;3,127.804245,195.81042;1739252852.2490988;1739252852.2576678;0.008569717407226562#0.00645#1739252852.25773#1739252852.25895
0,33.48069,104.31994;1,127.07694,102.85363;2,35.9434,194.92041;3,127.804245,195.81042;1739252852.2490988;1739252852.2638235;0.014725923538208008#0.00615#1739252852.26388#1739252852.26501
0,34.15654,103.81016;1,126.90285,103.00282;2,36.062294,195.26251;3,127.50751,196.41763;1739252852.259112;1739252852.2700558;0.010945320129394531#0.00624#1739252852.27011#1739252852.27108
0,34.159798,103.09128;1,127.309555,103.39943;2,36.384132,194.97711;3,127.73318,196.30933;1739252852.2691083;1739252852.2758124;0.006705045700073242#0.00576#1739252852.27587#1739252852.27713
0,34.159798,103.09128;1,127.309555,103.39943;2,36.384132,194.97711;3,127.73318,196.30933;1739252852.2691083;1739252852.2817202;0.012613296508789062#0.0059#1739252852.28178#1739252852.28319
0,34.129375,103.45216;1,127.36984,103.072365;2,35.86628,194.76648;3,127.91887,198.04369;1739252852.2791247;1739252852.2879028;0.008779048919677734#0.00618#1739252852.28796#1739252852.28932
0,34.129375,103.45216;1,127.36984,103.072365;2,35.86628,194.76648;3,127.91887,198.04369;1739252852.2791247;1739252852.29406;0.014936208724975586#0.00615#1739252852.29411#1739252852.29535
0,33.763912,104.6413;1,127.4429,103.21771;2,35.81797,195.0569;3,128.3727,197.72409;1739252852.2891245;1739252852.30004;0.010916948318481445#0.00598#1739252852.3001#1739252852.30138
0,34.041374,103.82076;1,126.63459,102.9287;2,35.794746,194.23189;3,127.53879,195.95808;1739252852.2991333;1739252852.3066506;0.007518291473388672#0.00661#1739252852.30671#1739252852.30743
0,34.041374,103.82076;1,126.63459,102.9287;2,35.794746,194.23189;3,127.53879,195.95808;1739252852.2991333;1739252852.3116846;0.012552261352539062#0.00504#1739252852.31175#1739252852.31349
0,33.108025,103.56082;1,127.59514,103.36904;2,36.47908,195.65508;3,128.49467,196.9542;1739252852.3091369;1739252852.31812;0.008984088897705078#0.00643#1739252852.31818#1739252852.31961
0,33.108025,103.56082;1,127.59514,103.36904;2,36.47908,195.65508;3,128.49467,196.9542;1739252852.3091369;1739252852.3244767;0.015341043472290039#0.00636#1739252852.32454#1739252852.3257
0,33.405037,102.982544;1,127.626205,103.181755;2,35.86876,194.82729;3,127.663536,196.3955;1739252852.3194447;1739252852.3304772;0.011033773422241211#0.006#1739252852.33054#1739252852.33167
