ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,200.63908,96.13429;1,275.80887,124.70982;2,107.72161,93.20404;3,56.17488,105.40994;4,152.90674,52.290356;5,154.87779,149.14651;1742343387.1406646;1742343387.1567876;0.01612401008605957#0.0303#PreStim#PreStim
0,199.9207,93.67258;1,280.88058,107.94237;2,107.15094,93.56792;3,50.47735,102.05849;4,152.8817,54.054287;5,154.7776,150.11594;1742343387.1506596;1742343387.1635244;0.012865781784057617#0.00673#PreStim#PreStim
0,199.20341,93.70083;1,281.12256,109.21121;2,107.62888,93.57123;3,49.62918,103.623184;4,152.81477,53.296402;5,154.54276,149.3941;1742343387.1614318;1742343387.1719475;0.01051640510559082#0.00843#PreStim#PreStim
0,199.71428,93.275665;1,275.93552,113.08997;2,107.007935,91.04855;3,52.095135,103.71793;4,152.75061,53.42862;5,154.66887,149.43239;1742343387.170671;1742343387.178441;0.007771015167236328#0.00649#PreStim#PreStim
0,199.71428,93.275665;1,275.93552,113.08997;2,107.007935,91.04855;3,52.095135,103.71793;4,152.75061,53.42862;5,154.66887,149.43239;1742343387.170671;1742343387.1848145;0.0141448974609375#0.00637#PreStim#PreStim
0,199.74641,93.30392;1,281.72427,108.83413;2,106.920685,92.44128;3,48.731056,98.643776;4,152.95439,53.956;5,154.73076,149.94794;1742343387.1806881;1742343387.1913989;0.010712862014770508#0.00659#PreStim#PreStim
0,200.19722,95.55266;1,281.78268,111.37544;2,107.39378,94.35176;3,51.02574,105.43155;4,152.24315,52.60298;5,154.76523,149.68088;1742343387.1906896;1742343387.1970625;0.006374359130859375#0.00566#PreStim#PreStim
0,200.19722,95.55266;1,281.78268,111.37544;2,107.39378,94.35176;3,51.02574,105.43155;4,152.24315,52.60298;5,154.76523,149.68088;1742343387.1906896;1742343387.202987;0.012298822402954102#0.00592#PreStim#PreStim
0,199.8691,93.27316;1,281.0655,107.77714;2,107.076546,93.066734;3,50.51164,102.66346;4,152.8892,53.66945;5,154.771,150.2355;1742343387.2006958;1742343387.2096076;0.008913516998291016#0.00662#PreStim#PreStim
0,199.8691,93.27316;1,281.0655,107.77714;2,107.076546,93.066734;3,50.51164,102.66346;4,152.8892,53.66945;5,154.771,150.2355;1742343387.2006958;1742343387.2154536;0.014759540557861328#0.00585#PreStim#PreStim
0,199.27647,92.99502;1,281.3323,107.6832;2,107.28127,93.22782;3,49.945316,103.68017;4,152.88832,53.662327;5,154.69064,149.6057;1742343387.2107074;1742343387.2215502;0.010843992233276367#0.0061#PreStim#PreStim
0,200.5389,95.69482;1,274.15936,123.462395;2,107.811386,93.466446;3,55.686943,112.29949;4,152.37369,52.378788;5,154.76714,149.03069;1742343387.2207131;1742343387.2276955;0.006983757019042969#0.00614#PreStim#PreStim
0,200.5389,95.69482;1,274.15936,123.462395;2,107.811386,93.466446;3,55.686943,112.29949;4,152.37369,52.378788;5,154.76714,149.03069;1742343387.2207131;1742343387.2335505;0.012838363647460938#0.00585#PreStim#PreStim
0,199.79393,93.59218;1,280.32053,107.904785;2,106.97147,92.56617;3,50.154636,98.122765;4,153.04195,53.989506;5,154.74298,149.98029;1742343387.2307122;1742343387.2393448;0.00863337516784668#0.00579#PreStim#PreStim
0,199.79393,93.59218;1,280.32053,107.904785;2,106.97147,92.56617;3,50.154636,98.122765;4,153.04195,53.989506;5,154.74298,149.98029;1742343387.2307122;1742343387.2454674;0.014755964279174805#0.00613#PreStim#PreStim
0,199.46439,93.98124;1,280.29034,111.89759;2,107.74799,92.912315;3,49.630314,101.06867;4,153.11967,53.463837;5,154.65302,149.6493;1742343387.2407312;1742343387.2521431;0.011412858963012695#0.00667#PreStim#PreStim
0,199.64226,93.27076;1,276.11102,113.18246;2,107.83483,92.822464;3,54.73295,105.22652;4,152.7434,53.62461;5,154.71967,149.69945;1742343387.2507367;1742343387.2589066;0.008170843124389648#0.00676#PreStim#PreStim
0,199.64226,93.27076;1,276.11102,113.18246;2,107.83483,92.822464;3,54.73295,105.22652;4,152.7434,53.62461;5,154.71967,149.69945;1742343387.2507367;1742343387.2654035;0.014667749404907227#0.0065#PreStim#PreStim
0,199.70532,93.47405;1,280.65863,111.81218;2,107.0425,92.49354;3,50.074986,99.77962;4,153.09027,53.75841;5,154.62279,149.85487;1742343387.2607672;1742343387.2710292;0.010263204574584961#0.00563#PreStim#PreStim
0,200.45291,96.290115;1,278.9301,120.5122;2,107.48357,94.50117;3,50.727486,109.78253;4,152.28339,52.334064;5,154.82008,149.33388;1742343387.2707694;1742343387.2769537;0.006185293197631836#0.00592#PreStim#PreStim
0,200.45291,96.290115;1,278.9301,120.5122;2,107.48357,94.50117;3,50.727486,109.78253;4,152.28339,52.334064;5,154.82008,149.33388;1742343387.2707694;1742343387.2822993;0.01153111457824707#0.00535#PreStim#PreStim
0,199.74734,93.58529;1,279.92,110.600525;2,106.579704,91.52565;3,49.012623,96.98142;4,152.87349,53.448727;5,154.70293,150.02467;1742343387.2807844;1742343387.2880154;0.007231950759887695#0.00571#PreStim#PreStim
0,199.74734,93.58529;1,279.92,110.600525;2,106.579704,91.52565;3,49.012623,96.98142;4,152.87349,53.448727;5,154.70293,150.02467;1742343387.2807844;1742343387.2941518;0.013368368148803711#0.00613#PreStim#PreStim
0,199.1225,93.647064;1,279.79724,110.770615;2,107.27855,92.23821;3,50.82647,98.6064;4,153.05994,53.67571;5,154.50159,149.53006;1742343387.290853;1742343387.2999146;0.009062528610229492#0.00577#PreStim#PreStim
0,199.1225,93.647064;1,279.79724,110.770615;2,107.27855,92.23821;3,50.82647,98.6064;4,153.05994,53.67571;5,154.50159,149.53006;1742343387.290853;1742343387.306289;0.015436649322509766#0.00637#PreStim#PreStim
0,199.68369,93.197945;1,273.64618,114.0108;2,107.58731,92.458275;3,54.4012,104.300606;4,152.49632,52.983444;5,154.57387,149.23212;1742343387.3007917;1742343387.3121803;0.011389493942260742#0.00589#PreStim#PreStim
0,199.6121,92.85192;1,280.81003,107.21515;2,107.06886,93.05448;3,50.762375,101.53318;4,152.97163,53.611675;5,154.78651,149.56136;1742343387.3107986;1742343387.3183115;0.007513761520385742#0.00613#PreStim#PreStim
0,199.6121,92.85192;1,280.81003,107.21515;2,107.06886,93.05448;3,50.762375,101.53318;4,152.97163,53.611675;5,154.78651,149.56136;1742343387.3107986;1742343387.3254108;0.014612913131713867#0.0071#PreStim#PreStim
0,200.15398,95.05611;1,283.2015,110.34448;2,107.28037,93.367966;3,47.98133,102.23382;4,152.39722,53.10133;5,154.79248,149.15619;1742343387.3215964;1742343387.3306959;0.00910043716430664#0.00529#PreStim#PreStim
0,199.6646,93.52229;1,277.8408,111.18549;2,106.66516,91.55843;3,49.397594,99.93743;4,152.9477,53.64847;5,154.64725,149.76706;1742343387.3215964;1742343387.3364003;0.014804840087890625#0.0057#PreStim#PreStim
