ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.35909,90.8604;1,285.55963,112.80888;2,113.65023,84.39638;3,69.88882,66.56663;4,165.08229,47.493637;5,158.23267,147.21935;1742258857.485923;1742258857.4978793;0.011957406997680664#0.04994#PreStim#PreStim
0,208.07037,90.4356;1,290.18967,115.3035;2,112.92533,84.81372;3,68.307076,79.447296;4,165.39157,47.418552;5,158.05276,146.89043;1742258857.4959528;1742258857.5043304;0.008378744125366211#0.00645#PreStim#PreStim
0,208.07037,90.4356;1,290.18967,115.3035;2,112.92533,84.81372;3,68.307076,79.447296;4,165.39157,47.418552;5,158.05276,146.89043;1742258857.4959528;1742258857.5094872;0.013535261154174805#0.00515#PreStim#PreStim
0,208.30693,90.94621;1,285.67386,118.657104;2,113.655075,84.786674;3,64.6812,74.96313;4,165.13089,47.85158;5,158.1969,147.36186;1742258857.505942;1742258857.514512;0.008570671081542969#0.00503#PreStim#PreStim
0,208.30693,90.94621;1,285.67386,118.657104;2,113.655075,84.786674;3,64.6812,74.96313;4,165.13089,47.85158;5,158.1969,147.36186;1742258857.505942;1742258857.5200357;0.014095067977905273#0.00552#PreStim#PreStim
0,208.55974,90.78348;1,293.74445,117.19758;2,113.31228,84.61476;3,65.88184,85.13952;4,165.76897,47.331123;5,158.14131,147.20277;1742258857.515969;1742258857.5279992;0.012031316757202148#0.00797#PreStim#PreStim
0,208.59413,90.682816;1,286.5722,123.95757;2,113.65269,84.46629;3,64.32639,72.51501;4,165.03311,48.208263;5,158.60916,146.67422;1742258857.5260262;1742258857.5328813;0.006855964660644531#0.00489#PreStim#PreStim
0,208.59413,90.682816;1,286.5722,123.95757;2,113.65269,84.46629;3,64.32639,72.51501;4,165.03311,48.208263;5,158.60916,146.67422;1742258857.5260262;1742258857.5381615;0.012135982513427734#0.00528#PreStim#PreStim
0,208.55774,90.62436;1,292.0219,122.2742;2,113.23694,84.9556;3,67.11079,84.410255;4,165.80537,48.38202;5,158.1052,147.1453;1742258857.5359712;1742258857.5445817;0.008611440658569336#0.00642#PreStim#PreStim
0,208.55774,90.62436;1,292.0219,122.2742;2,113.23694,84.9556;3,67.11079,84.410255;4,165.80537,48.38202;5,158.1052,147.1453;1742258857.5359712;1742258857.550198;0.014228105545043945#0.00562#PreStim#PreStim
0,208.55357,91.255775;1,288.1969,127.780594;2,113.29949,84.98215;3,59.662468,86.81745;4,165.14944,48.540337;5,158.45447,147.2356;1742258857.5459888;1742258857.5566962;0.010708332061767578#0.0065#PreStim#PreStim
0,208.40327,90.95128;1,291.17426,125.20197;2,113.346176,85.16175;3,63.35198,86.89202;4,165.50221,48.320183;5,158.26213,147.07297;1742258857.5559778;1742258857.5622818;0.006304740905761719#0.00558#PreStim#PreStim
0,208.40327,90.95128;1,291.17426,125.20197;2,113.346176,85.16175;3,63.35198,86.89202;4,165.50221,48.320183;5,158.26213,147.07297;1742258857.5559778;1742258857.568362;0.012385129928588867#0.00608#PreStim#PreStim
0,208.78722,91.59527;1,285.1664,126.96812;2,112.4295,90.18964;3,57.82366,101.8123;4,164.04616,47.98512;5,158.7835,146.80638;1742258857.5660434;1742258857.574813;0.008770227432250977#0.00645#PreStim#PreStim
0,208.78722,91.59527;1,285.1664,126.96812;2,112.4295,90.18964;3,57.82366,101.8123;4,164.04616,47.98512;5,158.7835,146.80638;1742258857.5660434;1742258857.5803668;0.014324426651000977#0.00555#PreStim#PreStim
