ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,207.80501,88.89913;1,286.67953,105.20271;2,112.77559,89.949844;3,57.419292,104.72341;4,163.06967,47.26879;5,158.19351,147.29752;1742258699.6758962;1742258699.6925;0.016605138778686523#0.04611#PreStim#PreStim
0,207.80501,88.89913;1,286.67953,105.20271;2,112.77559,89.949844;3,57.419292,104.72341;4,163.06967,47.26879;5,158.19351,147.29752;1742258699.6851459;1742258699.6989217;0.013777494430541992#0.00643#PreStim#PreStim
0,207.85155,92.11147;1,286.07126,112.81463;2,112.92096,90.87546;3,59.501186,105.93384;4,163.26242,46.802715;5,157.78998,146.68983;1742258699.6951482;1742258699.7034335;0.008285999298095703#0.00451#PreStim#PreStim
0,207.85155,92.11147;1,286.07126,112.81463;2,112.92096,90.87546;3,59.501186,105.93384;4,163.26242,46.802715;5,157.78998,146.68983;1742258699.6951482;1742258699.7090569;0.013910293579101562#0.00563#PreStim#PreStim
0,207.7836,88.25145;1,283.39017,102.22567;2,112.92476,89.782906;3,56.82553,103.1422;4,162.7167,46.930927;5,158.26904,147.35619;1742258699.7051525;1742258699.7151096;0.009958744049072266#0.00606#PreStim#PreStim
0,207.7122,89.23295;1,287.22415,106.278496;2,112.94361,90.25445;3,57.59822,104.97294;4,162.68968,47.369133;5,157.91452,146.98589;1742258699.7051525;1742258699.7203584;0.015207052230834961#0.00524#PreStim#PreStim
0,207.7122,89.23295;1,287.22415,106.278496;2,112.94361,90.25445;3,57.59822,104.97294;4,162.68968,47.369133;5,157.91452,146.98589;1742258699.7151625;1742258699.7274032;0.012241840362548828#0.00705#PreStim#PreStim
0,207.84161,90.15572;1,284.39923,114.4127;2,112.81288,88.68303;3,58.620293,99.9098;4,163.07353,48.077824;5,157.88933,147.05669;1742258699.7259388;1742258699.7325184;0.0065805912017822266#0.00511#PreStim#PreStim
0,207.84161,90.15572;1,284.39923,114.4127;2,112.81288,88.68303;3,58.620293,99.9098;4,163.07353,48.077824;5,157.88933,147.05669;1742258699.7259388;1742258699.7382388;0.012301445007324219#0.00572#PreStim#PreStim
0,207.8809,89.25185;1,285.6238,105.44571;2,112.96451,89.17584;3,58.664646,99.42389;4,163.19452,47.728924;5,158.07196,147.57709;1742258699.7352078;1742258699.7449808;0.009773969650268555#0.00674#PreStim#PreStim
