ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,34.221436,104.500175;1,127.077965,102.88919;2,36.036495,195.0;3,127.86237,196.67757;1739252830.4608812;1739252830.4700656;0.009185791015625#0.00632#Open Loop#Open Loop
0,34.221436,104.500175;1,127.077965,102.88919;2,36.036495,195.0;3,127.86237,196.67757;1739252830.4608812;1739252830.47639;0.015509366989135742#0.00632#Open Loop#Open Loop
0,34.15632,103.52627;1,127.61525,102.97384;2,36.47576,195.08255;3,127.563705,196.24153;1739252830.4708972;1739252830.4820318;0.011136054992675781#0.00564#Open Loop#Open Loop
0,34.574524,103.261856;1,127.50636,102.80137;2,36.1363,194.27742;3,128.09096,198.05748;1739252830.480909;1739252830.4882822;0.0073740482330322266#0.00625#Open Loop#Open Loop
0,34.574524,103.261856;1,127.50636,102.80137;2,36.1363,194.27742;3,128.09096,198.05748;1739252830.480909;1739252830.4941308;0.013222932815551758#0.00585#Open Loop#Open Loop
0,33.926247,103.248474;1,126.320496,102.50516;2,35.382603,194.56465;3,127.67075,197.01424;1739252830.4909172;1739252830.5000312;0.009114980697631836#0.0059#Open Loop#Open Loop
0,33.926247,103.248474;1,126.320496,102.50516;2,35.382603,194.56465;3,127.67075,197.01424;1739252830.4909172;1739252830.5068667;0.015950441360473633#0.00684#Open Loop#Open Loop
0,33.4551,103.68642;1,127.117836,102.79881;2,35.6422,195.44827;3,127.95058,196.26616;1739252830.5009248;1739252830.513083;0.012159585952758789#0.00622#Open Loop#Open Loop
0,33.52756,103.06307;1,126.42393,102.57741;2,35.693844,195.32661;3,127.83672,197.15936;1739252830.5109181;1739252830.518385;0.007467985153198242#0.0053#Open Loop#Open Loop
0,33.52756,103.06307;1,126.42393,102.57741;2,35.693844,195.32661;3,127.83672,197.15936;1739252830.5109181;1739252830.5249271;0.014010190963745117#0.00654#Open Loop#Open Loop
0,34.202682,103.4053;1,127.04968,102.4292;2,36.110085,195.03275;3,127.67865,196.31425;1739252830.5209427;1739252830.5306656;0.009724140167236328#0.00573#Open Loop#Open Loop
0,33.627205,102.55221;1,126.510506,102.472855;2,35.8538,195.01096;3,127.00616,196.3563;1739252830.5209427;1739252830.53665;0.015708208084106445#0.00599#Open Loop#Open Loop
0,33.627205,102.55221;1,126.510506,102.472855;2,35.8538,195.01096;3,127.00616,196.3563;1739252830.530929;1739252830.542611;0.011682987213134766#0.00596#Open Loop#Open Loop
0,34.449913,103.28075;1,126.646,102.911476;2,35.779415,195.05977;3,128.03047,196.42773;1739252830.540937;1739252830.5484977;0.007561683654785156#0.00589#Open Loop#Open Loop
0,34.449913,103.28075;1,126.646,102.911476;2,35.779415,195.05977;3,128.03047,196.42773;1739252830.540937;1739252830.5547764;0.013840436935424805#0.00628#Open Loop#Open Loop
0,33.77006,103.71976;1,127.25348,103.34186;2,36.05091,195.21892;3,127.569275,196.53888;1739252830.5509746;1739252830.5608137;0.009840011596679688#0.00603#Open Loop#Open Loop
0,33.76549,104.08552;1,127.21027,102.59524;2,35.875946,195.23059;3,128.23405,196.9215;1739252830.5509746;1739252830.5667326;0.015758752822875977#0.00592#Open Loop#Open Loop
0,33.76549,104.08552;1,127.21027,102.59524;2,35.875946,195.23059;3,128.23405,196.9215;1739252830.560964;1739252830.5731332;0.01217031478881836#0.0064#Open Loop#Open Loop
0,35.23361,103.96524;1,126.62392,102.868164;2,36.39482,195.13496;3,128.26485,196.71143;1739252830.570982;1739252830.5789218;0.007940530776977539#0.00579#Open Loop#Open Loop
0,35.23361,103.96524;1,126.62392,102.868164;2,36.39482,195.13496;3,128.26485,196.71143;1739252830.570982;1739252830.5849376;0.013956546783447266#0.00602#Open Loop#Open Loop
0,33.272,103.230965;1,127.06804,103.028465;2,35.598698,194.74464;3,128.36537,197.4515;1739252830.5810914;1739252830.5909832;0.009892940521240234#0.00605#Open Loop#Open Loop
0,33.773052,103.40776;1,127.25198,102.95279;2,36.089928,195.47194;3,127.73456,197.29599;1739252830.5810914;1739252830.59714;0.01604938507080078#0.00615#Open Loop#Open Loop
0,33.773052,103.40776;1,127.25198,102.95279;2,36.089928,195.47194;3,127.73456,197.29599;1739252830.5909932;1739252830.6033597;0.012367486953735352#0.00621#Open Loop#Open Loop
0,34.61226,104.11748;1,127.202095,103.693436;2,36.493908,195.737;3,128.42226,197.33948;1739252830.6010058;1739252830.609196;0.008191347122192383#0.00584#Open Loop#Open Loop
0,34.61226,104.11748;1,127.202095,103.693436;2,36.493908,195.737;3,128.42226,197.33948;1739252830.6010058;1739252830.6156094;0.014604568481445312#0.00642#Open Loop#Open Loop
0,34.44634,103.869606;1,127.15143,103.49431;2,35.98771,195.58372;3,128.17891,197.29558;1739252830.611018;1739252830.6215303;0.010514020919799805#0.00592#Open Loop#Open Loop
0,34.844864,104.61006;1,127.353935,103.536354;2,35.956024,195.37897;3,127.681816,197.4851;1739252830.62102;1739252830.6277876;0.006768703460693359#0.00625#Open Loop#Open Loop
0,34.844864,104.61006;1,127.353935,103.536354;2,35.956024,195.37897;3,127.681816,197.4851;1739252830.62102;1739252830.6331623;0.012143135070800781#0.00537#Open Loop#Open Loop
0,34.135174,102.5235;1,126.963356,102.93716;2,35.645874,195.16411;3,127.31815,197.36534;1739252830.631014;1739252830.6397836;0.00877070426940918#0.00663#Open Loop#Open Loop
0,34.135174,102.5235;1,126.963356,102.93716;2,35.645874,195.16411;3,127.31815,197.36534;1739252830.631014;1739252830.646071;0.015058040618896484#0.00628#Open Loop#Open Loop
0,33.66384,103.80083;1,126.61357,102.92809;2,36.13591,195.03929;3,128.32518,197.25105;1739252830.6410432;1739252830.6517186;0.010677099227905273#0.00566#Open Loop#Open Loop
0,34.77887,103.593544;1,127.85304,103.33383;2,36.398956,195.12665;3,127.574844,196.89183;1739252830.6510413;1739252830.6586628;0.007622480392456055#0.00694#Open Loop#Open Loop
0,34.77887,103.593544;1,127.85304,103.33383;2,36.398956,195.12665;3,127.574844,196.89183;1739252830.6510413;1739252830.6638818;0.012841463088989258#0.00522#Open Loop#Open Loop
0,34.415855,102.80363;1,127.32735,102.9744;2,36.255608,194.90828;3,127.35156,195.63657;1739252830.661038;1739252830.6699336;0.008896827697753906#0.00605#Open Loop#Open Loop
0,34.415855,102.80363;1,127.32735,102.9744;2,36.255608,194.90828;3,127.35156,195.63657;1739252830.661038;1739252830.6759286;0.014891624450683594#0.00599#Open Loop#Open Loop
0,35.141068,103.48924;1,127.13052,102.35962;2,35.662567,194.536;3,128.36339,196.71297;1739252830.6710575;1739252830.6819344;0.010878562927246094#0.00601#Open Loop#Open Loop
0,34.094563,102.53553;1,126.95546,102.60856;2,35.851345,194.52525;3,128.47163,195.87492;1739252830.6810575;1739252830.6884315;0.0073757171630859375#0.00649#Open Loop#Open Loop
0,34.094563,102.53553;1,126.95546,102.60856;2,35.851345,194.52525;3,128.47163,195.87492;1739252830.6810575;1739252830.6939864;0.01293039321899414#0.00555#Open Loop#Open Loop
0,33.736317,103.31675;1,127.03984,102.49494;2,35.830154,194.20566;3,127.81689,196.662;1739252830.6910682;1739252830.7005036;0.009436845779418945#0.00652#Open Loop#Open Loop
0,33.736317,103.31675;1,127.03984,102.49494;2,35.830154,194.20566;3,127.81689,196.662;1739252830.6910682;1739252830.7066612;0.015594005584716797#0.00616#Open Loop#Open Loop
0,33.504612,103.32109;1,126.83482,101.95571;2,35.82916,194.88858;3,128.24503,196.46985;1739252830.701086;1739252830.712259;0.01117396354675293#0.0056#Open Loop#Open Loop
0,34.216507,103.43723;1,126.86842,102.54769;2,35.571045,195.40016;3,128.39926,196.63437;1739252830.7110944;1739252830.718222;0.007128477096557617#0.00596#Open Loop#Open Loop
0,34.216507,103.43723;1,126.86842,102.54769;2,35.571045,195.40016;3,128.39926,196.63437;1739252830.7110944;1739252830.7244053;0.013312101364135742#0.00618#Open Loop#Open Loop
0,33.997917,103.36203;1,127.418434,102.37113;2,36.406647,195.32301;3,127.68804,196.49437;1739252830.721122;1739252830.7305532;0.009432315826416016#0.00615#Open Loop#Open Loop
0,33.997917,103.36203;1,127.418434,102.37113;2,36.406647,195.32301;3,127.68804,196.49437;1739252830.721122;1739252830.7366421;0.01552128791809082#0.00609#Open Loop#Open Loop
0,33.583385,102.817924;1,126.87082,102.82799;2,36.207832,194.42053;3,128.21936,196.64656;1739252830.731104;1739252830.742855;0.011752605438232422#0.00622#Open Loop#Open Loop
0,33.778687,104.170906;1,127.29718,102.8365;2,36.015602,195.07204;3,128.78545,196.81229;1739252830.741141;1739252830.7486644;0.007524251937866211#0.00581#Open Loop#Open Loop
0,33.778687,104.170906;1,127.29718,102.8365;2,36.015602,195.07204;3,128.78545,196.81229;1739252830.741141;1739252830.7548616;0.013721466064453125#0.00619#Open Loop#Open Loop
0,34.729607,104.14618;1,127.2392,103.12117;2,36.22181,195.23036;3,127.99486,196.92747;1739252830.7511315;1739252830.7607543;0.009624004364013672#0.00589#Open Loop#Open Loop
0,34.07125,104.38019;1,126.64733,103.18652;2,35.989662,195.70284;3,128.24188,198.30367;1739252830.7511315;1739252830.7667425;0.015612125396728516#0.00598#Open Loop#Open Loop
0,34.07125,104.38019;1,126.64733,103.18652;2,35.989662,195.70284;3,128.24188,198.30367;1739252830.761137;1739252830.7733583;0.0122222900390625#0.00662#Open Loop#Open Loop
0,32.982525,103.64958;1,126.87556,103.05266;2,36.0157,194.92932;3,128.82161,197.66377;1739252830.7711442;1739252830.7790623;0.007919073104858398#0.00571#Open Loop#Open Loop
0,32.982525,103.64958;1,126.87556,103.05266;2,36.0157,194.92932;3,128.82161,197.66377;1739252830.7711442;1739252830.7853687;0.014225482940673828#0.0063#Open Loop#Open Loop
0,35.01217,103.62642;1,127.66106,103.874756;2,36.66302,195.3328;3,127.96996,197.02249;1739252830.781303;1739252830.7910898;0.009788036346435547#0.00573#Open Loop#Open Loop
0,33.879524,104.47863;1,127.708954,103.35964;2,36.609562,195.74828;3,127.87102,196.497;1739252830.781303;1739252830.7972388;0.015937089920043945#0.00614#Open Loop#Open Loop
0,33.879524,104.47863;1,127.708954,103.35964;2,36.609562,195.74828;3,127.87102,196.497;1739252830.7911441;1739252830.803273;0.012129783630371094#0.00603#Open Loop#Open Loop
0,33.829006,103.685356;1,126.3111,103.015274;2,35.696358,195.8219;3,127.062195,197.06853;1739252830.8011775;1739252830.809289;0.008112430572509766#0.00602#Open Loop#Open Loop
0,33.829006,103.685356;1,126.3111,103.015274;2,35.696358,195.8219;3,127.062195,197.06853;1739252830.8011775;1739252830.8156073;0.014430761337280273#0.00632#Open Loop#Open Loop
0,33.77689,103.01893;1,127.156,103.12613;2,36.173325,195.14487;3,128.78607,197.18811;1739252830.8111672;1739252830.8215358;0.010369300842285156#0.00593#Open Loop#Open Loop
0,34.199463,103.10511;1,127.11836,102.46932;2,35.67344,194.8731;3,128.2955,197.13927;1739252830.8211856;1739252830.8277206;0.006536245346069336#0.00618#Open Loop#Open Loop
0,34.199463,103.10511;1,127.11836,102.46932;2,35.67344,194.8731;3,128.2955,197.13927;1739252830.8211856;1739252830.833471;0.012286186218261719#0.00575#Open Loop#Open Loop
0,33.35501,103.35523;1,127.04789,102.852486;2,36.114407,195.4658;3,127.81847,196.50941;1739252830.8311875;1739252830.8399227;0.008736133575439453#0.00645#Open Loop#Open Loop
0,33.35501,103.35523;1,127.04789,102.852486;2,36.114407,195.4658;3,127.81847,196.50941;1739252830.8311875;1739252830.8459902;0.014803647994995117#0.00607#Open Loop#Open Loop
0,33.34016,103.14407;1,127.005615,102.091545;2,35.59048,195.0019;3,128.16254,196.2251;1739252830.8412144;1739252830.8517575;0.010545015335083008#0.00577#Open Loop#Open Loop
0,33.97193,103.16549;1,126.93519,102.92755;2,36.324944,195.25052;3,128.3383,196.61772;1739252830.8512163;1739252830.8578334;0.0066182613372802734#0.00607#Open Loop#Open Loop
0,33.97193,103.16549;1,126.93519,102.92755;2,36.324944,195.25052;3,128.3383,196.61772;1739252830.8512163;1739252830.8638616;0.012646198272705078#0.00603#Open Loop#Open Loop
0,34.012703,103.69635;1,126.550545,102.52112;2,36.038963,195.3922;3,129.03377,196.25229;1739252830.861215;1739252830.8700876;0.008873939514160156#0.00623#Open Loop#Open Loop
0,34.012703,103.69635;1,126.550545,102.52112;2,36.038963,195.3922;3,129.03377,196.25229;1739252830.861215;1739252830.8762844;0.015070676803588867#0.0062#Open Loop#Open Loop
0,34.319916,103.166794;1,127.24785,102.51826;2,36.37429,194.95772;3,128.10176,196.91545;1739252830.871229;1739252830.882086;0.010858774185180664#0.00581#Open Loop#Open Loop
0,33.703384,103.351265;1,127.1756,102.60897;2,35.98661,195.28201;3,127.023834,196.20175;1739252830.881224;1739252830.8881514;0.006928443908691406#0.00606#Open Loop#Open Loop
0,33.703384,103.351265;1,127.1756,102.60897;2,35.98661,195.28201;3,127.023834,196.20175;1739252830.881224;1739252830.8942235;0.01300048828125#0.00607#Open Loop#Open Loop
0,33.65008,103.09883;1,126.91966,102.516464;2,36.195473,194.83757;3,128.07855,196.06314;1739252830.891241;1739252830.9001343;0.00889444351196289#0.00591#Open Loop#Open Loop
0,33.65008,103.09883;1,126.91966,102.516464;2,36.195473,194.83757;3,128.07855,196.06314;1739252830.891241;1739252830.9065742;0.015334367752075195#0.00645#Open Loop#Open Loop
0,34.119637,103.974304;1,127.324776,103.04897;2,35.79419,194.75226;3,128.45883,197.35472;1739252830.9012437;1739252830.9127004;0.011458635330200195#0.00611#1739252830.91276#1739252830.9139
0,33.7671,102.90415;1,127.1882,103.01152;2,35.61451,194.8106;3,127.517235,197.30959;1739252830.9112499;1739252830.9183342;0.007085323333740234#0.00563#1739252830.91839#1739252830.91996
0,33.7671,102.90415;1,127.1882,103.01152;2,35.61451,194.8106;3,127.517235,197.30959;1739252830.9112499;1739252830.9244092;0.013160228729248047#0.00607#1739252830.92446#1739252830.92602
0,33.19873,103.825676;1,126.56197,102.35671;2,35.811157,194.80688;3,128.9216,196.18468;1739252830.9212651;1739252830.9303136;0.009049415588378906#0.0059#1739252830.93037#1739252830.93211
0,33.19873,103.825676;1,126.56197,102.35671;2,35.811157,194.80688;3,128.9216,196.18468;1739252830.9212651;1739252830.9366462;0.015382051467895508#0.00633#1739252830.9367#1739252830.93814
0,33.81391,103.23768;1,128.13893,103.210396;2,35.81436,195.09521;3,127.97316,196.4989;1739252830.9312627;1739252830.9427469;0.011485576629638672#0.00611#1739252830.94281#1739252830.94423
0,33.219627,103.72792;1,127.00581,102.933784;2,35.71013,195.29868;3,127.32737,197.29347;1739252830.9412704;1739252830.9488096;0.007540464401245117#0.00606#1739252830.94887#1739252830.95025
0,33.219627,103.72792;1,127.00581,102.933784;2,35.71013,195.29868;3,127.32737,197.29347;1739252830.9412704;1739252830.9551206;0.013851165771484375#0.00631#1739252830.95517#1739252830.95633
0,33.901207,103.24368;1,126.99255,103.06073;2,35.980972,194.97432;3,129.14996,197.1505;1739252830.9512913;1739252830.9608374;0.009546995162963867#0.00572#1739252830.96089#1739252830.9624
0,34.082024,104.06604;1,127.741104,103.11451;2,35.471855,194.9194;3,126.91517,195.96306;1739252830.9512913;1739252830.9671278;0.015837430953979492#0.00629#1739252830.96718#1739252830.96845
0,34.082024,104.06604;1,127.741104,103.11451;2,35.471855,194.9194;3,126.91517,195.96306;1739252830.9612877;1739252830.9733572;0.012070655822753906#0.00623#1739252830.97341#1739252830.9745
0,33.827454,103.226974;1,127.1748,103.138824;2,36.78066,195.71063;3,128.1563,197.47864;1739252830.9713075;1739252830.9790137;0.007706880569458008#0.00566#1739252830.97907#1739252830.98058
0,33.827454,103.226974;1,127.1748,103.138824;2,36.78066,195.71063;3,128.1563,197.47864;1739252830.9713075;1739252830.9848435;0.013536930084228516#0.00583#1739252830.9849#1739252830.98665
0,34.10023,103.82147;1,127.73028,103.02067;2,35.441425,194.73581;3,127.47798,197.44028;1739252830.9813492;1739252830.9910455;0.009697198867797852#0.0062#1739252830.9911#1739252830.99268
0,33.713566,104.050026;1,127.275154,102.91132;2,36.563942,195.28827;3,127.74221,197.14082;1739252830.9813492;1739252830.99709;0.01574230194091797#0.00605#1739252830.99715#1739252830.99875
0,33.713566,104.050026;1,127.275154,102.91132;2,36.563942,195.28827;3,127.74221,197.14082;1739252830.991303;1739252831.0032418;0.011939764022827148#0.00615#1739252831.00329#1739252831.00481
0,34.625668,104.34244;1,127.84667,103.616135;2,36.242176,195.22711;3,127.51228,197.07045;1739252831.0013428;1739252831.0092337;0.007892847061157227#0.006#1739252831.0093#1739252831.01087
0,34.625668,104.34244;1,127.84667,103.616135;2,36.242176,195.22711;3,127.51228,197.07045;1739252831.0013428;1739252831.0153832;0.014041662216186523#0.00614#1739252831.01544#1739252831.01693
0,33.873608,104.2914;1,126.66141,102.848366;2,35.485977,194.6732;3,128.11537,197.00229;1739252831.0113518;1739252831.021558;0.010207653045654297#0.00618#1739252831.02164#1739252831.023
0,34.302338,103.715416;1,126.98857,102.573425;2,36.480515,195.55888;3,128.10748,196.80022;1739252831.021359;1739252831.0276523;0.0062944889068603516#0.00609#1739252831.02771#1739252831.02904
0,34.302338,103.715416;1,126.98857,102.573425;2,36.480515,195.55888;3,128.10748,196.80022;1739252831.021359;1739252831.033405;0.012047290802001953#0.00576#1739252831.03346#1739252831.03511
0,34.284138,104.15786;1,126.67498,102.8194;2,35.300587,195.2354;3,128.06851,196.77803;1739252831.0313509;1739252831.039871;0.008521080017089844#0.00646#1739252831.03993#1739252831.0412
0,34.284138,104.15786;1,126.67498,102.8194;2,35.300587,195.2354;3,128.06851,196.77803;1739252831.0313509;1739252831.0458968;0.014546871185302734#0.00602#1739252831.04595#1739252831.04723
0,33.688473,103.84985;1,126.78769,102.78291;2,35.711758,194.76768;3,128.48248,196.84885;1739252831.0413687;1739252831.0517137;0.010346412658691406#0.00582#1739252831.05178#1739252831.0533
0,33.82682,104.130394;1,126.81422,102.47098;2,35.88052,194.87477;3,127.71806,196.37866;1739252831.0513647;1739252831.0578105;0.00644683837890625#0.00609#1739252831.05787#1739252831.05936
0,33.82682,104.130394;1,126.81422,102.47098;2,35.88052,194.87477;3,127.71806,196.37866;1739252831.0513647;1739252831.0636697;0.01230621337890625#0.00586#1739252831.06372#1739252831.06541
0,34.232185,103.287605;1,127.503044,103.20336;2,35.677944,194.77896;3,127.91582,195.9893;1739252831.0613818;1739252831.0699093;0.008528470993041992#0.00624#1739252831.06997#1739252831.07152
0,34.232185,103.287605;1,127.503044,103.20336;2,35.677944,194.77896;3,127.91582,195.9893;1739252831.0613818;1739252831.0762043;0.014823675155639648#0.0063#1739252831.07626#1739252831.07755
0,33.697292,104.17191;1,126.9577,102.79419;2,35.671017,195.12364;3,127.70021,195.91333;1739252831.0714507;1739252831.0823884;0.010938882827758789#0.00619#1739252831.08245#1739252831.08359
0,33.6912,103.42908;1,127.115456,102.73363;2,36.016834,194.94884;3,127.87367,196.95874;1739252831.081398;1739252831.0881662;0.0067691802978515625#0.00578#1739252831.08823#1739252831.08966
0,33.6912,103.42908;1,127.115456,102.73363;2,36.016834,194.94884;3,127.87367,196.95874;1739252831.081398;1739252831.093881;0.012484073638916016#0.00571#1739252831.09394#1739252831.09572
0,34.16944,102.68471;1,127.38248,102.901405;2,36.230957,194.96329;3,127.4854,197.38673;1739252831.0914087;1739252831.0999496;0.00854182243347168#0.00607#1739252831.10001#1739252831.10187
0,34.16944,102.68471;1,127.38248,102.901405;2,36.230957,194.96329;3,127.4854,197.38673;1739252831.0914087;1739252831.106616;0.015208005905151367#0.00667#1739252831.10667#1739252831.10786
0,33.08325,103.588776;1,126.922905,102.49845;2,35.46425,194.86064;3,127.98868,197.02084;1739252831.101413;1739252831.1132042;0.011792182922363281#0.00659#1739252831.11326#1739252831.1139
0,34.52021,103.36349;1,127.577286,103.19057;2,36.097343,194.88242;3,128.67328,196.32234;1739252831.111416;1739252831.118319;0.006903886795043945#0.00512#1739252831.11838#1739252831.11996
0,34.52021,103.36349;1,127.577286,103.19057;2,36.097343,194.88242;3,128.67328,196.32234;1739252831.111416;1739252831.1245985;0.01318359375#0.00628#1739252831.12466#1739252831.12605
0,33.864742,103.57751;1,127.519745,102.64454;2,36.259674,194.32967;3,127.69521,196.96373;1739252831.121442;1739252831.130483;0.009041786193847656#0.00588#1739252831.13054#1739252831.13214
0,33.864742,103.57751;1,127.519745,102.64454;2,36.259674,194.32967;3,127.69521,196.96373;1739252831.121442;1739252831.1366093;0.015168190002441406#0.00613#1739252831.13666#1739252831.13814
0,34.049908,102.930824;1,126.86331,102.00941;2,35.978653,195.40749;3,127.97859,196.90063;1739252831.131434;1739252831.1425753;0.011142492294311523#0.00597#1739252831.14263#1739252831.14421
0,34.082203,103.6329;1,126.90666,102.844795;2,36.146782,195.0555;3,127.81558,196.87558;1739252831.1414688;1739252831.148549;0.007081031799316406#0.00598#1739252831.14861#1739252831.15027
0,34.082203,103.6329;1,126.90666,102.844795;2,36.146782,195.0555;3,127.81558,196.87558;1739252831.1414688;1739252831.1551735;0.013705730438232422#0.00662#1739252831.15523#1739252831.15633
0,34.318905,104.61591;1,126.02036,102.9886;2,36.300903,195.54819;3,127.720764,196.50302;1739252831.1514688;1739252831.1609037;0.009435653686523438#0.00573#1739252831.16096#1739252831.1624
0,34.318905,104.61591;1,126.02036,102.9886;2,36.300903,195.54819;3,127.720764,196.50302;1739252831.1514688;1739252831.1670744;0.015606880187988281#0.00617#1739252831.16713#1739252831.16845
0,34.522743,104.44699;1,128.12631,103.924225;2,35.932636,194.96829;3,127.991714,196.8406;1739252831.1614633;1739252831.1732779;0.011815786361694336#0.0062#1739252831.17334#1739252831.17451
0,34.092457,104.877625;1,126.568,103.37526;2,36.233963,195.21173;3,127.52714,197.9543;1739252831.171487;1739252831.1791248;0.007638692855834961#0.00584#1739252831.17918#1739252831.18061
0,34.092457,104.877625;1,126.568,103.37526;2,36.233963,195.21173;3,127.52714,197.9543;1739252831.171487;1739252831.185416;0.01392984390258789#0.00629#1739252831.18547#1739252831.18664
0,34.076984,103.539604;1,127.03004,102.96879;2,35.743618,195.01619;3,128.76416,197.89966;1739252831.1817164;1739252831.191074;0.009358406066894531#0.00566#1739252831.19114#1739252831.1927
0,35.35652,103.589455;1,127.2959,102.99455;2,36.73077,195.66458;3,128.42824,197.58249;1739252831.1817164;1739252831.197258;0.01554250717163086#0.00618#1739252831.19732#1739252831.19876
0,35.35652,103.589455;1,127.2959,102.99455;2,36.73077,195.66458;3,128.42824,197.58249;1739252831.1914918;1739252831.203274;0.011783123016357422#0.00601#1739252831.20333#1739252831.20483
0,34.134876,104.23398;1,127.61828,103.20317;2,36.314346,194.68942;3,127.94364,197.58253;1739252831.2015111;1739252831.2092283;0.007718086242675781#0.00596#1739252831.20928#1739252831.21091
0,34.134876,104.23398;1,127.61828,103.20317;2,36.314346,194.68942;3,127.94364,197.58253;1739252831.2015111;1739252831.2154014;0.013891458511352539#0.00617#1739252831.21546#1739252831.21693
0,33.64309,103.34099;1,127.27551,102.54468;2,36.08872,195.01073;3,127.83188,196.35184;1739252831.2115238;1739252831.2215004;0.009978294372558594#0.00611#1739252831.22157#1739252831.223
0,33.588066,103.71136;1,127.49373,102.84649;2,35.613007,194.9823;3,129.09799,196.37756;1739252831.2115238;1739252831.2275243;0.01600170135498047#0.00602#1739252831.22759#1739252831.22905
0,33.588066,103.71136;1,127.49373,102.84649;2,35.613007,194.9823;3,129.09799,196.37756;1739252831.2215195;1739252831.233394;0.011875391006469727#0.00587#1739252831.23345#1739252831.23512
0,33.597786,102.9426;1,126.93571,102.74793;2,36.347687,194.78242;3,127.41729,197.0195;1739252831.2315247;1739252831.239914;0.008390188217163086#0.00652#1739252831.23997#1739252831.2412
0,33.597786,102.9426;1,126.93571,102.74793;2,36.347687,194.78242;3,127.41729,197.0195;1739252831.2315247;1739252831.2458858;0.014362335205078125#0.00597#1739252831.24594#1739252831.24725
0,33.755062,102.61291;1,127.2533,102.78927;2,35.368237,194.38759;3,127.47949,196.00407;1739252831.241521;1739252831.2529156;0.011395931243896484#0.00703#1739252831.25297#1739252831.25332
0,33.935463,103.573555;1,127.31613,102.89944;2,36.34178,195.80838;3,127.38642,196.70842;1739252831.2515361;1739252831.2578466;0.0063114166259765625#0.00493#1739252831.2579#1739252831.25936
0,33.935463,103.573555;1,127.31613,102.89944;2,36.34178,195.80838;3,127.38642,196.70842;1739252831.2515361;1739252831.263727;0.0121917724609375#0.00587#1739252831.26378#1739252831.26542
0,33.63258,103.68693;1,127.035065,102.61203;2,35.049423,194.80869;3,127.320305,195.303;1739252831.2615633;1739252831.2699223;0.008359909057617188#0.0062#1739252831.26998#1739252831.27149
0,33.63258,103.68693;1,127.035065,102.61203;2,35.049423,194.80869;3,127.320305,195.303;1739252831.2615633;1739252831.2760549;0.014492511749267578#0.00613#1739252831.27611#1739252831.27755
0,33.942886,103.49478;1,126.828636,103.000084;2,35.439686,195.12338;3,127.644005,197.05055;1739252831.2715704;1739252831.2821722;0.010603189468383789#0.00612#1739252831.28224#1739252831.2836
0,33.94443,103.01077;1,127.51689,103.014824;2,36.004704,195.13089;3,127.89821,197.42587;1739252831.2815673;1739252831.288254;0.006687641143798828#0.00608#1739252831.28831#1739252831.28967
0,33.94443,103.01077;1,127.51689,103.014824;2,36.004704,195.13089;3,127.89821,197.42587;1739252831.2815673;1739252831.2941895;0.01262354850769043#0.00593#1739252831.29425#1739252831.29574
0,34.073353,103.42028;1,127.57539,102.85723;2,36.361473,194.92581;3,128.24323,196.6941;1739252831.2915664;1739252831.3000665;0.008501291275024414#0.00588#1739252831.30013#1739252831.30185
