ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,194.1267,94.63264;1,259.3617,66.94337;2,100.864136,90.29402;3,53.806053,61.133835;4,149.10349,60.543034;5,148.91002,159.24467;1742348443.6735485;1742348443.6890764;0.015529870986938477#0.04176#PreStim#PreStim
0,193.63116,98.27404;1,262.53683,81.2507;2,101.10535,93.08869;3,55.306927,58.603886;4,149.67662,60.04549;5,149.35619,158.77745;1742348443.6835556;1742348443.6948643;0.01130986213684082#0.00578#PreStim#PreStim
0,194.23706,95.08294;1,261.49973,68.32516;2,100.55027,89.68075;3,51.111412,57.575573;4,149.45868,61.07787;5,149.23347,159.56868;1742348443.693569;1742348443.6999335;0.006365537643432617#0.00506#PreStim#PreStim
0,194.23706,95.08294;1,261.49973,68.32516;2,100.55027,89.68075;3,51.111412,57.575573;4,149.45868,61.07787;5,149.23347,159.56868;1742348443.693569;1742348443.7065096;0.012942075729370117#0.00658#PreStim#PreStim
0,193.68852,95.866455;1,263.87085,72.23315;2,100.59364,90.495255;3,50.2864,58.8127;4,149.44008,61.141056;5,148.7991,159.52632;1742348443.7035725;1742348443.7120757;0.008504390716552734#0.00556#PreStim#PreStim
0,193.68852,95.866455;1,263.87085,72.23315;2,100.59364,90.495255;3,50.2864,58.8127;4,149.44008,61.141056;5,148.7991,159.52632;1742348443.7035725;1742348443.7175426;0.013971090316772461#0.00547#PreStim#PreStim
0,193.7874,96.896286;1,269.54398,77.46855;2,100.46958,91.010345;3,49.831512,69.84941;4,149.38411,60.88795;5,148.96086,159.51025;1742348443.7135673;1742348443.7234838;0.009917736053466797#0.00594#PreStim#PreStim
0,194.1506,98.614815;1,269.96756,72.24367;2,100.224266,92.069115;3,42.54283,72.16338;4,149.57153,60.09985;5,149.10487,159.31961;1742348443.7135673;1742348443.7295635;0.01599717140197754#0.00608#PreStim#PreStim
0,194.1506,98.614815;1,269.96756,72.24367;2,100.224266,92.069115;3,42.54283,72.16338;4,149.57153,60.09985;5,149.10487,159.31961;1742348443.7235963;1742348443.7355855;0.01199030876159668#0.00602#PreStim#PreStim
0,194.60283,97.05526;1,276.37595,82.60962;2,100.63212,92.028465;3,38.369003,73.07454;4,149.65192,60.46893;5,149.4354,160.38719;1742348443.7335906;1742348443.7416794;0.008089780807495117#0.00609#PreStim#PreStim
0,194.60283,97.05526;1,276.37595,82.60962;2,100.63212,92.028465;3,38.369003,73.07454;4,149.65192,60.46893;5,149.4354,160.38719;1742348443.7335906;1742348443.7479086;0.014319181442260742#0.00623#PreStim#PreStim
0,194.6837,96.54112;1,276.3401,82.12147;2,100.8231,92.85485;3,34.82199,81.98964;4,149.66917,59.957947;5,149.36926,159.92274;1742348443.7436368;1742348443.754313;0.010677337646484375#0.00641#PreStim#PreStim
0,194.408,98.3624;1,284.2069,104.18072;2,100.98696,92.84251;3,40.30147,81.6375;4,150.81538,59.864017;5,149.11806,160.17105;1742348443.7536175;1742348443.760117;0.006501674652099609#0.00581#PreStim#PreStim
0,194.408,98.3624;1,284.2069,104.18072;2,100.98696,92.84251;3,40.30147,81.6375;4,150.81538,59.864017;5,149.11806,160.17105;1742348443.7536175;1742348443.7659388;0.012322187423706055#0.00581#PreStim#PreStim
0,194.35011,98.39629;1,285.16043,102.09139;2,101.145645,92.91326;3,40.337456,84.82567;4,150.61174,59.84807;5,149.17126,159.83801;1742348443.7636385;1742348443.7722614;0.008623838424682617#0.00632#PreStim#PreStim
