ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,208.84036,92.30111;1,286.1897,112.673515;2,112.05508,92.35962;3,58.0856,111.253426;4,162.59404,46.846043;5,158.98204,145.92929;1742259568.8511827;1742259568.8654933;0.01431131362915039#0.05435#PreStim#PreStim
0,208.41806,89.79865;1,287.93958,109.11455;2,113.04084,88.917145;3,60.40711,98.693726;4,163.37425,46.901787;5,158.11559,147.7052;1742259568.8611786;1742259568.8712318;0.010054588317871094#0.00574#PreStim#PreStim
0,208.42798,91.91662;1,290.6702,118.60965;2,113.130646,91.48797;3,59.21701,108.71181;4,162.78108,47.273827;5,157.92105,146.87738;1742259568.871177;1742259568.8775556;0.006379842758178711#0.00632#PreStim#PreStim
0,208.42798,91.91662;1,290.6702,118.60965;2,113.130646,91.48797;3,59.21701,108.71181;4,162.78108,47.273827;5,157.92105,146.87738;1742259568.871177;1742259568.8829627;0.011786937713623047#0.00542#PreStim#PreStim
0,207.67671,86.95243;1,286.99857,98.448906;2,112.496765,90.41838;3,54.993713,104.77971;4,161.78639,47.232677;5,158.8822,147.0643;1742259568.8812034;1742259568.8879054;0.006702899932861328#0.00493#PreStim#PreStim
0,207.67671,86.95243;1,286.99857,98.448906;2,112.496765,90.41838;3,54.993713,104.77971;4,161.78639,47.232677;5,158.8822,147.0643;1742259568.8812034;1742259568.8938441;0.012641668319702148#0.00594#PreStim#PreStim
0,208.45053,91.75173;1,288.21716,109.74563;2,111.95148,91.7675;3,58.718796,108.39334;4,162.35019,47.30423;5,158.89767,146.31087;1742259568.8912015;1742259568.8993087;0.008108139038085938#0.00546#PreStim#PreStim
0,208.45053,91.75173;1,288.21716,109.74563;2,111.95148,91.7675;3,58.718796,108.39334;4,162.35019,47.30423;5,158.89767,146.31087;1742259568.8912015;1742259568.9049149;0.01371455192565918#0.00561#PreStim#PreStim
0,208.10977,87.93816;1,286.82462,101.75541;2,112.878235,90.44869;3,56.597214,105.37167;4,162.09348,47.1719;5,158.16585,147.57408;1742259568.9012265;1742259568.9116244;0.010399103164672852#0.00672#PreStim#PreStim
0,207.95766,90.97219;1,287.83066,109.118675;2,112.82742,91.88945;3,57.335144,109.59328;4,162.34412,47.63004;5,158.81253,146.23099;1742259568.911212;1742259568.9171953;0.005984306335449219#0.00556#PreStim#PreStim
0,207.95766,90.97219;1,287.83066,109.118675;2,112.82742,91.88945;3,57.335144,109.59328;4,162.34412,47.63004;5,158.81253,146.23099;1742259568.911212;1742259568.9229074;0.011696338653564453#0.00571#PreStim#PreStim
0,208.00153,87.26157;1,285.5525,98.04798;2,113.09566,88.92753;3,58.381123,97.98618;4,162.27188,47.20085;5,158.15955,147.21594;1742259568.9212334;1742259568.9294822;0.008249521255493164#0.00657#PreStim#PreStim
0,208.00153,87.26157;1,285.5525,98.04798;2,113.09566,88.92753;3,58.381123,97.98618;4,162.27188,47.20085;5,158.15955,147.21594;1742259568.9212334;1742259568.9353373;0.014104604721069336#0.00585#PreStim#PreStim
0,207.88297,90.57611;1,288.56366,108.65663;2,112.84169,91.05147;3,58.936344,100.90554;4,162.9243,47.09915;5,158.78969,146.51436;1742259568.9312477;1742259568.9415412;0.010294914245605469#0.00621#PreStim#PreStim
0,208.13011,87.25506;1,284.09805,97.79341;2,112.86238,90.310196;3,56.47022,105.17359;4,161.87689,47.18986;5,158.15942,147.42575;1742259568.941246;1742259568.9472537;0.006009578704833984#0.00571#PreStim#PreStim
0,208.13011,87.25506;1,284.09805,97.79341;2,112.86238,90.310196;3,56.47022,105.17359;4,161.87689,47.18986;5,158.15942,147.42575;1742259568.941246;1742259568.9533505;0.012105703353881836#0.0061#PreStim#PreStim
0,207.6559,89.63728;1,286.9568,103.0846;2,113.047005,91.73337;3,56.52748,107.29087;4,162.14346,46.909805;5,158.68628,146.11069;1742259568.951257;1742259568.9600422;0.008786439895629883#0.00669#PreStim#PreStim
0,207.6559,89.63728;1,286.9568,103.0846;2,113.047005,91.73337;3,56.52748,107.29087;4,162.14346,46.909805;5,158.68628,146.11069;1742259568.951257;1742259568.9658263;0.014570236206054688#0.00579#PreStim#PreStim
