ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,199.82642,94.240364;1,286.31696,102.90893;2,107.199814,94.28542;3,48.572,104.90876;4,151.79068,53.155895;5,155.07648,148.91707;1742343449.2043226;1742343449.2193964;0.015074968338012695#0.0242#PreStim#PreStim
0,199.33081,92.24692;1,285.49573,95.89816;2,106.33123,92.00033;3,48.86316,99.794464;4,151.91377,54.386253;5,155.05289,149.74971;1742343449.2143118;1742343449.227642;0.013331413269042969#0.00825#PreStim#PreStim
0,199.163,92.10554;1,284.88882,98.374084;2,106.79028,93.39048;3,49.018425,104.95135;4,152.13405,53.932247;5,154.87099,149.52643;1742343449.224311;1742343449.2329285;0.008618354797363281#0.00528#PreStim#PreStim
0,199.163,92.10554;1,284.88882,98.374084;2,106.79028,93.39048;3,49.018425,104.95135;4,152.13405,53.932247;5,154.87099,149.52643;1742343449.224311;1742343449.239385;0.015074491500854492#0.00646#PreStim#PreStim
0,199.8708,93.66659;1,273.68332,105.73913;2,107.68181,93.85624;3,53.177155,110.71;4,151.5328,53.992794;5,155.03545,148.9613;1742343449.2347202;1742343449.2457361;0.011017084121704102#0.00636#PreStim#PreStim
0,199.43628,92.25501;1,285.36038,96.99313;2,106.83352,92.95404;3,49.617397,100.44761;4,152.2472,54.379215;5,154.94524,149.85521;1742343449.244694;1742343449.252719;0.008025884628295898#0.00697#PreStim#PreStim
0,199.43628,92.25501;1,285.36038,96.99313;2,106.83352,92.95404;3,49.617397,100.44761;4,152.2472,54.379215;5,154.94524,149.85521;1742343449.244694;1742343449.258817;0.014123916625976562#0.0061#PreStim#PreStim
0,199.48149,93.704636;1,286.63156,102.04472;2,107.51078,93.85704;3,48.505013,104.534485;4,152.04755,53.339657;5,154.99156,148.96712;1742343449.254359;1742343449.2642133;0.009855985641479492#0.0054#PreStim#PreStim
0,199.36736,92.154175;1,285.4472,97.65547;2,106.346695,91.08736;3,46.87758,96.08908;4,152.45987,54.374886;5,154.93652,149.4598;1742343449.254359;1742343449.2697802;0.015422582626342773#0.00556#PreStim#PreStim
0,199.36736,92.154175;1,285.4472,97.65547;2,106.346695,91.08736;3,46.87758,96.08908;4,152.45987,54.374886;5,154.93652,149.4598;1742343449.2643733;1742343449.2787597;0.014387845993041992#0.00899#PreStim#PreStim
0,199.29987,92.2231;1,282.68362,98.251144;2,106.664795,91.956;3,48.96177,98.93649;4,152.61455,54.030346;5,154.93607,149.60713;1742343449.2743745;1742343449.285729;0.01135563850402832#0.00696#PreStim#PreStim
0,200.43103,94.93111;1,277.98886,121.81557;2,108.03685,93.840195;3,54.579525,107.71723;4,151.757,52.508057;5,155.19579,149.07448;1742343449.2843838;1742343449.291592;0.007209300994873047#0.00587#PreStim#PreStim
0,200.43103,94.93111;1,277.98886,121.81557;2,108.03685,93.840195;3,54.579525,107.71723;4,151.757,52.508057;5,155.19579,149.07448;1742343449.2843838;1742343449.297642;0.013259172439575195#0.00605#PreStim#PreStim
0,199.68144,93.133934;1,284.60287,101.59751;2,106.83747,93.01116;3,51.005432,99.47988;4,152.18178,54.20904;5,154.9871,149.97862;1742343449.294406;1742343449.3036344;0.009229421615600586#0.006#PreStim#PreStim
0,199.68144,93.133934;1,284.60287,101.59751;2,106.83747,93.01116;3,51.005432,99.47988;4,152.18178,54.20904;5,154.9871,149.97862;1742343449.294406;1742343449.310698;0.016292810440063477#0.00706#PreStim#PreStim
0,199.13403,93.87816;1,281.7554,108.42791;2,107.00518,91.033966;3,49.31568,89.63775;4,152.68977,54.022907;5,154.85834,149.11209;1742343449.3043969;1742343449.3161316;0.011735677719116211#0.00543#PreStim#PreStim
0,199.48305,93.13155;1,280.851,106.44277;2,107.14202,87.96119;3,45.820053,78.226395;4,152.80519,54.32931;5,154.84889,149.29022;1742343449.315478;1742343449.322307;0.006829738616943359#0.00618#PreStim#PreStim
0,199.48305,93.13155;1,280.851,106.44277;2,107.14202,87.96119;3,45.820053,78.226395;4,152.80519,54.32931;5,154.84889,149.29022;1742343449.315478;1742343449.3289511;0.013473749160766602#0.00664#PreStim#PreStim
0,199.08875,93.045105;1,282.62103,109.43765;2,107.5381,87.58248;3,56.965645,71.61735;4,153.69458,54.16241;5,154.49535,149.38931;1742343449.3243968;1742343449.3358154;0.011419534683227539#0.00771#PreStim#PreStim
0,199.35555,93.8761;1,272.17337,120.82289;2,107.65975,87.30025;3,57.797874,72.54289;4,153.98442,53.713577;5,154.69928,149.10396;1742343449.3344095;1742343449.3416004;0.007192134857177734#0.00494#PreStim#PreStim
0,199.35555,93.8761;1,272.17337,120.82289;2,107.65975,87.30025;3,57.797874,72.54289;4,153.98442,53.713577;5,154.69928,149.10396;1742343449.3344095;1742343449.34742;0.01301121711730957#0.00582#PreStim#PreStim
0,199.35416,93.72253;1,282.79575,112.18515;2,108.143135,87.06319;3,63.39834,65.923065;4,154.02307,53.499523;5,154.43277,149.60315;1742343449.3444147;1742343449.3526812;0.00826716423034668#0.00525#PreStim#PreStim
0,199.35416,93.72253;1,282.79575,112.18515;2,108.143135,87.06319;3,63.39834,65.923065;4,154.02307,53.499523;5,154.43277,149.60315;1742343449.3444147;1742343449.3584454;0.014031648635864258#0.00576#PreStim#PreStim
0,199.60596,94.353195;1,272.832,126.288925;2,107.63267,86.93528;3,63.950455,69.08893;4,154.42638,52.15538;5,154.70833,148.63931;1742343449.354444;1742343449.364639;0.01019597053527832#0.0062#PreStim#PreStim
0,199.42818,93.522575;1,282.88824,112.11565;2,107.65548,86.55755;3,63.93342,59.43233;4,154.49086,52.670147;5,154.42387,149.30086;1742343449.364436;1742343449.3704615;0.006026506423950195#0.00582#PreStim#PreStim
0,199.42818,93.522575;1,282.88824,112.11565;2,107.65548,86.55755;3,63.93342,59.43233;4,154.49086,52.670147;5,154.42387,149.30086;1742343449.364436;1742343449.3771586;0.012723684310913086#0.0067#PreStim#PreStim
0,199.47983,94.35683;1,272.07358,124.426125;2,106.74844,86.51581;3,65.1887,66.46026;4,154.75813,51.624744;5,154.632,148.44283;1742343449.374446;1742343449.382728;0.008283138275146484#0.00557#PreStim#PreStim
0,199.47983,94.35683;1,272.07358,124.426125;2,106.74844,86.51581;3,65.1887,66.46026;4,154.75813,51.624744;5,154.632,148.44283;1742343449.374446;1742343449.3887584;0.014314413070678711#0.00603#PreStim#PreStim
0,199.45012,93.64331;1,283.28482,112.68722;2,107.98481,86.503975;3,65.36018,63.069523;4,155.08582,52.726624;5,154.45673,149.16045;1742343449.3844578;1742343449.3954384;0.010981559753417969#0.00667#PreStim#PreStim
0,199.60062,94.14703;1,272.5087,122.174706;2,107.85407,86.777;3,60.737617,68.68593;4,155.13583,52.04098;5,154.86575,148.84175;1742343449.3944633;1742343449.4009254;0.006463050842285156#0.00549#PreStim#PreStim
0,199.60062,94.14703;1,272.5087,122.174706;2,107.85407,86.777;3,60.737617,68.68593;4,155.13583,52.04098;5,154.86575,148.84175;1742343449.3944633;1742343449.4069848;0.012522459030151367#0.00606#PreStim#PreStim
0,199.44286,93.45224;1,282.12115,108.573364;2,108.1007,87.043236;3,60.434547,64.83725;4,154.64392,52.704403;5,154.39528,149.53096;1742343449.4044962;1742343449.4130435;0.008548259735107422#0.00606#PreStim#PreStim
0,199.44286,93.45224;1,282.12115,108.573364;2,108.1007,87.043236;3,60.434547,64.83725;4,154.64392,52.704403;5,154.39528,149.53096;1742343449.4044962;1742343449.419515;0.015019655227661133#0.00647#PreStim#PreStim
0,200.10538,94.93719;1,275.1665,129.65546;2,107.263466,87.545586;3,64.74445,66.55861;4,154.62033,51.914173;5,154.50638,148.61748;1742343449.4144921;1742343449.4253829;0.010891914367675781#0.00586#PreStim#PreStim
0,199.50128,93.76725;1,282.90656,109.5967;2,107.448074,86.59758;3,63.693146,60.353645;4,154.27425,53.20716;5,154.3037,149.56749;1742343449.4244936;1742343449.431066;0.00657343864440918#0.00569#PreStim#PreStim
0,199.50128,93.76725;1,282.90656,109.5967;2,107.448074,86.59758;3,63.693146,60.353645;4,154.27425,53.20716;5,154.3037,149.56749;1742343449.4244936;1742343449.4370227;0.012530088424682617#0.00595#PreStim#PreStim
0,200.3377,95.66691;1,276.9492,129.70435;2,107.66073,87.85077;3,68.24857,68.67619;4,155.00256,51.593674;5,154.67656,148.46652;1742343449.434522;1742343449.4436529;0.009131669998168945#0.00663#PreStim#PreStim
0,200.3377,95.66691;1,276.9492,129.70435;2,107.66073,87.85077;3,68.24857,68.67619;4,155.00256,51.593674;5,154.67656,148.46652;1742343449.434522;1742343449.4496782;0.015157222747802734#0.00602#PreStim#PreStim
0,199.6914,93.7925;1,282.92407,111.35254;2,107.573555,86.52492;3,64.458496,59.842175;4,154.63545,53.18771;5,154.54005,149.63266;1742343449.444512;1742343449.4554641;0.010953426361083984#0.00579#PreStim#PreStim
0,200.73767,96.02229;1,277.24777,131.6709;2,107.80722,87.93312;3,74.03998,65.94803;4,155.89293,51.393547;5,154.84254,148.77945;1742343449.4545226;1742343449.4620657;0.007544755935668945#0.0066#PreStim#PreStim
0,200.73767,96.02229;1,277.24777,131.6709;2,107.80722,87.93312;3,74.03998,65.94803;4,155.89293,51.393547;5,154.84254,148.77945;1742343449.4545226;1742343449.4675806;0.013059139251708984#0.00551#PreStim#PreStim
0,199.79713,93.924706;1,282.54065,112.31392;2,107.51097,86.08563;3,64.76452,57.372276;4,154.72395,53.23705;5,154.56927,149.57727;1742343449.4645767;1742343449.4734735;0.008897781372070312#0.0059#PreStim#PreStim
0,199.79713,93.924706;1,282.54065,112.31392;2,107.51097,86.08563;3,64.76452,57.372276;4,154.72395,53.23705;5,154.56927,149.57727;1742343449.4645767;1742343449.4798489;0.015273094177246094#0.00637#PreStim#PreStim
0,200.7191,96.0629;1,277.62552,130.17722;2,107.511246,87.93744;3,71.43238,67.89142;4,155.6904,51.395164;5,154.79002,148.56201;1742343449.4745352;1742343449.4856842;0.011150121688842773#0.00584#PreStim#PreStim
0,199.82234,93.94995;1,282.62076,112.07576;2,107.69348,86.93939;3,59.210835,66.4239;4,155.02419,52.77168;5,154.4961,149.54793;1742343449.4845595;1742343449.4916494;0.00709080696105957#0.00596#PreStim#PreStim
0,199.82234,93.94995;1,282.62076,112.07576;2,107.69348,86.93939;3,59.210835,66.4239;4,155.02419,52.77168;5,154.4961,149.54793;1742343449.4845595;1742343449.4976873;0.01312875747680664#0.00604#PreStim#PreStim
0,200.5477,95.92131;1,275.83002,129.29863;2,107.8383,87.92848;3,69.05548,69.40106;4,155.51923,50.64397;5,154.83559,148.552;1742343449.494549;1742343449.50367;0.009121894836425781#0.006#PreStim#PreStim
0,200.5477,95.92131;1,275.83002,129.29863;2,107.8383,87.92848;3,69.05548,69.40106;4,155.51923,50.64397;5,154.83559,148.552;1742343449.494549;1742343449.5105786;0.01603102684020996#0.00691#PreStim#PreStim
0,199.79507,93.79525;1,282.41357,110.0388;2,107.72618,86.51418;3,63.17978,62.32598;4,154.8231,52.788403;5,154.5368,149.36757;1742343449.504581;1742343449.5160737;0.011493444442749023#0.00548#PreStim#PreStim
0,200.2477,98.085304;1,279.08847,123.61558;2,107.48342,90.474754;3,54.36576,87.52016;4,154.79324,51.483765;5,154.71677,149.0495;1742343449.5145733;1742343449.5219266;0.007354259490966797#0.00585#PreStim#PreStim
0,200.2477,98.085304;1,279.08847,123.61558;2,107.48342,90.474754;3,54.36576,87.52016;4,154.79324,51.483765;5,154.71677,149.0495;1742343449.5145733;1742343449.5287902;0.014217615127563477#0.00687#PreStim#PreStim
0,199.70844,93.87314;1,282.57553,109.17609;2,107.635544,87.45721;3,58.25998,67.83674;4,154.7321,52.713593;5,154.49677,149.94981;1742343449.5245683;1742343449.5345366;0.009969472885131836#0.00576#PreStim#PreStim
0,200.91248,95.932915;1,282.9569,116.12678;2,108.04423,90.538925;3,50.751213,89.427;4,154.708,51.137486;5,154.93828,149.05867;1742343449.5245683;1742343449.5403054;0.01573801040649414#0.00575#PreStim#PreStim
0,200.91248,95.932915;1,282.9569,116.12678;2,108.04423,90.538925;3,50.751213,89.427;4,154.708,51.137486;5,154.93828,149.05867;1742343449.5345917;1742343449.546456;0.011865854263305664#0.00616#PreStim#PreStim
0,199.84592,93.72373;1,281.16928,109.65679;2,107.547646,86.11073;3,63.326607,60.69529;4,154.63332,52.563164;5,154.7185,149.16612;1742343449.544591;1742343449.5522823;0.0076923370361328125#0.00582#PreStim#PreStim
0,199.84592,93.72373;1,281.16928,109.65679;2,107.547646,86.11073;3,63.326607,60.69529;4,154.63332,52.563164;5,154.7185,149.16612;1742343449.544591;1742343449.5583456;0.013755559921264648#0.00606#PreStim#PreStim
