ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,193.95876,99.88984;1,277.9848,107.47562;2,100.89826,91.17572;3,42.570625,71.77578;4,150.41463,59.74478;5,149.44592,160.05907;1742348361.8755522;1742348361.8924885;0.0169374942779541#0.02403#PreStim#PreStim
0,194.58786,98.49383;1,284.3432,105.99974;2,100.61273,91.13647;3,46.3833,71.88099;4,150.94577,59.901684;5,149.16881,160.1252;1742348361.8855512;1742348361.899027;0.013477087020874023#0.00653#PreStim#PreStim
0,194.66313,99.21509;1,282.83362,107.74215;2,100.381096,90.82561;3,50.78658,68.073616;4,150.72258,59.325317;5,149.20653,160.16641;1742348361.8955846;1742348361.9054942;0.009910821914672852#0.00646#PreStim#PreStim
0,194.66313,99.21509;1,282.83362,107.74215;2,100.381096,90.82561;3,50.78658,68.073616;4,150.72258,59.325317;5,149.20653,160.16641;1742348361.8955846;1742348361.9110992;0.015515565872192383#0.00561#PreStim#PreStim
0,194.44858,98.7938;1,283.6497,107.75433;2,100.46567,91.270584;3,42.180534,73.266914;4,150.41469,58.965942;5,149.2817,160.0909;1742348361.9055955;1742348361.9168074;0.011213064193725586#0.00571#PreStim#PreStim
0,194.44601,98.805786;1,285.46942,106.238075;2,100.648796,92.574875;3,38.454033,83.45974;4,149.93355,59.404057;5,149.44954,159.8768;1742348361.915581;1742348361.9236429;0.00806283950805664#0.00683#PreStim#PreStim
0,194.44601,98.805786;1,285.46942,106.238075;2,100.648796,92.574875;3,38.454033,83.45974;4,149.93355,59.404057;5,149.44954,159.8768;1742348361.915581;1742348361.9291604;0.013580560684204102#0.00552#PreStim#PreStim
0,193.34871,99.122574;1,285.4405,105.833206;2,100.888725,93.3766;3,41.101093,85.08978;4,150.18117,59.454906;5,149.47932,160.13875;1742348361.9255989;1742348361.934938;0.009340047836303711#0.00577#PreStim#PreStim
0,193.34871,99.122574;1,285.4405,105.833206;2,100.888725,93.3766;3,41.101093,85.08978;4,150.18117,59.454906;5,149.47932,160.13875;1742348361.9255989;1742348361.9412658;0.015668153762817383#0.00633#PreStim#PreStim
0,193.46777,99.96105;1,282.82733,116.67301;2,100.567764,92.373314;3,38.24721,81.896324;4,150.19316,58.985065;5,149.44482,160.13109;1742348361.9356184;1742348361.9474084;0.01179194450378418#0.00615#PreStim#PreStim
0,194.672,98.87433;1,279.10312,106.17408;2,100.86051,92.632515;3,36.73359,86.11734;4,149.99033,59.707718;5,149.31673,160.07164;1742348361.9456341;1742348361.953115;0.007481813430786133#0.0057#PreStim#PreStim
0,194.672,98.87433;1,279.10312,106.17408;2,100.86051,92.632515;3,36.73359,86.11734;4,149.99033,59.707718;5,149.31673,160.07164;1742348361.9456341;1742348361.9592354;0.013602256774902344#0.00613#PreStim#PreStim
0,194.73851,98.49039;1,285.8735,104.707466;2,100.566826,92.34722;3,34.29169,82.39002;4,150.34221,60.02968;5,149.30208,160.50592;1742348361.9556231;1742348361.9652607;0.00963902473449707#0.00602#PreStim#PreStim
0,194.76486,98.7027;1,283.29852,107.2717;2,100.56864,91.53523;3,41.394714,74.172905;4,150.48245,59.51592;5,149.42018,160.27885;1742348361.9556231;1742348361.9718754;0.016253232955932617#0.00662#PreStim#PreStim
0,194.76486,98.7027;1,283.29852,107.2717;2,100.56864,91.53523;3,41.394714,74.172905;4,150.48245,59.51592;5,149.42018,160.27885;1742348361.9656258;1742348361.9777353;0.012110471725463867#0.00586#PreStim#PreStim
0,194.60298,98.75969;1,283.71527,107.02442;2,100.300995,91.42622;3,40.585644,79.91147;4,150.33725,59.228203;5,149.36389,160.32724;1742348361.9756424;1742348361.9833922;0.007750511169433594#0.00565#PreStim#PreStim
0,194.60298,98.75969;1,283.71527,107.02442;2,100.300995,91.42622;3,40.585644,79.91147;4,150.33725,59.228203;5,149.36389,160.32724;1742348361.9756424;1742348361.9899743;0.014332771301269531#0.00659#PreStim#PreStim
0,194.47151,98.5414;1,284.85367,105.96737;2,100.51191,92.8984;3,35.462032,86.29034;4,150.23964,59.453033;5,149.39223,160.20793;1742348361.985629;1742348361.995681;0.010053157806396484#0.00571#PreStim#PreStim
0,194.65128,98.98711;1,286.2042,105.203354;2,101.00036,92.621;3,37.566853,84.98318;4,150.21887,59.749596;5,149.53033,160.25848;1742348361.9956396;1742348362.0016146;0.005975961685180664#0.00592#PreStim#PreStim
0,194.65128,98.98711;1,286.2042,105.203354;2,101.00036,92.621;3,37.566853,84.98318;4,150.21887,59.749596;5,149.53033,160.25848;1742348361.9956396;1742348362.0078204;0.012181758880615234#0.00621#PreStim#PreStim
0,193.52638,99.25434;1,285.84943,105.36496;2,101.11773,94.30071;3,38.877586,92.79942;4,150.21332,59.208748;5,149.38187,160.38808;1742348362.005654;1742348362.01366;0.008006811141967773#0.00583#PreStim#PreStim
0,193.52638,99.25434;1,285.84943,105.36496;2,101.11773,94.30071;3,38.877586,92.79942;4,150.21332,59.208748;5,149.38187,160.38808;1742348362.005654;1742348362.0200758;0.014422893524169922#0.00642#PreStim#PreStim
0,193.21521,99.61724;1,282.715,118.75717;2,100.462135,92.86484;3,36.426548,84.98053;4,150.02194,59.05752;5,149.11746,160.03093;1742348362.0156565;1742348362.026016;0.010360956192016602#0.00594#PreStim#PreStim
0,194.3482,98.888695;1,279.23917,105.69562;2,100.31636,91.68001;3,37.966496,79.0951;4,150.11061,59.742706;5,149.05008,160.10959;1742348362.0256786;1742348362.032006;0.006328582763671875#0.00599#PreStim#PreStim
0,194.3482,98.888695;1,279.23917,105.69562;2,100.31636,91.68001;3,37.966496,79.0951;4,150.11061,59.742706;5,149.05008,160.10959;1742348362.0256786;1742348362.038515;0.012837648391723633#0.00651#PreStim#PreStim
0,194.56909,98.45572;1,284.50446,105.123474;2,100.04317,92.22389;3,35.953686,80.8598;4,150.39766,59.795635;5,149.28159,160.52087;1742348362.0356846;1742348362.0441446;0.00846099853515625#0.00563#PreStim#PreStim
0,194.56909,98.45572;1,284.50446,105.123474;2,100.04317,92.22389;3,35.953686,80.8598;4,150.39766,59.795635;5,149.28159,160.52087;1742348362.0356846;1742348362.0501778;0.014494180679321289#0.00603#PreStim#PreStim
0,194.47546,98.27063;1,285.1478,103.04321;2,100.51892,92.934814;3,35.389248,85.54931;4,150.36453,59.398464;5,149.24084,160.366;1742348362.0457091;1742348362.0567315;0.011023283004760742#0.00655#PreStim#PreStim
0,194.74725,98.26857;1,286.0047,101.67094;2,100.7195,92.92988;3,37.44409,85.533806;4,150.413,59.6715;5,149.55685,160.52188;1742348362.055684;1742348362.0623143;0.006631135940551758#0.00558#PreStim#PreStim
0,194.74725,98.26857;1,286.0047,101.67094;2,100.7195,92.92988;3,37.44409,85.533806;4,150.413,59.6715;5,149.55685,160.52188;1742348362.055684;1742348362.0684357;0.012752532958984375#0.00612#PreStim#PreStim
0,194.58344,98.61867;1,285.3159,105.37883;2,100.749886,92.78;3,37.070366,84.76915;4,150.4428,59.642544;5,149.29388,160.31047;1742348362.0657141;1742348362.0744207;0.008707523345947266#0.00599#PreStim#PreStim
0,194.58344,98.61867;1,285.3159,105.37883;2,100.749886,92.78;3,37.070366,84.76915;4,150.4428,59.642544;5,149.29388,160.31047;1742348362.0657141;1742348362.080463;0.014749765396118164#0.00604#PreStim#PreStim
0,194.60861,98.98624;1,285.7715,104.905;2,100.896736,92.89097;3,36.51865,86.351326;4,150.25029,59.909573;5,149.21887,160.03918;1742348362.0757248;1742348362.0866387;0.010914802551269531#0.00618#PreStim#PreStim
0,193.81444,100.203316;1,286.17862,104.6787;2,100.882835,93.25725;3,42.140224,80.93008;4,150.80028,59.26687;5,149.39134,160.13281;1742348362.0857265;1742348362.0926557;0.006930112838745117#0.00601#PreStim#PreStim
0,193.81444,100.203316;1,286.17862,104.6787;2,100.882835,93.25725;3,42.140224,80.93008;4,150.80028,59.26687;5,149.39134,160.13281;1742348362.0857265;1742348362.0990014;0.013275861740112305#0.00635#PreStim#PreStim
0,194.0787,97.72782;1,277.8619,95.35933;2,100.62872,92.45069;3,39.538475,80.75403;4,149.63913,59.75018;5,149.49344,160.19849;1742348362.0957465;1742348362.1053557;0.009610176086425781#0.00636#PreStim#PreStim
0,194.0787,97.72782;1,277.8619,95.35933;2,100.62872,92.45069;3,39.538475,80.75403;4,149.63913,59.75018;5,149.49344,160.19849;1742348362.0957465;1742348362.1110046;0.015259504318237305#0.00565#PreStim#PreStim
0,194.71268,98.40254;1,285.51932,103.105194;2,100.0538,92.036705;3,35.197987,76.95288;4,150.61014,59.894928;5,149.42464,160.47229;1742348362.1058617;1742348362.1173902;0.01152944564819336#0.00639#PreStim#PreStim
0,194.46916,98.20577;1,285.4186,100.72646;2,100.43813,91.90418;3,37.710823,77.57629;4,150.55748,59.742;5,149.41817,160.35799;1742348362.1157467;1742348362.1234243;0.007678508758544922#0.00603#PreStim#PreStim
0,194.46916,98.20577;1,285.4186,100.72646;2,100.43813,91.90418;3,37.710823,77.57629;4,150.55748,59.742;5,149.41817,160.35799;1742348362.1157467;1742348362.1291084;0.013362884521484375#0.00569#PreStim#PreStim
0,194.25485,97.7586;1,279.16373,95.882324;2,100.729904,92.6962;3,41.404945,81.32073;4,150.07983,59.772243;5,149.4525,160.21954;1742348362.1257572;1742348362.13493;0.00917363166809082#0.00581#PreStim#PreStim
0,194.25485,97.7586;1,279.16373,95.882324;2,100.729904,92.6962;3,41.404945,81.32073;4,150.07983,59.772243;5,149.4525,160.21954;1742348362.1257572;1742348362.1411088;0.015352725982666016#0.00619#PreStim#PreStim
0,194.2604,97.2738;1,283.3369,89.319405;2,100.77333,92.57171;3,40.456306,79.54851;4,150.14236,59.806347;5,149.27505,160.47075;1742348362.1357555;1742348362.1471186;0.011363744735717773#0.00601#PreStim#PreStim
0,194.04947,97.22165;1,277.18207,85.15628;2,101.06593,93.1532;3,36.563942,84.86966;4,149.63577,59.903908;5,149.20277,160.2182;1742348362.145777;1742348362.153099;0.007323026657104492#0.00597#PreStim#PreStim
