ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,199.84508,100.044075;1,284.55017,124.071625;2,107.74268,93.47979;3,58.45559,86.92331;4,155.97629,56.060608;5,155.78093,155.15575;1742344027.197227;1742344027.2136097;0.016384124755859375#0.06416#PreStim#PreStim
0,200.80145,99.155205;1,274.9113,122.31431;2,107.52856,90.630974;3,66.58368,66.18983;4,156.0867,56.422276;5,155.37415,155.64604;1742344027.2072456;1742344027.2192578;0.012013435363769531#0.00565#PreStim#PreStim
0,200.02855,99.0968;1,280.8059,123.37638;2,107.68022,91.367355;3,66.37266,69.32517;4,156.51103,56.266068;5,155.49469,155.0748;1742344027.2172499;1742344027.226517;0.009268045425415039#0.00726#PreStim#PreStim
0,200.02855,99.0968;1,280.8059,123.37638;2,107.68022,91.367355;3,66.37266,69.32517;4,156.51103,56.266068;5,155.49469,155.0748;1742344027.2172499;1742344027.232279;0.015030145645141602#0.00576#PreStim#PreStim
0,201.02657,97.282;1,274.79044,123.07305;2,107.4049,90.72839;3,64.339615,65.6635;4,156.43797,56.439686;5,155.29996,154.80125;1742344027.2272465;1742344027.237252;0.010007143020629883#0.00498#PreStim#PreStim
0,200.85582,97.13179;1,278.92383,122.91222;2,107.554474,91.474236;3,66.469765,65.8221;4,155.9259,56.903214;5,155.2256,155.37036;1742344027.2272465;1742344027.2429266;0.01568150520324707#0.00567#PreStim#PreStim
0,200.85582,97.13179;1,278.92383,122.91222;2,107.554474,91.474236;3,66.469765,65.8221;4,155.9259,56.903214;5,155.2256,155.37036;1742344027.237259;1742344027.2484407;0.011183023452758789#0.00552#PreStim#PreStim
0,201.00877,99.87538;1,278.3295,136.99423;2,107.07825,92.39218;3,63.12398,70.4274;4,156.63757,55.76006;5,155.30849,154.70273;1742344027.2474625;1742344027.2549148;0.0074541568756103516#0.00647#PreStim#PreStim
0,201.00877,99.87538;1,278.3295,136.99423;2,107.07825,92.39218;3,63.12398,70.4274;4,156.63757,55.76006;5,155.30849,154.70273;1742344027.2474625;1742344027.2609465;0.013484954833984375#0.00603#PreStim#PreStim
0,200.4483,98.441605;1,276.4263,121.25941;2,107.57339,91.11443;3,65.89647,65.64654;4,155.96725,56.27415;5,155.30934,155.52933;1742344027.2572863;1742344027.2678657;0.010580778121948242#0.00693#PreStim#PreStim
0,201.00139,101.50713;1,286.51425,129.59575;2,108.11374,94.378235;3,51.340458,89.218285;4,156.02597,56.110935;5,155.74258,155.32027;1742344027.267295;1742344027.2734323;0.006139039993286133#0.00556#PreStim#PreStim
0,201.00139,101.50713;1,286.51425,129.59575;2,108.11374,94.378235;3,51.340458,89.218285;4,156.02597,56.110935;5,155.74258,155.32027;1742344027.267295;1742344027.279229;0.011934995651245117#0.00579#PreStim#PreStim
0,200.83282,99.13853;1,274.3518,120.83491;2,107.81541,91.12048;3,66.2307,67.771194;4,156.03168,56.30961;5,155.41403,155.68709;1742344027.2772973;1742344027.2855036;0.008207559585571289#0.00627#PreStim#PreStim
0,200.83282,99.13853;1,274.3518,120.83491;2,107.81541,91.12048;3,66.2307,67.771194;4,156.03168,56.30961;5,155.41403,155.68709;1742344027.2772973;1742344027.2913587;0.01406240463256836#0.00586#PreStim#PreStim
0,199.95134,100.10797;1,282.3206,124.8719;2,107.85656,93.18614;3,60.131294,85.89081;4,156.21506,56.31271;5,155.77019,155.24023;1742344027.2873037;1742344027.297037;0.009734392166137695#0.00567#PreStim#PreStim
0,200.7897,98.82148;1,276.4097,124.716675;2,107.43458,90.38639;3,65.543434,66.640434;4,156.43262,56.22776;5,155.32954,155.29305;1742344027.2873037;1742344027.3032675;0.015964984893798828#0.00623#PreStim#PreStim
0,200.7897,98.82148;1,276.4097,124.716675;2,107.43458,90.38639;3,65.543434,66.640434;4,156.43262,56.22776;5,155.32954,155.29305;1742344027.2973032;1742344027.3097813;0.012479066848754883#0.00652#PreStim#PreStim
0,200.56075,97.36789;1,281.41306,125.05967;2,107.52562,90.704185;3,66.91962,68.43502;4,156.76282,56.12291;5,155.42397,155.02063;1742344027.3073177;1742344027.3158562;0.008539438247680664#0.00607#PreStim#PreStim
0,200.56075,97.36789;1,281.41306,125.05967;2,107.52562,90.704185;3,66.91962,68.43502;4,156.76282,56.12291;5,155.42397,155.02063;1742344027.3073177;1742344027.3222003;0.01488351821899414#0.00635#PreStim#PreStim
0,200.27228,98.769104;1,272.26282,124.85607;2,107.312416,90.31704;3,64.25083,66.82154;4,156.82753,56.337948;5,155.1632,155.0227;1742344027.3173122;1742344027.3286154;0.011304616928100586#0.00642#PreStim#PreStim
0,200.56927,97.20881;1,279.9024,124.10656;2,107.366394,90.977615;3,67.161415,65.10215;4,156.17299,56.688206;5,155.23796,155.48799;1742344027.327333;1742344027.335452;0.008120298385620117#0.00684#PreStim#PreStim
0,200.56927,97.20881;1,279.9024,124.10656;2,107.366394,90.977615;3,67.161415,65.10215;4,156.17299,56.688206;5,155.23796,155.48799;1742344027.327333;1742344027.3419564;0.014625072479248047#0.00651#PreStim#PreStim
0,201.21307,100.102066;1,277.48706,138.61028;2,106.60353,92.6241;3,62.66477,70.19919;4,156.67801,56.11299;5,155.11464,154.80386;1742344027.337347;1742344027.348216;0.010869979858398438#0.00626#PreStim#PreStim
0,200.23958,98.757645;1,273.98254,121.77064;2,107.39611,90.632996;3,65.26356,63.575745;4,156.0802,56.374897;5,155.3427,155.44261;1742344027.3473496;1742344027.3538623;0.006513833999633789#0.00565#PreStim#PreStim
0,200.23958,98.757645;1,273.98254,121.77064;2,107.39611,90.632996;3,65.26356,63.575745;4,156.0802,56.374897;5,155.3427,155.44261;1742344027.3473496;1742344027.3600264;0.012677669525146484#0.00617#PreStim#PreStim
0,201.48509,101.62126;1,284.4059,130.90082;2,107.89305,94.55776;3,57.29227,85.1226;4,156.11742,56.126205;5,155.57692,154.84009;1742344027.3573601;1742344027.3658543;0.008495330810546875#0.00583#PreStim#PreStim
0,201.48509,101.62126;1,284.4059,130.90082;2,107.89305,94.55776;3,57.29227,85.1226;4,156.11742,56.126205;5,155.57692,154.84009;1742344027.3573601;1742344027.3722825;0.014923572540283203#0.00643#PreStim#PreStim
0,200.4265,98.67703;1,273.88272,120.33116;2,107.83055,90.48453;3,65.85864,65.425545;4,156.17363,56.294804;5,155.58311,155.22884;1742344027.3673644;1742344027.3783312;0.01096796989440918#0.00605#PreStim#PreStim
0,200.15042,100.10026;1,281.486,125.11217;2,108.19326,93.25892;3,59.638058,86.726166;4,156.48488,55.973587;5,156.0048,154.897;1742344027.377383;1742344027.3847258;0.00734400749206543#0.00639#PreStim#PreStim
0,200.15042,100.10026;1,281.486,125.11217;2,108.19326,93.25892;3,59.638058,86.726166;4,156.48488,55.973587;5,156.0048,154.897;1742344027.377383;1742344027.3917;0.014317989349365234#0.00697#PreStim#PreStim
0,200.90883,99.15699;1,276.8649,123.48712;2,107.61716,90.06051;3,65.76049,67.53439;4,156.77612,56.44776;5,155.4964,155.45695;1742344027.3873703;1742344027.3967903;0.00942087173461914#0.00509#PreStim#PreStim
0,200.90883,99.15699;1,276.8649,123.48712;2,107.61716,90.06051;3,65.76049,67.53439;4,156.77612,56.44776;5,155.4964,155.45695;1742344027.3873703;1742344027.4035118;0.016143083572387695#0.00673#PreStim#PreStim
0,199.83923,99.031334;1,279.2968,125.22214;2,107.51101,91.05516;3,66.486336,68.06892;4,156.309,56.015965;5,155.2125,154.80626;1742344027.3974423;1742344027.409909;0.012467384338378906#0.00639#PreStim#PreStim
0,199.9718,98.99752;1,271.6275,125.346306;2,106.81201,90.70121;3,64.59902,68.064644;4,156.86516,56.564743;5,154.91434,155.02863;1742344027.4074025;1742344027.4150033;0.00760197639465332#0.00509#PreStim#PreStim
0,199.9718,98.99752;1,271.6275,125.346306;2,106.81201,90.70121;3,64.59902,68.064644;4,156.86516,56.564743;5,154.91434,155.02863;1742344027.4074025;1742344027.421163;0.013761520385742188#0.00617#PreStim#PreStim
0,200.54494,97.22032;1,278.506,124.15101;2,107.412926,91.086395;3,66.11896,65.45125;4,156.08221,56.3841;5,154.96227,155.18307;1742344027.417423;1742344027.4266653;0.009243249893188477#0.0055#PreStim#PreStim
0,200.54494,97.22032;1,278.506,124.15101;2,107.412926,91.086395;3,66.11896,65.45125;4,156.08221,56.3841;5,154.96227,155.18307;1742344027.417423;1742344027.433016;0.015594005584716797#0.00635#PreStim#PreStim
0,201.0279,100.28201;1,278.00256,139.15039;2,106.5381,92.24135;3,65.28974,69.33735;4,156.64053,55.857384;5,155.16176,154.83382;1742344027.4274235;1742344027.4389002;0.01147770881652832#0.00589#PreStim#PreStim
0,200.7901,97.34337;1,277.69028,124.645035;2,107.34491,90.60415;3,65.83353,64.09493;4,156.23134,56.414783;5,155.20198,155.33598;1742344027.4374235;1742344027.4445498;0.007127523422241211#0.00565#PreStim#PreStim
0,200.7901,97.34337;1,277.69028,124.645035;2,107.34491,90.60415;3,65.83353,64.09493;4,156.23134,56.414783;5,155.20198,155.33598;1742344027.4374235;1742344027.4502592;0.012836933135986328#0.00571#PreStim#PreStim
0,201.21925,101.26886;1,283.40683,136.32396;2,107.50793,93.75108;3,67.29873,67.34659;4,156.76535,56.20055;5,155.55095,155.04181;1742344027.4474354;1742344027.455678;0.008243322372436523#0.00549#PreStim#PreStim
0,201.21925,101.26886;1,283.40683,136.32396;2,107.50793,93.75108;3,67.29873,67.34659;4,156.76535,56.20055;5,155.55095,155.04181;1742344027.4474354;1742344027.461073;0.013638496398925781#0.00532#PreStim#PreStim
0,200.65138,99.03023;1,276.7053,123.01739;2,107.50461,90.20333;3,65.18129,61.030396;4,156.25809,56.153404;5,155.27042,155.26884;1742344027.4574358;1742344027.466791;0.009356021881103516#0.00571#PreStim#PreStim
0,200.65138,99.03023;1,276.7053,123.01739;2,107.50461,90.20333;3,65.18129,61.030396;4,156.25809,56.153404;5,155.27042,155.26884;1742344027.4574358;1742344027.4728928;0.015458106994628906#0.00611#PreStim#PreStim
0,201.4485,101.47795;1,288.68777,132.60442;2,107.919304,94.03704;3,55.307354,86.6417;4,156.39375,56.015762;5,155.68024,155.21579;1742344027.4674363;1742344027.4788373;0.011402368545532227#0.00595#PreStim#PreStim
0,200.59512,99.02911;1,274.45306,122.71857;2,107.57357,90.096306;3,64.40501,61.602444;4,156.17877,56.364826;5,155.28554,155.18915;1742344027.4774518;1742344027.4853747;0.00792384147644043#0.00653#PreStim#PreStim
0,200.59512,99.02911;1,274.45306,122.71857;2,107.57357,90.096306;3,64.40501,61.602444;4,156.17877,56.364826;5,155.28554,155.18915;1742344027.4774518;1742344027.4914143;0.013963699340820312#0.00604#PreStim#PreStim
0,200.47372,100.639275;1,284.08453,128.39442;2,108.06629,93.59142;3,56.962646,88.109215;4,156.48965,56.271954;5,155.95627,155.2325;1742344027.4874508;1742344027.4968436;0.009393692016601562#0.00543#PreStim#PreStim
0,200.47372,100.639275;1,284.08453,128.39442;2,108.06629,93.59142;3,56.962646,88.109215;4,156.48965,56.271954;5,155.95627,155.2325;1742344027.4874508;1742344027.5031538;0.01570415496826172#0.00631#PreStim#PreStim
0,200.87383,99.19086;1,275.78217,124.22108;2,107.77871,90.22066;3,66.18051,64.81135;4,156.5998,56.478462;5,155.52103,155.5079;1742344027.497473;1742344027.5095203;0.012048482894897461#0.00637#PreStim#PreStim
0,200.02724,99.61952;1,280.10574,128.29994;2,107.76959,91.776115;3,65.280815,80.6129;4,156.55162,55.878548;5,155.53134,154.86722;1742344027.507494;1742344027.5150297;0.007536888122558594#0.00551#PreStim#PreStim
0,200.02724,99.61952;1,280.10574,128.29994;2,107.76959,91.776115;3,65.280815,80.6129;4,156.55162,55.878548;5,155.53134,154.86722;1742344027.507494;1742344027.5217576;0.014264822006225586#0.00673#PreStim#PreStim
