ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,194.7815,99.06328;1,280.92682,109.96291;2,100.64764,94.4333;3,41.518333,99.67438;4,148.81734,58.412766;5,149.06007,161.1515;1742347840.5376348;1742347840.5530107;0.015377044677734375#0.02729#PreStim#PreStim
0,195.06386,98.573494;1,281.74554,107.7364;2,100.796265,94.78995;3,41.39061,100.94112;4,149.01657,57.874874;5,149.46512,160.73637;1742347840.5476575;1742347840.5579588;0.010303258895874023#0.00495#PreStim#PreStim
0,194.826,98.10686;1,285.66666,102.809944;2,100.89999,95.1599;3,41.20935,99.87925;4,149.15344,58.258137;5,149.1896,160.75157;1742347840.5576563;1742347840.5635247;0.005869388580322266#0.00556#PreStim#PreStim
0,194.826,98.10686;1,285.66666,102.809944;2,100.89999,95.1599;3,41.20935,99.87925;4,149.15344,58.258137;5,149.1896,160.75157;1742347840.5576563;1742347840.5686994;0.011044740676879883#0.00518#PreStim#PreStim
0,194.64839,98.81952;1,283.6621,105.820175;2,100.757744,95.24603;3,40.944042,100.196526;4,149.03299,58.40215;5,149.00359,160.49997;1742347840.5676806;1742347840.574591;0.006911516189575195#0.00588#PreStim#PreStim
0,194.64839,98.81952;1,283.6621,105.820175;2,100.757744,95.24603;3,40.944042,100.196526;4,149.03299,58.40215;5,149.00359,160.49997;1742347840.5676806;1742347840.580992;0.013313055038452148#0.00641#PreStim#PreStim
0,193.50217,100.041756;1,283.24298,109.70135;2,101.33477,95.859406;3,46.035942,104.25017;4,149.0012,58.344963;5,148.80981,160.06786;1742347840.5776894;1742347840.5866935;0.009005308151245117#0.00569#PreStim#PreStim
0,193.50217,100.041756;1,283.24298,109.70135;2,101.33477,95.859406;3,46.035942,104.25017;4,149.0012,58.344963;5,148.80981,160.06786;1742347840.5776894;1742347840.5925183;0.01483011245727539#0.00583#PreStim#PreStim
0,194.50925,98.26172;1,276.95126,100.478676;2,100.99818,95.1323;3,41.835648,101.29496;4,148.18657,58.016834;5,148.7163,160.18398;1742347840.5876858;1742347840.5984569;0.010772466659545898#0.00595#PreStim#PreStim
0,194.84464,98.56787;1,281.72443,108.03968;2,100.48701,93.69314;3,40.599518,91.41472;4,148.83734,58.23278;5,148.80423,160.57495;1742347840.5977051;1742347840.60437;0.006666421890258789#0.00591#PreStim#PreStim
0,194.84464,98.56787;1,281.72443,108.03968;2,100.48701,93.69314;3,40.599518,91.41472;4,148.83734,58.23278;5,148.80423,160.57495;1742347840.5977051;1742347840.610373;0.012669086456298828#0.006#PreStim#PreStim
0,194.89218,98.83449;1,282.5724,107.121;2,100.704926,94.62632;3,42.284683,99.20825;4,148.48344,57.994205;5,148.82936,160.26627;1742347840.6076982;1742347840.6166213;0.00892496109008789#0.00625#PreStim#PreStim
0,194.89218,98.83449;1,282.5724,107.121;2,100.704926,94.62632;3,42.284683,99.20825;4,148.48344,57.994205;5,148.82936,160.26627;1742347840.6076982;1742347840.622684;0.01498723030090332#0.00607#PreStim#PreStim
