ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,164.85321,117.93287;1,180.65758,39.82918;2,83.544754,83.329636;3,77.98858,29.396864;4,121.883026,75.11668;5,137.68408,178.45898;1730691304.8149934;1730691304.8276732;0.012681007385253906#0.02158#PreStim#PreStim
0,164.55734,117.41443;1,183.80519,40.479874;2,89.44423,124.57129;3,99.81312,23.219221;4,122.327446,77.1196;5,138.88101,173.11682;1730691304.8242078;1730691304.8338335;0.009626388549804688#0.00616#PreStim#PreStim
0,166.2973,130.0789;1,187.02657,41.63816;2,101.47772,132.60507;3,72.9131,120.05818;4,122.13935,82.204834;5,134.79411,172.33368;1730691304.8242078;1730691304.838551;0.014343976974487305#0.0047#PreStim#PreStim
0,166.2973,130.0789;1,187.02657,41.63816;2,101.47772,132.60507;3,72.9131,120.05818;4,122.13935,82.204834;5,134.79411,172.33368;1730691304.8342319;1730691304.8436038;0.009373188018798828#0.00506#PreStim#PreStim
0,166.2973,130.0789;1,187.02657,41.63816;2,101.47772,132.60507;3,72.9131,120.05818;4,122.13935,82.204834;5,134.79411,172.33368;1730691304.8342319;1730691304.8499606;0.015729665756225586#0.00636#PreStim#PreStim
0,176.33218,123.31345;1,218.28665,191.34674;2,110.31222,135.18967;3,72.60703,117.01063;4,120.6581,85.65634;5,141.16025,172.54666;1730691304.84423;1730691304.855529;0.011300086975097656#0.00557#PreStim#PreStim
0,178.13086,99.05208;1,167.23589,57.547012;2,106.11971,134.73456;3,70.88763,117.36492;4,117.778656,90.615944;5,136.29926,170.1591;1730691304.8542495;1730691304.8617735;0.007525205612182617#0.00624#PreStim#PreStim
0,178.13086,99.05208;1,167.23589,57.547012;2,106.11971,134.73456;3,70.88763,117.36492;4,117.778656,90.615944;5,136.29926,170.1591;1730691304.8542495;1730691304.8675659;0.01331782341003418#0.0058#PreStim#PreStim
0,176.60391,57.742474;1,143.37718,3.1234512;2,104.49261,135.30753;3,70.07335,118.0571;4,116.92386,90.28635;5,134.52142,166.20877;1730691304.8642554;1730691304.8734334;0.009178876876831055#0.00586#PreStim#PreStim
0,176.60391,57.742474;1,143.37718,3.1234512;2,104.49261,135.30753;3,70.07335,118.0571;4,116.92386,90.28635;5,134.52142,166.20877;1730691304.8642554;1730691304.8800828;0.015828609466552734#0.00665#PreStim#PreStim
0,183.32288,44.359055;1,226.36658,68.070335;2,94.18948,133.95815;3,69.37535,118.00889;4,114.42944,88.783516;5,134.10559,166.69402;1730691304.8742688;1730691304.8858151;0.011547327041625977#0.00573#PreStim#PreStim
0,171.74329,14.137669;1,229.687,54.14099;2,92.63931,132.66312;3,48.609734,191.11656;4,115.902145,85.49943;5,134.03871,166.96764;1730691304.884272;1730691304.8918808;0.00760960578918457#0.00606#PreStim#PreStim
0,171.74329,14.137669;1,229.687,54.14099;2,92.63931,132.66312;3,48.609734,191.11656;4,115.902145,85.49943;5,134.03871,166.96764;1730691304.884272;1730691304.8983057;0.014034509658813477#0.00643#PreStim#PreStim
