ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;ID,x,y;Time Frame was Captured;Time Packet was Sent;DLC_Latency#DeltaPacketTime#ValuesUpdate#FrameCreated
0,206.47298,82.50149;1,294.3088,58.449;2,110.68844,93.62914;3,57.13737,117.33611;4,161.62663,46.806812;5,158.21684,147.74109;1742259254.7375872;1742259254.7477274;0.010141372680664062#0.05207#PreStim#PreStim
0,207.77911,89.35886;1,294.4319,88.945496;2,112.105545,92.24155;3,64.435295,115.84653;4,161.83484,46.88421;5,158.79521,146.11116;1742259254.7475965;1742259254.7533333;0.005738019943237305#0.0056#PreStim#PreStim
0,207.77911,89.35886;1,294.4319,88.945496;2,112.105545,92.24155;3,64.435295,115.84653;4,161.83484,46.88421;5,158.79521,146.11116;1742259254.7475965;1742259254.7593513;0.011756181716918945#0.00602#PreStim#PreStim
0,206.98152,82.85472;1,289.9961,72.105385;2,112.234146,93.6794;3,63.448803,117.75216;4,163.32635,44.458664;5,157.85281,146.70323;1742259254.7575915;1742259254.7651134;0.007523059844970703#0.00575#PreStim#PreStim
0,206.98152,82.85472;1,289.9961,72.105385;2,112.234146,93.6794;3,63.448803,117.75216;4,163.32635,44.458664;5,157.85281,146.70323;1742259254.7575915;1742259254.7709446;0.01335453987121582#0.00583#PreStim#PreStim
0,207.0623,82.58808;1,292.67743,65.305176;2,111.859985,93.3845;3,63.33613,114.67172;4,162.23073,46.21614;5,157.84082,148.02463;1742259254.767595;1742259254.7770848;0.009491443634033203#0.00614#PreStim#PreStim
0,207.0623,82.58808;1,292.67743,65.305176;2,111.859985,93.3845;3,63.33613,114.67172;4,162.23073,46.21614;5,157.84082,148.02463;1742259254.767595;1742259254.7825353;0.014941692352294922#0.00546#PreStim#PreStim
0,206.3446,82.9548;1,294.81052,57.48571;2,110.56808,93.68351;3,59.40272,113.89309;4,161.21971,46.977303;5,158.40552,147.75713;1742259254.7776062;1742259254.7883995;0.010794401168823242#0.00586#PreStim#PreStim
0,207.89018,86.78912;1,289.77332,86.23753;2,111.9161,92.89665;3,62.438885,118.29625;4,161.22543,46.347145;5,158.50426,145.79663;1742259254.787614;1742259254.7940857;0.00647282600402832#0.00568#PreStim#PreStim
0,207.89018,86.78912;1,289.77332,86.23753;2,111.9161,92.89665;3,62.438885,118.29625;4,161.22543,46.347145;5,158.50426,145.79663;1742259254.787614;1742259254.8015316;0.013919353485107422#0.00745#PreStim#PreStim
0,207.84984,82.123085;1,288.50174,57.08791;2,112.78896,93.48758;3,54.573795,118.53408;4,161.4706,46.56888;5,158.27219,147.24265;1742259254.7976167;1742259254.8066795;0.009064912796020508#0.00515#PreStim#PreStim
0,207.84984,82.123085;1,288.50174,57.08791;2,112.78896,93.48758;3,54.573795,118.53408;4,161.4706,46.56888;5,158.27219,147.24265;1742259254.7976167;1742259254.8134785;0.015862703323364258#0.0068#PreStim#PreStim
0,206.82219,82.61067;1,293.43353,56.457043;2,112.17587,93.66439;3,52.62832,117.96741;4,161.12587,46.97694;5,157.98027,147.62914;1742259254.8076305;1742259254.8190103;0.011381387710571289#0.00553#PreStim#PreStim
0,207.91933,89.27247;1,292.14896,92.23058;2,112.01524,92.20723;3,64.788925,115.838875;4,161.76917,47.08952;5,158.66115,146.06543;1742259254.8176765;1742259254.8251836;0.007508277893066406#0.00617#PreStim#PreStim
